Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2009,,125.4,125.3,,76.706,32.502,,0.94847560975609,,-0.43310300364472,,-0.0797448165869287,
06/30/2009,,123.429,126.2,,114.118,102.361,,1.94902548725637,,2.81914893617022,,2.24501535295595,
09/30/2009,,123.5,122.3,,100.8,72.937,,-1.08601503759399,,0.053763440860212,,-0.971659919028342,
12/31/2009,,120.5,121.8,,113.329,-71.05935,,1.92402496099845,,,,1.07883817427386,
03/31/2010,,124.2,126.6,,121.676,120.112,,1.28275862068966,,2.97082228116711,,1.93236714975845,
06/30/2010,,127.0,130.8,,126.049,116.597,,4.03288888888888,,4.42708333333333,,2.99212598425198,
09/30/2010,,128.5,132.4,,114.531,143.326,,3.64005722460658,,2.22585235299255,,3.03501945525292,
12/31/2010,,133.5,136.2,,154.808,166.528,,1.86452933151432,,1.34999999999999,,2.02247191011235,
03/31/2011,,129.0,128.8,,100.141,85.947,,-0.962861072902339,,1.25628010967279,,-0.155038759689914,
06/30/2011,,129.5,128.9,,142.781,163.797,,0.795755968169762,,1.2694704450608,,-0.463320463320459,
09/30/2011,,128.5,128.8,,131.4,139.446,,2.30603773584905,,0.0686745805945307,,0.233463035019464,
12/31/2011,,123.0,127.9,,122.839,133.739,,1.01006060606061,,,,3.98373983739838,
03/31/2012,,128.667,128.3,,118.677,121.931,,-0.509165687426561,,3.09873949579832,,-0.285232421677656,
06/30/2012,,129.4,127.0,,128.988,132.018,,-0.383103448275866,,0.899479412665378,,-1.854714064915,
09/30/2012,,124.2,124.8,,130.672,135.805,,-0.578034682080925,,2.5268817204301,,0.483091787439609,
12/31/2012,,125.0,126.6,,150.987,166.087,,1.21769406392694,,3.91420911528151,,1.28,
03/31/2013,,129.8,131.6,,119.632,115.864,,1.71975850713501,,4.44444444444444,,1.38674884437595,
06/30/2013,,130.167,132.7,,133.901,137.994,,1.57371244635193,,4.45696721311476,,1.94596172609032,
09/30/2013,,131.727,132.7,,132.122,140.196,,-0.0699161425576492,,2.97702742345003,,0.738648872288889,
12/31/2013,,132.889,133.7,,142.817,143.817,,0.447162022703822,,2.5,,0.610283770665727,
03/31/2014,,136.714,136.9,,132.856,145.278,,0.829154228855736,,2.67725374636492,,0.136050441066758,
06/30/2014,,137.222,136.0,,130.923,131.197,,-0.68159688412852,,0.855716434930096,,-0.890527757939695,
09/30/2014,,135.25,130.9,,132.412,131.448,,-3.3203125,,-2.40847784200385,,-3.21626617375231,
12/31/2014,,130.8,130.7,,146.748,138.752,,-0.0999000999000889,,1.35169137554476,,-0.0764525993883966,
03/31/2015,,135.556,133.6,,121.648,130.855,,-0.478468899521521,,0.48780487804878,,-1.44294608870136,
06/30/2015,,135.778,133.5,,127.11,134.226,,-1.31578947368421,,-1.62368672397326,,-1.67773866163885,
09/30/2015,,133.0,135.6,,145.386,137.158,,2.36966824644551,,3.47394540942928,,1.95488721804511,
12/31/2015,,132.6,131.1,,133.0,108.2,,-1.31578947368421,,-0.887573964497047,,-1.13122171945701,
03/31/2016,,131.625,135.4,,124.033,133.384,,3.48071495766699,,0.173482032218089,,2.86799620132954,
06/30/2016,,133.857,138.7,0.610997963340122,138.429,139.2966,,3.38517840805123,,-0.295566502463051,,3.61804014732139,
09/30/2016,,135.571,144.0,2.01550387596899,151.869,139.61,,5.35714285714284,,2.65486725663717,,6.21740637747011,
12/31/2016,,135.5,140.3,0.641857891264223,135.448,134.109,,2.83687943262412,,4.25902864259029,,3.54243542435425,
03/31/2017,,137.375,138.7,1.98019801980198,133.541,138.671,,0.788781770376853,,1.20541205412054,,0.964513193812549,
06/30/2017,,139.571,140.3,0.48780487804878,140.273,142.263,,1.88356164383562,,1.83990442054958,,0.522314807517331,
09/30/2017,,142.0,146.1,1.14233066002959,153.334,145.146,,2.75689223057643,,3.01278077725674,,2.88732394366197,
12/31/2017,,144.0,146.8,0.710103063233364,1027.0,141.6,,1.05949470252648,,0.696055684454756,,1.94444444444445,
03/31/2018,,169.875,172.2,-0.496863508342712,173.6,175.252,,1.44927536231883,,2.80373831775701,,1.36865342163355,
06/30/2018,,171.6,175.1,0.468164794007491,184.425,175.06,,1.27431254191817,,2.0814479638009,,2.03962703962704,
09/30/2018,,175.167,182.7,1.02611940298507,178.724,181.5,,3.92156862745098,,7.05183442528029,,4.30046755382006,
12/31/2018,,177.8,177.0,-0.551470588235294,164.717,177.022,,-0.191938579654504,,3.18385650224215,,-0.449943757030378,
03/31/2019,,177.0,184.7,1.13071008593397,185.345,186.844,,3.40479192938208,,0.884955752212389,,4.3502824858757,
06/30/2019,,183.6,186.882,0.414039139191223,186.566,186.882,,1.21212121212121,,-1.53787882048612,,1.78758169934641,
09/30/2019,,186.8,192.383,-0.0587610619469015,201.818,192.383,,2.06489675516224,,5.2468085106383,,2.98875802997859,
12/31/2019,,190.0,188.093,-0.0325181758096422,187.061,187.585,,-1.10529377545085,,-5.57671517671518,,-1.00368421052632,
03/31/2020,,190.25,188.744,-2.73537532355479,165.54,142.336,,1.34739308728763,,-16.148347107438,,-0.791590013140605,
06/30/2020,,164.667,173.048,2.17804205446397,173.048,169.264,,11.4864864864865,,5.24329711851717,,5.0896658103931,
09/30/2020,,186.667,,,,,,,,,,,
12/31/2020,,191.0,,,,,,,,,,,
