Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1997,,76.647003,11.958,-22.296,15.699,82.008003,-18.164,2.354,-23.42,0.0,0.0,2.902,-27.975,-22.031,0.0,0.0,0.0,0.0,-2.262,-3.682,35.868999,,
09/30/1997,,69.526001,12.89,43.714001,-14.752,111.377998,-52.666,1.858,-45.575001,0.0,0.0,-8.949,-26.891001,-22.033001,0.0,0.0,0.0,0.0,-0.112,-4.746,31.820999,,
12/31/1997,,62.604,14.018,-10.953,-13.401,52.268002,-39.443001,2.369,-39.93,0.0,0.0,-1.882,-69.489998,-71.902,0.0,0.0,0.0,0.0,-0.172,2.584,-56.665001,,
03/31/1998,,76.106003,12.9,-17.660999,-3.143,68.202003,-24.922001,7.884,-24.591,0.0,0.0,-8.215,-29.386,-22.034,0.0,0.0,0.0,0.0,-7.15,-0.202,13.894,,
06/30/1998,,84.542,13.553,6.567,-23.098,81.564003,-34.729,0.174,-36.355,0.0,0.0,1.452,-24.964001,-23.181,0.0,0.0,0.0,0.0,-0.209,-1.574,21.871,,
09/30/1998,,73.095001,14.016,-1.581,13.61,99.139999,-38.919998,0.737,-29.961,0.0,0.0,-9.696,-39.016998,-23.183001,0.0,0.0,0.0,0.0,-0.082,-15.752,21.202999,,
12/31/1998,,70.758003,15.305,-2.652,-8.47,74.941002,-55.41,1.867,-57.119999,0.0,0.0,-0.157,-68.554001,-82.436996,0.0,0.0,0.0,0.0,-0.238,14.121,-49.022999,,
03/31/1999,,69.649002,13.722,-5.283,0.489,78.577003,-19.546,4.367,-24.205999,0.0,0.0,0.293,-29.722,-23.222,0.0,0.0,0.0,0.0,-1.073,-5.427,29.309,,
06/30/1999,,87.489998,15.008,-3.48,1.895,100.913002,-27.743,0.954,-27.552,0.0,0.0,-1.145,-27.791,-25.542999,0.0,0.0,0.0,0.0,0.0,-2.248,45.379002,,
09/30/1999,,77.599998,15.872,0.816,-8.991,85.296997,20.538,0.732,-28.386999,0.0,0.0,48.193001,-27.787001,-25.542999,0.0,0.0,0.0,0.0,-6.897,4.653,78.047997,,
12/31/1999,,73.444016,16.622997,21.211,-18.028999,93.249008,25.149,1.856,-47.588005,0.0,0.0,70.880997,-197.319992,-79.503998,0.0,0.0,0.0,0.0,-113.297997,-4.518,-78.921997,,
03/31/2000,,74.605,15.271,1.269,13.747,104.892,-30.798,1.086,-21.527,0.0,0.0,-10.357,-84.304,-39.957,0.0,0.0,0.0,0.0,-40.121,-4.226,-10.21,,
06/30/2000,,92.103,13.101,29.634,7.673,142.511,-39.281,0.646,-39.83,0.0,0.0,-0.097,-78.407,-39.976,0.0,0.0,0.0,0.0,-34.916,-3.515,24.823,,
09/30/2000,,83.842,14.166,-1.316,-0.721,95.971,-18.26,0.166,-18.167,0.0,0.0,-0.259,-99.755,-39.733,0.0,0.0,0.0,0.0,-51.54,-8.482,-22.044,,
12/31/2000,,78.391998,15.342,7.297,3.878,104.908997,-46.321999,,-46.313999,0.0,0.0,-0.008,-38.943001,-39.472,0.0,0.0,0.0,0.0,-5.188,5.717,19.643999,,
03/31/2001,,81.529999,15.298,1.726,-32.935001,65.619003,-25.995001,0.44,-27.283001,0.0,0.0,0.848,-47.75,-39.466999,0.0,0.0,0.0,0.0,-1.616,-6.667,-8.126,,
06/30/2001,,100.032997,15.756,-2.61,0.301,113.480003,-27.495001,0.86,-30.365999,0.0,0.0,2.011,-45.333,-42.868999,0.0,0.0,0.0,0.341,0.0,-2.805,40.652,,
09/30/2001,,91.507004,15.377,4.183,-27.233999,83.833,-56.611,0.0,-57.303001,0.0,0.0,0.692,-71.764,-42.848,0.0,0.0,0.0,0.0,-35.050999,6.135,-44.542,,
12/31/2001,,89.916,21.895,0.146,15.602,127.559,-66.896,1.076,-66.808,0.0,0.0,-1.164,-41.461,-42.738,0.0,0.0,0.0,2.153,0.0,-0.876,19.202,,
03/31/2002,,85.332,19.77,2.025,-40.414,66.713,-42.354,1.59,-47.711,0.0,0.0,3.767,-45.865,-42.745,0.0,0.0,0.0,0.0,-1.248,-1.872,-21.506,,
06/30/2002,,109.967003,21.35,-1.806,-7.665,121.846001,-42.823002,0.946,-42.604,0.0,0.0,-1.165,-38.858002,-46.130001,0.0,0.0,0.0,0.0,-4.057,11.329,40.165001,,
09/30/2002,,98.463997,22.386,4.892,-3.696,122.045998,-54.771999,2.151,-56.856998,0.0,0.0,-0.066,-51.811001,-46.188999,0.0,0.0,0.0,0.0,-0.344,-5.278,15.463,,
12/31/2002,,107.762,22.062,-81.466,15.899,64.257,-68.225,0.33,-69.7,0.0,0.0,1.145,-58.663,-46.168,0.0,0.0,0.0,0.0,-10.753,-1.742,-62.631,,
03/31/2003,,97.018997,25.416,14.572,-39.950001,97.056999,-25.862,0.586,-29.402,0.0,0.0,2.954,-54.654999,-46.145,0.0,0.0,0.0,0.0,-7.134,-1.376,16.540001,,
06/30/2003,,125.93,24.855,-3.636,11.983,159.132004,-35.555,0.878,-37.268002,0.0,0.0,0.835,-41.685001,-49.537998,0.0,0.0,0.0,0.0,,7.853,81.891998,,
09/30/2003,,113.068001,30.122999,7.876,27.503,178.570007,-46.217999,2.466,-49.341999,0.0,0.0,0.658,-76.123001,-49.502998,0.0,0.0,0.0,0.0,-20.992001,-5.628,56.229,,
12/31/2003,,109.877,39.646,10.28,50.933,210.736,-99.335,4.651,-104.247,0.0,0.0,0.261,-40.121,-49.447,0.0,0.0,0.0,0.0,,9.326,71.28,,
03/31/2004,,110.983002,31.257,12.372,-40.611,114.000999,-30.822001,1.055,-32.037998,0.0,0.0,0.161,-74.167,-49.473,0.0,0.0,0.0,0.0,-27.231001,2.537,9.012,,
06/30/2004,,139.205002,36.472,2.697,62.914001,241.287994,0.0,0.194,0.0,0.0,0.0,0.0,77.172997,0.0,130.0,0.0,0.0,0.0,-24.726,0.0,9.179,,
09/30/2004,,125.776001,37.639,5.361,14.562,183.337997,0.0,1.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.957,51.521,,
12/31/2004,,116.99,36.483,6.215,26.192,185.88,-79.769,,-78.102,0.0,0.0,-1.667,-52.487,-52.735,-40.0,0.0,0.0,0.0,,40.248,53.624,,
03/31/2005,,131.014008,39.712002,7.932,-89.042999,89.614998,-39.310001,1.091,-38.595001,0.0,0.0,-1.806,-55.473999,-52.831001,0.0,0.0,0.0,8.406,0.0,-11.049,-5.169,,
06/30/2005,,162.444,39.477001,27.662001,56.223999,285.807007,-1512.050049,0.69,-58.500999,0.0,0.0,-1454.239014,1188.218018,-63.021999,1260.0,0.0,0.0,9.402,0.0,-18.162001,-38.025002,,
09/30/2005,,129.718002,44.304001,-21.096001,-42.123001,110.803001,-54.146999,7.513,-63.444,0.0,0.0,1.784,-236.923004,-63.007,-1350.0,1250.0,0.0,,-63.922001,-9.994,-180.266998,,
12/31/2005,,94.075996,51.792,-6.049,131.602005,271.42099,-81.899002,0.833,-121.228996,0.0,0.0,38.497002,-336.910004,-62.808998,100.0,0.0,-250.0,0.0,-119.781998,-4.319,-147.388,,
03/31/2006,,111.885002,47.764999,4.053,-134.229996,29.473,-74.568001,2.877,-77.445,0.0,0.0,0.0,-1.006,-62.512001,139.475006,0.0,0.0,0.0,-82.077003,4.108,-46.101002,,
06/30/2006,,140.638,45.141998,43.432999,-42.692001,186.520996,-57.070999,14.534,-71.605003,0.0,0.0,0.0,-101.522003,-71.040001,-34.0,0.0,0.0,0.0,,3.518,27.927999,,
09/30/2006,,148.029007,43.658001,21.569,-57.768002,155.488007,-59.588001,0.0,-59.588001,0.0,0.0,0.0,-109.849998,-71.049004,-43.974998,0.0,0.0,4.463,0.0,0.711,-13.95,,
12/31/2006,,128.824997,63.548,0.906,156.664001,349.942993,-122.541,0.0,-122.541,0.0,0.0,0.0,-199.317001,-71.419998,-96.5,0.0,0.0,22.929001,-61.376999,7.051,28.084999,,
03/31/2007,,142.701004,48.793999,-5.673,-54.237999,131.584,-264.104004,21.091,-35.546001,0.0,0.0,-249.649002,83.334,-70.691002,255.919006,0.0,0.0,0.0,-104.364998,2.471,-49.186001,,
06/30/2007,,169.813004,53.074001,20.798,61.980999,305.665985,-103.717003,2.074,-62.213001,0.0,0.0,-43.577999,-111.725998,-79.68,10.525,0.0,0.0,0.0,-43.540001,0.969,90.223,,
09/30/2007,,164.472,51.025002,32.112,-1.434,246.175003,-58.985001,0.0,-59.457001,0.0,0.0,0.472,-210.589996,-79.535004,-176.966995,0.0,0.0,44.778999,0.0,1.133,-23.4,,
12/31/2007,,155.018997,64.885002,30.337999,70.313004,320.554993,-80.710999,14.088,-94.212997,0.0,0.0,-0.586,-232.304001,-79.931999,-154.477005,0.0,0.0,96.254997,-96.210999,2.061,7.54,,
03/31/2008,,168.598999,57.326,14.614,-43.394001,197.145004,-23.6,1.781,-25.381001,0.0,0.0,0.0,-116.001999,-79.450996,170.0,0.0,0.0,0.0,-229.190994,22.639999,57.542999,,
06/30/2008,,193.770996,58.933998,42.872002,11.328,306.904999,-154.436005,1.48,-60.825001,0.0,0.0,-95.091003,-105.503998,-91.035004,-40.0,0.0,0.0,38.101002,0.0,-12.57,46.965,,
