Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2013,216.0,36.0,25.0,277.0,,54.0,,54.0,3.2162,0.536033,0.372245,4.124479,0.932844,0.155474,0.107968,1.196286,
06/30/2013,58.0,45.0,25.0,128.0,0.0,34.0,0.0,34.0,0.850689,0.660018,0.366676,1.877383,0.252042,0.19555,0.108639,0.556232,
09/30/2013,120.0,37.0,25.0,182.0,,34.0,,34.0,1.71062,0.527441,0.356379,2.59444,0.508195,0.156693,0.105874,0.770762,
12/31/2013,99.0,38.0,25.0,162.0,0.0,31.0,0.0,31.0,1.64945,0.633122,0.416528,2.6991,0.437995,0.168119,0.110605,0.716719,
03/31/2014,83.0,48.0,25.0,156.0,,,,5.0,1.3744,0.794834,0.413976,2.583209,0.369842,0.213885,0.111398,0.695125,
06/30/2014,83.0,38.0,40.0,161.0,0.0,3.0,0.0,3.0,1.350252,0.618188,0.650724,2.619164,0.374228,0.171333,0.180351,0.725912,
09/30/2014,73.0,52.0,47.0,172.0,0.0,5.0,0.0,5.0,1.289069,0.918241,0.829949,3.037259,0.328666,0.234118,0.211607,0.774391,
12/31/2014,1332.0,112.0,44.0,1488.0,,,,,22.618441,1.901851,0.747156,25.267448,6.254402,0.525896,0.206602,6.9869,
03/31/2015,242.0,90.0,45.0,377.0,0.0,,0.0,1.0,4.340807,1.61435,0.807175,6.762332,1.169591,0.434972,0.217486,1.822048,
06/30/2015,190.0,87.0,47.0,324.0,0.0,,0.0,1.0,3.513963,1.609025,0.869244,5.992232,0.923316,0.422782,0.228399,1.574497,
09/30/2015,43.0,110.0,47.0,200.0,0.0,1.0,0.0,1.0,0.817957,2.092448,0.894046,3.804451,0.210764,0.539163,0.23037,0.980296,
12/31/2015,35.0,161.0,47.0,243.0,,,,,0.652133,2.999814,0.875722,4.527669,0.171847,0.790494,0.230765,1.193106,
03/31/2016,34.0,85.0,48.0,167.0,,,,,0.640301,1.600753,0.903955,3.145009,0.163611,0.409027,0.23098,0.803619,
06/30/2016,40.0,81.0,48.0,169.0,,,,,0.765111,1.54935,0.918133,3.232594,0.192753,0.390324,0.231303,0.814379,
09/30/2016,35.0,86.0,48.0,169.0,,,,,0.650195,1.597622,0.891696,3.139513,0.168626,0.414338,0.231258,0.814222,
12/31/2016,35.0,85.0,54.0,174.0,,,,,0.657895,1.597744,1.015038,3.270677,0.167793,0.407498,0.258881,0.834172,
03/31/2017,36.0,89.0,54.0,179.0,,,,,0.650054,1.607078,0.975081,3.232214,0.174334,0.430993,0.261501,0.866828,
06/30/2017,37.0,93.0,54.0,184.0,,,,,0.671872,1.68876,0.98057,3.341202,0.177552,0.446279,0.25913,0.88296,
09/30/2017,16.0,100.0,55.0,171.0,,,,,0.301887,1.886792,1.037736,3.226415,0.076376,0.47735,0.262542,0.816268,
12/31/2017,225.0,96.0,55.0,376.0,,,,,3.723932,1.588878,0.910295,6.223105,1.030739,0.439782,0.251958,1.722479,
03/31/2018,125.0,96.0,56.0,277.0,,,,,2.061006,1.582852,0.923331,4.567189,0.565457,0.434271,0.253325,1.253053,
06/30/2018,109.0,95.0,55.0,259.0,,,,,1.799868,1.568692,0.90819,4.27675,0.495139,0.431544,0.249841,1.176524,
09/30/2018,82.0,95.0,66.0,243.0,,,,,1.313892,1.522192,1.057523,3.893607,0.362976,0.420521,0.292152,1.07565,
12/31/2018,70.0,288.0,66.0,424.0,,,,,1.11536,4.58891,1.051625,6.755895,0.309051,1.271523,0.291391,1.871965,
03/31/2019,163.0,258.0,46.0,467.0,,,,,2.540128,4.02057,0.716846,7.277544,0.697386,1.103838,0.196808,1.998032,
06/30/2019,2249.0,382.0,46.0,2677.0,,,,,34.776558,5.906912,0.711304,41.394773,8.65466,1.470022,0.177018,10.301701,
09/30/2019,2918.0,352.0,49.0,3319.0,,,,,42.993959,5.186386,0.721968,48.902313,10.763953,1.298462,0.180752,12.243166,
12/31/2019,3527.0,350.0,49.0,3926.0,,,,,49.886846,4.950495,0.693069,55.53041,12.713117,1.261579,0.176621,14.151317,
03/31/2020,3117.0,390.0,49.0,3556.0,,,,,46.212009,5.782061,0.726464,52.720534,11.468835,1.434984,0.180293,13.084112,
06/30/2020,2616.0,397.0,49.0,3062.0,,,,,37.951545,5.759466,0.710866,44.421877,9.827567,1.491416,0.184079,11.503062,
