Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2015,0.0,27.388,0.0,27.388,0.0,6.528,0.0,6.528,0.0,4.670914,0.0,4.670914,0.0,1.333693,0.0,1.333693,
12/31/2015,0.0,26.977,0.0,26.977,0.0,4.717,0.0,4.717,0.0,4.647545,0.0,4.647545,0.0,1.376845,0.0,1.376845,
03/31/2016,0.0,23.436,0.0,23.436,0.0,9.331,0.0,9.331,0.0,4.313377,0.0,4.313377,0.0,1.151492,0.0,1.151492,
06/30/2016,0.0,24.931,0.0,24.931,0.0,12.033,0.0,12.033,0.0,5.067668,0.0,5.067668,0.0,1.209217,0.0,1.209217,
09/30/2016,0.0,22.352,0.0,22.352,0.0,9.431,0.0,9.431,0.0,4.465782,0.0,4.465782,0.0,1.006403,0.0,1.006403,
12/31/2016,0.0,22.304,0.0,22.304,0.0,5.753,0.0,5.753,0.0,5.128028,0.0,5.128028,0.0,1.029363,0.0,1.029363,
03/31/2017,0.0,29.74,0.0,29.74,0.0,3.798,0.0,3.798,0.0,6.761365,0.0,6.761365,0.0,1.349509,0.0,1.349509,
06/30/2017,0.0,33.845,0.0,33.845,0.0,5.909,0.0,5.909,0.0,7.327042,0.0,7.327042,0.0,1.505594,0.0,1.505594,
09/30/2017,0.0,34.673,0.0,34.673,0.0,4.92,0.0,4.92,0.0,6.759146,0.0,6.759146,0.0,1.388476,0.0,1.388476,
12/31/2017,0.0,7.528,0.0,7.528,0.0,2.384,0.0,2.384,0.0,1.37553,0.0,1.37553,0.0,0.295238,0.0,0.295238,
03/31/2018,0.0,12.711,0.0,12.711,0.0,2.828,0.0,2.828,0.0,2.266798,0.0,2.266798,0.0,0.50603,0.0,0.50603,
06/30/2018,0.0,17.903,0.0,17.903,0.0,2.72,0.0,2.72,0.0,3.362482,0.0,3.362482,0.0,0.699824,0.0,0.699824,
09/30/2018,0.0,18.341,0.0,18.341,0.0,1.287,0.0,1.287,0.0,3.450053,0.0,3.450053,0.0,0.7171,0.0,0.7171,
12/31/2018,,3.233,,3.233,,1.086,,1.086,0.0,0.547908,0.0,0.547908,0.0,0.123451,0.0,0.123451,
03/31/2019,,3.414,,3.414,,1.845,,1.845,0.0,0.607744,0.0,0.607744,0.0,0.12948,0.0,0.12948,
06/30/2019,,1.674,,1.674,,9.94,,9.94,0.0,0.332086,0.0,0.332086,0.0,0.062912,0.0,0.062912,
09/30/2019,,0.558,,0.558,,5.583,,5.583,0.0,0.12731,0.0,0.12731,0.0,0.021169,0.0,0.021169,
12/31/2019,,1.568,,1.568,,9.017,,9.017,0.0,0.372641,0.0,0.372641,0.0,0.056214,0.0,0.056214,
03/31/2020,,2.699,,2.699,,14.59,,14.59,0.0,0.880883,0.0,0.880883,0.0,0.093528,0.0,0.093528,
06/30/2020,,1.426,,1.426,,14.804,,14.804,0.0,0.316823,0.0,0.316823,0.0,0.053216,0.0,0.053216,
