Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
08/31/2004,,19.688887,0.716174,0.842431,,67.174817,27.563858,,27.563858,19.252764,9.99802,18.566527,,30.152144,9.445585,17.829156,
11/30/2004,,17.872705,0.707979,0.819714,,74.170373,30.489074,26.837607,30.489074,20.291363,10.006842,19.597641,,33.447099,7.964602,16.449215,
02/28/2005,,18.511662,0.744193,0.853445,,69.841699,34.278215,38.288288,34.278215,22.965879,11.838723,22.467192,,33.001531,6.509346,17.306674,
05/31/2005,,18.628232,0.738536,0.86216,,73.197001,35.161402,,35.161402,23.707046,9.31152,23.047553,,32.576505,8.421687,17.059421,
08/31/2005,,20.829949,0.833443,0.960332,,73.364973,36.310025,60.767591,36.310025,24.684078,10.174789,24.262848,,32.018561,6.449074,19.48661,
11/30/2005,,21.800915,0.849809,0.986946,,68.205411,32.98103,41.883519,32.98103,22.303523,9.088901,21.869919,,32.374692,8.133829,20.027666,
02/28/2006,,22.098874,0.863734,1.00326,,72.950422,34.767989,37.634409,34.767989,23.268325,10.526826,23.963237,,33.075435,6.414481,20.681345,
05/31/2006,,23.530155,0.916549,1.07832,,75.814155,33.960553,31.699346,33.960553,22.715937,8.701693,22.353208,,33.110814,6.634077,21.969146,
08/31/2006,,23.116165,0.891808,1.03978,,77.138228,32.719004,11.993517,32.719004,21.924366,7.811034,21.517472,,32.991953,7.220022,21.447172,
11/30/2006,,23.322977,0.877181,1.030565,,77.887538,32.848004,32.265718,32.848004,22.148687,7.629179,21.77366,,32.572196,8.117933,21.429633,
02/28/2007,,22.663419,0.811912,0.94231,,76.723451,33.663563,25.255973,33.663563,22.706558,8.307358,22.369725,,32.548558,7.186448,21.034724,
05/31/2007,,23.135885,0.817089,0.954474,,77.623724,34.08926,34.604905,34.08926,23.095065,8.171256,22.786647,,32.251197,6.427548,21.648815,
08/31/2007,,22.362213,0.760844,0.886262,,79.917226,27.971216,,27.971216,20.589601,6.018047,20.194986,,26.390041,9.317241,20.278672,
11/30/2007,,20.890836,0.70182,0.829938,,79.678639,28.018223,-181.118881,28.018223,20.182232,5.981637,19.817768,,27.96748,9.355172,18.936462,
02/29/2008,,16.98692,0.524357,0.610467,,78.302344,18.905047,-67.272727,18.905047,13.943541,3.953112,13.259196,,26.244344,20.162366,13.561955,
05/31/2008,,-3.398021,-0.08223,-0.096237,,47.852564,,-96.537217,,415.269461,-44.455128,,,,,,
08/31/2008,,,,,,,,-97.476078,,135.273855,-163.420724,,,,,,
