Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1997,55.236,-9.172,46.064,-38.202999,7.861,,0.0,-1.927,5.934,-2.279,3.655,0.0,0.0,3.655,0.0,,3.655,3.298,,6.953,0.0175,0.01,0.01,335.492004,0.0175,0.01,0.01,381.119995,
12/31/1997,69.231003,-10.683,58.548003,-45.076,13.472,,0.0,-21.319,-7.847,-5.637,-13.484,0.0,0.0,-13.484,0.0,,-13.484,22.700001,,9.216001,0.025,-0.04,-0.04,337.100006,0.025,-0.04,-0.04,337.104004,
03/31/1998,74.171997,-11.821,62.350997,-48.674999,13.676,,0.0,1.592,15.268,-5.52,9.748,0.0,0.0,9.748,0.0,,9.748,,,9.748,0.0275,0.0275,0.0275,285.015991,0.025,0.025,0.025,397.14801,
06/30/1998,90.015999,-17.513,72.502998,-56.345001,16.158001,,0.0,-12.164,3.994001,-4.804,-0.81,0.0,0.0,-0.81,0.0,,-0.81,13.5,-0.675,12.015001,0.03,-0.0025,-0.0025,347.480011,0.03,-0.0025,-0.0025,347.480011,
09/30/1998,104.194,-17.691,86.503,-65.728996,20.774,,0.0,1.548,22.322,-8.259,14.063,0.0,0.0,14.063,0.0,,14.063,,,14.063,0.04,0.04,0.04,352.191986,0.035,0.035,0.035,401.391998,
12/31/1998,141.503998,-23.962,117.541998,-86.630997,30.910999,,0.0,1.782,32.692999,-11.429,21.264,0.0,0.0,21.264,0.0,,21.264,,,21.263999,0.055,0.055,0.055,356.14801,0.05,0.05,0.05,401.268005,
03/31/1999,141.470993,-27.135,114.335993,-82.133003,32.202999,,0.0,2.33,34.532999,-12.533,22.0,0.0,0.0,22.0,0.0,,22.0,,,21.999999,0.06,0.06,0.06,367.320007,0.05,0.05,0.05,432.552002,
06/30/1999,176.656006,-39.292999,137.363007,-101.079002,36.284,,0.0,2.011,38.295,-14.134,24.160999,0.0,0.0,24.160999,-32.985001,,-8.824001,,,-8.824,-0.0125,-0.0125,-0.0125,749.132019,-0.0125,-0.0125,-0.0125,749.132019,
09/30/1999,208.483002,-51.837002,156.646,-113.865997,42.779999,,0.0,2.797,45.576999,-18.316,27.261,0.0,0.0,27.261,-3.104,,24.157,,,24.156999,0.06,0.06,0.06,380.164001,0.05,0.05,0.05,453.963989,
12/31/1999,275.912994,-65.595001,210.317993,-154.541,55.777,,0.0,7.576,63.353001,-24.132,39.221001,0.0,0.0,39.221001,-8.151,,31.070001,,,31.070001,0.1,0.08,0.08,398.941986,0.08,0.06,0.06,489.39801,
03/31/2000,319.69101,-77.861,241.830009,-195.875,45.955002,-4.45,0.0,17.660999,59.166001,-23.853001,35.313,0.0,0.0,35.313,0.0,-77.047997,-41.734997,77.047997,0.0,35.313001,0.09,-0.1,-0.1,408.279999,0.07,-0.1,-0.1,408.279999,
06/30/2000,397.544006,-102.688004,294.856003,-231.151993,63.703999,-4.453,0.0,11.008,70.258999,-30.66,39.598999,0.0,0.0,39.598999,0.0,-21.707001,17.891998,31.709,-0.551,49.049998,0.12,0.04,0.04,417.334015,0.1,0.04,0.04,511.182007,
09/30/2000,496.515015,-126.889999,369.625015,-278.447998,91.177002,-4.522,0.0,23.879999,110.535001,-43.032001,67.502998,0.0,0.0,67.502998,0.0,0.0,67.502998,,,67.503,0.16,0.16,0.16,429.334015,0.13,0.13,0.13,523.684021,
12/31/2000,581.633972,-136.330002,445.30397,-287.101013,158.203003,-4.484,0.0,-9.269,144.450003,-64.966003,79.484001,0.0,0.0,79.484001,0.0,0.0,79.484001,26.502001,0.0,105.986,0.24,0.18,0.18,439.251007,0.2,0.15,0.15,529.945984,
03/31/2001,598.75,-177.035995,421.714005,-314.317993,107.396004,-4.734,0.0,19.433001,122.095004,-45.174,76.920998,0.0,0.0,76.920998,0.0,0.0,76.920998,,,76.921004,0.17,0.17,0.17,448.024994,0.15,0.15,0.15,519.872986,
06/30/2001,560.151978,-163.994995,396.156982,-285.234985,110.921997,-4.362,0.0,14.958,121.517997,-44.960999,76.556999,0.0,0.0,76.556999,0.0,0.0,76.556999,,,76.556999,0.17,0.17,0.17,455.35199,0.15,0.15,0.15,522.757996,
09/30/2001,437.890015,-148.279999,289.610016,-244.662994,44.946999,-4.453,0.0,15.374,55.867998,-20.671,35.196999,0.0,0.0,35.196999,0.0,0.0,35.196999,,,35.196999,0.08,0.08,0.08,460.756012,0.07,0.07,0.07,516.281982,
12/31/2001,481.431,-125.890999,355.540001,-260.923004,94.616997,-4.787,0.0,14.773,104.602996,-38.702999,65.900002,0.0,0.0,65.900002,0.0,0.0,65.900002,,,65.899997,0.14,0.14,0.14,463.800995,0.13,0.13,0.13,518.950989,
03/31/2002,477.846985,-131.309006,346.537979,-256.160004,90.377998,-4.947,0.0,15.54,100.970998,-36.349998,64.621002,0.0,0.0,64.621002,0.0,0.0,64.621002,,,64.621,0.14,0.14,0.14,470.489014,0.12,0.12,0.12,542.98999,
06/30/2002,405.562012,-130.343002,275.219009,-238.003006,37.216,-4.889,0.0,14.196,46.523,-16.747999,29.775,0.0,0.0,29.775,0.0,0.0,29.775,,,29.775001,0.06,0.06,0.06,474.210999,0.06,0.06,0.06,524.919983,
09/30/2002,357.161987,-141.923004,215.238983,-260.558014,-45.319,-5.113,0.0,-93.439003,-143.871003,51.792999,-92.078003,0.0,0.0,-92.078003,0.0,0.0,-92.078003,164.261993,-59.133999,13.049991,0.03,-0.19,-0.19,477.660004,0.03,-0.19,-0.19,505.506989,
12/31/2002,394.735992,-163.973007,230.762985,-201.994995,28.768,-5.067,0.0,-83.111,-59.41,21.388,-38.021999,0.0,0.0,-38.021999,0.0,0.0,-38.021999,95.921997,-34.532001,23.367996,0.05,-0.08,-0.08,484.095001,0.05,-0.08,-0.08,507.40799,
03/31/2003,332.755005,-130.233002,202.522003,-205.809006,-3.287,-4.894,0.0,15.397,7.216,-2.598,4.618,0.0,0.0,4.618,0.0,0.0,4.618,,,4.618,0.01,0.01,0.01,487.253998,0.01,0.01,0.01,511.390991,
06/30/2003,333.299011,-130.408997,202.890015,-197.524994,5.365,-4.854,0.0,14.751,15.262,-5.494,9.768,0.0,0.0,9.768,0.0,0.0,9.768,0.274,-0.099,9.943,0.02,0.02,0.02,490.078003,0.02,0.02,0.02,526.726013,
09/30/2003,321.432007,-126.462997,194.969009,-181.507004,13.462,-4.827,0.0,-101.337997,-92.702998,33.373001,-59.330002,0.0,0.0,-59.330002,0.0,0.0,-59.330002,115.477997,-42.453999,13.694002,0.03,-0.12,-0.12,493.933014,0.03,-0.12,-0.12,532.127991,
12/31/2003,366.742004,-119.605003,247.137001,-188.089996,59.047001,-0.352,0.0,4.847,63.542001,-22.809,40.733002,0.0,0.0,40.733002,0.0,0.0,40.733002,4.662,-1.678,43.717001,0.09,0.08,0.08,496.57901,0.08,0.07,0.07,543.534973,
03/31/2004,329.286987,-111.420998,217.86599,-179.854996,38.011002,-0.32,0.0,11.094,48.785001,-17.805,30.98,0.0,0.0,30.98,0.0,0.0,30.98,0.598,-0.215,31.363001,0.06,0.06,0.06,501.127991,0.06,0.06,0.06,546.401001,
06/30/2004,301.05899,-110.887001,190.171989,-181.457993,8.714,-0.234,0.0,4.651,13.131,-5.61,7.521,0.0,0.0,7.521,0.0,0.0,7.521,4.994,-1.848,10.667,0.02,0.01,0.01,504.114014,0.02,0.01,0.01,541.54303,
09/30/2004,317.086,-112.156,204.93,-174.221,30.709,-0.174,0.0,4.956,35.491,-17.161,18.33,0.0,0.0,18.33,0.0,0.0,18.33,6.742,-2.49,22.582,0.05,0.04,0.04,506.706,0.04,0.03,0.03,533.303,
12/31/2004,392.360992,-122.436996,269.923996,-204.007004,65.917,0.0,0.0,13.188,79.105,-25.268,53.837002,0.0,0.0,53.837002,0.0,0.0,53.837002,0.482,-0.18,54.139,0.11,0.11,0.11,508.229004,0.1,0.1,0.1,540.874023,
03/31/2005,298.938,-116.862,182.076,-192.609,-10.533,-0.231,0.0,4.612,-6.152,2.153,-3.999,0.0,0.0,-3.999,0.0,0.0,-3.999,11.382,-3.717,3.666,0.0,-0.01,-0.01,512.963,0.0,-0.01,-0.01,512.963,
06/30/2005,313.597,-124.726,188.871,-186.102,2.769,-0.42,0.0,-57.986,-55.637,5.629,-50.008,0.0,0.0,-50.008,0.0,0.0,-50.008,74.075,-23.329,0.738,0.1,-0.1,-0.1,518.681,0.1,-0.1,-0.1,518.681,
09/30/2005,347.857,-123.1,224.757,-180.112,44.645,-0.097,0.0,8.453,53.001,-18.286,34.715,0.0,0.0,34.715,0.0,0.0,34.715,14.35,-0.572,48.493,0.1,0.07,0.07,524.856,0.09,0.06,0.06,545.213,
12/31/2005,468.748,-136.193,332.555,-217.275,115.28,,0.0,16.366,131.646,-42.826,88.82,0.0,0.0,88.82,0.0,0.0,88.82,-0.415,0.137,88.542,0.17,0.17,0.17,530.508,0.16,0.16,0.16,553.494,
03/31/2006,320.667,,,,22.967,,,,34.55,,21.0,,,21.0,,,21.0,,,,0.041,0.04,0.04,,0.041,0.04,0.04,,
06/30/2006,330.167,,,,26.533,,,,33.833,,24.0,,,24.0,,,24.0,,,,0.045,0.04,0.04,,0.045,0.04,0.04,,
