Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,Price/Earnings per Share,EV/Market Cap,Total Debt/EV,EV/Cash Flow,EV/Free Cash Flow,EV/Net Income,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1998,829.120883,-19.68,98.093002,232.488998,594.554993,1734.577876,1.116545,13.160793,2.092069,0.342766,6.093401,,21.693884,2.093692,856.576026,1762.03302,8.230526,,
12/31/1998,902.79249,-16.122999,98.093002,231.766006,748.109009,1964.637509,1.241464,30.412946,2.176178,0.380787,8.942242,,36.556156,2.574251,926.94279,1988.787809,9.761459,,
03/31/1999,636.559009,-24.940001,0.0,237.774994,673.681,1523.075002,0.947802,32.666665,2.392669,0.442316,10.327332,,51.235411,2.105707,649.323506,1535.839499,7.719558,,
06/30/1999,644.649982,-21.919001,0.0,239.832993,650.800018,1513.363993,0.930559,60.975608,2.347575,0.430035,20.02122,,99.628968,2.224963,652.374983,1521.088993,7.728641,,
09/30/1999,589.167982,-26.787001,0.0,229.604004,629.03598,1421.020966,0.856195,164.285716,2.411911,0.442665,10.863493,,615.693652,2.160595,593.906012,1425.758995,7.305213,,
12/31/1999,534.754875,-20.051,0.0,30.275,783.744,1328.722875,0.793899,,2.484733,0.589848,27.078663,,,2.245306,536.257875,1330.225875,6.830458,,
03/31/2000,590.792076,-17.275999,0.0,229.339005,558.209,1361.064081,0.805707,,2.303795,0.410127,36.43983,,,2.274703,592.221957,1362.493962,6.996712,,
06/30/2000,480.46875,-12.867,0.0,229.675995,504.338989,1201.616735,0.704776,,2.500926,0.419717,28.878075,,,1.987401,483.674991,1204.822976,6.175126,,
09/30/2000,878.37136,-16.006001,0.0,229.766998,517.283997,1609.416354,0.934026,,1.832273,0.321411,92.124575,,,2.592559,891.95441,1622.999404,8.339482,,
12/31/2000,1210.659582,-0.938,,31.877,549.178,1790.776582,1.005327,34.193841,1.479174,0.30667,23.45975,,49.417092,2.63003,1252.309062,1832.426062,9.191577,,
03/31/2001,1305.77603,-5.926,0.0,230.503006,533.039993,2063.393029,1.141815,29.261363,1.580204,0.258332,27.330433,,48.944282,2.476533,1273.2409,2030.857899,9.37718,,
06/30/2001,1201.759877,-18.309999,0.0,227.128998,468.00399,1878.582866,1.006646,26.722581,1.563193,0.249126,16.143882,,41.635259,2.270026,1244.712445,1921.535433,8.526415,,
09/30/2001,1395.359985,-3.515,0.0,226.445007,489.902992,2108.192985,1.097848,54.545453,1.51086,0.232381,10.579315,,,2.604202,1442.543976,2155.376975,9.550125,,
12/31/2001,1785.015709,-9.533,,24.296,427.544,2227.322709,1.147042,,1.247789,0.191954,14.65884,17.150666,,2.39087,1778.007,2220.314,8.82387,,
03/31/2002,1918.28004,-3.443,0.0,224.153,402.923,2541.91304,1.245712,5747.997944,1.3251,0.158512,12.463841,14.321928,,2.681476,2987.63796,3611.27096,10.03019,,
06/30/2002,1839.97,-29.253,0.0,216.55,412.467,2439.734,1.151107,203.703694,1.325964,0.169062,4.621093,4.878287,,2.409326,2881.945,3481.709,9.60369,,
09/30/2002,1707.343987,-31.471001,0.0,214.311005,394.009014,2284.193005,1.010503,26.771653,1.337863,0.172494,3.052734,3.225478,59.873276,2.056296,1767.66,2344.509018,8.985157,,
12/31/2002,2187.400775,-594.183,,18.649,597.351,2209.217775,0.85726,15.492829,1.009974,0.27039,2.303404,2.394712,12.620823,1.654598,2181.00582,2202.82282,7.902236,,
03/31/2003,2369.0051,-722.884,0.0,217.634,575.282,2439.0371,0.864345,13.321243,1.029562,0.235864,2.11449,2.174371,11.485796,1.745526,2456.5048,2526.5368,8.714414,,
06/30/2003,2919.843395,-1099.232,,21.49,577.344,2419.445395,0.761106,11.659292,0.828622,0.238627,2.161947,2.232704,8.615692,1.586266,3058.4445,2558.0465,8.625849,,
09/30/2003,2856.752764,-1196.215,,37.444,738.961,2436.942764,0.705513,10.34004,0.853046,0.303233,1.364286,1.382861,7.693754,1.543887,3012.24198,2592.43198,8.659369,,
12/31/2003,2919.644013,-1431.466,,38.148,778.308,2304.634013,0.634712,9.753488,0.789354,0.337714,1.192532,1.210207,6.834215,1.369717,3053.5815,2438.5715,8.174204,,
03/31/2004,3342.02376,-1074.85,0.0,37.494,1111.579,3416.24676,0.87215,10.070707,1.022209,0.32538,1.746116,1.774727,8.967821,1.885873,3493.04932,3567.27232,12.078724,,
06/30/2004,3609.6898,-1220.16,0.0,36.768,1026.075,3452.3728,0.841871,10.631188,0.956418,0.297209,1.701282,1.727066,8.749288,1.903463,3774.446,3617.129,12.171306,,
09/30/2004,2687.911306,-1049.126,,39.584,1187.692,2866.061306,0.662822,9.896714,1.066278,0.414399,1.307272,1.331055,6.902978,1.450385,3717.41584,3895.56584,13.31979,,
12/31/2004,3975.151514,-932.079,0.0,46.151,1087.217,4176.440514,0.925581,10.165948,1.050637,0.260321,1.759493,1.791087,9.532967,1.979635,4170.48838,4371.77738,14.684011,,
03/31/2005,4191.850653,-707.617,,46.87,1173.673,4704.776653,1.02422,10.132789,1.122363,0.249464,1.887241,1.918158,10.607142,2.170714,4401.966917,4914.892917,16.494574,,
06/30/2005,4530.902547,-707.955,0.0,26.601,1375.497,5225.045547,1.110871,10.322083,1.153202,0.263251,1.836572,1.868043,11.161217,2.212815,4758.57024,5452.71324,18.28722,,
09/30/2005,5030.64484,-979.272,,21.023,1605.839,5678.23484,1.174112,10.906077,1.128729,0.282806,2.442349,2.493706,11.503974,2.341716,5280.56844,5928.15844,19.805432,,
12/31/2005,6095.85501,-672.941,0.0,21.314,1616.878,7061.10601,1.413115,13.301676,1.158345,0.228984,3.310162,3.3731,12.958726,2.750641,9593.049,10558.3,24.515738,,
03/31/2006,7443.213677,-636.849,,22.015,1628.205,8456.584677,1.643848,15.06096,1.136147,0.192537,4.291539,4.419784,14.437857,3.122397,7831.558554,8844.929554,29.317641,,
06/30/2006,6530.805466,-783.402,,25.188,1443.563,7216.154466,1.366192,12.471376,1.104941,0.200046,4.670968,4.812483,11.693731,2.576441,6909.6185,7594.9675,25.14109,,
09/30/2006,6779.705547,-658.91,,27.382,1557.398,7705.575547,1.432722,11.731492,1.136565,0.202113,5.169144,5.303433,11.520013,2.487606,7123.83005,8049.70005,26.815355,,
12/31/2006,6654.88269,-754.247,0.0,30.615,1281.215,7212.46569,1.336922,10.061224,1.083786,0.177639,4.66652,4.798534,10.310622,2.162555,6955.73207,7513.31507,24.934293,,
03/31/2007,6425.668464,-713.489,0.0,31.043,1583.836,7327.058464,1.346511,9.329577,1.14028,0.216163,4.396327,4.460981,10.089004,2.07153,6692.75712,7594.14712,25.177373,,
06/30/2007,6093.758771,-801.993,0.0,31.924,1620.55,6944.239771,1.272989,8.915068,1.139566,0.233366,4.259585,4.338024,9.241452,1.944524,6635.62188,7486.10288,24.720983,,
09/30/2007,5430.428117,-591.279,0.0,34.384,1509.936,6383.469117,1.170666,7.965054,1.1755,0.236538,4.08092,4.162701,8.426154,1.815172,5739.89397,6692.93497,23.220046,,
12/31/2007,5375.362303,-951.863,0.0,35.496,1438.307,5897.302303,1.073718,7.991957,1.097099,0.243892,4.06743,4.156613,7.930255,1.64162,5639.06827,6161.00827,21.803006,,
03/31/2008,4720.371757,-718.073,0.0,5.17,1447.98,5455.448757,0.989489,7.586301,1.155724,0.265419,4.177146,4.279733,7.335965,1.581867,5089.53276,5824.60976,21.334672,,
06/30/2008,3959.07748,-614.7,0.0,5.178,1327.595,4677.15048,0.875766,6.883191,1.181374,0.283847,3.832097,3.950746,7.385573,1.42738,4196.20544,4914.27844,19.027994,,
09/30/2008,3818.614908,-1003.875,0.0,5.248,1331.311,4151.298908,0.825312,7.336449,1.087122,0.320697,3.753465,3.889996,9.769164,1.361331,3830.99625,4163.68025,17.06781,,
12/31/2008,5005.481061,-1134.835,0.0,5.361,1294.503,5170.510061,1.098051,10.839161,1.03297,0.250363,3.315994,3.49284,18.391163,1.697298,5203.629,5368.658,21.34804,,
03/31/2009,3607.280475,-826.067,0.0,5.352,1315.696,4102.261475,0.95463,9.846658,1.137217,0.320725,2.999905,3.178259,56.694742,1.33424,3632.5795,4127.5605,17.096166,,
06/30/2009,3435.993316,-771.511,0.0,5.427,1428.923,4098.832317,0.963709,10.804843,1.19291,0.348617,3.588601,3.822803,45.803662,1.245743,3568.87222,4231.71122,17.074525,,
09/30/2009,4063.367225,-736.392,0.0,5.5,1705.426,5037.901225,1.162451,13.214107,1.239834,0.338519,5.368579,5.781063,23.422403,1.398234,4215.08608,5189.62008,20.895337,,
12/31/2009,3857.450027,-515.43,0.0,5.879,1739.159,5087.058027,1.148015,12.111036,1.318762,0.341879,16.095534,17.81189,16.459935,1.414617,4094.99552,5324.60352,21.662862,,
03/31/2010,3996.680842,-441.047,0.0,5.832,1670.92,5232.385842,1.13228,10.563241,1.309183,0.319342,14.879401,16.633455,11.679094,1.435109,4168.42539,5404.13039,22.771053,,
06/30/2010,3927.230906,-781.463,0.0,6.448,1634.119,4786.334905,1.033972,9.656096,1.218756,0.341413,9.349114,10.11801,10.386268,1.2998,4166.41806,5025.52206,21.49885,,
09/30/2010,3930.652681,-922.198,0.0,6.709,1802.816,4817.979681,1.031935,9.792704,1.225745,0.374185,8.897897,9.80384,10.548857,1.258815,4173.1112,5060.4382,22.12062,,
12/31/2010,3860.849255,-642.952,0.0,6.98,1796.697,5021.574255,1.062976,9.92603,1.30064,0.357796,11.126515,12.500465,11.176763,1.356128,4107.90354,5268.62854,23.741012,,
03/31/2011,4560.918413,-630.151,0.0,7.193,1863.41,5801.370413,1.207393,11.851729,1.271974,0.321202,12.903404,14.540687,12.999775,1.529984,4748.55925,5989.01125,27.313525,,
06/30/2011,4571.168152,-794.881,0.0,7.265,1812.887,5596.439152,1.139165,13.331125,1.224291,0.323936,11.63409,12.922981,13.3808,1.430288,4790.64188,5815.91288,26.477329,,
09/30/2011,4069.96743,-866.13,0.0,7.415,1805.691,5016.94343,1.000114,13.045991,1.232674,0.359919,9.191201,10.124603,12.509989,1.298921,4291.33322,5238.30922,24.398729,,
12/31/2011,4729.313453,-911.742,0.0,7.526,1806.014,5631.111453,1.092151,16.23159,1.190683,0.320721,8.401146,9.010369,14.394052,1.424388,4918.32024,5820.11824,27.298384,,
03/31/2012,4994.466705,-1082.407,0.0,8.539,2167.948,6088.546705,1.148709,16.563967,1.219058,0.35607,8.841947,9.511764,14.816181,1.475326,5180.00532,6274.08532,29.354927,,
06/30/2012,5338.544116,-1012.22,0.0,9.058,2149.002,6484.384116,1.190858,15.03803,1.214635,0.331412,8.461961,9.015092,14.818299,1.541045,5586.10976,6731.94976,31.515737,,
09/30/2012,5097.013759,-1189.564,0.0,9.446,2269.99,6186.885759,1.107589,13.564584,1.213826,0.366903,6.507059,6.872897,13.38776,1.430692,5309.97113,6399.84313,30.337548,,
12/31/2012,5133.309206,-905.67,0.0,29.249,2236.228,6493.116206,1.129479,9.750666,1.264899,0.3444,6.572851,7.004916,12.716839,1.507847,5346.02196,6705.82896,31.824852,,
03/31/2013,6035.575094,-945.492,0.0,32.089,2016.502,7138.674094,1.214714,11.374625,1.182766,0.282476,6.936011,7.357182,14.512774,1.630377,6266.06451,7369.16351,34.986224,,
06/30/2013,5528.70245,-658.839,0.0,27.051,2207.59,7104.50445,1.179104,10.130594,1.285022,0.310731,7.180692,7.846917,14.237256,1.676143,5772.45564,7348.25764,35.004,,
09/30/2013,5792.030624,-966.326,0.0,28.224,2124.722,6978.650624,1.118559,10.216723,1.204871,0.30446,8.221746,8.933908,13.043353,1.598015,6032.88788,7219.50788,34.427185,,
12/31/2013,5737.597116,-839.738,0.0,33.359,2194.52,7125.738116,1.133466,12.388849,1.241938,0.307971,8.692066,9.417507,14.253614,1.643377,6060.06435,7448.20535,35.925118,,
03/31/2014,5309.890754,-643.575,0.0,34.914,2123.673,6824.902754,1.052119,11.083023,1.285319,0.311165,8.049658,8.662363,12.341976,1.559641,5636.55498,7151.56698,35.663314,,
06/30/2014,5909.773081,-842.671,0.0,34.845,2148.958,7250.905081,1.079076,12.936726,1.226935,0.296371,9.53453,10.09552,11.75212,1.569557,6173.30824,7514.44024,37.879561,,
09/30/2014,6066.180316,-1342.285,0.0,34.571,2621.562,7380.028316,1.065549,12.320308,1.216586,0.355224,9.610801,10.202329,11.038825,1.56725,6357.4478,7671.2958,38.768531,,
12/31/2014,6497.145333,-674.441,0.0,34.189,2561.666,8418.559333,1.180901,14.170367,1.295732,0.304288,11.456207,12.149939,12.973905,1.834131,6811.37754,8732.79154,44.279483,,
03/31/2015,6310.37972,-614.695,0.0,34.415,2551.88,8281.97972,1.15562,14.780208,1.312438,0.308124,12.688897,13.512356,13.860636,1.808837,6691.76684,8663.36684,44.194149,,
06/30/2015,6360.468449,-756.368,0.0,34.145,2339.539,7977.784449,1.114297,15.194945,1.254276,0.293257,9.811482,10.358069,14.757496,1.77198,6750.27684,8367.59284,43.423043,,
09/30/2015,6702.072787,-879.934,0.0,33.371,2212.58,8068.089787,1.123716,16.639205,1.20382,0.274238,10.338456,11.067748,15.987179,1.760336,7010.84839,8376.86539,43.634465,,
12/31/2015,6751.104076,-763.631,0.0,32.962,2221.976,8242.411076,1.143754,15.97335,1.220898,0.269578,9.352517,10.079476,16.363925,1.791733,7063.626,8554.933,44.562786,,
03/31/2016,6890.094822,-837.515,0.0,36.843,2297.439,8386.861822,1.153787,15.552474,1.217235,0.273933,8.726679,9.39476,16.611002,1.765204,7223.3298,8720.0968,45.605723,,
06/30/2016,7348.680298,-948.71,0.0,36.552,2656.427,9092.949298,1.239643,16.63626,1.237358,0.292141,10.324227,11.09631,18.525659,1.854757,7704.214,9448.483,49.428333,,
09/30/2016,7028.497067,-873.064,0.0,36.059,2550.836,8742.328067,1.166591,16.445903,1.24384,0.29178,8.853179,9.438064,15.642781,1.774816,7425.39456,9139.22556,47.896145,,
12/31/2016,8060.586269,-795.285,0.0,33.926,2539.404,9838.631269,1.285392,19.421836,1.220585,0.258105,11.597017,12.336115,16.345468,1.949322,8476.43346,10254.47846,54.120742,,
03/31/2017,8561.661172,-608.393,0.0,38.935,2538.619,10530.822172,1.364557,19.134341,1.229998,0.241066,13.447952,14.381359,17.381782,2.033132,9072.63539,11041.79639,57.916484,,
06/30/2017,8388.317007,-788.354,0.0,39.431,2549.899,10189.293007,1.32165,17.444406,1.214701,0.250253,13.752292,16.392147,16.81704,1.927411,8895.33117,10696.30717,56.01389,,
09/30/2017,8126.870335,-773.997,0.0,40.113,2532.937,9925.923335,1.285551,19.142637,1.221371,0.255184,15.419533,18.34482,18.136331,1.827798,8605.72256,10404.77556,54.342865,,
12/31/2017,8706.539146,-950.471,0.0,39.819,2561.628,10357.515146,1.347799,20.853683,1.189625,0.247321,14.569929,17.866502,18.862918,1.914037,9187.03465,10838.01065,56.824413,,
03/31/2018,8834.12974,-956.603,0.0,40.404,2709.018,10626.94874,1.379121,22.250107,1.202942,0.25492,17.269033,22.021798,17.949623,1.949264,9314.6875,11107.5065,58.302606,,
06/30/2018,8813.484669,-911.202,0.0,39.51,2789.453,10731.245669,1.381386,23.844531,1.217594,0.259937,17.726257,20.087239,16.183108,1.977702,9293.02699,11210.78799,58.777319,,
09/30/2018,9760.872797,-819.366,0.0,41.185,2810.157,11792.848797,1.536523,21.534206,1.208176,0.238293,22.185817,25.945949,17.787639,2.168661,10275.88073,12307.85673,64.379653,,
12/31/2018,9016.706622,-817.602,0.0,41.947,2827.639,11068.690622,1.439053,20.116946,1.227576,0.255463,17.579396,19.091191,17.274639,2.03549,9490.56137,11542.54537,60.48675,,
03/31/2019,10337.195859,-937.428,0.0,42.844,3055.853,12498.464859,1.615326,23.968624,1.209077,0.244498,17.168103,18.141376,19.07947,2.16989,10881.94512,13043.21412,68.288664,,
06/30/2019,12076.29248,-1258.174,0.0,43.318,3150.121,14011.55748,1.784936,25.313099,1.160253,0.224823,15.348,15.886768,20.256463,2.34434,12728.37987,14663.64487,76.495496,,
09/30/2019,13266.783638,-812.55,0.0,43.147,2638.045,15135.425638,1.921298,26.965106,1.140851,0.174296,13.98631,,21.777716,2.499123,13982.93347,15851.57547,82.40368,,
12/31/2019,12673.762774,-1023.71,0.0,43.403,2892.76,14586.215774,1.845843,23.746243,1.150899,0.198321,12.752496,,21.389138,2.401047,13355.648,15268.101,79.527093,,
03/31/2020,9382.081369,-965.012,0.0,44.069,2869.26,11330.398369,1.457139,18.887092,1.207664,0.253236,9.30221,,22.80653,2.062519,9927.27279,11875.58979,63.003811,,
06/30/2020,10193.63846,-2430.826,0.0,44.275,3164.905,10971.99246,1.427079,28.625721,1.076357,0.288453,8.305836,,31.227565,1.891359,10762.61398,11540.96798,61.664483,,
09/19/2020,11151.93850855,-2430.826,0.0,44.275,3164.905,11930.29250855,1.55172105559057,31.3039175744531,1.06979539919479,0.265283101628215,9.03127219613504,,33.9549986581985,2.05655127540115,11769.5545866547,12547.9085866547,61.6644832462733,,
09/30/2020,,,,,,,1.44126267806497,20.9251837007348,,,14.0097000274421,,20.0004903747695,1.89595704005483,,,,,
12/31/2020,,,,,,,1.42419504912159,20.9531772575251,,,,,19.9308909684204,1.87335840862895,,,,,
