Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
09/30/1999,,78.428001,41.511002,-4.016,44.682999,160.606003,-137.184998,,-39.442001,0.0,0.0,-97.742996,-26.766001,0.0,0.0,0.0,0.0,2.795,-29.165001,-0.396,-3.345,,
12/31/1999,,97.287,71.112,-92.359,62.005,138.045,-147.464,1.644,-42.593,0.0,0.0,-106.515,6.576,0.0,0.0,0.0,0.0,8.493,-1.51,-0.407,-2.843,,
03/31/2000,,65.615997,61.747002,-112.911003,-33.389,-18.937,351.218994,0.0,-42.91,0.0,0.0,394.128998,-329.304993,-675.0,0.0,349.0,0.0,5.576,-8.881,0.0,2.977,,
06/30/2000,,63.408001,72.834,42.236,-157.251007,21.226999,11.724,0.0,-46.387001,0.0,0.0,58.111,-24.542,0.0,0.0,0.0,0.0,1.488,-25.591,-0.439,8.409,,
09/30/2000,,44.415001,80.047997,-72.944,67.989998,119.509003,-127.764999,0.0,-54.896,0.0,0.0,-72.869003,-0.492,0.0,0.0,0.0,0.0,0.362,0.0,-0.854,-8.748,,
12/31/2000,,-29.387,131.165,26.745,60.45,188.973,-708.157,1.517,-45.933,0.0,0.0,-663.741,517.696,0.0,0.0,510.0,0.0,10.772,0.0,-3.076,-1.488,,
03/31/2001,,17.148001,138.354996,-11.033,-57.088001,87.382004,-114.782997,0.0,-51.409,0.0,0.0,-63.374001,32.18,0.0,0.0,0.0,0.0,32.18,0.0,0.0,4.779,,
06/30/2001,,27.724001,127.470001,-3.062,81.788002,233.919998,-269.708008,0.129,-57.726002,0.0,0.0,-212.110992,34.949001,0.0,0.0,0.0,0.0,34.949001,0.0,0.0,-0.839,,
09/30/2001,,56.062,85.351,-208.158,263.336,196.591,246.193,0.0,-24.225,0.0,0.0,270.418,-441.244,0.0,-461.609,0.0,0.0,26.775,-6.41,0.0,1.54,,
12/31/2001,,-69.707,86.471,26.981,-171.401,-127.656,120.548,0.0,-25.176,0.0,0.0,145.724,12.705,0.0,461.609,397.392,-859.0,15.357,-2.654,0.001,5.597,,
03/31/2002,,87.387001,29.055,30.205999,-65.935997,80.711998,-71.634003,80.0,-12.132,0.0,0.0,-139.501999,-7.614,0.0,0.0,0.0,0.0,6.915,0.0,-14.529,1.464,,
06/30/2002,,67.964996,28.118,-2.279,-26.945999,66.858002,-491.516998,0.0,-16.542999,0.0,0.0,-474.973999,424.636993,0.0,0.0,0.0,0.0,426.34201,0.0,-1.705,-0.022,,
09/30/2002,,57.921001,29.000999,-0.332,-35.515999,51.074001,-4.629,0.0,-14.444,0.0,0.0,9.815,-34.956001,0.0,0.0,0.0,0.0,5.51,-56.610001,16.143999,11.489,,
12/31/2002,,0.871,30.774,22.088,47.018,100.751,-108.966,68.464,-111.623,-4695.307,4453.062,176.438,-2.395,0.0,0.0,0.0,0.0,0.0,-2.395,0.0,-10.61,,
03/31/2003,,64.879,31.043,26.439,-77.451,44.91,-34.746,0.0,-23.971,0.0,0.0,-10.775,-0.904,0.0,0.0,0.0,0.0,0.106,0.0,-1.01,9.26,,
06/30/2003,,6.816,30.693,26.805,40.716,105.03,-68.135,0.0,-15.618,0.0,0.0,-52.517,-38.396,-10.029,0.0,0.0,0.0,0.6,0.0,-28.967,-1.501,,
09/30/2003,,25.449,34.617,23.259,-16.926,66.399,-63.323,0.0,-14.57,0.0,0.0,-48.753,-5.527,-10.049,0.0,0.0,0.0,5.153,0.0,-0.631,-2.451,,
12/31/2003,,-13.843,39.651,12.434,24.745,62.987,1.001,0.0,-17.307,0.0,0.0,18.308,-49.61,-10.047,0.0,0.0,0.0,4.682,-44.239,-0.006,14.378,,
03/31/2004,,43.037,30.831,6.486,-30.866,49.488,20.149,0.0,-17.744,0.0,0.0,37.893,-76.658,-10.573,0.0,0.0,-68.362,5.055,0.0,-2.778,-7.021,,
06/30/2004,,58.937,33.584,11.868,132.474,236.863,-201.919,0.0,-18.164,0.0,0.0,-183.755,-37.083,-10.333,0.0,68.362,0.0,5.747,-101.925,1.066,-2.139,,
09/30/2004,,67.426,26.863,25.098,-87.568,31.819,68.129,0.0,-20.555,0.0,0.0,88.684,-69.102,-10.395,0.0,0.0,0.0,4.562,-63.086,-0.183,30.846,,
12/31/2004,,21.019,28.632,-10.108,-7.022,32.521,14.649,0.0,-21.535,-10208.282,10302.619,-58.153,-72.55,-10.13,0.0,0.0,0.0,0.38,-62.803,0.003,-25.38,,
03/31/2005,,57.681,27.135,-40.819,-4.968,39.028999,37.737,0.0,-17.184,-2771.429932,2668.961914,157.389008,-72.416,-11.894,0.0,0.0,0.0,2.691,-63.213001,0.0,4.35,,
06/30/2005,,43.887001,26.198999,135.554001,-90.293999,115.346001,-110.247002,0.0,-23.424999,-5837.810059,5895.220215,-144.231995,-11.693,-11.636,0.0,0.0,0.0,1.143,0.0,-1.2,-6.594,,
09/30/2005,,58.495998,38.785999,-35.734001,24.652,86.199997,-814.859985,0.0,-22.118,0.0,0.0,-792.742004,785.955017,-11.95,800.0,0.0,0.0,0.259,0.0,-2.354,57.294998,,
12/31/2005,,12.088,38.522999,-73.069,7.389,-15.069,53.466,0.0,-28.933001,0.0,0.0,82.399002,-7.886,-11.801,0.0,0.0,0.0,5.658,0.0,-1.743,30.511,,
03/31/2006,,16.807,43.122,18.774,33.967,112.67,184.69,0.0,-27.646,0.0,0.0,212.336,-236.733,-13.119,180.0,0.0,0.0,6.197,0.0,-409.811,60.627,,
06/30/2006,,33.756,44.358,25.241,75.543,178.898,-100.146,0.0,-24.331,0.0,0.0,-75.815,-47.946,-13.271,-800.0,397.136,-25.0,2.239,-23.387,414.337,30.806,,
09/30/2006,,67.571999,44.026001,177.320999,-209.804001,79.114998,21.086,0.0,-29.254,0.0,0.0,50.34,0.879,-13.177,0.0,0.0,0.0,3.908,0.0,10.148,101.080002,,
12/31/2006,,37.502998,44.43,-174.705002,100.711998,7.94,-96.305,0.0,-27.681,0.0,0.0,-68.624001,9.404,-17.177999,-25.0,25.0,0.0,24.093,0.0,2.489,-78.960999,,
