Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,Price/Earnings per Share,EV/Market Cap,Total Debt/EV,EV/Cash Flow,EV/Free Cash Flow,EV/Net Income,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/2013,12584.798,-1707.1,550.0,329.5,2768.8,14525.998,1.629791,13.286558,1.15425,0.19061,5.378207,5.430483,16.244686,1.664222,12786.052,14727.252,49.424968,,
12/31/2013,14556.312,-2371.8,550.0,340.0,2752.0,15826.512,1.703699,14.303425,1.087261,0.173885,5.618016,5.739026,17.340322,1.732665,14778.207,16048.407,53.612846,,
03/31/2014,13557.852,-1393.1,550.0,350.2,2664.8,15729.752,1.638277,12.506214,1.160195,0.169411,5.592801,5.818722,15.299827,1.666658,13774.005,15945.905,53.357368,,
06/30/2014,14831.024,-1742.3,550.0,339.9,2678.0,16656.624,1.666079,14.049349,1.123093,0.160777,5.974185,6.291929,14.977632,1.690719,15058.184,16883.784,56.693751,,
09/30/2014,15405.192,-1270.8,550.0,108.7,2655.5,17448.592,1.703598,14.849766,1.132644,0.15219,5.775958,6.086647,15.760629,1.786594,15646.554,17689.954,59.429809,,
12/31/2014,15265.166,-1863.9,550.0,106.0,2559.2,16616.466,1.585904,14.356347,1.088522,0.154016,5.355141,5.600615,14.523613,1.724773,15519.672,16870.972,56.537822,,
03/31/2015,15123.328,-1452.0,541.9,134.5,2541.8,16889.528,1.584934,13.332991,1.116786,0.150496,5.374551,5.586085,13.355629,1.709345,15333.945,17100.145,57.369321,,
06/30/2015,15115.163,-2264.4,,140.8,3342.5,16334.063,1.444367,14.466723,1.080641,0.204634,4.220906,4.344397,13.526054,1.685071,15304.936,16523.836,55.426071,,
09/30/2015,13894.29,-2514.2,0.0,143.5,3507.7,15031.29,1.245818,13.147736,1.081832,0.23336,3.554925,3.654136,11.938122,1.562455,14130.99,15267.99,51.213935,,
12/31/2015,13107.172,-2564.8,0.0,151.5,3446.3,14140.172,1.181854,13.429038,1.078812,0.243724,3.230489,3.334396,11.45881,1.518554,13323.076,14356.076,48.524955,,
03/31/2016,11456.28,-2142.9,0.0,328.9,3391.7,13033.98,1.055922,10.681125,1.137715,0.26022,2.808019,2.900372,11.049491,1.297998,11610.135,13187.835,44.882851,,
06/30/2016,11839.68,-2255.4,0.0,405.1,3296.1,13285.48,1.097049,9.766101,1.122115,0.248098,3.029549,3.13226,10.677071,1.26532,12028.786,13474.586,46.130139,,
09/30/2016,14819.427,-2218.2,0.0,259.1,3318.1,16178.427,1.384274,12.123694,1.091704,0.205094,4.063502,4.221707,12.921034,1.498752,15010.014,16369.014,56.23367,,
12/31/2016,16646.322,-2719.6,0.0,164.0,3177.1,17267.822,1.393229,11.64831,1.037336,0.18399,4.47608,4.663324,13.116462,1.688405,16895.12,17516.62,60.020236,,
03/31/2017,18181.991,-1534.7,0.0,163.9,3185.7,19996.891,1.611756,13.523944,1.099819,0.15931,5.73766,6.00381,15.41305,1.883638,18453.364,20268.264,69.409549,,
06/30/2017,18490.602,-2006.4,0.0,165.0,3168.8,19818.002,1.577929,13.102801,1.071788,0.159895,5.564822,5.868523,15.427372,1.774519,18778.917,20106.317,68.669446,,
09/30/2017,18562.09,-2795.0,0.0,200.0,3234.2,19201.29,1.336272,7.871859,1.034436,0.168437,4.211548,4.383756,10.747392,1.600588,18858.054,19497.254,66.555598,,
12/31/2017,20391.84,-2470.8,0.0,173.9,3217.9,21312.84,1.512278,8.917505,1.045165,0.150984,5.089026,5.297485,9.22474,1.658677,20709.36,21630.36,73.746851,,
03/31/2018,17523.807,-2335.7,0.0,196.7,3274.7,18659.507,1.33977,7.533173,1.064809,0.175498,4.229646,4.375441,7.911264,1.531112,17840.539,18976.239,64.857515,,
06/30/2018,15069.57,-2342.0,0.0,206.1,3284.4,16218.07,1.159759,6.483056,1.076213,0.202515,4.057459,4.166171,6.472471,1.393389,15313.14,16461.64,56.985488,,
09/30/2018,16616.124,-2926.7,0.0,216.4,3281.6,17187.424,1.254163,10.472393,1.034382,0.19093,4.022144,4.123365,7.987464,1.46891,16862.202,17433.502,60.604457,,
12/31/2018,12345.515,-2977.5,0.0,457.2,3302.5,13127.715,0.922071,8.145458,1.063359,0.251567,2.545858,2.592258,8.488661,1.152565,12597.284,13379.484,46.968569,,
03/31/2019,13962.858,-2259.7,0.0,605.5,3432.2,15740.858,1.042614,9.213683,1.127338,0.218044,2.817711,2.866822,9.966984,1.239984,14098.371,15876.371,56.581086,,
06/30/2019,16136.512,-3315.9,0.0,371.8,3991.1,17183.512,1.085147,10.328333,1.064884,0.232263,2.77301,2.825027,11.387351,1.224359,16287.104,17334.104,61.678076,,
09/30/2019,15884.92,-3198.0,0.0,437.9,4006.3,17131.12,1.074355,11.087144,1.078452,0.233861,2.899942,2.958538,12.882479,1.15718,16079.196,17325.396,61.622734,,
12/31/2019,15213.0,-2515.9,0.0,332.7,3971.1,17000.9,1.048009,10.399372,1.117524,0.233582,3.094899,3.171336,12.194018,1.163011,15422.0,17209.9,61.463847,,
03/31/2020,8568.356,-3482.7,0.0,304.8,3775.7,9166.156,0.538252,6.538147,1.069768,0.411917,1.552034,1.584497,7.3142,0.710142,8687.448,9285.248,33.52654,,
06/30/2020,11381.96,-3150.4,0.0,340.6,4239.7,12811.86,0.792249,8.755807,1.125629,0.33092,2.635697,2.698654,10.126352,0.840502,11448.424,12878.324,46.758613,,
09/12/2020,11274.48292686,-3150.4,0.0,340.6,4239.7,12704.38292686,0.785603248113038,8.65674026297441,1.12682621538177,0.333719474956654,2.61358656357053,2.67601536110795,10.0414028824376,0.833451392883337,11318.8919158936,12748.7919158936,46.7586131386861,,
09/30/2020,,,,,,,0.846690743055366,7.20652746095806,,,,,9.12715118246352,0.816194740794668,,,,,
12/31/2020,,,,,,,0.823214608434715,6.99897750511247,,,,,9.01147888130231,0.806694030713949,,,,,
