Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1997,,18.154716,1.509284,5.622398,,37.327515,30.770846,34.444118,23.502711,23.50271,23.50271,,31.765676,43.646981,10.230731,
09/30/1997,,19.484858,1.64601,5.972498,,36.13613,39.698532,36.293332,24.720288,24.72029,24.72029,,31.88752,42.958388,11.114477,
12/31/1997,,25.756838,2.126505,7.404397,,33.385629,37.057914,35.303268,24.747188,24.74346,24.74346,,29.901141,43.664767,14.510175,
03/31/1998,,14.76811,1.246223,4.523868,,36.655662,31.79992,13.625945,8.695689,8.695689,8.695689,,36.182859,145.342357,-6.696209,
06/30/1998,,15.476336,1.304346,4.512525,,38.894582,51.677558,39.473077,25.549765,25.549764,25.464995,,35.272933,47.833527,8.073459,
09/30/1998,,15.989495,1.360809,4.424926,,38.003481,49.262293,39.606558,25.803244,25.803242,25.762341,,34.851083,46.160912,8.608598,
12/31/1998,,18.981768,1.498198,4.773366,,39.1297,80.707179,33.065571,21.677411,21.677411,21.637444,,34.441141,58.363316,7.903379,
03/31/1999,,20.212998,1.599384,4.854494,,39.483746,63.388087,42.24239,26.314925,26.314925,26.283814,,37.704933,46.706255,10.772264,
06/30/1999,,20.895601,1.622966,4.817951,,40.613128,186.876479,40.636,27.025103,27.025103,26.993845,,33.494678,47.103181,11.053108,
09/30/1999,,20.5997,1.609144,4.467685,,41.267203,,41.267203,27.495322,27.495322,27.460072,,33.372461,46.746254,10.970112,
12/31/1999,,22.150886,1.602906,4.394315,,37.996371,,37.86486,25.153808,25.153808,25.119612,,33.56952,50.355489,10.996699,
03/31/2000,,22.684869,1.609228,4.215143,,37.056022,-180.594832,37.056022,24.504654,24.504654,24.470338,,33.871333,0.0,22.684869,
06/30/2000,,22.811757,1.617463,4.265752,,37.055264,,38.222869,25.242965,25.242965,25.209789,,33.958476,50.601134,11.268749,
09/30/2000,,21.687291,1.573022,4.211411,,36.890178,,36.890178,24.385955,24.385955,24.353356,,33.895804,52.444926,10.313407,
12/31/2000,,20.914064,1.482871,3.87515,,36.947268,,33.305563,21.950785,21.950785,21.918216,,34.092738,56.369613,9.124887,
03/31/2001,,20.848002,1.481529,3.868043,,39.067753,57.062078,39.067753,23.004921,23.004921,22.974056,,41.115323,51.077315,10.199402,
06/30/2001,,20.250961,1.478495,3.89349,,34.905845,17.670775,34.905845,22.910337,22.910337,22.881953,,34.365329,49.067376,10.314346,
09/30/2001,,19.77813,1.48934,4.178568,,35.614132,24.745098,35.614132,23.538753,23.538753,23.530635,,33.906143,48.367018,10.212038,
12/31/2001,,19.64667,1.428452,3.890133,,32.434846,2.981277,32.434846,21.41841,21.41841,21.417792,,33.964817,53.396235,9.156088,
03/31/2002,,20.815625,1.57032,4.141747,,38.944664,38.312649,38.944664,25.611599,25.611599,25.611025,,34.235923,40.17363,12.453233,
06/30/2002,,20.70098,1.593338,4.188564,,34.365,30.444307,34.365,22.6262,22.6262,22.625624,,34.159175,45.719654,11.236563,
09/30/2002,,20.319409,1.517749,3.931905,,34.711994,16.940161,34.711994,23.505227,23.505227,23.505164,,32.284999,49.847402,10.190711,
12/31/2002,,18.616149,1.29258,3.258825,,22.592153,-170.59556,22.592153,15.460782,15.460782,15.460782,,31.565699,79.96172,3.730356,
03/31/2003,,20.223098,1.511238,3.818931,,44.960321,67.997239,44.960321,29.293051,29.293051,29.293051,,34.846883,28.983237,14.36179,
06/30/2003,,21.64152,1.65147,4.05204,,42.615068,81.162912,42.615068,27.796426,27.796426,27.796426,,34.773246,31.837052,14.751498,
09/30/2003,,20.975581,1.568787,3.939649,,31.778578,,31.778578,21.031832,21.031832,21.031832,,33.817579,57.177196,8.982332,
12/31/2003,,25.129402,1.894793,4.615798,,44.638752,96.263748,44.638752,28.974929,28.974465,28.974465,,35.09019,31.271994,17.270937,
03/31/2004,,24.557924,1.978941,5.202307,,49.967982,,49.967982,33.251963,33.251823,33.251823,,33.45346,27.377103,17.834676,
06/30/2004,,22.697104,1.828982,4.758255,,38.975221,-70.148083,42.480402,27.884471,27.884471,27.884471,,34.359212,38.408734,13.979434,
09/30/2004,,22.674183,1.900056,4.810665,,39.904069,62.744774,39.904069,26.667163,26.667163,26.649106,,33.17182,39.815692,13.6463,
12/31/2004,,25.114078,2.194563,5.807731,,33.270982,-124.363407,70.803381,50.874153,50.874153,50.853746,,28.147283,24.126868,19.054838,
03/31/2005,,22.69507,2.024043,5.343764,,37.668023,-178.376511,37.668023,24.833118,24.833118,24.833118,,34.073742,47.174176,11.988858,
06/30/2005,,22.78477,2.038581,5.481449,,43.659902,74.41411,43.659902,29.144007,29.144007,29.125685,,33.247659,35.933533,14.597397,
09/30/2005,,20.034911,1.800364,4.459088,,37.637463,-56.31678,37.637463,24.550132,24.550132,24.52881,,34.772086,49.628207,10.091944,
12/31/2005,,15.612014,1.408908,3.853799,,34.338432,62.096152,28.468623,20.321227,20.321227,20.300044,,28.618864,58.475437,6.482821,
03/31/2006,,15.504139,1.393884,3.578643,,36.168558,-61.018361,36.168558,25.044843,25.044843,25.044843,,30.755206,50.080535,7.739583,
06/30/2006,,14.106528,1.266508,3.298034,,36.436837,-113.663711,36.436837,24.323215,24.323215,24.301871,,33.245537,48.15909,7.312953,
09/30/2006,,14.36785,1.304126,3.375903,,38.988333,74.931306,37.750402,26.068149,26.068149,26.04651,,30.946038,45.246754,7.866864,
12/31/2006,,16.901836,1.627696,4.533085,,29.688264,19.18756,45.607398,29.774334,29.774334,29.744194,,34.716,28.12733,12.147801,
03/31/2007,,16.733798,1.549726,4.351612,,26.515007,-202.140105,26.168436,18.438281,18.438281,18.413039,,29.539996,79.732413,3.391537,
06/30/2007,,16.414059,1.441874,4.199866,,28.292177,-201.793521,28.184248,18.704343,18.704343,18.68076,,33.635474,67.018231,5.413647,
09/30/2007,,11.114602,1.018492,2.914804,,11.885806,-194.288333,-2.653904,-1.105309,-1.105309,-1.132062,,,,,
12/31/2007,,2.230754,0.216114,0.651909,,-12.484395,-93.141538,-32.918372,-19.599894,-19.599894,-19.626983,,,,,
03/31/2008,,-1.347263,-0.120054,-0.359839,,-52.887676,,-9.367894,-7.776262,-7.776262,-7.785357,,,,,
06/30/2008,,-15.23365,-1.548604,-4.947507,,-91.632089,-454.292045,-167.565698,-121.438451,-121.438451,-122.461964,,,,,
09/30/2008,,-59.056905,-2.90934,-9.040954,,-70.478914,-371.491969,-176.125804,-148.177269,-148.177269,-463.831308,,,,,
