Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,Price/Earnings per Share,EV/Market Cap,Total Debt/EV,EV/Cash Flow,EV/Free Cash Flow,EV/Net Income,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1993,4411.286696,-11.985,1.0,92.487,673.024979,5165.813675,2.512519,17.473249,1.171045,0.130284,12.405505,,18.788604,4.3924,4404.430892,5158.95787,15.5814,,
06/30/1993,3914.453888,-6.785,1.0,98.279999,857.154999,4864.103886,2.350865,14.880953,1.242601,0.176221,13.154474,,16.963406,3.944301,3907.897973,4857.547971,14.669594,,
09/30/1993,4166.240047,-21.110001,1.0,103.463997,942.316994,5191.911037,2.48589,16.142857,1.246186,0.181497,10.37349,,18.342411,4.05893,4164.045517,5189.716507,15.646561,,
12/31/1993,3320.279865,-53.408001,1.0,0.0,899.443024,4167.314888,1.966085,12.162162,1.25511,0.215833,10.441598,,13.985263,2.942489,3284.19009,4131.225113,12.551095,,
03/31/1994,2914.703787,-18.41,0.0,0.0,934.175995,3830.469782,1.830128,9.938272,1.314188,0.24388,11.529642,,12.765594,2.938647,2933.862703,3849.628698,11.754685,,
06/30/1994,2790.68399,-4.392,0.0,0.0,862.161987,3648.453978,1.811426,10.0,1.307369,0.236309,11.33092,,12.724842,2.915549,2822.391129,3680.161116,11.330532,,
09/30/1994,3138.378696,-5.886,0.0,0.0,946.643021,4079.135717,2.095926,11.135787,1.299759,0.23207,17.190944,,14.212769,3.241129,3142.06418,4082.821201,12.67265,,
12/31/1994,2494.748145,-11.298,0.0,0.0,1234.686004,3718.136149,1.98265,9.375,1.490385,0.332071,14.911554,,13.824842,2.992216,2494.608715,3717.996719,11.550487,,
03/31/1995,2970.11351,-7.066,0.0,0.0,1164.404007,4127.451517,2.178829,11.369863,1.389661,0.282112,14.060664,,15.753931,2.977626,2969.03447,4126.372477,12.815764,,
06/30/1995,2702.182798,-3.728,0.0,0.0,1167.224991,3865.679789,1.986973,10.14785,1.430577,0.301946,15.257476,,14.471967,2.518839,2701.69203,3865.189021,12.000949,,
09/30/1995,3017.96128,-5.274,0.0,0.0,1156.723984,4169.411263,2.101935,11.114776,1.381532,0.277431,31.601292,,15.82974,2.615581,3016.360766,4167.81075,12.932678,,
12/31/1995,3242.93175,-13.158,0.0,0.0,1174.455978,4404.229728,2.130239,21.445497,1.358101,0.266665,13.781608,14.06819,30.748279,2.771783,3242.524364,4403.822342,13.656463,,
03/31/1996,3229.245071,-6.582,0.0,0.0,1088.136024,4310.799096,2.052159,20.361991,1.334925,0.252421,13.236831,13.500146,28.569529,2.787552,3238.065033,4319.619058,13.349247,,
06/30/1996,3139.456367,-6.746,0.0,0.0,1058.949997,4191.660365,1.961467,18.696581,1.335155,0.252633,11.645183,11.858503,26.213606,2.681964,3143.612337,4195.816334,12.980672,,
09/30/1996,3242.399164,-24.912001,0.0,0.0,1035.88802,4253.375183,1.945735,18.423695,1.311799,0.243545,7.737447,7.961514,24.639678,2.697375,3314.37705,4325.353069,13.37306,,
12/31/1996,3519.647949,-3.244,0.0,0.0,1025.934998,4542.338948,2.059261,11.373874,1.290566,0.225861,10.753745,11.160977,14.588142,2.787835,3582.672,4605.362998,14.483022,,
03/31/1997,3836.115418,-4.223,193.159,0.0,879.44,4904.491418,2.217163,12.06427,1.278505,0.179313,11.506894,11.932169,15.698089,2.99423,3865.499553,4933.875553,15.73271,,
06/30/1997,4930.813856,-6.337,193.173,0.0,871.34,5988.989856,2.704723,16.341743,1.214605,0.14549,12.488901,12.938928,19.446224,3.502962,4940.773395,5998.949395,19.231242,,
09/30/1997,5496.120195,-14.941,193.186,0.0,851.832,6526.197195,2.903169,17.139738,1.187419,0.130525,13.984968,14.249495,19.942055,3.562792,5435.164199,6465.241199,20.713864,,
12/31/1997,5907.937205,-11.085,0.0,0.0,1104.649017,7001.501222,3.144934,20.185407,1.185101,0.157773,17.074167,17.34814,20.730263,3.622585,5963.667187,7057.231204,22.22064,,
03/31/1998,6425.35284,-44.181,193.214,,829.344,7403.72984,3.260531,21.357809,1.152268,0.112017,17.350567,17.631161,20.953972,3.034737,6491.501463,7469.878463,23.461461,,
06/30/1998,6416.993683,-14.039,193.229,97.933,812.499,7506.615683,3.303148,21.995192,1.169803,0.108238,20.670385,20.915036,21.956552,3.017995,6487.670067,7577.292067,23.785986,,
09/30/1998,5040.772827,-2.586,193.244,100.935,742.064,6074.429827,2.761392,18.242386,1.205059,0.122162,20.459308,,23.056627,2.402003,5084.617475,6118.274475,19.247474,,
12/31/1998,,,,,,,,,,,,,,,,,,,
03/31/1999,4222.348625,-8.415,0.0,0.0,982.964,5196.897625,,,1.230807,0.189144,,,,2.434288,4305.282816,5279.831816,17.299681,,
06/30/1999,4540.251432,-13.747,193.291,,769.732,5489.527432,,,1.20908,0.140218,,,,2.664515,4583.761694,5533.037694,18.337714,,
09/30/1999,3403.519941,-9.073,0.0,193.307007,773.998993,4361.752941,,,1.281542,0.177451,,,,2.169643,3448.438745,4406.671745,14.73773,,
12/31/1999,3836.13375,-14.441,0.0,193.324,789.949,4804.96575,2.157697,11.441929,1.252554,0.164403,9.355226,9.512542,17.539188,2.410514,3845.462813,4814.294813,16.178826,,
03/31/2000,2990.0625,-10.474,0.0,193.341,778.133,3951.0625,1.734138,8.75947,1.321398,0.196943,7.410261,7.524601,14.831093,1.945484,3025.281875,3986.281875,13.581035,,
06/30/2000,3152.59375,-16.948,0.0,193.359,712.778,4041.78275,1.69374,9.177509,1.28205,0.176352,7.100102,7.204963,12.853417,2.007736,3166.41875,4055.60775,14.066937,,
09/30/2000,3532.1875,-12.168,0.0,193.377,680.853,4394.2495,1.785495,10.040614,1.244059,0.154942,7.31636,7.42317,12.967131,2.084135,3546.76125,4408.82325,15.377951,,
12/31/2000,4858.077188,-35.089,0.0,193.395,695.137,5711.520188,2.270175,13.486842,1.175675,0.121708,10.720343,10.852915,15.776155,2.593364,4880.64,5734.083,20.084449,,
03/31/2001,4892.38585,-5.852,0.0,193.415,666.163,5746.11185,2.234413,13.343643,1.174501,0.115933,9.65712,9.771535,15.548901,2.430946,4922.55676,5776.28276,20.269276,,
06/30/2001,5028.58218,-5.07,0.0,145.075,663.968,5832.55518,2.204675,13.448161,1.159881,0.113838,11.07701,11.15028,16.22719,2.459408,5071.72751,5875.70051,20.728356,,
09/30/2001,4842.825,-9.543,0.0,106.404,697.509,5637.195,2.094307,12.745098,1.16403,0.123733,8.688233,8.727564,15.42282,2.223591,4914.897,5709.267,20.176525,,
12/31/2001,4833.175837,-3.714,144.557,,740.189,5714.207837,2.110868,13.164479,1.182288,0.129535,8.626352,8.674701,16.028049,2.288313,4897.272331,5778.304331,20.666402,,
03/31/2002,4891.994798,-4.525,144.412,0.0,777.305,5809.186798,2.134203,13.049033,1.187488,0.133806,8.849829,8.891903,16.214595,2.343401,4952.382376,5869.574376,21.263958,,
06/30/2002,4552.634477,-3.068,144.417,0.0,723.395,5417.378477,2.031722,12.021708,1.189944,0.133532,7.635584,7.665849,15.575818,2.112486,4648.558,5513.302,20.202599,,
09/30/2002,,,,,,,,10.35801,,,,,,,4094.27556,,,,
12/31/2002,4320.29351,-7.181,144.427,,753.043,5210.58251,1.899142,10.319209,1.206071,0.144522,8.066367,8.096976,13.589291,1.827343,4336.80507,5227.09407,19.581239,,
03/31/2003,4156.9528,-12.195,144.433,,767.917,5057.1078,1.824027,9.889503,1.216542,0.151849,7.559193,7.586307,13.104303,1.718732,4216.6672,5116.8222,19.356535,,
06/30/2003,4268.85,-7.669,144.438,0.0,687.716,5093.335,1.772565,10.067568,1.19314,0.135023,6.861836,6.889672,11.768552,1.600282,4312.15428,5136.63928,19.753093,,
09/30/2003,4598.143712,-10.496,0.0,0.0,868.639,5456.286712,1.892972,10.924731,1.186628,0.1592,7.835496,7.873577,12.889912,1.719582,4643.28256,5501.42556,21.433141,,
12/31/2003,5133.0411,-12.708,,,875.851,5996.1841,2.036868,11.921466,1.168154,0.146068,8.097765,8.155655,13.940043,1.850618,5185.45764,6048.60064,23.643443,,
03/31/2004,6016.789052,-19.966,,,770.013,6766.836052,2.257228,13.652284,1.124659,0.113792,9.254843,9.329308,15.314469,1.990063,6134.840674,6884.887674,26.886848,,
06/30/2004,5924.498879,-5.142,0.0,0.0,693.262,6612.618879,2.184256,13.316832,1.116148,0.104839,8.832087,8.898693,14.73308,2.09691,6058.687,6746.807,26.688344,,
09/30/2004,5772.37795,-4.13,0.0,0.0,676.823,6445.07095,2.098605,12.722488,1.116537,0.105014,8.255619,8.312767,13.858043,1.927325,5899.68284,6572.37584,26.389962,,
12/31/2004,6167.915646,-10.7,0.0,0.0,710.5,6867.715646,2.237342,13.444706,1.113458,0.103455,8.95283,8.999758,14.657224,2.008221,6288.88554,6988.68554,28.276887,,
03/31/2005,5468.793134,-8.9,0.0,0.0,756.2,6216.093134,2.018248,12.083333,1.136648,0.121652,7.629945,7.664273,13.11401,1.893938,5652.108364,6399.408364,26.370235,,
06/30/2005,5469.250667,-11.667,0.0,0.0,749.644,6207.227667,1.988997,11.836735,1.134932,0.12077,7.469516,7.503031,12.672777,1.796589,5532.270057,6270.247057,26.330423,,
09/30/2005,5482.519521,-5.601,0.0,,757.439,6234.357521,2.00101,11.766147,1.137134,0.121494,7.354161,7.385026,12.861718,1.855626,5531.514645,6283.352645,26.699898,,
12/31/2005,5758.430784,-19.297,0.0,0.0,734.768,6473.901784,2.071108,12.11329,1.124248,0.113497,7.550118,7.57982,13.069428,1.885913,5799.8584,6515.3294,27.781406,,
03/31/2006,5743.894446,-6.342,0.0,0.0,822.493,6560.045446,2.050063,12.226981,1.14209,0.125379,8.13416,8.173992,13.177519,2.034492,5911.060977,6727.211977,28.983711,,
06/30/2006,6006.777612,-12.695,0.0,0.0,886.123,6880.205612,2.107737,12.783158,1.145407,0.128793,8.286569,8.35662,13.960578,2.199969,6131.654425,7005.082425,30.910719,,
09/30/2006,6201.603233,-25.165,0.0,0.0,827.622,7004.060233,2.101315,13.012371,1.129395,0.118163,8.200679,8.273535,13.943173,2.081722,6317.473193,7119.930193,31.678277,,
12/31/2006,6255.788618,-16.716,0.0,0.0,767.273,7006.345618,2.047934,12.380583,1.119978,0.109511,8.097004,8.16937,13.509307,2.025428,6362.35536,7112.91236,31.737688,,
03/31/2007,6276.568148,-0.328,0.0,0.0,750.516,7026.756148,2.024917,12.44592,1.119522,0.106808,7.789461,7.870285,13.169867,2.069436,6495.130229,7245.318229,32.63531,,
06/30/2007,6284.476586,-14.095,0.0,0.0,861.225,7131.606586,2.050739,12.430427,1.134797,0.120762,8.231091,8.336799,13.372849,2.195838,6475.656195,7322.786195,33.79174,,
09/30/2007,5744.339643,-9.07,0.0,0.0,802.038,6537.307643,1.866067,11.310345,1.138043,0.122686,7.751558,7.92159,12.159537,2.002923,5861.908131,6654.876131,31.521272,,
12/31/2007,5579.37787,-20.098,0.0,0.0,800.07,6359.34987,1.823889,11.106422,1.139796,0.12581,7.481614,7.700509,12.05484,1.912801,5668.316657,6448.288657,30.663032,,
03/31/2008,5397.059903,-7.944,0.0,0.0,839.237,6228.352903,1.80367,10.811151,1.154027,0.134745,7.449987,7.685112,12.200089,2.022311,5522.705852,6353.998852,30.830473,,
06/30/2008,5181.79917,-18.224,0.0,0.0,722.667,5886.24217,1.712572,10.362191,1.135946,0.122772,7.007031,7.196968,11.382607,1.979511,5319.421982,6023.864982,29.610316,,
09/30/2008,5168.531761,-16.495,0.0,0.0,844.255,5996.291761,1.802412,10.328152,1.160154,0.140796,7.412374,7.560575,13.402679,2.456523,5251.113767,6078.873767,30.83431,,
12/31/2008,3786.431821,-46.4,0.0,0.0,902.756,4642.787821,1.395522,7.746967,1.226164,0.194443,6.354665,6.441061,10.265772,2.088611,3798.9189,4655.2749,24.359799,,
03/31/2009,2170.132886,-46.685,0.0,0.0,872.039,2995.486886,0.9177,5.553697,1.380324,0.291118,4.18329,4.227564,7.29198,1.516241,2200.052424,3025.406424,16.091512,,
06/30/2009,3064.495696,-339.608,0.0,0.0,1132.679,3857.566696,1.196751,8.194329,1.258793,0.293625,5.778157,5.834314,9.861259,1.47068,3064.495696,3857.566696,20.722535,,
09/30/2009,3595.323712,-171.52,0.0,0.0,1029.256,4453.059712,1.377661,11.161859,1.23857,0.231135,6.31209,6.367426,10.384135,1.343201,3597.896419,4455.632419,23.907151,,
12/31/2009,3640.849908,-231.071,0.0,0.0,1029.357,4439.135908,1.435434,26.755971,1.219258,0.231882,4.547768,4.578416,10.962102,1.306054,3638.635047,4436.921047,23.816176,,
03/31/2010,4425.67795,-39.939,0.0,0.0,996.188,5381.92695,1.720246,19.771996,1.216068,0.185099,5.072442,5.095369,11.961884,1.463665,4452.76894,5409.01794,28.920808,,
06/30/2010,4034.779525,-27.292,0.0,0.0,989.66,4997.147525,1.589049,34.312937,1.238518,0.198045,3.792213,3.808093,10.819756,1.266635,6134.528876,7096.896876,27.252903,,
09/30/2010,4261.71715,-30.264,0.0,0.0,978.289,5209.74215,1.617275,30.627977,1.222451,0.187781,4.600961,4.619053,10.954387,1.220739,6484.843185,7432.868185,28.871586,,
12/31/2010,4733.981778,-365.679,0.0,0.0,988.518,5356.820778,1.590679,13.275387,1.131568,0.184534,5.207911,5.254814,10.360073,1.33379,4828.640167,5451.479167,30.044379,,
03/31/2011,5088.173245,-283.673,0.0,0.0,990.306,5794.806245,1.72916,17.591713,1.138878,0.170895,5.651496,5.705009,11.694182,1.463644,7912.060825,8618.693825,33.650035,,
06/30/2011,4506.812451,-90.23,0.0,0.0,989.956,5406.538451,1.593596,10.708417,1.199637,0.183103,6.937321,7.012563,10.554265,1.430264,4824.662454,5724.388454,34.197649,,
09/30/2011,3562.176316,-175.96,0.0,0.0,1016.007,4402.223316,1.298201,7.680122,1.235824,0.230794,4.547183,4.591149,8.319739,1.052395,3671.18127,4511.22827,28.720552,,
12/31/2011,4364.142986,-84.113,0.0,0.0,1015.413,5295.442986,1.567905,9.485662,1.213398,0.191752,6.161332,6.200187,10.651364,1.372008,4441.79091,5373.09091,35.099564,,
03/31/2012,4951.35125,-78.302,0.0,0.0,1015.701,5888.75025,1.70884,9.418803,1.189322,0.172482,6.981626,7.024131,11.419012,1.535867,5047.825556,5985.224556,39.52513,,
06/30/2012,4821.117686,-70.666,0.0,0.0,1110.895,5861.346686,1.696722,9.744922,1.215765,0.189529,6.864513,6.918541,11.678223,1.466194,4945.104351,5985.333351,40.971284,,
09/30/2012,4872.184795,-298.831,0.0,0.0,1285.005,5858.358795,1.676513,9.738609,1.202409,0.219346,6.713297,6.76224,11.689225,1.359597,4947.167965,5933.341965,41.162468,,
12/31/2012,4869.155312,-61.71,0.0,0.0,1308.729,6116.174312,1.703899,9.057819,1.256106,0.213978,6.486976,6.519253,11.554689,1.402218,4935.67341,6182.69241,43.268658,,
03/31/2013,5554.42439,-25.256,0.0,0.0,1358.879,6888.04739,1.887235,10.431776,1.240101,0.197281,7.256947,7.295717,12.989478,1.60016,5655.280618,6988.903618,49.438694,,
06/30/2013,5966.406518,-44.937,0.0,0.0,1339.18,7260.649518,1.954755,11.105839,1.216922,0.184444,7.34743,7.379046,13.566439,1.899557,6077.384103,7371.627103,52.846853,,
09/30/2013,6566.059569,-38.792,0.0,0.0,1218.493,7745.760569,2.054556,12.120497,1.179667,0.157311,7.622475,7.661492,14.433758,2.050838,6704.918609,7884.619609,56.899248,,
12/31/2013,6994.549024,-36.943,0.0,0.0,1219.935,8177.541024,2.167995,13.469328,1.169131,0.149181,7.306073,7.379706,15.473934,2.165466,7155.64845,8338.64045,60.911702,,
03/31/2014,6942.838291,-40.016,0.0,0.0,1256.094,8158.916291,2.125884,12.714258,1.175156,0.153954,7.391956,7.496468,15.061799,1.94783,7084.864639,8300.942639,61.656505,,
06/30/2014,7156.120781,-45.803,0.0,0.0,1266.435,8376.752781,2.159742,13.257566,1.170572,0.151184,8.006975,8.154502,15.549421,1.857806,7280.766812,8501.398812,63.928825,,
09/30/2014,6769.770135,-66.998,0.0,0.0,1282.23,7985.002135,2.03684,12.771042,1.179509,0.16058,6.355189,6.464709,14.814255,1.762775,6906.409226,8121.641226,61.770866,,
12/31/2014,6929.983051,-66.019,0.0,0.0,1230.528,8094.492051,2.071861,13.140051,1.168039,0.15202,9.360954,9.575416,14.908658,1.723161,7054.50493,8219.01393,63.272685,,
03/31/2015,6947.497584,-3.086,0.0,0.0,1251.384,8195.795584,2.147104,13.512275,1.179676,0.152686,9.424929,9.651025,15.413424,1.678219,7061.989912,8310.287912,64.787801,,
06/30/2015,7291.560829,-62.849,0.0,0.0,1380.168,8608.879829,2.279463,14.077325,1.180664,0.160319,9.571314,9.825963,16.307229,1.999249,7419.535899,8736.854899,68.73823,,
09/30/2015,6977.6388,-59.485,0.0,0.0,1361.754,8279.9078,2.208341,13.335855,1.186635,0.164465,12.062399,12.721195,15.307876,1.933067,7114.313428,8416.582428,66.926193,,
12/31/2015,6994.666456,-61.383,0.0,0.0,1233.862,8167.145456,2.168534,14.171308,1.167625,0.151076,7.291769,7.540576,15.493196,2.013818,7129.281,8301.76,66.741429,,
03/31/2016,6558.40625,-12.758,0.0,0.0,1301.116,7846.76425,2.059847,13.237646,1.196444,0.165816,6.643838,6.845279,14.818384,1.786708,6678.618161,7966.976161,64.799394,,
06/30/2016,7409.30702,-49.678,0.0,0.0,1419.939,8779.56802,2.280013,14.831872,1.184938,0.161732,6.908346,7.07393,16.232968,1.799919,7588.271963,8958.532963,73.252855,,
09/30/2016,7596.212667,-104.9,0.0,0.0,1400.436,8891.748667,2.283868,15.128969,1.17055,0.157498,6.528047,6.607762,16.245651,1.748148,7788.878648,9084.414648,74.786456,,
12/31/2016,8705.974526,-76.163,0.0,0.0,1397.64,10027.451526,2.548513,16.562649,1.15179,0.139381,7.169081,7.304012,18.239059,2.195699,8961.824215,10283.301215,84.956006,,
03/31/2017,9034.252762,-61.754,0.0,0.0,1459.81,10432.308762,2.620799,17.016645,1.154751,0.139932,6.869118,6.988473,18.652872,2.19867,9277.905321,10675.961321,88.961986,,
06/30/2017,8893.792768,-97.652,0.0,0.0,1438.067,10234.207769,2.547231,16.654823,1.150714,0.140516,6.676679,6.797202,18.238536,2.025206,9110.886152,10451.301151,88.029586,,
09/30/2017,9239.103992,-88.462,0.0,0.0,1439.808,10590.449992,2.599509,17.139257,1.146264,0.135953,7.001376,7.138962,18.824254,2.049361,9486.095785,10837.441785,91.804264,,
12/31/2017,10394.738196,-118.563,0.0,0.0,1460.268,11736.443196,2.824197,19.003075,1.129075,0.124422,8.212713,8.330968,8.07101,1.88343,10700.51444,12042.21944,102.41843,,
03/31/2018,9580.376445,-88.615,0.0,0.0,1496.371,10988.132445,2.614648,16.42585,1.146942,0.136181,8.135193,8.309122,7.353822,1.887898,9826.8475,11234.6035,96.538076,,
06/30/2018,9193.099937,-82.23,0.0,0.0,1489.14,10600.009937,2.489301,14.971712,1.15304,0.140485,10.114253,10.42193,6.890466,1.902504,9415.181451,10822.091451,93.868969,,
09/30/2018,9723.824501,-77.439,0.0,0.0,1973.958,11620.343501,2.704913,14.969334,1.195038,0.169871,11.370088,11.763148,7.43108,2.09795,9967.135417,11863.654417,103.597877,,
12/31/2018,8249.951973,-121.026,0.0,0.0,1665.033,9793.958973,2.27568,12.128347,1.187153,0.170006,7.665622,7.946062,13.962129,1.808613,8471.60151,10015.60851,88.478547,,
03/31/2019,9008.450697,-67.342,0.0,0.0,1649.979,10591.087697,2.433317,12.997996,1.175684,0.155789,8.032417,8.28463,14.849866,1.752497,9205.351306,10787.988306,96.347271,,
06/30/2019,9771.085107,-89.319,0.0,0.0,1610.848,11292.614107,2.567544,13.831246,1.155718,0.142646,8.743574,9.081153,15.786094,1.685365,9982.454575,11503.983575,103.390488,,
09/30/2019,10384.628179,-66.675,0.0,0.0,1584.504,11902.457179,2.671292,14.446609,1.146161,0.133124,7.306478,7.527469,16.11825,1.62768,10621.099072,12138.928072,109.75639,,
12/31/2019,11337.555576,-75.933,0.0,0.0,1647.726,12909.348576,2.851299,15.557962,1.138636,0.127638,9.465206,9.767445,16.968347,1.769784,11647.49125,13219.28425,119.841436,,
03/31/2020,7660.074268,-90.37,0.0,0.0,1804.922,9374.626268,2.064273,11.228657,1.22383,0.192533,7.300298,7.562384,12.651574,1.437764,7854.247601,9568.799601,88.079022,,
06/30/2020,7901.822842,-114.031,0.0,0.0,2103.18,9890.971842,2.154054,11.742046,1.251733,0.212636,5.615834,5.748657,13.596454,1.260258,7952.558082,9941.707082,92.916135,,
09/06/2020,8935.34939632,-114.031,0.0,0.0,2103.18,10924.49839632,2.37913564403273,13.2701099968028,1.22261569321724,0.192519594374097,6.20264321173702,6.34934472121174,15.01717383238,1.39194505206368,8987.47262074059,10976.6216207406,92.9161352404728,,
09/30/2020,,,,,,,2.27297755970247,11.6352288488211,,,,,14.9493592298503,1.3950435256908,,,,,
12/31/2020,,,,,,,2.25456576128779,11.3903598099117,,,,,14.7721581002065,1.37114040440567,,,,,
