Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
03/31/1995,145.306,201.029007,109.156998,,-2.162,86.410004,0.0,-87.585999,0.0,-31.329,,9.745,-118.084,-46.408001,31.819,-7.285,,,-147.384995,-144.468002,-2.917,0.0,,,,,,,,,,0.0,,,,
06/30/1995,233.748001,76.401001,114.012001,,-1.942,-26.629999,0.0,79.300003,0.0,51.616001,,18.386999,15.891,-49.668999,4.666,-48.284,,,-166.253998,-160.927994,-5.326,0.0,,,,,,,,,,0.0,,,,
09/30/1995,585.515991,333.29599,115.653,,-0.688,23.0,0.0,-21.146999,0.0,-88.613998,,9.826,-14.678,26.356001,104.371002,98.140999,,,-165.975998,-160.651001,-5.325,0.0,,,,,,,,,,0.0,,,,
12/31/1995,310.06601,113.124001,116.954002,,-0.576,-13.76,0.0,-9.607,0.0,11.608,,5.383,121.436996,116.103996,,-150.600998,,,-239.552994,-234.227997,-5.325,0.0,,,,-239.552997,,,,,,0.0,,,70.513013,
03/31/1996,184.514999,188.477997,132.565002,,-0.726,44.889999,0.0,-24.687,0.0,-89.362999,,18.577,-104.384003,-36.291,61.054001,-5.598,,,-142.944,-130.817001,-12.127,0.0,,,,,,,,,,0.0,,,,
06/30/1996,267.800995,71.415001,119.981003,,-1.123,-50.73,0.0,31.541,0.0,87.061996,,-10.55,107.748001,-43.326,-38.396,-5.821,,,-185.352005,-180.432007,-4.92,0.0,,,,,,,,,,0.0,,,,
09/30/1996,359.102997,327.988007,121.273003,,-1.178,56.599998,0.0,-6.401,0.0,-106.179001,,-18.797001,-123.643997,12.683,85.338997,11.419,,,-167.921005,-165.794006,-2.127,0.0,,,,,,,,,,0.0,,,,
12/31/1996,294.289001,120.147003,122.593002,,-1.876,-10.16,0.0,-184.964996,0.0,61.691002,,-15.735,125.397003,77.196999,,,,,-244.119003,-241.992004,-2.127,0.0,,,,-244.119004,,,,,,0.0,,,50.169997,
03/31/1997,258.902008,166.608002,123.751999,,-2.631,24.309999,,58.18,0.0,-26.591,,42.208,-101.086998,-78.653999,68.363998,-15.557,,0.0,-140.367996,-128.240997,-12.127,0.0,0.0,0.0,0.0,-140.367996,-130.513,-127.983002,0.0,0.0,-2.494,0.0,0.0,-0.036,-11.979,
06/30/1997,53.188999,47.558998,124.931999,,-2.221,50.049999,,26.673,0.0,97.821999,,-0.2,-138.285004,22.976999,-149.776001,-26.341999,,0.0,-171.365005,-166.445007,-4.92,0.0,0.0,0.0,0.0,-171.365005,35.504002,-127.989998,15.0,150.0,-1.132,0.0,0.0,-0.374,-82.671997,
09/30/1997,647.778992,355.045013,126.389,,-1.105,-18.110001,,-108.274002,0.0,-71.047997,,-17.179001,80.416,41.433998,182.927994,77.282997,,0.0,-145.546997,-143.419998,-2.127,0.0,0.0,0.0,0.0,-145.546997,-244.597,-127.994003,0.0,0.0,-100.0,0.0,0.0,-16.603001,257.63501,
12/31/1997,-52.383999,143.610992,127.706001,,-0.671,-33.630001,,8.461,-328.873993,-37.341999,,6.995,127.939003,23.242001,,-89.820999,,0.0,-226.320007,-224.192993,-2.127,0.0,0.0,0.0,0.0,-226.320007,192.296005,-128.156998,-15.0,330.0,-2.63,0.0,0.0,8.083,-86.407997,
03/31/1998,244.37,176.453,128.258,,-0.498,32.29,,-4.2,,19.508,,,-103.667,-62.315,58.541,,,,-127.297,-121.972,-5.325,,,,0.498,-126.799,-122.617,-124.81,,285.0,-605.24,,,322.433,-5.046,
06/30/1998,302.046997,66.512001,129.264999,,-0.853,-50.099998,,67.583,0.0,40.393002,,-4.115,103.147003,-11.485,-42.780998,4.481,,0.0,-150.582001,-145.257004,-5.325,0.0,0.0,0.0,0.0,-150.582001,-244.714005,-129.345001,44.023998,100.0,-100.0,0.0,-59.34,-100.053001,-93.249001,
09/30/1998,438.657003,351.554993,130.206001,,-0.336,113.319998,,30.618006,0.0,-97.025002,,4.115,-152.003003,-2.221,64.908998,-4.481,,0.0,-156.806999,-151.480996,-5.326,0.0,-19.395,0.0,1.189,-175.012999,-207.268995,-119.200999,-44.023998,75.0,-100.0,0.0,-42.838,23.794001,56.375001,
12/31/1998,718.817017,135.229004,130.785004,,-1.99,-9.080002,,-15.992,328.873993,97.403999,,2.518,101.069,7.181002,-80.668999,23.488001,,0.0,-210.591003,-205.266006,-5.325001,0.0,0.0,0.0,0.0,-210.591003,-559.755127,-123.242996,0.0,0.0,-168.404999,0.0,-13.069,-255.037994,-51.529018,
03/31/1999,256.65,180.045,132.708,,-0.952,42.175,,90.662,0.0,-52.762,,0.0,-114.518,-19.579,-1.129,0.0,,0.0,-127.558,-122.233,-5.325,0.0,-1.217,0.0,0.952,-127.823,-206.124,-123.772,121.906,0.0,0.0,,-204.205,-0.053,-77.297,
06/30/1999,280.223,69.797,133.616,0.0,-0.957,-63.543,0.0,-33.124,0.0,51.826,,0.0,67.193,33.268,22.147,0.0,,0.0,-157.074,-151.749,-5.325,0.0,-53.343,0.0,66.159,-144.258,62.858,-120.776,136.592,275.0,0.0,0.0,-219.295,-8.663,198.823,
09/30/1999,-66.662,339.405,134.471,,-0.914,460.324,,-614.402,0.0,-136.202,,9.981,-172.963,161.737,-292.146,44.047,,0.0,-218.981,-213.656,-5.325,0.0,-52.963,0.0,631.483,359.5378,-317.777,-113.985,-258.498,292.7,-525.0,0.0,-249.202,536.208,-24.9,
12/31/1999,-325.312988,124.962997,125.357002,,0.0,535.219971,,42.245029,0.0,130.292007,,23.02,184.660995,-84.939003,,-1243.80896,,560.781982,-211.945999,-259.166992,-5.325001,52.546001,0.0,0.0,310.373993,659.208801,-37.786961,-118.580002,430.196014,322.763,-225.0,0.0,-144.697006,-302.468994,296.109985,
03/31/2000,199.167,191.533,142.722,0.0,-0.577,67.211,0.0,-73.824,0.0,-58.508,0.0,0.0,-64.396,-4.994,0.0,0.0,,0.0,-207.409,-202.084,-5.325,0.0,-9.237,0.0,0.577,-216.069,-394.544,-115.708,14.737,0.0,-225.0,,-68.524,-0.049,-411.446,
06/30/2000,489.495,72.144,288.34,,0.091,28.134,,-23.37,,-38.245,,,-128.99,259.921,31.47,,,,-684.94,-674.29,-10.65,,-4.786,,-0.091,-689.817,-250.225,-231.23,-291.091,567.395,-225.0,,-68.531,-1.768,-450.547,
09/30/2000,279.836,283.27,150.785,0.0,-1.143,135.897,0.0,-217.14,0.0,-114.229,0.0,9.066,-85.404,-43.64,-2.941,165.315,,,-274.364,-13.381,-5.325,-256.392,-9.835,0.0,-4.486,-289.419,44.737,-112.126,38.744,291.245,-170.0,0.0,0.0,-3.126,35.154,
12/31/2000,215.822006,49.480999,147.281998,,-1.299,13.705,,-9.989,0.0,-110.324997,,16.43,-53.751999,186.580002,,5.475,,0.0,-75.565002,-326.631012,-5.326,256.391998,0.0,0.0,-148.962997,-224.528,30.724001,-119.148003,-12.664,171.320007,-8.21,0.0,0.0,-0.574,22.018,
03/31/2001,186.349,182.512,135.084,,-0.243,5.623,,164.705,,-16.159,,,-21.659,-263.514,,,,,-228.023,-222.602,-5.325,-0.096,-6.802,,100.284,-134.541,-87.07,-120.009,183.02,,-150.0,,,-0.081,-35.262,
06/30/2001,254.585,104.074,136.782,,-0.258,-60.977,,-310.918,,176.967,,,153.14,55.775,,,,,-274.799,-231.842,-5.325,-37.632,-5.633,,0.168,-280.264,49.381,-120.058,-215.796,624.6,0.0,,,-239.365,23.702,
09/30/2001,387.726,280.74,132.787,,-0.286,102.046,,124.477,,-114.101,,-18.664,-118.55,-62.894,62.171,,,,-394.075,-302.226,-78.535,-13.314,-4.627,,554.029,155.327,-149.238,-120.124,-20.156,0.0,-228.15,,,219.192,393.815,
12/31/2001,490.185,128.509,121.47,0.0,-0.494,-41.063,0.0,2.563,0.0,249.904,0.0,-1.422,135.462,-71.153,0.0,-33.591,,17.779,-302.222,-353.264,0.0,51.042,0.0,0.0,-180.506,-464.949,-116.2,-120.964,178.912,98.0,-259.59,0.0,0.0,-12.558,-90.964,
03/31/2002,146.0,169.0,120.0,,-4.0,8.0,,65.0,0.0,-38.0,,67.0,-142.0,-35.0,-64.0,,,0.0,-340.0,-266.0,0.0,-74.0,0.0,3.0,4.0,-333.0,-78.0,-109.0,181.0,0.0,-150.0,0.0,0.0,0.0,-265.0,
06/30/2002,369.0,101.0,123.0,,-2.0,149.0,,-154.0,,27.0,,-22.0,105.0,126.0,-84.0,,,,-392.0,-313.0,0.0,-79.0,-4.0,0.0,0.0,-396.0,6.0,-109.0,-359.0,625.0,-150.0,10.0,,-11.0,-21.0,
09/30/2002,285.0,286.542,126.0,0.0,14.0,135.0,0.0,-23.542,0.0,-137.0,0.0,-45.0,-241.0,31.0,139.0,0.0,,0.0,-310.0,-267.0,0.0,-43.0,-15.0,0.0,-42.0,-367.0,96.0,-113.0,237.0,0.0,0.0,8.0,-37.0,1.0,14.0,
12/31/2002,735.488,121.152,125.822,0.0,-1.866,65.956,0.0,-74.95,0.0,23.05,0.0,10.185,276.401,118.931,-36.93,107.737,,0.0,-593.693,-553.912,-276.661,236.88,0.0,0.0,-3.168,-596.861,-126.506,-79.806,-216.069,500.0,0.0,0.0,-49.831,-280.8,12.121,
03/31/2003,-58.0,157.0,129.0,,-2.0,114.0,,-98.0,0.0,-190.0,,17.0,-203.0,114.0,-96.0,0.0,,0.0,-317.0,-288.0,0.0,-29.0,-14.0,0.0,-1.0,-332.0,334.0,-113.0,470.0,275.0,-310.0,13.0,0.0,-1.0,-56.0,
06/30/2003,492.0,69.0,129.0,,-4.0,-68.0,,102.0,0.0,138.0,,-17.0,193.0,-144.0,94.0,0.0,,0.0,-404.0,-371.0,0.0,-33.0,0.0,10.0,4.0,-390.0,-60.0,-113.0,-363.0,578.0,-536.0,393.0,,-19.0,42.0,
09/30/2003,218.0,260.0,135.0,,-4.0,335.0,,-68.0,0.0,-126.0,,0.0,-340.0,-10.0,36.0,0.0,,0.0,-356.0,-344.0,0.0,-12.0,-10.0,14.0,-21.0,-373.0,199.0,-110.0,93.0,200.0,-2.0,19.0,,-1.0,44.0,
12/31/2003,766.0,53.0,136.0,0.0,-15.0,37.0,0.0,83.0,0.0,71.0,0.0,12.0,321.0,28.0,-66.0,106.0,,0.0,-448.0,-416.0,0.0,-32.0,0.0,0.0,20.0,-428.0,-338.0,-136.0,-203.0,0.0,-8.0,12.0,0.0,-3.0,0.0,
03/31/2004,152.0,158.0,137.0,,-6.0,150.0,,-2.0,0.0,-5.0,,78.0,-282.0,59.0,-47.0,-88.0,,0.0,-373.0,-352.0,0.0,-21.0,0.0,0.0,4.0,-369.0,223.0,-121.0,235.0,645.0,-549.0,25.0,0.0,-12.0,6.0,
06/30/2004,490.0,89.0,138.0,,-6.0,54.0,,-2.0,0.0,101.0,0.0,-62.0,64.0,-19.0,-2.0,135.0,,0.0,-308.0,-307.0,0.0,-1.0,0.0,0.0,-66.0,-374.0,316.0,-121.0,-354.0,275.0,-7.0,525.0,0.0,-2.0,432.0,
09/30/2004,164.0,249.0,141.0,0.0,-6.0,250.0,0.0,-124.0,0.0,-46.0,0.0,-70.0,-107.0,-81.0,5.0,-47.0,,0.0,-439.0,-410.0,0.0,-29.0,0.0,0.0,73.0,-366.0,-215.0,-130.0,133.0,47.0,-276.0,11.0,0.0,0.0,-417.0,
03/31/2005,506.0,184.0,141.0,0.0,-7.0,9.0,0.0,-7.0,0.0,-84.0,0.0,234.0,-26.0,-35.0,97.0,0.0,,285.0,-390.0,-387.0,0.0,-3.0,-1.0,0.0,7.0,-99.0,170.0,-131.0,-106.0,390.0,0.0,10.0,0.0,-3.0,577.0,
06/30/2005,-346.0,118.0,146.0,0.0,-1.0,-94.0,0.0,-97.0,-117.0,71.0,0.0,39.0,-537.0,70.0,56.0,0.0,,249.0,-426.0,-420.0,0.0,-6.0,0.0,1.0,-125.0,-301.0,988.0,-132.0,126.0,252.0,-11.0,31.0,0.0,722.0,341.0,
09/30/2005,581.0,288.0,147.0,0.0,0.0,83.0,0.0,256.0,117.0,-156.0,0.0,-243.0,-235.0,246.0,78.0,0.0,,0.0,-385.0,-381.0,0.0,-4.0,-1.0,0.0,124.0,-262.0,-1018.0,-133.0,48.0,1.0,-228.0,29.0,0.0,-735.0,-699.0,
12/31/2005,177.0,141.0,150.0,0.0,-1.0,-77.0,0.0,0.0,0.0,-115.0,0.0,-13.0,222.0,43.0,-173.0,0.0,,0.0,-619.0,-613.0,0.0,-6.0,0.0,0.0,3.0,-616.0,398.0,-133.0,530.0,348.0,-358.0,8.0,0.0,3.0,-41.0,
03/31/2006,593.0,184.0,151.0,0.0,-1.0,-8.0,0.0,-39.0,0.0,118.0,0.0,91.0,324.0,-235.0,8.0,0.0,,60.0,-420.0,-419.0,0.0,-1.0,0.0,0.0,32.0,-328.0,-169.0,-134.0,-440.0,400.0,-1.0,10.0,0.0,-4.0,96.0,
06/30/2006,224.0,127.0,154.0,0.0,-1.0,19.0,0.0,-108.0,0.0,229.0,0.0,-69.0,-43.0,-13.0,-71.0,0.0,,0.0,-537.0,-536.0,0.0,-1.0,0.0,0.0,-2.0,-539.0,201.0,-135.0,37.0,400.0,-108.0,10.0,0.0,-3.0,-114.0,
09/30/2006,-162.0,234.0,155.0,0.0,-1.0,288.0,0.0,-145.0,0.0,-131.0,0.0,-55.0,-514.0,-12.0,19.0,0.0,,0.0,-480.0,-478.0,0.0,-2.0,0.0,0.0,8.0,-472.0,805.0,-135.0,79.0,400.0,-1.0,465.0,0.0,-3.0,171.0,
12/31/2006,710.0,203.0,160.0,0.0,-3.0,39.0,0.0,-139.0,0.0,-16.0,0.0,-8.0,299.0,189.0,-14.0,0.0,,0.0,-583.0,-581.0,0.0,-2.0,0.0,0.0,4.0,-579.0,-271.0,-140.0,-314.0,575.0,-413.0,25.0,0.0,-4.0,-140.0,
03/31/2007,481.0,259.0,164.0,0.0,-2.0,114.0,0.0,-91.0,0.0,-136.0,0.0,165.0,56.0,-102.0,54.0,0.0,,30.0,-482.0,-481.0,0.0,-1.0,0.0,0.0,-6.0,-458.0,40.0,-143.0,149.0,0.0,-20.0,54.0,0.0,0.0,63.0,
06/30/2007,346.0,154.0,167.0,0.0,-1.0,-25.0,0.0,-222.0,0.0,94.0,0.0,-80.0,193.0,92.0,-32.0,0.0,,0.0,-485.0,-483.0,0.0,-2.0,0.0,0.0,10.0,-475.0,158.0,-149.0,49.0,0.0,-339.0,597.0,0.0,0.0,29.0,
09/30/2007,109.0,315.0,170.0,0.0,-2.0,196.0,0.0,-214.0,0.0,-72.0,0.0,-83.0,-196.0,-2.0,-3.0,0.0,,0.0,-519.0,-518.0,0.0,-1.0,0.0,0.0,2.0,-517.0,414.0,-152.0,35.0,527.0,0.0,9.0,0.0,-5.0,6.0,
12/31/2007,630.0,210.0,166.0,0.0,-3.0,50.0,0.0,-82.0,0.0,-36.0,0.0,43.0,218.0,86.0,-22.0,0.0,,0.0,-638.0,-636.0,0.0,-2.0,0.0,0.0,2.0,-636.0,24.0,-149.0,490.0,0.0,-342.0,25.0,0.0,0.0,18.0,
03/31/2008,563.0,306.0,165.0,0.0,-2.0,174.0,0.0,6.0,0.0,-10.0,0.0,87.0,-89.0,-84.0,10.0,0.0,,0.0,-547.0,-547.0,0.0,0.0,0.0,0.0,-22.0,-569.0,-55.0,-152.0,265.0,0.0,-180.0,12.0,0.0,0.0,-61.0,
06/30/2008,733.0,555.0,182.0,0.0,-2.0,28.0,0.0,-581.0,0.0,79.0,0.0,-122.0,-76.0,423.0,247.0,0.0,,0.0,-608.0,-611.0,0.0,3.0,0.0,0.0,1471.0,863.0,12.0,-152.0,-1028.0,1200.0,-6.0,7.0,0.0,-9.0,1608.0,
09/30/2008,-1237.0,185.0,184.0,0.0,-2.0,135.0,0.0,-368.0,0.0,-109.0,0.0,-138.0,-399.0,-555.0,-170.0,0.0,,0.0,-584.0,-583.0,0.0,-1.0,0.0,0.0,2.0,-582.0,130.0,-163.0,525.0,50.0,-299.0,18.0,0.0,-1.0,-1689.0,
12/31/2008,581.0,163.0,186.0,0.0,-2.0,133.0,0.0,-77.0,0.0,58.0,,62.0,0.0,114.0,-56.0,0.0,,0.0,-785.0,-779.0,0.0,-6.0,0.0,0.0,2.0,-783.0,208.0,-162.0,-239.0,600.0,-2.0,14.0,0.0,-3.0,6.0,
03/31/2009,645.0,183.0,192.0,0.0,-3.0,150.0,0.0,-88.0,0.0,-15.0,,182.0,270.0,-207.0,-19.0,0.0,,0.0,-529.0,-528.0,0.0,-1.0,0.0,0.0,3.0,-526.0,458.0,-153.0,-141.0,750.0,-1.0,8.0,0.0,-5.0,577.0,
06/30/2009,792.0,153.0,197.0,0.0,-2.0,9.0,0.0,-86.0,0.0,175.0,,-23.0,312.0,66.0,-9.0,0.0,,0.0,-595.0,-593.0,0.0,-2.0,0.0,0.0,2.0,-593.0,-539.0,-147.0,-122.0,0.0,-277.0,7.0,0.0,0.0,-340.0,
09/30/2009,23.0,339.0,200.0,0.0,-4.0,96.0,0.0,-113.0,0.0,-105.0,,-41.0,-394.0,26.0,19.0,0.0,,0.0,-531.0,-529.0,0.0,-2.0,0.0,0.0,4.0,-527.0,268.0,-150.0,409.0,0.0,-1.0,10.0,0.0,0.0,-236.0,
12/31/2009,997.0,205.0,202.0,0.0,-5.0,181.0,0.0,136.0,0.0,-4.0,,43.0,122.0,114.0,3.0,0.0,,0.0,-719.0,-715.0,0.0,-4.0,0.0,0.0,5.0,-714.0,-98.0,-162.0,-509.0,720.0,-383.0,232.0,0.0,-5.0,185.0,
03/31/2010,1.0,229.0,204.0,0.0,-5.0,37.0,0.0,-41.0,0.0,-139.0,,52.0,-281.0,-56.0,70.0,-69.0,,0.0,-465.0,-464.0,0.0,-1.0,0.0,0.0,5.0,-460.0,286.0,-158.0,475.0,0.0,-45.0,14.0,0.0,0.0,-173.0,
06/30/2010,794.0,186.0,211.0,0.0,-4.0,9.0,0.0,-20.0,0.0,111.0,,-25.0,429.0,-26.0,-77.0,0.0,,0.0,-551.0,-548.0,0.0,-3.0,0.0,0.0,4.0,-547.0,-156.0,-159.0,-322.0,700.0,-381.0,11.0,0.0,,91.0,
09/30/2010,176.0,353.0,211.0,0.0,-4.0,516.0,0.0,-204.0,,-86.0,,-36.0,-666.0,22.0,70.0,0.0,,0.0,-548.0,-546.0,0.0,-2.0,0.0,0.0,-8.0,-556.0,400.0,-160.0,693.0,170.0,-355.0,53.0,0.0,-1.0,20.0,
12/31/2010,1410.0,236.0,215.0,0.0,-2.0,97.0,0.0,265.0,0.0,-12.0,,16.0,584.0,37.0,-25.0,0.0,,0.0,-614.0,-592.0,0.0,-22.0,0.0,0.0,2.0,-612.0,-658.0,-163.0,-846.0,225.0,-230.0,361.0,0.0,-5.0,140.0,
03/31/2011,362.0,314.0,218.0,0.0,-4.0,232.0,0.0,-222.0,0.0,-5.0,,103.0,-151.0,-103.0,-20.0,0.0,,0.0,-456.0,-433.0,0.0,-23.0,0.0,0.0,-40.0,-496.0,312.0,-176.0,464.0,0.0,-1.0,25.0,0.0,0.0,178.0,
06/30/2011,1227.0,168.0,219.0,0.0,-2.0,-51.0,0.0,354.0,0.0,77.0,,-65.0,414.0,27.0,86.0,0.0,,0.0,-629.0,-602.0,0.0,-27.0,0.0,0.0,-4.0,-633.0,-618.0,-176.0,-464.0,0.0,-2.0,33.0,-9.0,0.0,-24.0,
09/30/2011,572.0,386.0,222.0,0.0,-2.0,187.0,0.0,148.0,0.0,-76.0,,-65.0,-321.0,83.0,10.0,0.0,,0.0,-503.0,-496.0,0.0,-7.0,-31.0,0.0,52.0,-482.0,-184.0,-176.0,0.0,0.0,0.0,23.0,-31.0,0.0,-94.0,
12/31/2011,976.0,193.0,225.0,0.0,-3.0,123.0,0.0,244.0,0.0,54.0,,19.0,309.0,-197.0,22.0,-13.0,,0.0,-542.0,-519.0,0.0,-23.0,,11.0,-8.0,-539.0,-187.0,-176.0,0.0,0.0,-1.0,,,-10.0,250.0,
03/31/2012,402.0,280.0,233.0,0.0,0.0,68.0,0.0,9.0,0.0,54.0,,31.0,-288.0,-26.0,41.0,0.0,,0.0,-523.0,-514.0,0.0,-9.0,0.0,27.0,6.0,-490.0,209.0,-178.0,0.0,400.0,-1.0,0.0,-8.0,-4.0,121.0,
06/30/2012,845.0,214.0,236.0,0.0,-2.0,78.0,0.0,116.0,0.0,35.0,,-12.0,299.0,-44.0,-75.0,,,0.0,-635.0,-601.0,0.0,-34.0,0.0,1.0,19.0,-615.0,382.0,-174.0,800.0,0.0,-1.0,,-243.0,0.0,612.0,
09/30/2012,391.0,440.0,240.0,0.0,-1.0,198.0,0.0,-26.0,0.0,-285.0,,-18.0,-245.0,134.0,-46.0,,,0.0,-478.0,-453.0,0.0,-25.0,,0.0,-284.0,-762.0,-941.0,-175.0,-460.0,0.0,-302.0,0.0,-4.0,0.0,-1312.0,
12/31/2012,2102.0,207.0,246.0,,-1.0,240.0,,940.0,,97.0,,25.0,260.0,40.0,54.0,-6.0,,,-608.0,-524.0,,-84.0,-337.0,,289.0,-656.0,20.0,-185.0,199.0,0.0,-1.0,,-248.0,7.0,1466.0,
03/31/2013,-84.0,192.0,251.0,0.0,-1.0,-87.0,0.0,180.0,0.0,-135.0,,60.0,-178.0,-102.0,174.0,-438.0,,0.0,-676.0,-585.0,0.0,-91.0,0.0,,13.0,-663.0,485.0,-180.0,482.0,700.0,-509.0,0.0,-1.0,-7.0,-262.0,
06/30/2013,949.0,172.0,255.0,0.0,0.0,-47.0,0.0,60.0,0.0,146.0,,-51.0,220.0,-87.0,178.0,103.0,,0.0,-660.0,-622.0,0.0,-38.0,0.0,0.0,111.0,-549.0,215.0,-180.0,379.0,219.0,-197.0,0.0,-1.0,-5.0,615.0,
09/30/2013,265.0,464.0,258.0,0.0,-1.0,250.0,0.0,-247.0,0.0,-62.0,,-47.0,-412.0,-25.0,57.0,30.0,,0.0,-658.0,-638.0,0.0,-20.0,-174.0,0.0,149.0,-683.0,-255.0,-180.0,-72.0,0.0,-1.0,0.0,-2.0,0.0,-673.0,
