Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,FFO Per Share,FFO Per Share Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2006,,29.85,28.514,9.91891891891891,28.386,28.386,,3.60360360360361,,,,,,-4.47571189279733,
03/31/2007,,32.833,28.472,0.874330461355612,30.26,30.26,,0.877192982456141,,,,,,-13.2823683489172,
06/30/2007,,34.8,36.936001,-0.263824774266366,30.873001,30.873001,,6.29067245119305,,,,,,6.13793390804598,
09/30/2007,,31.8,30.903,3.04450208623088,27.909999,27.909999,,0.64239828693789,,,,,,-2.82075471698114,
12/31/2007,,28.967,23.997999,2.23496063790679,27.113,27.113,,0.840336134453782,,,,,,-17.1540062830117,
03/31/2008,,27.3,23.726,3.66839855351616,23.698,23.698,,-3.76569037656903,,,,,,-13.0915750915751,
06/30/2008,,27.96,22.289,-0.640045562479647,26.988,26.988,,0.858369098712435,,,,,,-20.2825464949928,
09/30/2008,,29.675,28.568001,0.544542442257098,28.634,28.634,,0.217864923747277,,,,,,-3.73040943555182,
12/31/2008,,31.1,23.931,0.31406259473487,28.269,28.269,,0.0,,,,,,-23.0514469453376,
03/31/2009,,30.4,23.984,1.55467075038285,24.021,23.903,,-1.53172866520788,,,,-0.385333333333335,,-21.1052631578947,
06/30/2009,,28.375,24.049,0.261590420632494,26.497,23.989,,1.0989010989011,,,,0.46774193548387,,-15.2458149779736,
09/30/2009,,28.825,24.986,0.473184186331591,27.089,24.894,,3.29670329670329,,,,1.02732386820253,,-13.3183000867303,
12/31/2009,,24.8,24.975,0.117503059975525,29.268,24.773,,1.73160173160172,,,,0.310252996005332,,0.705645161290325,
03/31/2010,,29.84,29.445,0.940731491471586,24.142,23.16,,-3.01724137931035,,,,-1.09308510638298,,-1.32372654155496,
06/30/2010,,28.483,23.692,-0.777460770328115,24.985,22.898,,-1.96078431372549,,,,-0.806675204309296,,-16.8205596320612,
09/30/2010,,28.26,29.675,1.04554253457129,25.591,23.452,,-1.70940170940171,,,,0.710418625930912,,5.0070771408351,
12/31/2010,,30.3,27.757,2.9919589010498,31.814,27.251,,2.17391304347825,,,,3.22718555706206,,-8.39273927392739,
03/31/2011,,36.088,29.74,2.13023809772559,29.936,29.548,,0.208768267223382,,,,-0.110227272727266,,-17.5903347373088,
06/30/2011,,37.243,37.967,-0.577396291488238,33.185,31.285,,-4.19161676646707,,,,-1.23216808472217,,1.94398947453212,
09/30/2011,,37.86,37.855,1.12723845428842,34.717,30.889,,-1.76817288801572,,,,0.405886372212077,,-0.0132065504490295,
12/31/2011,,41.717,39.974,2.80162308385933,34.941,33.911,,-1.73410404624278,,,,-0.0154312057558449,,-4.17815279142796,
03/31/2012,,35.6,25.22,0.634210526315789,26.071,23.855,,1.87110187110187,,,,-0.943269230769226,,-29.1573033707865,
06/30/2012,,37.2,29.137,-1.89353128313892,32.95,27.704,,-4.48343079922028,,,,-4.50549450549451,,-21.6747311827957,
09/30/2012,,38.44,30.538,0.616736401673636,26.976,30.538,,-0.763358778625955,,,,-0.803037338504826,,-20.5567117585848,
12/31/2012,,39.9,30.172,4.63437185929649,28.542,27.368,,3.32103321033211,,,,2.37835497835498,,-24.3809523809524,
03/31/2013,,44.9,33.872,2.81137724550898,62.735,34.906,,3.74149659863946,,,,1.10608020698577,,-24.5612472160356,
06/30/2013,,44.025,51.364,2.32838306731436,44.188,40.882,,4.27350427350428,,,,-0.219685471821786,,16.6700738216922,
09/30/2013,,22.9,34.717,4.62152230971129,41.089,34.717,,-3.11986863711002,,,,-0.871964246662147,,51.6026200873362,
12/31/2013,,45.4,38.793,2.414,53.854,39.152,,0.0,,,,0.302849044301109,,-14.5528634361233,
03/31/2014,,48.14,45.785,6.35473016756827,47.179,42.831,,2.52365930599369,,2.01792452830188,,2.29362772181115,,-4.89198171998339,
06/30/2014,,53.12,51.899,-0.480522306855283,51.42,51.4,,0.470957613814757,,1.81964285714285,,0.942439024390238,,-2.29856927710843,
09/30/2014,,55.36,58.436,0.196811902231666,57.941,46.966,,-1.99081163859112,,-0.292307692307691,,0.0557129367327644,,5.55635838150289,
12/31/2014,,-14.72,72.765,5.71007685738686,71.018,46.321,,-3.7593984962406,,,,-0.381355932203391,,,
03/31/2015,,55.775,62.581,1.80082474226804,60.494,53.276,,2.1021021021021,,,,2.14902506963788,,12.2025997310623,
06/30/2015,,60.083,64.6465,1.95180722891567,59.317,55.642,,2.07100591715975,,-32.860203535083,,1.30438675022381,,7.59532646505668,
09/30/2015,,62.914,64.569,-1.18740458015267,60.705,58.345,,-1.00430416068867,,-11.6370157819225,,0.724226804123702,,2.63057507073148,
12/31/2015,,67.063,76.171,-0.50264150943396,76.171,72.423,,2.74963820549928,,17.9803328290469,,0.128421052631582,,13.581259412791,
03/31/2016,,72.757,64.35695,-0.453540936075712,63.473,63.107,,-3.54609929078013,,-14.1405063291139,,-1.49211618257262,,-11.5453495883558,
06/30/2016,,75.625,70.73085,-1.44036363636364,69.045,66.656,,-2.64255910987483,,-8.01622971285892,,-1.86923076923077,,-6.47160330578512,
09/30/2016,,50.789,80.42595,-0.552537726845447,70.302,74.73,,0.274725274725275,,64.0390428211587,,-2.67503736920778,,58.3530882671445,
12/31/2016,,78.6,85.09485,0.997543859649129,85.671,82.684,,2.66666666666667,,1.92890995260664,,0.0155743226142916,,8.2631679389313,
03/31/2017,,77.744,70.01845,2.34375,71.586,66.487,,-3.66350067842605,,-14.1473684210526,,0.524621212121209,,-9.93716556904713,
06/30/2017,,87.757,82.0491,-0.988564058753083,81.136,80.571,,-1.5748031496063,,-43.3726315789474,,-0.881658687464383,,-6.50421049033127,
09/30/2017,,86.286,84.22325,0.300653594771247,87.94,83.986,,0.391134289439375,,-1.198,,0.311002957256197,,-2.39059638875369,
12/31/2017,,47.86,91.09035,-0.568129078926725,60.852,86.749,,-1.77133655394525,,1.16666666666667,,-0.276509894260888,,90.326681989135,
03/31/2018,,101.275,105.40059,0.0927672955974893,83.163,94.166,,1.28205128205128,,,,0.108136482939642,,4.07365095038261,
06/30/2018,,95.78,95.66529,0.69993876301286,96.38,92.544,,-0.126422250316056,,,,0.664730999146038,,-0.119764042597622,
09/30/2018,,112.857,103.46898,1.14614809274496,98.999,98.048,,2.01511335012595,,,,2.01500500166722,,-8.31850926393578,
12/31/2018,,76.625,81.45765,-0.606672527395994,85.072,80.482,,-1.88172043010753,,-10.5643076923077,,-5.55125913891146,,6.30688417618271,
03/31/2019,,104.25,112.04188,1.30503144654088,110.942,108.351,,0.997506234413966,,,,5.15140482785912,,7.47422541966427,
06/30/2019,,109.333,111.90819,-1.05135473948985,95.194,101.364,,-0.369003690036887,,,,-0.713719512195124,,2.35536388830454,
09/30/2019,,108.6,123.54537,-1.51394736842105,101.049,112.878,,-0.966183574879228,,,,-0.754483975301391,,13.7618508287293,
12/31/2019,,110.883,131.1495,1.18099514112128,129.297,124.079,,1.5531660692951,,,,1.42628136925282,,18.2773734476881,
03/31/2020,,125.75,126.15562,1.50440960313572,146.827,122.618,,-3.30188679245283,,,,-3.89419703103914,,0.322560636182902,
06/30/2020,,91.422,131.57251,3.54406608664383,107.824,120.37,,4.73815461346632,,,,-16.5291665369496,,43.9177769027149,
09/30/2020,,123.0,,,,,,,,,,,,,
12/31/2020,,125.667,,,,,,,,,,,,,
