Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,Price/Earnings per Share,EV/Market Cap,Total Debt/EV,EV/Cash Flow,EV/Free Cash Flow,EV/Net Income,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1997,7567.168,-4.893,0.0,0.0,237.5,7799.775,8.983101,24.314442,1.030739,0.03045,21.125407,,24.091969,5.246086,7700.168,7932.775,68.544142,,
03/31/1998,7495.312651,-5.988,0.0,0.0,242.5,7731.824651,8.523232,22.80816,1.031555,0.031364,20.011089,,22.38766,4.900035,7602.736937,7839.248937,67.760246,,
06/30/1998,6467.46375,-10.876,0.0,0.0,245.0,6701.58775,7.172782,18.894868,1.0362,0.036559,16.516544,,18.617694,4.11373,6602.873062,6836.997062,59.128178,,
09/30/1998,4038.218125,-5.463,0.0,0.0,420.0,4452.755125,4.680425,11.743631,1.102653,0.094324,11.086765,,11.96093,2.824089,4155.628125,4570.165125,40.660346,,
12/31/1998,4339.681872,-4.65,0.0,0.0,442.0,4777.031872,4.916331,12.137957,1.100779,0.092526,11.057406,,12.392907,2.911775,4380.370373,4817.720373,43.824775,,
03/31/1999,3822.548813,-6.66,0.0,0.0,442.0,4257.888813,4.369903,10.222303,1.113887,0.103807,9.763403,,10.866508,2.473084,3853.999875,4289.339875,39.055676,,
06/30/1999,5303.91775,-3.994,0.0,0.0,417.0,5716.92375,5.796498,13.395317,1.077868,0.072941,13.219482,,13.958765,3.219639,5361.10075,5774.10675,52.411336,,
09/30/1999,5037.243,-6.766,0.0,0.0,411.0,5441.477,5.464532,12.24359,1.080249,0.075531,11.459721,,12.481168,3.164279,5264.96275,5669.19675,51.581892,,
12/31/1999,6367.717125,-2.322,0.0,0.0,425.0,6790.395125,6.812502,14.095433,1.066378,0.062588,15.489181,15.489181,14.441473,3.823444,6441.085687,6863.763687,64.182642,,
03/31/2000,4617.313625,-8.451,0.0,0.0,425.0,5033.862625,4.977808,9.566886,1.090215,0.084428,10.400715,10.400715,10.128435,2.60736,4661.7675,5078.3165,47.560611,,
06/30/2000,4826.913,-6.133,0.0,0.0,420.0,5240.78,5.06114,9.439834,1.085742,0.080141,10.54485,10.54485,10.075091,2.529352,4861.4475,5275.3145,49.401241,,
09/30/2000,6509.000271,-4.239,0.0,0.0,410.0,6914.761271,6.475532,12.056213,1.062338,0.059293,13.992167,13.992167,12.71989,3.069651,6561.096375,6966.857375,64.935438,,
12/31/2000,7204.078375,-5.598,0.0,0.0,397.364,7595.844375,6.841001,12.993738,1.054381,0.052313,13.746517,13.746517,14.014499,3.081626,7266.458062,7658.224062,71.104828,,
03/31/2001,7319.9137,-14.192,0.0,0.0,388.789,7694.5107,6.57849,12.717472,1.051175,0.050528,12.988445,12.988445,13.435429,2.921902,7376.83914,7751.43614,71.921397,,
06/30/2001,7788.31552,-12.32,0.0,0.0,408.426,8184.42152,6.626922,13.088288,1.050859,0.049903,14.305203,14.305203,13.69049,2.943686,7852.52928,8248.63528,76.334398,,
09/30/2001,7005.82014,-10.047,0.0,0.0,377.264,7373.03714,5.706049,11.626335,1.052416,0.051168,11.0068,11.0068,12.077937,2.476105,7070.96412,7438.18112,68.764861,,
12/31/2001,6547.68964,-26.392,0.0,0.0,472.102,6993.39964,5.150382,10.82807,1.068071,0.067507,11.169442,11.169442,10.941941,2.315552,6609.71824,7055.42824,65.921363,,
03/31/2002,7246.737,-13.307,0.0,0.0,613.541,7846.971,5.553687,11.697436,1.082828,0.078188,12.118313,12.118313,12.064839,2.490986,7317.28833,7917.52233,74.097932,,
06/30/2002,7044.8946,-17.109,0.0,0.0,613.851,7641.6366,5.243976,11.318865,1.084706,0.08033,11.400221,11.400221,11.576168,2.355262,7181.4438,7778.1858,73.543039,,
09/30/2002,4115.78159,-12.874,0.0,0.0,634.852,4737.75959,3.14135,6.771144,1.15112,0.133998,8.149484,8.149484,7.258754,1.42058,4220.22963,4842.20763,47.00024,,
12/31/2002,4140.3663,-11.041,0.0,0.0,677.246,4806.5713,3.069716,7.0,1.160905,0.1409,7.836844,7.836844,7.639288,1.415699,4152.9215,4819.1265,47.94537,,
03/31/2003,3877.28418,-8.797,0.0,0.0,613.588,4482.07518,2.803519,6.782383,1.155983,0.136898,6.98161,6.98161,7.456281,1.291936,3912.23448,4517.02548,45.395458,,
06/30/2003,4592.36096,-7.147,0.0,0.0,603.215,5188.42896,3.150261,8.22575,1.129796,0.116262,8.29964,8.29964,9.039784,1.428596,4607.14584,5203.21384,52.693664,,
09/30/2003,5129.25949,-9.068,0.0,0.0,604.717,5724.90849,3.40048,9.89924,1.116128,0.105629,8.522303,8.522303,10.852619,1.547689,5145.81775,5741.46675,58.116768,,
12/31/2003,5603.63622,-23.612,0.0,0.0,599.68,6179.70422,3.598534,11.45674,1.102803,0.09704,8.999971,8.999971,12.512588,1.627565,5626.63998,6202.70798,62.793576,,
03/31/2004,6337.63833,-3.408,0.0,0.0,600.216,6934.44633,3.946186,13.38125,1.094169,0.086556,10.354092,10.354092,14.36173,1.758785,6369.94602,6966.75402,70.278464,,
06/30/2004,7477.8995,-5.375,0.0,0.0,599.768,8072.2925,4.670614,15.609053,1.079487,0.0743,11.949746,11.949746,16.35428,2.031896,7530.16704,8124.56004,81.889855,,
09/30/2004,6518.37285,-2.82,0.0,0.0,599.726,7115.27885,4.205327,12.897287,1.091573,0.084287,11.537648,11.537648,13.617003,1.724545,6547.5883,7144.4943,72.644173,,
12/31/2004,6633.336138,-2.829,0.0,0.0,639.303,7269.810138,4.417404,12.506352,1.095951,0.087939,13.001306,13.001306,13.14171,1.754451,6677.17227,7313.64627,75.521971,,
03/31/2005,5893.996222,-2.031,0.0,0.0,655.215,6547.180222,4.138123,14.510588,1.110822,0.100076,11.898988,11.898988,10.819532,1.559714,5906.99928,6560.18328,68.504388,,
06/30/2005,6015.732437,-5.235,0.0,0.0,599.850006,6610.347443,4.199803,24.89313,1.098843,0.090744,14.215801,14.215801,10.57725,1.565708,6077.329988,6671.944994,71.666562,,
09/30/2005,5856.191341,-1.814,0.0,0.0,599.80603,6454.183371,4.140814,22.846975,1.102113,0.092933,12.748551,12.748551,10.191803,1.519742,5893.303047,6491.295077,70.755641,,
12/31/2005,5795.216023,-4.616,0.0,0.0,685.163,6475.763023,4.242146,22.854167,1.117433,0.105804,12.738688,12.738688,10.330263,1.554785,5847.90954,6528.45654,73.54941,,
03/31/2006,5814.600077,-206.595,0.0,0.0,597.674,6205.679077,4.107942,13.997899,1.067258,0.096311,13.374049,13.374049,10.201457,1.479118,5811.93501,6203.01401,71.111408,,
06/30/2006,5570.00457,-106.442,0.0,0.0,631.104,6094.66657,4.120231,9.818731,1.094194,0.10355,11.046226,11.046226,10.439737,1.454594,5606.835,6131.497,71.122622,,
09/30/2006,4977.23042,-257.414,0.0,0.0,782.135,5501.95142,3.735559,9.058912,1.105424,0.142156,11.236475,11.236475,9.629048,1.303751,5023.44702,5548.16802,66.292295,,
12/31/2006,5178.306934,-293.738,0.0,0.0,781.277,5665.845934,3.856497,9.39039,1.09415,0.137892,11.427754,11.427754,10.03268,1.318903,5155.4849,5643.0239,68.428158,,
03/31/2007,4894.327496,-255.043,0.0,0.0,607.886,5247.170496,3.57004,9.935919,1.072092,0.11585,10.868973,10.868973,10.629355,1.177706,4852.29768,5205.14068,63.167674,,
06/30/2007,4659.922067,-183.387,0.0,0.0,646.602,5123.137067,3.472574,10.955684,1.099404,0.126212,11.182959,11.182959,12.182717,1.164463,4680.08974,5143.30474,62.512113,,
09/30/2007,2642.741491,-417.802,0.0,0.0,803.191,3028.130491,1.822685,20.980519,1.145829,0.265243,8.513254,8.513254,,0.750971,2610.19566,2995.58466,37.021743,,
12/31/2007,1834.62114,-288.933,0.0,0.0,798.25,2343.93814,1.38432,,1.277614,0.340559,3.708933,3.708933,,0.90348,1810.95334,2320.27034,28.656888,,
03/31/2008,1315.717171,-1087.243,0.0,0.0,1153.988,1382.462171,0.791136,,1.050729,0.834734,1.936604,1.936604,,0.462869,885.85731,952.60231,11.064176,,
06/30/2008,764.168315,-1060.663,0.0,0.0,1172.266,875.771315,0.485748,,1.146045,1.338553,0.697303,0.697303,,0.30553,756.62574,868.22874,7.002335,,
09/30/2008,879.231302,-1088.034,0.0,0.0,1073.173,864.370302,0.505738,,0.983098,1.241566,0.680149,0.680149,,0.32883,870.55302,855.69202,6.911177,,
12/31/2008,435.237858,-1097.334,0.0,0.0,970.911,308.814858,0.179384,,0.709531,3.143991,0.226253,0.226253,,0.126863,430.22544,303.80244,2.469169,,
03/31/2009,177.621626,-1212.697,0.0,0.0,944.214,-90.861374,,,,,,,,,176.07858,,,,
06/30/2009,550.447612,-1008.19,0.0,0.0,708.434,250.691612,0.142213,,0.455432,2.825918,0.267223,0.267223,,0.124289,546.6736,246.9176,2.003902,,
09/30/2009,927.003819,-869.722,0.0,0.0,671.202,728.483819,0.424899,,0.785848,0.921368,0.819315,0.819315,,0.441746,921.03336,722.51336,5.823131,,
12/31/2009,723.084109,-1185.739,0.0,0.0,668.883,206.228109,0.120705,,0.285206,3.243413,0.625021,0.625021,,0.158323,718.43088,201.57488,1.648492,,
03/31/2010,1377.411805,-818.123,0.0,0.0,674.477,1233.765805,0.750415,,0.895713,0.546682,,,,1.06547,1370.03233,1226.38633,9.825973,,
06/30/2010,1381.097661,-2395.568,0.0,0.0,1025.343,10.872661,0.006813,,0.007872,94.304694,,,,0.005511,1255.05484,,0.054241,,
09/30/2010,1850.149697,-2166.101,0.0,0.0,1031.498,715.546697,0.457226,,0.386751,1.441552,,,,0.36076,1846.71071,712.10771,3.569709,,
12/31/2010,2042.581302,-1304.154,0.0,0.0,1036.955,1775.382302,1.167611,,0.869186,0.584074,,,,1.063705,2038.78463,1771.58563,8.857002,,
03/31/2011,1788.157145,-1112.334,0.0,0.0,1043.699,1719.522145,1.14416,,0.961617,0.60697,,,,1.06915,1784.61416,1715.97916,8.548774,,
06/30/2011,1196.822556,-1038.568,0.0,0.0,995.951,1154.205556,0.78865,,0.964392,0.862889,,,,0.76293,1196.52715,1153.91015,5.73813,,
09/30/2011,376.190757,-866.614,0.0,0.0,925.953,435.529757,0.307065,,1.157736,2.126038,,,,0.313596,376.07383,435.41283,2.164967,,
12/31/2011,750.37156,-995.799,0.0,0.0,859.937,614.50956,0.408508,,0.81894,1.399388,,,,0.513454,750.19625,614.33425,3.054648,,
03/31/2012,1002.0688,-902.606,0.0,0.0,868.139,967.6018,0.632069,,0.965604,0.897207,,,,0.85511,999.57888,965.11188,4.789397,,
06/30/2012,581.85216,-563.145,0.0,0.0,806.037,824.74416,0.555409,,1.417446,0.977318,,,,0.951017,581.79744,824.68944,4.082245,,
09/30/2012,309.10896,-730.404,0.0,0.0,815.055,393.75996,0.270815,,1.273855,2.069929,,,,0.589482,309.08142,393.73242,1.948998,,
12/31/2012,537.40512,-1027.625,0.0,0.0,824.519,334.29912,0.242533,,0.622062,2.466411,,,,1.697467,537.35724,334.25124,1.654684,,
03/31/2013,1671.9021,-1635.81,0.0,0.0,1334.451,1370.5431,1.080984,,0.819751,0.973666,,,,1.762344,1150.1226,848.7636,4.057767,,
06/30/2013,2050.19106,-571.464,0.0,0.0,1317.264,2795.99106,2.309522,,1.363771,0.471126,,,,4.107753,2059.79987,2805.59987,8.27809,,
09/30/2013,2458.87824,-458.07,0.0,0.0,1317.28,3318.08824,2.86322,,1.349432,0.397,,,,4.719589,2471.02128,3330.23128,9.823863,,
12/31/2013,2850.67752,-332.692,0.0,0.0,1317.295,3835.28052,3.689774,,1.345393,0.343468,,,,5.151222,2850.55092,3835.15392,11.355114,,
03/31/2014,2884.15632,-314.331,0.0,0.0,1296.405,3866.23032,3.845725,52.424962,1.340507,0.335315,,,46.545198,4.598741,3520.2936,4502.3676,11.421115,,
06/30/2014,3128.2944,-342.6,0.0,0.0,1296.416,4082.1104,4.196645,33.724597,1.3049,0.317585,,,35.126713,4.381757,3820.56444,4774.38044,12.057273,,
09/30/2014,2644.1536,-243.922,0.0,0.0,1296.428,3696.6596,3.87745,18.765468,1.39805,0.350703,,,20.990152,3.754829,3230.02856,4282.53456,10.918772,,
12/31/2014,3155.3792,-197.882,0.0,0.0,1296.44,4253.9372,4.51683,14.661857,1.348154,0.304762,,,16.88412,4.102541,4094.86316,5193.42116,12.564796,,
03/31/2015,3270.72357,-232.623,0.0,0.0,1296.452,4334.55257,4.436912,12.511888,1.325258,0.299097,,,13.33532,3.656122,4508.19783,5572.02683,12.762235,,
06/30/2015,3865.09182,-215.77,0.0,0.0,1296.463,4945.78482,5.001689,12.2293,1.279603,0.262135,,,12.579093,3.994063,4997.50424,6078.19724,14.561887,,
09/30/2015,3145.16826,-384.536,0.0,0.0,1296.475,4057.10726,3.965043,8.889298,1.289949,0.319557,63.010301,66.680482,3.546391,1.888327,4335.05974,5246.99874,11.94493,,
12/31/2015,2999.17131,-181.12,0.0,0.0,1211.823,4029.87431,3.870086,8.088377,1.343663,0.30071,26.506053,27.338604,3.438459,1.802157,4131.79541,5162.49841,11.864541,,
03/31/2016,2612.67812,-249.898,0.0,0.0,1097.496,3460.27612,3.360627,7.717144,1.324417,0.31717,26.988286,28.306306,3.122669,1.476606,3308.56955,4156.16755,10.158281,,
06/30/2016,2026.7842,-300.974,0.0,0.0,1048.196,2774.0062,2.641767,6.080438,1.368674,0.377864,10.275924,10.495315,2.513411,1.104443,2654.52705,3401.74905,8.143608,,
09/30/2016,2763.792,-274.743,0.0,0.0,1178.032,3667.081,3.477897,8.499878,1.32683,0.321245,32.280074,34.323752,10.8671,1.419655,3248.4,4151.689,10.614637,,
12/31/2016,3471.35597,-155.41,0.0,0.0,1178.739,4494.68497,4.230359,10.373888,1.294792,0.262252,15.961296,16.582677,13.122516,1.763422,4102.85065,5126.17965,13.193934,,
03/31/2017,3458.72642,-427.074,0.0,0.0,1329.415,4361.06742,4.09573,9.174711,1.260888,0.304837,10.493475,10.822904,12.009857,1.647221,4074.03275,4976.37375,12.772798,,
06/30/2017,4150.2384,-127.908,0.0,0.0,829.855,4852.1854,4.557917,9.726993,1.169134,0.171027,13.778276,14.498201,13.025127,1.620062,4418.064,5120.011,13.094302,,
09/30/2017,4643.14186,-250.701,0.0,0.0,830.143,5222.58386,4.921988,10.263484,1.124795,0.158953,11.752253,12.239876,11.980217,1.668478,4900.32011,5479.76211,14.093684,,
12/31/2017,5228.70037,-99.851,0.0,0.0,830.432,5959.28137,5.590037,10.308774,1.139725,0.139351,14.654319,15.257088,16.7508,1.889121,5255.43882,5986.01982,16.081522,,
03/31/2018,4827.524,-177.488,0.0,0.0,830.72,5480.756,5.117687,9.005427,1.135314,0.15157,11.83355,12.291612,13.380752,1.696092,5090.306,5743.538,14.759083,,
06/30/2018,3882.248,-191.894,0.0,0.0,831.008,4521.362,4.149439,6.583917,1.164625,0.183796,8.316005,8.546497,9.463034,1.364373,4168.80432,4807.91832,12.484777,,
09/30/2018,4820.28305,-266.997,0.0,0.0,831.297,5384.58305,4.852213,7.419804,1.117068,0.154385,10.08636,10.370044,9.97764,1.543068,5096.46555,5660.76555,14.868173,,
12/31/2018,3717.18066,-151.892,0.0,0.0,831.585,4396.87366,3.912338,5.856591,1.182852,0.189131,8.074814,8.291623,6.561548,1.227529,3986.05496,4665.74796,12.372629,,
03/31/2019,4695.45534,-259.351,0.0,0.0,831.874,5267.97834,4.581934,7.227433,1.121931,0.157911,9.154823,9.305837,7.765287,1.380431,4968.23773,5540.76073,14.798274,,
06/30/2019,4653.88578,-218.908,0.0,0.0,832.162,5267.13978,4.540462,7.347723,1.131772,0.157991,9.346606,9.50279,7.9882,1.305148,4948.56342,5561.81742,14.87149,,
09/30/2019,4386.75922,-165.425,0.0,0.0,832.45,5053.78422,4.254088,7.058862,1.152054,0.164718,5.610678,5.679647,7.722787,1.214964,4686.9935,5354.0185,14.492841,,
12/31/2019,4921.35436,-161.847,0.0,0.0,832.739,5592.24636,4.606554,7.600843,1.136323,0.14891,6.275364,6.338784,8.30002,1.297736,5242.09231,5912.98431,16.101692,,
03/31/2020,2149.90045,-365.303,0.0,0.0,833.027,2617.62445,2.129502,3.419958,1.217556,0.318238,2.874659,2.903961,3.897438,0.617098,2319.1216,2786.8456,7.731481,,
06/30/2020,2772.86373,-366.715,0.0,0.0,833.315,3239.46373,2.631849,5.747635,1.168274,0.257239,3.146158,3.166387,6.255047,0.739038,2781.82359,3248.42359,9.568161,,
09/12/2020,3148.7334849,-366.715,0.0,0.0,833.315,3615.3334849,2.93721797175981,6.52661820879764,1.14818656524524,0.230494642743323,3.51120177389169,3.53377743546686,6.98080982455937,0.824786832209575,3158.84736478519,3625.44736478519,9.56816148650046,,
09/30/2020,,,,,,,3.10729134929093,6.4673157162726,,,,,7.16380006003959,0.773340354765773,,,,,
12/31/2020,,,,,,,3.10102799236608,6.11842105263158,,,,,6.63160735132537,0.754270128866139,,,,,
