Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
12/31/2014,115.5,41.9,33.6,18.3,2.6,-36.7,52.4,15.6,4.3,25.3,-39.3,25.3,0.0,-50.8,-28.9,10.8,10.8,0.0,-39.7,-39.7,0.0,0.0,0.0,0.0,-21.7,0.0,,0.0,-0.2,-57.6,-22.1,-0.4,9.5,0.0,-9.9,12.4,16.8,-4.4,-47.5,-5.9,1.2,
03/31/2015,17.0,-135.2,33.5,142.0,3.1,-84.4,223.3,-23.3,-29.6,-12.8,27.9,-8.8,0.0,-14.0,-16.9,2.8,2.8,0.0,-19.7,-19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,-120.8,-21.9,-4.7,-3.6,0.0,-1.1,-94.7,2.1,-96.8,0.5,-6.6,-124.4,
06/30/2015,88.5,36.7,32.1,3.8,4.5,-4.0,3.3,15.9,6.9,10.0,1.0,-2.0,0.0,-19.3,-21.0,2.8,2.8,0.0,-23.8,-23.8,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,-1.1,12.5,-22.1,32.1,-3.6,35.7,0.0,-77.0,3.4,-80.4,79.5,0.7,82.4,
09/30/2015,140.8,63.4,32.2,38.1,5.0,7.3,25.8,7.1,20.8,9.9,-1.9,-21.7,0.0,-235.5,-19.0,2.6,2.6,0.0,-21.6,-21.6,0.0,0.0,0.0,0.0,-213.6,0.0,-213.6,0.0,-2.9,18.1,-21.7,90.6,5.6,190.0,-105.0,-50.7,0.0,-50.7,-0.1,-5.2,-81.8,
12/31/2015,128.5,-35.7,33.0,235.5,,,235.5,-104.3,18.0,45.8,-15.4,-152.7,0.0,3.6,-40.5,0.0,0.0,0.0,-40.5,-40.5,0.0,0.0,0.0,0.0,43.7,43.4,0.3,0.0,0.4,-151.4,-21.3,-65.9,-21.4,,-44.5,-81.8,0.0,-81.8,17.6,-6.1,-25.4,
03/31/2016,48.6,65.9,32.6,-52.8,4.6,2.2,-59.6,2.9,-4.9,-0.1,16.5,-8.6,0.0,-24.6,-24.2,0.0,,,-24.2,-24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-20.9,-20.7,32.2,-12.8,90.0,-45.0,-34.7,0.3,-35.0,2.3,4.6,7.7,
06/30/2016,155.5,48.2,32.4,51.3,2.1,0.6,48.6,23.6,9.6,-8.1,-4.0,26.1,,-26.4,-26.1,0.1,,,-26.2,-26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-109.1,-20.4,-68.6,13.3,43.1,-125.0,-33.1,0.1,-33.2,13.0,-1.3,18.7,
09/30/2016,74.6,33.6,33.3,15.2,4.2,1.8,9.2,-7.5,7.5,-5.4,2.5,-12.1,0.0,-94.4,-32.6,1.4,,,-34.0,-34.0,0.0,0.0,0.0,0.0,-62.8,0.0,-62.8,0.0,1.0,-9.7,-20.3,20.4,-1.9,142.4,-120.1,-16.4,0.3,-16.7,6.6,0.4,-29.1,
12/31/2016,125.2,-6.9,33.4,54.4,3.2,-19.6,70.8,44.3,8.1,23.7,-2.8,15.3,,-65.6,-53.1,0.0,,,-53.1,-53.1,0.0,0.0,0.0,0.0,-9.8,0.0,-9.8,0.0,-2.7,-31.6,-20.2,18.4,8.6,65.0,-55.2,-12.5,3.6,-16.1,-17.3,-6.1,21.9,
03/31/2017,46.7,38.2,32.9,5.5,5.6,1.5,-1.6,-29.9,-50.3,-6.5,48.6,-21.7,0.0,-26.9,-19.2,0.1,0.1,0.0,-19.3,-19.3,0.0,0.0,0.0,0.0,-0.6,0.0,-0.6,0.0,-7.1,-42.9,-20.3,-36.0,5.8,48.5,-90.3,8.5,16.6,-8.1,4.9,3.9,-19.2,
06/30/2017,67.8,82.5,33.9,9.8,4.8,6.2,-1.2,-58.4,4.3,-31.6,1.9,-33.0,0.0,-82.0,-18.2,2.4,2.4,0.0,-20.6,-20.6,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,-64.4,322.9,-21.1,334.1,0.4,429.8,-96.1,-9.8,9.1,-18.9,19.7,6.8,315.5,
09/30/2017,28.4,53.5,35.7,-13.9,7.8,,-21.7,-46.9,-15.6,-47.3,5.2,10.8,0.0,-298.5,-22.6,0.0,0.0,0.0,-22.6,-22.6,0.0,0.0,0.0,0.0,-283.1,0.0,-283.1,0.0,7.2,-43.2,-21.0,-5.1,-304.5,299.4,0.0,-12.0,2.0,-14.0,-5.1,5.9,-307.4,
12/31/2017,93.9,29.2,35.2,-1.9,6.5,-7.9,-0.5,31.4,19.3,-46.7,15.0,43.8,0.0,-41.3,-41.9,0.3,0.3,0.0,-42.2,-42.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,-69.3,-20.9,-37.9,7.1,65.1,-110.1,2.8,5.2,-2.4,-24.1,1.1,-15.6,
03/31/2018,-44.3,80.2,35.8,-7.0,10.3,-0.2,-17.1,-153.3,-72.1,-53.8,-2.3,-25.1,0.0,-14.0,-17.7,0.1,0.1,0.0,-17.8,-17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,52.3,-21.1,57.2,24.6,75.0,-42.4,-14.3,8.4,-22.7,30.5,0.9,-5.1,
06/30/2018,102.1,91.0,35.0,31.5,7.5,0.3,23.7,-55.4,-14.3,-26.1,-6.1,-8.9,0.0,-22.0,-21.7,0.1,0.1,0.0,-21.8,-21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-44.4,-21.6,4.9,1.7,55.0,-51.8,-24.7,2.2,-26.9,-3.0,-9.4,26.3,
09/30/2018,137.1,71.6,35.1,17.6,7.7,,9.9,12.8,20.7,-14.4,-1.5,8.0,0.0,-774.3,-23.2,0.0,0.0,0.0,-23.2,-23.2,0.0,0.0,0.0,0.0,-751.4,14.0,-765.4,0.0,0.3,649.4,-21.5,683.8,-4.4,688.2,0.0,-11.3,2.1,-13.4,-1.6,-3.8,8.4,
12/31/2018,137.5,60.0,40.1,24.6,6.8,,17.8,12.8,-0.7,7.2,-10.3,16.6,0.0,-54.9,-49.8,0.0,0.0,0.0,-49.8,-49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1,-104.2,-21.5,-46.7,-45.3,0.0,-1.4,-35.4,0.1,-35.5,-0.6,-0.3,-21.9,
03/31/2019,52.3,91.9,39.5,9.7,7.8,0.4,1.5,-88.8,-65.0,-4.1,20.2,-39.9,0.0,-19.6,-14.1,2.1,2.1,0.0,-16.2,-16.2,0.0,0.0,0.0,0.0,-2.9,0.0,-2.9,0.0,-2.6,73.4,-21.3,83.4,-6.8,207.0,-116.8,-7.3,1.0,-8.3,18.6,0.9,107.0,
06/30/2019,157.6,92.5,41.7,21.6,7.1,1.4,13.1,1.8,29.1,20.7,-6.8,-41.2,0.0,-100.2,-23.0,0.0,0.0,0.0,-23.0,-23.0,0.0,0.0,0.0,0.0,-80.1,0.0,-80.1,0.0,5.0,-130.3,-21.3,-98.0,10.6,85.0,-193.6,-7.4,7.9,-15.3,-3.6,0.2,-72.7,
09/30/2019,144.9,64.2,39.2,-14.7,5.8,,-20.5,56.2,29.5,21.2,-20.8,26.3,0.0,-42.4,-43.7,0.0,0.0,0.0,-43.7,-43.7,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1.0,-80.5,-21.2,-26.3,2.0,,-28.3,-31.5,1.0,-32.5,-1.5,-7.5,14.5,
12/31/2019,195.3,113.5,40.2,-19.6,6.4,,-26.0,61.2,30.5,12.9,27.3,-9.5,0.0,-202.7,-57.7,0.0,0.0,0.0,-57.7,-57.7,0.0,0.0,0.0,0.0,-143.8,0.0,-143.8,0.0,-1.2,36.7,-21.1,52.9,55.2,0.0,-2.3,11.0,17.6,-6.6,-6.1,5.0,34.3,
03/31/2020,56.2,80.7,42.3,10.6,5.6,-5.1,10.1,-77.4,-47.6,0.3,0.0,-30.1,0.0,-31.6,-31.8,0.0,0.0,0.0,-31.8,-31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,166.5,-22.9,234.4,72.3,200.0,-37.9,-34.8,7.5,-42.3,-10.2,-13.3,177.8,
06/30/2020,247.4,61.9,41.7,23.2,5.8,-2.0,19.4,120.6,39.2,41.0,-28.9,69.3,0.0,-33.1,-24.7,0.0,0.0,0.0,-24.7,-24.7,0.0,0.0,0.0,0.0,-6.7,0.0,-6.7,0.0,-1.7,-197.8,-21.0,-75.0,-45.8,350.0,-379.2,0.0,0.0,0.0,-101.8,5.6,22.1,
