Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1998,,-4.6,8.82,47.561001,-47.119999,4.661,-25.061001,0.0,-21.195999,0.0,0.0,-3.865,8.08,-8.24,19.194,0.0,-24.327999,20.167999,0.0,1.286,-12.32,,
06/30/1998,,39.700001,8.818,-23.330999,35.851002,61.037998,-11.974,12.668,0.0,0.0,0.0,-24.642,-51.144001,-15.84,-28.969999,0.0,-1.121,8.007,0.0,-13.22,-2.08,,
09/30/1998,,20.618,13.34,-4.566,-50.362,-20.969999,-28.797001,0.695,-43.792999,0.0,0.0,14.301,38.75,-8.396,43.837002,0.0,-5.297,6.375,0.0,2.231,-11.017,,
12/31/1998,,24.4,9.383,-5.124,3.473,32.132,-27.9,0.0,-6.419,0.0,0.0,-21.481001,-0.601,0.0,-28.257999,0.803,0.0,31.514999,0.0,-4.661,3.631,,
03/31/1999,,51.532001,11.609,-23.504999,-21.849001,17.787001,-26.304001,0.085,-29.125,0.0,0.0,2.736,14.413,-17.083,19.146999,0.0,-0.803,16.76,0.0,-3.608,5.896,,
06/30/1999,,130.873001,9.977,-91.612999,-19.054001,30.183001,322.278992,8.834,-12.74,0.0,0.0,326.184998,-197.307007,-8.677,-44.298,0.0,-1.546,40.243999,-2.187,-180.843002,155.154999,,
09/30/1999,,29.707001,13.153,6.162,-111.264999,-62.243,-14.647,0.0,-14.522,0.0,0.0,-0.125,3.025,-8.748,5.537,0.0,0.0,7.335,0.0,-1.099,-73.864998,,
12/31/1999,,43.834,12.769,-10.07,39.158001,85.691002,6.057,0.0,-16.124001,0.0,0.0,22.181,41.112999,0.0,23.462,0.0,0.0,14.139,0.0,3.512,132.860992,,
03/31/2000,,56.067001,13.74,-22.452,2.559,49.914001,-43.450001,0.0,-38.452,0.0,0.0,-4.998,-6.913,-8.782,1.293,0.0,0.0,12.939,0.0,-12.363,-0.449,,
06/30/2000,,56.639,14.851,-55.298,62.231998,78.424004,169.606003,1.026,-26.377001,0.0,0.0,194.957001,-148.498993,-8.828,-173.591003,0.0,0.0,9.021,0.0,24.899,99.530998,,
09/30/2000,,49.144001,13.866,-11.614,-107.239998,-55.844002,-62.709,0.0,-71.707001,0.0,0.0,8.998,1.667,-8.86,-1.462,0.0,0.0,17.625999,0.0,-5.637,-116.886002,,
12/31/2000,,57.953999,16.879,-2.701,-68.166,3.966,-22.827999,0.0,-25.197001,0.0,0.0,2.369,11.194,-8.898,7.502,0.0,0.0,6.761,0.0,5.829,-7.668,,
03/31/2001,,57.668999,17.591999,0.341,23.738001,99.339996,-23.858,0.0,-23.158001,0.0,0.0,-0.7,-5.741,-8.944,1.79,0.0,0.0,7.648,0.0,-6.235,69.740997,,
06/30/2001,,47.624001,18.457001,53.291,-28.021999,91.349998,-24.681999,8.524,-32.125,0.0,0.0,-1.081,-14.004,-8.967,-6.277,0.0,0.0,5.801,0.0,-4.561,52.664001,,
09/30/2001,,32.195999,17.511,-0.069,1.192,50.830002,-26.014999,0.0,-26.445999,0.0,0.0,0.431,5.416,-8.979,-3.115,0.0,0.0,3.155,0.0,14.355,30.231001,,
12/31/2001,,49.034,20.403,-1.151,27.780001,96.066002,-52.485001,0.0,-15.685,0.0,0.0,-36.799999,-10.78,-8.994,0.035,0.0,0.0,6.019,0.0,-7.84,32.800999,,
03/31/2002,,49.111,20.443001,10.164,-43.888,35.830002,-11.434,0.0,-15.038,0.0,0.0,3.604,-32.198002,-9.011,-2.997,0.0,-28.973,8.22,0.0,0.563,-7.802,,
06/30/2002,,38.139999,22.827,9.311,44.773998,115.052002,-62.237999,5.228,-31.105,0.0,0.0,-36.361,-59.174999,-9.036,-9.201,0.0,0.0,3.623,-68.949997,24.389,-6.361,,
09/30/2002,,17.822001,23.587999,14.187,-40.720001,14.877,-22.694,0.0,-20.908001,0.0,0.0,-1.786,-2.048,-8.931,9.137,0.0,0.0,3.387,-6.847,1.206,-9.865,,
12/31/2002,,29.187,23.84,20.048,25.379999,98.455002,-5.759,0.0,-34.073002,0.0,0.0,28.313999,-4.36,-8.867,-9.428,0.0,0.0,5.373,0.0,8.562,88.335999,,
03/31/2003,,40.123001,26.819,-11.009,1.661,57.594002,-41.651001,0.0,-44.311001,0.0,0.0,2.66,-14.469,-8.893,0.001,0.0,0.0,3.456,-12.932,3.899,1.474,,
06/30/2003,,96.084999,32.145,2.632,-26.024,104.837997,-34.123001,5.463,-32.647999,0.0,0.0,-6.938,9.678,-8.876,0.0,0.0,0.0,3.098,0.0,15.456,80.392998,,
09/30/2003,,33.377998,24.99,0.459,-11.191,47.636002,-15.302,0.0,-17.195999,0.0,0.0,1.894,-43.206001,-8.88,0.0,0.0,0.0,5.309,-36.294998,-3.34,-10.872,,
12/31/2003,,52.417,24.990999,-12.96,23.222,87.669998,0.436,0.0,-12.805,0.0,0.0,13.241,-39.325001,-17.624001,0.0,0.0,0.0,5.161,-47.667,20.805,48.780998,,
03/31/2004,,46.021999,24.281,8.525,-7.927,70.901001,-0.904,0.0,-16.183001,0.0,0.0,15.279,-117.242996,-8.603,0.0,0.0,0.0,7.495,-116.037003,-0.098,-47.245998,,
06/30/2004,,51.063999,22.514,-17.791,9.526,65.313004,-61.099998,0.0,-14.226,0.0,0.0,-46.874001,-132.820007,-8.421,0.0,0.0,0.0,5.097,-125.0,-4.496,-128.606995,,
09/30/2004,,37.099998,21.059999,8.04,-26.667,39.533001,39.094002,0.0,-8.613,0.0,0.0,47.707001,-0.122,-8.322,0.0,0.0,0.0,3.886,0.0,4.314,78.504997,,
12/31/2004,,72.670998,21.802,-18.636999,16.26,92.096001,-51.276001,0.0,-7.367,0.0,0.0,-43.909,32.712002,0.0,0.0,0.0,0.0,5.995,0.0,26.716999,73.531998,,
03/31/2005,,55.548,19.738001,8.032,3.9,87.218002,3.123,0.0,-48.551998,0.0,0.0,51.674999,-23.084,-16.697001,0.0,0.0,0.0,10.994,0.0,-17.381001,67.257004,,
06/30/2005,,71.574997,20.344,0.994,22.848,115.761002,-19.948999,0.0,-20.059,0.0,0.0,0.11,-15.192,-8.427,0.0,0.0,0.0,26.676001,-6.1,-27.341,80.620003,,
09/30/2005,,43.124001,16.702999,30.284,-39.631001,50.48,-54.691002,0.0,-12.808,0.0,0.0,-41.882999,-176.218002,0.0,0.0,0.0,0.0,31.799999,-201.235992,-6.782,-180.429001,,
12/31/2005,,30.905001,21.247,7.816,75.151001,135.119003,26.913,0.0,-10.54,0.0,0.0,37.452999,-238.514999,-8.253,0.0,0.0,0.0,31.864,-255.884003,-6.242,-76.483002,,
03/31/2006,,124.348999,18.691999,12.798,-77.732002,78.107002,-282.808014,0.0,-8.357,0.0,0.0,-274.450989,63.729,-7.875,0.0,0.0,0.0,40.964001,0.0,30.639999,-140.972,,
06/30/2006,,76.738998,20.521999,-3.653,17.832001,111.440002,15.498,0.0,-9.843,0.0,0.0,25.341,-111.369003,-7.829,0.0,0.0,0.0,36.278,-144.789993,4.972,15.569,,
09/30/2006,,-58.722,19.375999,118.924004,-56.608002,22.969999,-157.044006,0.0,-14.507,0.0,0.0,-142.537003,22.834999,-7.647,0.0,0.0,0.0,25.148001,0.0,5.334,-111.238998,,
12/31/2006,,74.781998,20.028999,11.889,-5.908,100.792,-38.541,0.0,-12.776,0.0,0.0,-25.764999,-28.419001,-7.764,0.0,0.0,0.0,38.314999,-59.855999,0.886,33.832001,,
03/31/2007,,75.531998,19.889,16.259001,-4.603,107.077003,-112.220001,0.0,-16.525,0.0,0.0,-95.695,14.45,-7.83,0.0,0.0,0.0,33.174,-8.684,-2.21,9.307,,
06/30/2007,,87.811996,20.263,-4.667,31.893999,135.302002,-75.172997,0.0,-16.454,0.0,0.0,-58.719002,-72.782997,-7.838,0.0,0.0,0.0,22.979,-100.099998,12.176,-12.654,,
09/30/2007,,60.942001,18.604,37.501999,-7.014,110.033997,191.604004,0.0,-9.514,0.0,0.0,201.117996,-317.628998,-7.745,275.0,0.0,0.0,19.346001,-601.505005,-2.725,-15.991,,
12/31/2007,,86.315,19.634,24.687,-1.8,128.836,-7.232,0.0,-10.563,0.0,0.0,3.331,-42.914,-7.794,-50.0,0.0,0.0,21.195,0.0,-6.315,78.69,,
03/31/2008,,82.895,18.843,39.519,-22.421,118.836,-11.023,0.0,-10.889,0.0,0.0,-0.134,-98.99,-7.169,-100.0,0.0,0.0,26.132,0.0,-17.953,8.823,,
06/30/2008,,86.429001,19.153999,24.531,33.514999,163.628998,24.771,0.0,-18.233999,0.0,0.0,43.005001,-9.884,-7.143,-25.0,0.0,0.0,15.636,0.0,6.623,178.516006,,
09/30/2008,,77.248,18.379,16.996,-38.783,73.84,-124.831,,-15.258,,,-109.573,-119.3,-7.178,-100.0,,,5.081,,-17.203,-170.291,,
