Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1994,24.957673,-12.711864,28.228824,29.561515,23.988443,2414.732025,89.725998,
09/30/1994,27.501901,10.194175,25.078826,28.349978,24.957673,2671.67645,93.776001,
12/31/1994,29.0769,5.726872,27.501901,30.288438,26.774979,2855.25009,94.155998,
03/31/1995,29.198054,0.416667,29.0769,31.621129,28.471131,2877.690671,95.175003,
06/30/1995,30.288438,3.73444,29.198054,31.378821,28.592285,2994.874954,95.525002,
09/30/1995,31.378821,3.6,30.167284,31.499975,28.834592,3112.759228,95.835999,
12/31/1995,34.286511,9.266409,31.499975,34.649973,31.378821,3410.892804,96.147003,
03/31/1996,33.074974,-3.533569,34.165357,35.376895,31.742283,3300.570042,96.420998,
06/30/1996,33.680743,1.831502,32.95382,33.92305,31.136514,3370.854193,96.720001,
09/30/1996,32.95382,-2.158273,33.801896,34.286511,32.348051,3298.169907,97.002998,
12/31/1996,32.25,-2.135777,32.832666,33.438435,30.530745,3128.475879,97.004997,
03/31/1997,30.375,-5.813953,32.125,32.875,29.5,2948.075993,97.007004,
06/30/1997,31.3125,3.08642,30.375,31.625,27.75,3039.253764,97.056,
09/30/1997,33.0,5.389222,31.3125,33.625,30.5625,3203.079117,97.061996,
12/31/1997,39.25,18.939394,33.125,39.25,31.125,3809.722907,97.063004,
03/31/1998,41.6875,6.210191,39.0,42.25,37.6875,4045.605026,97.063004,
06/30/1998,41.125,-1.349325,41.8125,42.875,39.0,3991.016652,97.045998,
09/30/1998,43.3125,5.319149,41.25,43.9375,38.0625,4203.304772,97.045998,
12/31/1998,44.8125,3.463203,43.375,47.125,41.0,4361.914222,97.045998,
03/31/1999,37.75,-15.760112,44.6875,44.75,36.875,3694.064106,97.336998,
06/30/1999,41.3125,9.437086,37.5,43.25,35.875,4057.011559,97.856003,
09/30/1999,46.25,11.951589,41.1875,48.0,39.5625,4553.451385,98.203003,
12/31/1999,42.3125,-8.513514,46.0625,46.9375,41.1875,4165.834976,98.453003,
03/31/2000,45.875,8.419498,42.0625,46.5,40.0625,4523.914027,98.454002,
06/30/2000,46.875,2.179837,45.9375,50.5625,45.3125,4622.624874,98.613899,
09/30/2000,52.957062,12.975067,47.125,53.4375,47.0,5222.462174,98.615898,
12/31/2000,54.8125,3.503664,52.75,56.0625,51.8125,,98.616898,
