Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/2000,,39.598999,12.84,20.440001,46.368,119.247002,-50.084999,0.0,-31.649,0.0,0.0,-18.436001,47.471001,0.0,0.0,0.0,-0.064,46.587002,0.0,0.948,116.633003,,
09/30/2000,,67.502998,16.76,28.083,52.558998,164.904999,-59.108002,0.0,-41.703999,0.0,0.0,-17.403999,48.995998,0.0,0.0,0.0,-0.108,53.504002,0.0,-4.4,154.792999,,
12/31/2000,,79.484001,19.610001,61.417,-162.973007,-2.462,-202.572006,0.025,-62.75,0.0,0.0,-139.847,87.903,0.0,-0.299,0.0,0.0,82.528,0.0,5.674,-117.130997,,
03/31/2001,,76.920998,23.066999,41.243999,84.779999,226.011993,-99.916,0.0,-91.944,0.0,0.0,-7.972,33.075001,0.0,0.0,0.0,0.0,37.243999,0.0,-4.169,159.171005,,
06/30/2001,,76.556999,27.282,23.951,28.924999,156.714996,-315.268005,0.0,-80.5,0.0,0.0,-234.768005,79.542999,0.0,0.0,0.0,0.0,81.248001,0.0,-1.705,-79.010002,,
09/30/2001,,35.196999,35.547001,10.837,-2.311,79.269997,-154.177994,0.0,-46.247002,0.0,0.0,-107.931,19.642,0.0,0.0,0.0,0.0,11.25,0.0,8.392,-55.265999,,
12/31/2001,,65.900002,39.011002,-8.762,34.855999,131.005005,-130.052994,0.0,-32.634998,0.0,0.0,-97.417999,21.858999,0.0,0.0,0.0,0.0,26.414,0.0,-4.555,22.811001,,
03/31/2002,,64.621002,35.838001,13.009,76.033997,189.501999,-98.290001,0.0,-22.645,0.0,0.0,-75.644997,64.071999,0.0,0.0,24.872999,-2.001,43.439999,0.0,-2.24,155.283997,,
06/30/2002,,29.775,38.542,6.978,14.049,89.344002,-220.899994,0.0,-26.513,0.0,0.0,-194.386993,45.48,0.0,0.0,0.0,-2.456,32.712002,0.0,15.224,-86.075996,,
09/30/2002,,-92.078003,41.026001,155.490997,-43.459999,60.979,-156.272003,0.0,-6.166,0.0,0.0,-150.106003,0.121,0.0,0.0,0.0,-1.594,4.116,0.0,-2.401,-95.171997,,
12/31/2002,,-38.021999,42.604,25.688999,63.106998,93.377998,-216.964996,0.0,-15.485,0.0,0.0,-201.479996,17.972,0.0,0.0,0.0,-2.663,12.264,0.0,8.371,-105.614998,,
03/31/2003,,4.618,41.981998,2.54,13.671,62.811001,-65.248001,0.0,-9.255,0.0,0.0,-55.993,7.314,0.0,0.0,0.0,-3.256,5.266,0.0,5.304,4.877,,
06/30/2003,,9.768,40.796001,3.516,-1.18,52.900002,-117.389999,0.0,-1.259,0.0,0.0,-116.130997,35.518002,0.0,0.0,0.0,-3.124,30.490999,0.0,8.151,-28.972,,
09/30/2003,,-59.330002,39.787998,2.536,54.479,37.473,172.285004,0.0,-3.507,0.0,0.0,175.792007,-308.173004,0.0,0.0,0.0,-310.248993,5.37,0.0,-3.294,-98.415001,,
12/31/2003,,40.733002,36.306999,14.549,-56.738998,34.849998,-30.816999,0.0,-0.937,0.0,0.0,-29.879999,34.498001,0.0,0.0,0.0,-3.217,21.509001,0.0,16.205999,38.530998,,
03/31/2004,,30.98,33.188,0.578,25.052999,89.799004,-35.980999,0.0,-0.225,0.0,0.0,-35.756001,22.334999,0.0,0.0,0.0,-3.278,29.379,0.0,-3.766,76.153,,
06/30/2004,,7.521,31.431,12.409,34.202999,85.564003,-107.089996,0.0,-4.85,0.0,0.0,-102.239998,3.918,0.0,0.0,0.0,-3.327,11.881,0.0,-4.636,-17.608,,
09/30/2004,,18.33,26.956,-37.07,7.283,15.499,-170.896,0.0,-2.715,0.0,0.0,-168.181,19.894,0.0,0.0,0.0,-2.793,16.108,0.0,6.579,-135.503,,
12/31/2004,,53.837002,18.059999,-12.518,27.348,86.726997,-14.921,0.0,-0.935,0.0,0.0,-13.986,18.987,0.0,0.0,0.0,-2.489,6.198,0.0,15.278,90.792999,,
03/31/2005,,-3.999,21.107,52.409,-21.6,47.917,-72.429,0.0,-3.096,0.0,0.0,-69.333,9.475,0.0,0.0,0.0,-2.024,24.749,0.0,-13.25,-15.037,,
06/30/2005,,-50.008,18.663,57.37,36.606,62.631,-35.392,0.0,-0.977,0.0,0.0,-34.415,-5.498,0.0,0.0,0.0,-2.057,13.019,0.0,-16.46,21.741,,
09/30/2005,,34.715,16.854,-34.102,-31.643,-14.176,-23.822,0.0,-5.965,0.0,0.0,-17.857,36.988,-13.042,0.0,0.0,-1.694,24.397,0.0,27.327,-1.01,,
