Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1997,,37.429001,4.381,4.782,21.462999,68.055,-10.638,0.0,-10.638,0.0,0.0,0.0,0.816,0.0,0.0,0.0,0.0,0.816,0.0,0.0,58.233002,,
03/29/1998,,26.726,6.396,-3.612,-2.788,26.722,-9.716,0.0,-9.71582,0.0,0.0,0.0,0.746,0.0,0.0,0.0,0.0,0.746,0.0,0.0,17.752001,,
06/28/1998,,26.771999,5.395,10.002,-61.126999,-18.958,-66.987,0.0,-14.458,0.0,0.0,-52.528999,1.369,0.0,0.0,0.0,0.0,1.369,0.0,0.0,-84.575996,,
09/27/1998,,46.618,6.391,1.345,-22.652,31.702,-20.332001,0.0,-19.146999,0.0,0.0,-1.185,-5.823,0.0,-9.803,0.0,0.0,3.98,0.0,0.0,5.547,,
12/31/1998,,47.459999,4.769,0.036,-24.149,28.115999,-17.843,0.0,-12.333,0.0,0.0,-5.51,0.778,0.0,-2.505,0.0,0.0,3.283,0.0,0.0,11.051,,
03/28/1999,,34.791,4.944,4.429,-23.028999,21.135,-12.489,0.0,-4.324,0.0,0.0,-8.165,-2.568,0.0,-3.735,0.0,0.0,1.167,0.0,0.0,6.078,,
06/27/1999,,42.813999,6.315,-5.758,17.702999,61.074001,-9.725,0.0,-9.579834,0.0,0.0,-0.145,-5.516,0.0,-7.797,0.0,0.0,2.281,0.0,0.0,45.833,,
09/26/1999,,62.126999,7.117,4.085,-10.301,63.028,-6.558,1.1,-7.658,0.0,0.0,0.0,2.631,0.0,-0.848,0.0,0.0,3.479,0.0,0.0,59.101002,,
12/31/1999,,66.491997,11.353,2.548,52.237,132.630005,-14.557,0.0,-14.441,0.0,0.0,-0.116,7.332,0.0,-0.058,0.0,0.0,7.39,0.0,0.0,125.404999,,
04/02/2000,,47.105999,7.134,4.295,-12.538,45.997002,-86.318001,0.0,-11.318,0.0,0.0,-75.0,7.303,0.0,0.0,0.0,0.0,7.303,0.0,0.0,-33.018002,,
07/02/2000,,35.112999,7.71,-13.605,-46.931999,-17.714001,-107.331001,0.0,-28.409,0.0,0.0,-78.921997,9.403,0.0,0.0,0.0,0.0,9.403,0.0,0.0,-115.641998,,
10/01/2000,,45.008999,7.848,0.925,-57.511002,-3.729,33.713001,0.0,-16.287001,0.0,0.0,50.0,2.105,0.0,0.0,0.0,0.0,2.105,0.0,0.0,32.089001,,
12/31/2000,,38.423,18.250999,-21.131001,-43.068001,-7.525,-39.095001,0.0,-17.702,0.0,0.0,-21.393,-10.109,0.0,-11.727,0.0,0.0,1.618,0.0,0.0,-56.729,,
04/01/2001,,27.194,9.876,3.684,-66.523003,-25.768999,8.343,2.744,-10.401,0.0,0.0,16.0,1.315,0.0,0.0,0.0,0.0,1.315,0.0,0.0,-16.111,,
07/01/2001,,34.799,9.466,3.067,-3.765,43.567001,-22.92,0.0,-18.066999,0.0,0.0,-4.853,4.187,0.0,0.0,0.0,0.0,4.187,0.0,0.0,24.834,,
09/30/2001,,22.295,12.417,6.823,-8.117,33.417999,-46.209,0.0,-12.084,0.0,0.0,-34.125,0.611,0.0,0.0,0.0,0.0,0.611,0.0,0.0,-12.18,,
12/31/2001,,29.077,12.618,12.917,11.496,66.108002,-61.215,2.982,-7.307,0.0,0.0,-56.889999,3.749,0.0,0.0,0.0,0.0,3.749,0.0,0.0,8.642,,
03/31/2002,,-17.927,13.915,45.296001,46.02,87.304001,-118.237,0.0,-4.248,0.0,0.0,-113.988998,1.276,0.0,0.0,0.0,0.0,1.276,0.0,0.0,-29.657,,
06/30/2002,,29.643,12.125,4.915,35.683998,82.366997,-101.902,0.0,-4.2,0.0,0.0,-97.702003,1.391,0.0,0.0,0.0,0.0,1.391,0.0,0.0,-18.143999,,
09/30/2002,,42.014999,13.159,0.792,23.264,79.230003,-118.068001,1.624,-5.081,0.0,0.0,-114.611,0.105,0.0,0.0,0.0,0.0,0.105,0.0,0.0,-38.733002,,
12/31/2002,,28.291,12.323,-0.464,23.868999,64.018997,-58.577999,3.557,-6.026,0.0,0.0,-56.109001,2.205,0.0,0.0,0.0,0.0,2.205,0.0,0.0,7.646,,
03/30/2003,,29.979,11.96,6.515,-59.095001,-10.641,36.528,0.0,-3.469,0.0,0.0,39.997002,2.506,0.0,0.0,0.0,0.0,2.506,0.0,0.0,28.393,,
06/29/2003,,33.109001,11.588,1.674,-20.325001,26.046,-76.563004,0.0,-5.566,0.0,0.0,-70.997002,8.588,0.0,0.0,0.0,0.0,8.588,0.0,0.0,-41.929001,,
09/28/2003,,55.834999,12.021,2.586,-17.091999,53.349998,-43.710999,0.0,-5.251,0.0,0.0,-38.459999,-2.936,-15.826,0.0,0.0,0.0,12.89,0.0,0.0,6.703,,
12/31/2003,,58.014999,11.881,-2.412,-16.639999,50.844002,-32.818001,0.0,-7.323,0.0,0.0,-25.495001,4.099,-15.942,0.0,0.0,0.0,20.041,0.0,0.0,22.125,,
03/28/2004,,34.678001,12.542,1.046,-12.576,35.689999,-70.418999,0.0,-3.308,-78.026001,30.365,-19.450001,-11.798,-15.993,0.0,0.0,0.0,4.195,0.0,0.0,-46.527,,
06/27/2004,,26.763,11.549,-4.88,-21.233999,12.198,0.131,0.0,-9.159,-167.304001,135.819,40.775002,-13.364,-16.025,0.0,0.0,0.0,2.661,0.0,0.0,-1.035,,
09/26/2004,,67.166,11.971,15.372,-58.013,36.495998,122.068001,0.787,-10.492,-275.018005,226.966003,179.824997,-166.945999,-19.291,0.0,0.0,0.0,2.345,-150.0,0.0,-8.382,,
12/31/2004,,52.848,12.425,16.976,-25.397,56.852,-32.943,0.0,-6.33,0.0,0.0,-26.613,-6.358,-19.188,0.0,0.0,0.0,12.83,0.0,0.0,17.551,,
03/27/2005,,36.044998,11.602,-1.362,-11.743,34.542,5.297,0.0,-4.987,-358.614014,344.549011,24.349001,-10.523,-19.254999,0.0,0.0,0.0,8.732,0.0,0.0,29.316,,
06/26/2005,,41.875,12.683,3.525,-25.756001,32.327,-11.654,0.0,-10.328,-266.230011,303.747986,-38.844002,-0.591,-19.365999,0.0,0.0,0.0,18.775,0.0,0.0,20.082001,,
09/25/2005,,48.674999,12.366,3.439,-22.559999,41.919998,4.0,0.0,-12.042,-86.004997,54.178001,47.868999,-6.538,-19.51,0.0,0.0,0.0,12.972,0.0,0.0,39.382,,
12/31/2005,,17.486,14.429,9.241,8.616,49.771999,62.981998,0.0,-21.806999,-175.046005,624.197021,-364.362,-11.841,-19.548,0.0,0.0,0.0,7.707,0.0,0.0,100.913002,,
03/26/2006,,14.495,13.946,-7.938,-42.775002,-22.271999,68.691002,0.0,-16.891001,0.0,0.0,85.582001,-84.039001,-19.528,0.0,0.0,0.0,5.766,-70.277,0.0,-37.619999,,
06/25/2006,,24.705999,13.634,18.41,-65.961998,-9.212,58.495998,1.237,-31.671,5.0,,83.93,-72.0,-19.141001,0.0,0.0,0.0,6.357,-59.216,0.0,-22.716,,
09/24/2006,,45.122002,14.197,13.024,-55.089001,17.254,-0.36,0.0,-14.086,0.0,0.0,13.726,-31.406,-19.055,0.0,0.0,0.0,0.484,-12.835,0.0,-14.512,,
