Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/2013,47866.340776,-318807.0,1508.0,2933.0,461054.0,194554.340776,527168.0,87.458647,2.369795,4.064533,20.77906,70.567407,3.154611,47671.79164,194359.79164,99.296551,,
09/30/2013,52642.801661,-330938.0,2370.0,3113.0,452247.0,179434.801661,520488.0,86.889035,2.520397,3.408534,15.243803,32.013346,2.859154,52951.699839,179743.69984,91.860003,,
12/31/2013,60991.084031,-307720.0,3220.0,3109.0,443735.0,203335.084031,512765.0,86.537693,2.182284,3.333849,19.313743,44.767742,3.242932,61779.2,204123.2,104.549515,,
03/31/2014,61457.456953,-310595.0,3220.0,3197.0,421481.0,178760.456953,491749.0,85.710596,2.357798,2.908686,16.09005,33.544841,2.79965,61394.077714,178697.077714,90.663749,,
06/30/2014,63512.393499,-297307.0,5020.0,1446.0,414800.0,187471.393499,487001.0,85.174363,2.212604,2.951729,16.896926,34.304006,2.851927,63680.344067,187639.344067,95.429409,,
09/30/2014,67701.410519,-295123.0,6020.0,1093.0,388555.0,168246.410519,462566.0,83.999905,2.30944,2.485124,14.766229,26.621267,2.514969,68134.789892,168679.789892,85.910742,,
12/31/2014,75698.02951,-266980.0,6020.0,1204.0,355140.0,171082.02951,427244.0,83.123461,2.075846,2.260059,20.294428,47.641891,2.636899,74496.0,169880.0,87.690298,,
03/31/2015,70360.827045,-281890.0,7520.0,1304.0,362910.0,160204.827045,438376.0,82.785098,2.265288,2.276904,18.281961,39.304423,2.403962,70059.342979,159903.342979,81.262693,,
06/30/2015,75859.869863,-297088.0,7520.0,1029.0,372099.0,159419.869863,448166.0,83.027048,2.334082,2.101505,17.123509,32.728366,2.361146,76028.4,159588.4,81.517366,,
09/30/2015,61049.183328,-328969.0,7520.0,1133.0,361790.0,102523.183328,438210.0,82.560873,3.52886,1.679354,11.840072,24.854105,1.512878,61393.5,102867.5,52.899647,,
12/31/2015,61075.964299,-284156.0,7520.0,1002.0,320436.0,105877.964299,396620.0,80.79169,3.026465,1.733546,8.356588,12.463563,1.564807,61679.59,106481.59,55.144083,,
03/31/2016,48476.742144,-292825.0,7520.0,1165.0,332027.0,96363.742144,409202.0,81.140122,3.445559,1.987835,8.302209,13.060957,1.406975,47894.15,95781.15,49.715742,,
06/30/2016,49816.896602,-285003.0,7520.0,1259.0,345181.0,118773.896602,423556.0,81.495953,2.906203,2.384209,10.274559,16.64899,1.70662,49336.02,118293.02,61.941752,,
09/30/2016,60159.514259,-259411.0,7520.0,1313.0,341882.0,151463.514259,420344.0,81.33386,2.25719,2.517698,12.003766,18.836403,2.175294,60240.74,151544.74,80.717411,,
12/31/2016,78267.347642,-270572.0,7520.0,1127.0,346185.0,162527.347642,423362.0,81.770447,2.130011,2.076566,11.690933,18.368823,2.371623,78289.25,162549.25,87.734932,,
03/31/2017,79337.220556,-259480.0,8520.0,1160.0,371297.0,200834.220556,450381.0,82.440645,1.848774,2.5314,13.094753,20.249468,2.893698,78911.28,200408.28,108.445165,,
06/30/2017,81971.603433,-268789.0,8520.0,1141.0,377334.0,200177.603433,457301.0,82.513268,1.884996,2.442036,12.442666,19.864801,2.847234,81544.8,199750.8,108.817122,,
09/30/2017,87306.796423,-271189.0,8520.0,1136.0,379419.0,205192.796423,459533.0,82.566214,1.849085,2.35025,12.078691,20.160424,2.912271,87573.06,205459.06,113.211541,,
12/31/2017,93820.914658,-254432.0,8520.0,1075.0,378469.0,227452.914658,456935.0,82.827754,1.663944,2.424331,12.740319,21.864166,3.302593,94236.12,227868.12,127.204627,,
03/31/2018,95721.499846,-268134.0,7520.0,1455.0,383407.0,219969.499846,462896.0,82.827892,1.743001,2.298016,11.509497,19.969995,3.119515,95563.16,219811.16,124.000922,,
06/30/2018,82933.555565,-296059.0,8520.0,1397.0,378021.0,174812.555565,458527.0,82.442473,2.162436,2.107863,8.455672,15.224922,2.476484,82855.2,174734.2,99.912696,,
09/30/2018,80370.146386,-270854.0,8520.0,1371.0,376313.0,195720.146386,456387.0,82.454803,1.92271,2.435234,8.818606,16.515074,2.788712,80426.39,195776.39,113.408867,,
12/31/2018,67398.21759,-266675.0,8520.0,1160.0,360284.0,170687.21759,441690.0,81.569427,2.110785,2.532518,7.367688,15.18975,2.379712,67603.25,170892.25,100.41435,,
03/31/2019,71149.0477,-285431.0,8520.0,1168.0,378662.0,174068.0477,460554.0,82.218806,2.175368,2.446527,6.952432,15.905107,2.410781,70769.4,173688.4,103.243428,,
06/30/2019,72672.251781,-268123.0,8520.0,1121.0,394428.0,208618.251781,477273.0,82.64201,1.890669,2.870673,8.008378,19.428716,2.84982,72505.55,208451.55,125.764173,,
09/30/2019,69278.460618,-274685.0,8520.0,1168.0,385186.0,189467.460618,468736.0,82.175468,2.032993,2.734868,7.13643,17.881512,2.565155,69424.09,189613.09,116.696827,,
12/31/2019,81483.934522,-244432.0,8520.0,1148.0,379731.0,226450.934522,462428.0,82.116784,1.67688,2.779087,8.383346,19.741259,3.100836,81894.24,226861.24,142.066922,,
03/31/2020,53567.017238,-308609.0,8520.0,1368.0,366568.0,121414.017238,453796.0,80.778147,3.019157,2.266582,4.842807,11.572057,1.569874,53482.0,121329.0,77.063775,,
06/30/2020,76125.885072,-309722.0,8520.0,1364.0,391700.0,167987.885072,479709.0,81.653669,2.331716,2.206712,7.10008,14.064625,2.150245,75203.1,167065.1,106.584178,,
09/12/2020,79389.914336,-309722.0,8520.0,1364.0,391700.0,171251.914336,479709.0,81.6536692036214,2.28727370154518,2.15709911981029,7.2380352635672,14.3379030756865,2.1920245035008,78394.9476242065,170256.947624207,106.584177527605,,
09/30/2020,,,,,,,,,,,,,2.08873427430584,,,,,
12/31/2020,,,,,,,,,,,,,2.07453688751255,,,,,
