Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1995,,5543,2582,2003,4448,985,15561,13623,16161,24034.0,-7873.0,8411,38195,53756,,8290,4335,7032,19657,9858,13282,23140,42797,68,0,5914,4977,10959,53756,
03/31/1996,,6174,2175,2290,5137,915,16691,14585,16399,,,8746,39730,56421,,9034,4903,7888,21825,9763,13426,23189,45014,58,0,5923,5426,11407,56421,
06/30/1996,,5635,3127,2610,5535,707,17614,12914,16775,,,8491,38180,55794,,9155,4055,8567,21777,9166,13429,22595,44372,32,0,5937,5453,11422,55794,
09/30/1996,,5599,3079,2144,5552,640,17014,12593,17536,,,8579,38708,55722,,9212,4650,8399,22261,8492,13559,22051,44312,26,0,5940,5444,11410,55722,
12/31/1996,,5158,2594,2126,5195,1929,17002,12339,14905,23052.0,-8147.0,11938,39182,56184,,8981,6212,8864,24057,7184,13372,20556,44613,21,0,5951,5599,11571,56184,
03/31/1997,,6202,2461,1763,5562,1723,17711,13983,15291,,,12611,41885,59596,,9402,6651,8981,25034,9296,13499,22795,47829,58,0,5985,5724,11767,59596,
06/30/1997,,5623,2412,2021,6079,1661,17796,14421,16060,24746.0,-8686.0,12751,43232,61028,,9564,7441,9410,26415,9367,13686,23053,49468,8,0,5992,5560,11560,61028,
09/30/1997,,5347,2252,1837,6419,1670,17525,13161,16924,25729.0,-8805.0,12509,42594,60119,,9614,5837,9456,24907,10097,13848,23945,48852,8,0,6055,5204,11267,60119,
12/31/1997,,4898,2950,1646,4738,2193,16425,13518,17968,27082.0,-9114.0,12507,43993,60418,,9512,6479,9717,25708,9006,14342,23348,49056,8,0,6054,5300,11362,60418,
03/31/1998,,5777,2937,2002,5456,1598,17770,15595,18230,27295.0,-9065.0,12661,46486,64256,,10435,7187,9751,27373,10437,14436,24873,52246,7,0,6042,5961,12010,64256,
06/30/1998,,6999,3390,1674,5868,1240,19171,17051,19020,28641.0,-9621.0,12559,48630,67801,,10531,7260,11050,28841,11796,14386,26182,55023,4,0,6043,6731,12778,67801,
09/30/1998,,6963,3665,1548,5979,1010,19165,16292,19820,29756.0,-9936.0,12459,48571,67736,,10697,6789,11114,28600,11344,14590,25934,54534,0,0,6043,7159,13202,67736,
