Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2004,,,65.295998,,98.239,98.239,,-28.6150712830957,,,,,,,,,,
06/30/2004,,,167.091995,,349.873,349.873,,3.58796296296297,,,,,,,,,,
09/30/2004,,,115.773003,,118.723,118.723,,17.8707224334601,,,,,,,,,,
12/31/2004,,,131.791,,134.48,134.48,,2.47093023255814,,,,,,,,,,
03/31/2005,,,113.153,,113.153,113.153,,5.4481546572935,,,,,,,,,,
06/30/2005,,,387.803009,,347.793,347.793,,10.0601891659501,,,,,,,,,,
09/30/2005,,158.0,258.449005,,230.948,230.948,,30.8316430020284,,,,,,,,,63.5753196202532,
12/31/2005,,146.0,46.912998,,154.6,154.6,,9.18114143920595,,,,,,,,,-67.8678095890411,
03/31/2006,,153.5,137.093994,,115.983,115.983,,-1.50478796169631,,,,,,,,,-10.6879517915309,
06/30/2006,,177.0,218.145996,568.079160773967,216.174,216.174,,27.7777777777778,,,,,,,,,23.2463254237288,
09/30/2006,,152.0,222.774994,,222.775,222.775,,39.6825396825397,,,,,,,,,46.5624960526316,
12/31/2006,,73.675,87.556999,,89.737,89.737,,-19.4395796847636,,,,,,,,,18.8422110620971,
03/31/2007,,111.1,110.634003,,110.634,110.634,,-7.79014308426074,,,,,,,,,-0.419439243924381,
06/30/2007,,162.25,269.441986,936.770101797753,250.242,250.242,,47.4558670820353,,,,,,,,,66.0659389830508,
09/30/2007,,178.75,199.535004,7.45632578107441,199.535,199.535,,10.6382978723404,,,,,,,,,11.6279742657343,
12/31/2007,,227.333,246.218002,43.5416558341863,,,,1.99203187250997,,,,,,,,,8.30719781114049,
03/31/2008,,343.667,369.09201,4.79196273660571,408.992,408.992,,2.00845665961945,,,,,,,,,7.39815286309132,
06/30/2008,,419.833,562.804016,58.7990200512674,619.204,619.204,,31.8284424379233,,,,,,,,,34.0542587171566,
09/30/2008,,496.857,584.421997,41.9461280215016,584.422,584.422,,14.3286949981196,,,,,,,,,17.6237824967747,
12/31/2008,,183.4,158.468002,-23.5307908698654,127.368,127.368,,5.59796437659032,,,,,,,,,-13.5943282442748,
03/31/2009,,43.18,45.104,-15.7875595258463,171.104,74.63235,,-4.95867768595041,,,,,,,,,4.45576655859194,
06/30/2009,,126.8,172.169998,15.3963067629179,158.77,179.8153,,39.3188854489164,,,,,,,,,35.7807555205047,
09/30/2009,,188.5,188.876999,18.2426285583941,188.877,184.04035,,-1.3091641490433,,,,,,,,,0.199999469496028,
12/31/2009,,159.6,164.869995,84.5989004399749,318.87,193.74655,,-1.96078431372549,,,,,,,,,3.30200187969924,
03/31/2010,,179.5,190.190994,85.0277249401447,148.891,144.1278,,-1.20967741935484,,,,,,,,,5.95598551532033,
06/30/2010,,231.25,272.289001,1.81030772872099,272.289,272.9806,,17.109634551495,,,,,,,,,17.746595027027,
09/30/2010,,209.8,202.832001,-12.9642141093728,202.832,200.2177,,-3.75802016498624,,,,,,,,,-3.32125786463299,
12/31/2010,,180.2,174.069,13.1345576953159,174.069,152.926,,-11.4173228346457,,,,,,,,,-3.4023307436182,
03/31/2011,,196.25,268.903015,-15.1959050409505,268.903,238.1183,,38.9728096676737,,,,,,,,,37.0206445859872,
06/30/2011,,313.8,311.613007,7.37446858725762,311.613,256.89625,,-2.91262135922329,,,,,,,,,-0.696938495857243,
09/30/2011,,236.167,335.713989,-17.6848241132333,406.114,347.26775,,46.4860287891617,,,,,,,,,42.1511002807336,
12/31/2011,,273.2,-113.328,6.21653034198021,-113.928,254.33445,,,,,,,,,,,,
03/31/2012,,282.667,290.071,-3.3283056909751,290.071,269.5755,,-1.84453227931489,,,,,,,,,2.61933653380128,
06/30/2012,,257.5,295.437,-18.750174441592,295.437,294.58655,,14.630467571644,,,,,,,,,14.7328155339806,
09/30/2012,,240.0,228.881,6.16003875391266,226.681,233.6344,,-2.33722871452421,,,,,,,,,-4.63291666666667,
12/31/2012,,258.0,401.987,8.55735850442576,158.687,254.0936,,52.0940484937546,,,,,,,,,55.8089147286822,
03/31/2013,,186.875,207.999,-3.61862321733135,360.599,187.2252,,10.7692307692308,,,,,,,,,11.3038127090301,
06/30/2013,,292.167,353.744,-0.734509197180682,402.644,272.94165,,21.1726384364821,,,,,,,,,21.0759599817913,
09/30/2013,,277.714,252.115,-57.1076421113689,284.809,252.7104,,-8.71934604904631,,,,,,,,,-9.21775639686872,
12/31/2013,,244.4,263.787,-54.0932605775791,75.421,262.7101,,19.5928753180661,,,,,,,,,7.9324877250409,
03/31/2014,,175.333,174.8,-2.49618557255825,155.253,179.0217,,-1.13285272914521,,,,,,,13.8568129330254,,-0.303992973370664,
06/30/2014,,214.833,161.7,-5.54727813758096,129.412,142.6798,,-25.9868421052632,,,,,,,,,-24.7322338746841,
09/30/2014,,205.286,205.6,2.78192576654115,245.707,213.1399,,16.6328600405679,,,,,,,,,0.152957337568072,
12/31/2014,,53.283,69.0,19.6622044948157,375.238,50.3206,,52.9411764705882,,,,15.4388489208633,,,,,29.4972129947638,
03/31/2015,,-167.8,-198.5,20.6080471050049,-14.441,-164.67,,-26.5678449258837,,-34.4651162790698,,25.248,,,,,-18.295589988081,
06/30/2015,,-101.7,-83.1,4.7517026106697,-73.834,-81.786,,8.74524714828898,,20.1284246575342,,-3.16939890710382,,,17.4397781299525,,18.2890855457227,
09/30/2015,,-155.0,-124.5,11.6758825367073,-1595.426,-76.721,,22.5806451612903,,51.9375,,53.352215827771,,,56.1299180327869,,19.6774193548387,
12/31/2015,,-177.0,-130.5,7.18143322475571,-587.132,-148.8158,,41.7624521072797,,-100.948541617263,,,,,41.5134125636672,,26.271186440678,
03/31/2016,,-119.444,-112.8,-1.92706552706552,-198.802,-111.0993,,7.43338008415146,,-944.362983466746,,-18.7915742793792,,,-33.413406812526,,5.56243930209973,
06/30/2016,,-65.99,-62.0,-8.45681402040283,2.93,-43.17085,,1.0989010989011,,-127.497062279671,,-26.8120261147998,,,-32.6792051100071,,6.04637066222154,
09/30/2016,,-25.978,-31.7,3.97444952222685,-16.176,-19.7085,,9.54773869346734,,,,5.68367808060516,,,34.6214285714286,,-22.0263299715144,
12/31/2016,,-34.17,-27.0,4.94585062240664,-63.922,-13.3453,,8.04597701149424,,,,-12.3596664115447,,,-21.3913008441284,,20.9833187006146,
03/31/2017,,-7.254,-10.2,2.6056084344196,58.464,-76.405,,-122.222222222222,,216.415543219667,,41.6910569105691,,,,,-40.6120760959471,
06/30/2017,,-21.978,-19.1,-3.52183124651801,-17.571,-52.2869,,28.5714285714286,,23.0769230769231,,-8.11387900355872,,,48.2472255077132,,13.0949130949131,
09/30/2017,,-26.79,-5.9,7.86125541125541,-65.893,-54.59405,,79.8657718120805,,,,-17.7472525497273,,,-81.0685846390958,,77.9768570362075,
12/31/2017,,2.133,13.0,-3.66376013461832,-286.791,21.339,,19.4029850746269,,-43.9263803680982,,-17.6212346538864,,,-76.3195020746888,,509.470229723394,
03/31/2018,,46.83,39.9,0.146216331765715,168.253,-26.05119,,-11.1969111969112,,19.6706584358748,,-0.0201139792155518,,,41.4150641025641,,-14.7982062780269,
06/30/2018,,58.544,63.1,0.428555647252227,45.519,-15.43023,,-1.0989010989011,,12.6078028747433,,-6.01866752494368,,,13.926282051282,,7.78218092374967,
09/30/2018,,61.85,60.7,6.05846758349706,93.943,12.43304,,-6.41711229946525,,-12.3841059602649,,1.59128361513636,,,-5.55194805194805,,-1.85933710590137,
12/31/2018,,42.4,54.4,6.85303995367689,103.379,-6.81892,,14.8148148148148,,-13.6021267168808,,-7.81268524007113,,,5.16842634489693,,28.3018867924528,
03/31/2019,,11.057,26.5,-0.357597471022125,40.182,23.09432,,22.9508196721311,,,,-12.7808988764045,,,332.589769820972,,139.667179162521,
06/30/2019,,27.3,35.7,14.7328478964401,92.272,41.53158,,11.7021276595745,,30.1769911504425,,-2.69286226367979,,,87.6941535776614,,30.7692307692308,
09/30/2019,,28.84,57.2,15.8317266798979,1089.002,56.15671,,61.4349775784753,,-34.1742571976336,,-0.74368502965212,,,134.686134536889,,98.3356449375867,
12/31/2019,,21.902,42.04144,-16.5965619697174,-71.724,24.72844,,-17.9487179487179,,,,-8.08075063974978,,,,,91.9525157519861,
03/31/2020,,-77.522,-45.7,65.2227160493827,-416.104,-47.51542,,32.7354260089686,,-101.040777236748,,-4.57831325301204,,,-73.2103460877333,,41.048992544052,
06/30/2020,,-142.1,-109.8,-44.8304416403785,-317.184,-112.64183,,21.978021978022,,52.5484662576687,,31.5600905729599,,,-10.8549618320611,,22.7304714989444,
09/30/2020,,-35.263,,,,,,,,,,,,,,,,
12/31/2020,,-18.03,,,,,,,,,,,,,,,,
