Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
11/30/1996,,26.455999,14.274,16.391001,24.405001,81.526001,,,-29.737,,,,,,,,,,,,,,
03/01/1997,,28.761999,14.17,-15.9,28.125999,55.158001,,,-17.671,,,,,,,,,,,,,,
05/31/1997,,36.852001,17.823,14.927,16.202,85.804001,-45.585999,,-45.585999,,,,,,,,,,,,40.218002,,
08/30/1997,,26.716,15.517,3.761,-35.700001,10.294,-16.349001,4.164,-27.829,0.0,0.0,7.316,-3.15,-5.021,0.076,0.0,-0.656,5.233,-1.722,-1.06,-9.205,,
11/30/1997,,-21.216999,15.818,37.368999,47.806,79.776001,-69.667999,0.836,-31.004,0.0,0.0,-39.5,-6.397,-6.06,0.077,0.083,0.0,9.999,-11.714,1.218,3.711,,
02/28/1998,,34.241001,16.993,2.126,-40.560001,12.8,-24.910999,4.51,-37.088001,0.0,0.0,7.667,-13.081,-6.049,-1.336,0.028,-0.237,6.603,-10.718,-1.372,-25.191999,,
05/31/1998,,42.544998,17.611,-6.266,11.0,64.889999,-47.916,0.0,-62.835999,0.0,0.0,14.92,-8.473,-6.058,0.666,0.061,-0.13,13.523,-14.268,-2.267,8.501,,
08/29/1998,,-4.663,16.247999,-14.197,-18.201,-20.813,-17.940001,0.044,-24.188,0.0,0.0,6.204,-30.156,-5.984,53.226002,0.823,-0.191,0.0,-78.815002,0.785,-68.908997,,
11/28/1998,,-85.871002,22.584,131.654007,-37.491001,30.875999,-28.503,0.229,-31.457001,0.0,0.0,2.725,-0.327,-5.674,13.053,0.0,-1.143,0.931,-6.709,-0.785,2.046,,
02/27/1999,,14.502,19.382999,-67.291,-21.302,-54.708,-24.000999,5.233,-24.934,0.0,0.0,-4.3,61.042999,-5.622,66.325996,0.0,-0.065,0.404,0.0,0.0,-17.666,,
05/29/1999,,24.871,3.072,-18.648001,-8.975,0.32,27.704,27.704,0.0,0.0,0.0,0.0,-24.289,-5.625,-22.535999,0.0,-0.053,3.925,0.0,0.0,3.735,,
08/28/1999,,-8.482,11.088,25.183001,-29.691999,-1.903,-7.636,1.044,-8.68,0.0,0.0,0.0,12.855,-5.631,12.116,0.0,-0.069,6.439,0.0,0.0,3.316,,
11/27/1999,,15.186,11.031,-12.074,35.766998,49.91,26.945999,13.639,-9.69,0.0,0.0,22.997,-62.058998,-5.64,-48.238998,0.0,-0.057,6.45,-14.573,0.0,14.797,,
02/26/2000,,310.792999,11.125,-460.696991,81.227997,-57.550999,923.880005,27.621,-7.787,0.0,0.0,904.046021,-74.678001,-5.651,-76.538002,0.0,-0.073,23.257,-15.673,0.0,791.651001,,
05/27/2000,,31.541,10.88,5.081,-102.296997,-54.794998,-95.072998,10.82,-16.096001,0.0,0.0,-89.796997,-15.835,0.0,-3.076,0.0,-0.303,22.68,-35.136002,0.0,-165.703003,,
08/26/2000,,27.431,11.036,9.908,-51.948002,-3.573,-108.307999,3.715,-8.482,0.0,0.0,-103.541,-32.456001,0.0,0.059,0.0,-0.032,15.433,-47.916,0.0,-144.337006,,
11/25/2000,,36.716999,10.959,-2.346,9.193,54.522999,-274.648987,0.583,-5.831,0.0,0.0,-269.401001,-1.463,0.0,-0.437,0.0,-3.753,2.727,0.0,0.0,-221.589005,,
02/24/2001,,41.004002,11.44,-34.112,18.851999,37.183998,156.574997,0.0,-9.171,0.0,0.0,165.746002,-18.045,0.0,0.402,0.0,-15.451,5.295,-8.291,0.0,175.714005,,
05/26/2001,,34.957001,11.384,23.743,-20.224001,49.860001,-177.755005,1.295,-8.017,0.0,0.0,-171.033005,-73.272003,0.0,-0.491,0.0,-3.293,0.465,-69.953003,0.0,-201.167007,,
08/25/2001,,8.262,10.186,-0.179,-51.118,-32.848999,107.247002,0.235,-6.78,0.0,0.0,113.792,-4.15,0.0,0.0,0.0,-3.533,4.184,-4.801,0.0,70.248001,,
11/24/2001,,7.929,9.945,12.701,1.147,31.722,-73.903999,0.694,-3.364,0.0,0.0,-71.234001,-15.057,0.0,0.03,0.0,-0.035,0.791,-15.843,0.0,-57.238998,,
02/23/2002,,10.434,10.57,10.8,-16.006001,15.798,-29.370001,0.046,-1.062,0.0,0.0,-28.354,-17.334999,0.0,-1.004,0.0,-18.419001,4.686,-2.598,0.0,-30.907,,
05/25/2002,,6.064,8.896,14.808,44.088001,73.856003,-59.526001,1.304,-3.333,0.0,0.0,-57.497002,-23.014,0.0,-0.044,0.0,-5.748,1.578,-18.799999,0.0,-8.684,,
08/31/2002,,19.778999,8.813,-0.26,-16.202,12.13,-79.205002,0.508,-2.707,0.0,0.0,-77.005997,-88.121002,0.0,0.0,0.0,-41.737,3.307,-49.691002,0.0,-155.195999,,
11/30/2002,,4.732001,8.74,1.389,8.548,23.409,57.484002,5.605,-4.911,,,56.790002,-16.938998,0.0,0.0,0.0,-0.017,0.061,-19.627998,2.645,63.953999,,
03/01/2003,,-2.077,8.614,-7.057,-1.487,-2.007,8.768,0.477,-4.032,0.0,0.0,12.323,-21.351,0.0,0.0,0.0,-0.006,3.708,-27.701,2.648,-14.59,,
08/30/2003,,9.876,7.252,-20.819,2.419,-1.272,26.128,1.056,-4.212,,,29.284,-69.989,0.0,0.957,0.0,-56.3,4.395,-17.783,-1.258,-45.133,,
11/29/2003,,36.487,7.024,-18.544,9.843,34.81,-9.332,0.394,-5.028,,,-4.698,4.960998,-3.386,-0.248,0.0,-1e-06,8.315,-4.841999,5.121998,30.438999,,
02/28/2004,,43.612999,6.722,-31.202,8.494,27.627001,11.126,45.952,-4.294,0.0,0.0,-30.532,-52.098999,-3.394,-0.709,0.0,-52.491001,14.061,-11.231,1.665,-13.346,,
05/29/2004,,26.118999,8.798,18.021999,19.785,72.723999,-39.647999,0.0,-7.203,0.0,0.0,-32.445,-46.411999,-3.396,0.0,0.0,-9.707,7.089,-38.523998,-1.874,-13.336,,
08/28/2004,,36.408,6.678,-42.83,-43.376,-43.12,57.818,12.365,-7.506,,,52.959,-57.03,-3.363,0.0,0.0,-0.122,8.963,-61.764,-0.744,-42.332,,
11/27/2004,,-2.834,11.126,38.322,33.131,79.745,-5.865,0.228,-6.998,,,0.905,-27.997,-5.408,0.0,0.0,-0.106,5.845,-33.555,5.227,45.883,,
02/26/2005,,26.821,7.635,-0.928,-20.023,13.505,5.083,7.157,-6.636,0.0,0.0,4.562,-20.018,-5.36,0.0,0.0,-0.09,5.409,-19.469,-0.508,-1.43,,
05/28/2005,,21.201,23.386999,14.52,-18.91,40.198002,40.403999,0.052,-11.324,0.0,312.263,-260.587006,-100.094002,-5.231,0.0,0.0,-0.107,0.94,-93.639,-2.057,-19.492001,,
08/27/2005,,14.086,12.953,-29.709999,-42.008999,-44.68,61.772999,0.23,-8.744,0.0,72.408997,-2.122,-53.730999,-5.092,0.0,0.0,-0.095,4.888,-52.714001,-0.718,-36.638,,
11/26/2005,,19.895,12.834,0.09,23.441,56.26,29.33,0.29,-9.889,0.0,45.229,-6.3,-44.577,-4.996,0.456,0.0,-0.093,5.491,-43.265,-2.17,41.013,,
02/25/2006,,26.513,13.093,-14.57,11.405,36.441,6.805,0.784,-10.816,0.0,38.332,-21.495,-1.749,-4.898,-0.456,0.0,-0.092,13.915,-10.358,0.14,41.497,,
05/27/2006,,31.861,13.218,10.257,-7.816,47.52,-20.678,1.191,-6.834,0.0,30.027,-45.062,11.233,-5.028,0.0,0.0,-0.073,28.202,-14.457,2.589,38.075,,
08/26/2006,,20.12,13.244,0.431,4.822,38.617,-13.96,0.03,-6.124,0.0,40.477,-48.343,-39.884,-4.98,0.0,0.0,0.0,4.592,-39.722,0.226,-15.227,,
11/25/2006,,19.593,13.192,2.52,-12.249,23.056,-57.023,0.09,-7.752,0.0,39.794,-89.155,-10.475,-4.946,0.0,0.0,0.0,3.985,-10.435,0.921,-44.442,,
02/24/2007,,22.750999,13.453,-8.938,20.458,47.723999,29.120001,0.007,-8.222,0.0,76.778,-39.443001,-108.383003,-4.873,0.0,0.0,0.0,4.887,-109.124001,0.727,-31.539,,
05/26/2007,,27.944,13.706,17.466,-15.837,43.278999,-46.377998,0.005,-7.978,0.0,45.708,-84.112999,-25.393,-4.733,0.0,0.0,0.0,6.585,-31.823999,4.579,-28.492001,,
09/01/2007,,20.076,14.544,16.324,-5.179,45.765,137.208,0.054,-4.668,0.0,461.538,-319.716,175.126,-4.542,0.0,345.0,-74.52,81.295,-164.015,-8.092,358.099,,
