Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/1999,,7.943344,4.169318,4.929601,6.692936,,64.999247,47.700776,47.964583,36.382017,36.025579,27.732203,,0.0,117.73374,-1.408652,
12/31/1999,,8.910876,4.577638,5.492422,7.469948,,64.928338,46.697907,46.716002,34.575525,29.458656,22.703419,,0.0,115.098093,-1.345372,
03/31/2000,,10.143039,4.951295,5.980744,8.266455,,65.136598,46.098776,46.656476,38.011674,32.576028,26.044937,,0.0,100.630385,-0.06394,
06/30/2000,,10.872656,5.125477,6.257893,8.872113,,65.184163,47.485434,46.638464,33.281391,28.671106,22.592379,,0.0,108.452503,-0.919012,
09/30/2000,,8.64848,4.191119,4.989866,7.893904,,69.614432,51.897083,77.387113,37.66983,28.468394,22.395448,,0.0,86.686132,1.151447,
12/31/2000,,9.905218,4.623254,5.678808,8.442603,,57.001555,39.220322,,44.897189,39.116366,33.95164,,0.0,95.115647,0.483806,
03/31/2001,,10.305648,4.745116,5.792485,8.439398,,64.057365,45.923724,42.691222,42.848691,36.430111,29.718742,,0.0,92.304611,0.79306,
06/30/2001,,10.461926,4.807064,5.872744,8.361466,,63.961391,47.250397,-72.727238,36.626646,31.80113,24.881416,,0.0,111.778558,-1.232264,
09/30/2001,,11.824253,5.537131,6.965057,9.027802,,65.995329,48.652525,-139.994526,53.53583,46.466739,39.65377,,0.0,75.934479,2.845568,
12/31/2001,,10.745215,5.23461,6.438823,7.743882,,29.113537,20.507251,3.777289,10.684794,13.597254,10.684794,,0.0,244.228275,-15.497639,
03/31/2002,,10.009191,4.994038,6.096255,7.340576,,61.340935,42.592227,,32.616882,28.933291,22.828592,,0.0,133.551534,-3.358237,
06/30/2002,,9.86657,4.939189,6.001515,7.155698,,63.934423,43.694058,-115.145483,34.016129,31.96194,25.580094,,0.0,134.170635,-3.37147,
09/30/2002,,8.087372,4.254118,5.151023,6.339975,,60.706705,39.598133,-220.164082,30.764316,27.610348,20.897405,,0.0,161.23961,-4.952675,
12/31/2002,,7.074494,3.879947,4.650733,6.896019,,78.182942,42.12621,-4.055439,24.293499,21.237051,12.005366,,0.0,266.694172,-11.792769,
03/31/2003,,6.707398,3.689779,4.379537,6.686299,,61.3594,35.831404,-151.47906,25.756114,24.75528,20.06865,,0.0,180.046257,-5.369021,
06/30/2003,,6.074649,3.349922,3.985111,6.43831,,62.435798,39.712591,-127.09377,25.982791,23.90841,19.074814,,0.0,187.442198,-5.311807,
09/30/2003,,6.183014,3.266356,3.878793,6.245308,,62.247719,39.421738,,27.807354,26.780409,21.696991,,0.0,171.346606,-4.411371,
12/31/2003,,7.526039,3.652258,4.241871,6.357469,,24.447773,16.203666,,11.456669,13.087333,10.822691,,0.0,154.842861,-4.127495,
03/31/2004,,7.164427,3.581254,4.106199,6.164192,,43.700859,24.323414,,15.802028,16.30905,12.161891,,0.0,219.446597,-8.557664,
06/30/2004,,7.272371,3.527858,4.043704,6.089502,,54.581495,36.808817,6.238745,23.791895,21.762792,17.509898,,0.0,191.335892,-6.642285,
09/30/2004,,7.408015,3.466073,3.930969,5.65132,,41.032777,21.364881,,14.312858,19.517429,16.323828,,0.0,254.792772,-11.467072,
12/31/2004,,7.044653,3.293817,3.769752,5.435786,,61.638669,35.020105,-3.075854,22.825978,26.809279,21.799823,,0.0,223.353195,-8.689805,
03/31/2005,,,,,,,,22.277394,-306.576335,11.565024,13.820142,9.491686,,0.0,384.603855,,
06/30/2005,,6.937496,3.190701,3.597467,4.867118,,39.166322,20.326862,,16.429662,18.648731,14.474956,,0.0,215.233886,-7.994346,
09/30/2005,,14.670252,6.319256,6.99164,5.034132,,39.040669,20.806394,16.186695,11.165827,77.039272,73.06038,,0.0,378.951113,-40.922831,
12/31/2005,,15.598889,6.161742,6.794287,4.805738,,36.22597,16.17806,,15.515569,17.732383,12.788165,,0.0,912.827266,-126.792021,
03/31/2006,,,,,,,41.933117,22.839906,2063.513514,9.760176,9.977656,4.263211,,0.0,654.41188,,
06/30/2006,,14.405221,4.968855,5.413542,4.232089,,45.322906,25.328708,,11.780803,13.347531,8.288583,,0.0,402.202828,-43.532985,
09/30/2006,,6.421754,2.790286,3.104393,4.706673,,42.021045,25.748412,84.763229,11.89465,24.318261,19.507062,,0.0,647.548921,-35.162243,
03/31/2007,,,,,,,42.576837,23.658192,54.663468,12.624403,30.40052,24.876187,,0.0,356.348969,,
06/30/2007,,,,,,,43.980906,25.167108,23.000563,11.750854,18.576188,13.168344,,0.0,394.277281,,
09/30/2007,,,,,,,43.181009,24.591686,-47.607671,10.746095,22.82834,17.762214,,0.0,415.376022,,
12/31/2007,,11.982938,3.75109,4.156833,5.034439,,45.861361,30.155938,,20.094074,21.951184,17.22517,,0.0,139.985615,-4.791452,
03/31/2008,,8.224248,2.840695,3.1192,4.685342,,37.54749,17.034617,,4.689138,6.013626,0.853888,,0.0,,,
06/30/2008,,7.209946,2.594324,2.846319,4.697492,,39.832146,20.335054,,8.780459,11.483321,5.31516,,0.0,1023.030937,-66.550032,
09/30/2008,,4.924675,2.071862,2.282481,4.490573,,36.127422,16.937909,,9.455247,9.837319,3.723508,,,732.940977,-31.170283,
12/31/2008,,2.629918,1.404142,1.541243,3.695543,,33.153599,15.709316,,5.633806,6.395697,5.260833,,,437.156617,-8.866944,
03/31/2009,,3.790742,1.704501,1.860223,3.464697,,35.075518,15.308354,,11.513061,12.907408,7.211212,,,208.860759,-4.126631,
06/30/2009,,1.070613,1.068065,1.160122,2.646399,,27.777427,8.265666,,-4.601576,-4.032193,-9.304796,,,,,
09/30/2009,,-16.462408,-3.304347,-3.653064,-1.826445,,-50.139704,-71.608504,,-94.923147,-95.173489,-100.912608,,,,,
12/31/2009,,-17.937033,-3.489432,-3.878745,-2.065426,,34.14917,13.872891,-26.656599,3.967476,4.678625,-0.925714,,,,,
03/31/2010,,-20.322541,-4.064464,-4.486633,-2.380276,,33.13255,12.868021,,-2.297279,0.951901,-4.688551,,,,,
06/30/2010,,-17.500895,-4.103179,-4.550687,-2.330647,,28.324322,11.141059,50.085557,-6.673512,-5.223725,-11.334916,,,,,
09/30/2010,,-1.324573,0.737849,0.775759,2.055799,,33.013725,13.294884,680.95753,12.62526,15.650076,9.445168,,,193.380561,1.236894,
12/31/2010,,-0.710873,0.881249,0.931059,1.8891,,37.740552,12.917539,-19.601939,6.312764,9.20972,3.401564,,0.0,2935.760274,20.158661,
03/31/2011,,2.494925,1.730179,1.852478,2.151349,,32.396536,12.52796,3.282111,17.358006,18.874006,14.093141,,0.0,103.681501,-0.091851,
06/30/2011,,3.059848,1.793028,1.933204,2.167007,,34.21938,12.420926,-4.254884,-4.041906,-4.143691,-9.208837,,,,,
09/30/2011,,-0.200453,0.829184,0.872354,1.737555,,33.855499,11.976727,-21.806828,-4.942537,-4.497116,-10.271255,,,,,
12/31/2011,,1.585927,1.304756,1.397177,1.370307,,29.622297,8.805915,,-9.068562,19.457945,14.836555,,,,,
03/31/2012,,-2.577121,0.19989,0.19721,0.988909,,37.454124,13.41597,-9.245603,-8.604951,-6.574921,-13.697908,,,,,
06/30/2012,,-2.640056,0.137854,0.139044,0.938168,,39.712829,15.319761,,-7.566138,-6.671268,-10.920175,,,,,
09/30/2012,,-2.481811,0.094659,0.099331,0.935647,,36.022888,13.518131,,-5.86071,-5.847752,-9.626336,,,,,
12/31/2012,,-6.491358,-1.015851,-1.11068,1.031847,,41.029396,13.582265,,-10.076666,-8.692159,-13.078412,,,,,
03/31/2013,,-2.713277,-0.176974,-0.196168,2.105579,,43.992413,16.572024,,13.913861,16.917169,10.899671,,0.0,277.299929,4.810639,
06/30/2013,,1.251788,0.97999,1.048934,2.136711,,42.593602,15.985284,48.854384,-5.243498,25.873259,23.109271,,,,,
09/30/2013,,2.243582,1.216452,1.30597,2.190564,,39.908318,14.328452,,-3.023954,0.453136,-2.132798,,,,,
12/31/2013,,6.754917,2.48933,2.7353,2.669721,,44.448445,17.088405,62.483345,17.805245,28.265366,25.562982,,,150.719281,-3.426045,
03/31/2014,,5.657207,2.213358,2.415344,1.784874,,42.400914,15.405761,,2.824938,9.542626,7.064424,,26.357812,9664.150943,-541.063793,
06/30/2014,,7.836166,3.025313,3.301075,2.897427,,43.534627,16.838625,44.561104,46.939393,49.120645,46.55185,,0.281919,47.032832,4.150595,
09/30/2014,,10.274354,3.902103,4.231007,3.404996,,44.976433,17.343376,,26.034927,27.043307,23.503281,,,97.196278,0.288064,
12/31/2014,,7.552427,3.14156,3.378057,3.068713,,34.339879,4.571477,-136.210827,3.552345,5.203664,-1.222552,,,,,
03/31/2015,,9.260832,3.659794,3.908499,3.774357,,44.825846,19.834726,414.348265,13.990689,24.396208,24.396208,,3.81491,159.731269,-5.531612,
06/30/2015,,18.914433,7.988783,8.551094,4.383899,,45.821768,18.469037,-9.228226,25.673205,198.931371,198.931371,,,110.255591,-1.939787,
09/30/2015,,19.102737,8.038736,8.596443,4.956717,,49.196502,22.117193,,32.890333,32.589314,32.589314,,,76.858183,4.42072,
12/31/2015,,20.366893,8.399934,9.001089,5.09358,,45.970672,18.191666,,7.715187,10.945871,10.945871,,1.047757,369.335354,-54.855243,
03/31/2016,,19.650946,8.113136,8.621995,4.7452,,46.103203,18.488669,-26.962642,19.383963,19.251491,19.251491,,0.780468,144.271944,-8.699856,
06/30/2016,,7.693161,3.620432,3.847328,3.865649,,57.121346,22.072366,-2.665522,58.521696,59.290366,59.290366,,,58.560876,3.187979,
09/30/2016,,8.528407,4.122843,4.399297,3.09316,,59.280686,23.524134,-17.282082,59.772779,61.656933,61.656933,,,58.945033,3.501335,
12/31/2016,,9.390937,4.567662,4.87793,3.599661,,58.216025,22.959933,,22.589513,26.362713,26.362713,,,166.428176,-6.238228,
03/31/2017,,10.223272,4.893894,5.206399,3.355959,,62.97004,26.426067,,36.125915,38.768466,38.768466,,3.156321,104.19533,-0.4289,
06/30/2017,,36.337393,20.313802,21.657516,3.677336,,55.303782,24.30733,99.633565,62.928431,639.105759,639.105759,,4.354036,66.271452,12.256075,
09/30/2017,,36.468801,21.099071,22.597374,3.558194,,50.785308,22.537315,8.90916,21.562096,84.828156,84.828156,,0.847338,162.39466,-22.754584,
12/31/2017,,40.86761,23.084861,24.693428,3.723054,,49.752573,20.679068,8.69376,29.077679,87.385156,87.385156,,,613.641017,-209.912808,
03/31/2018,,40.926238,22.760643,24.271155,3.569059,,45.708293,18.446689,,31.345899,31.106725,31.106725,,12.317985,98.021664,0.809658,
06/30/2018,,13.380486,8.373547,8.885753,2.964582,,56.519819,27.029132,51.40925,91.542948,92.06252,92.06252,,0.032674,37.40254,8.375844,
09/30/2018,,10.833644,6.721896,7.202966,3.230311,,53.854712,26.074826,44.666847,22.985106,22.865656,22.865656,,,135.701841,-3.86781,
12/31/2018,,8.350062,5.051651,5.390322,3.341298,,47.528031,23.238462,33.228937,23.551542,23.590308,23.590308,,,121.861202,-1.825424,
03/31/2019,,7.762153,4.617459,4.916385,3.510567,,45.899845,21.507272,45.143553,16.898112,16.816204,16.816204,,0.852657,173.97288,-5.741888,
06/30/2019,,4.999952,2.997046,3.198092,3.523793,,57.095424,26.35829,21.021611,30.194578,29.97688,29.97688,,8.461981,108.962144,-0.448103,
09/30/2019,,8.433009,5.048135,5.391289,3.49074,,57.446059,27.8255,70.872654,94.650456,93.882625,93.882625,,,34.34384,5.53679,
12/31/2019,,8.866432,5.287925,5.61377,3.596355,,60.966265,28.051199,,37.940341,37.662219,37.662219,,2.477025,99.612219,0.034382,
03/31/2020,,8.430392,4.884595,5.195634,3.390332,,52.758107,21.136286,-23.685166,8.66373,8.594816,8.594816,,,446.011954,-29.170162,
06/30/2020,,7.740504,4.494795,4.796992,3.51125,,58.79603,28.466192,364.915825,16.853311,16.695247,16.695247,,,217.526447,-9.097139,
