Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
01/29/1994,349.613007,,-195.231003,,154.382004,,-106.523003,,,,,47.859001,-0.685,,1.237,,0.0,,-0.552,47.174001,-18.870001,28.304001,0.0,,,28.304,0.0,28.304001,0.0,,28.304001,28.304001,,75.312502,0.3776,0.3776,0.3776,75.312502,0.3776,0.3776,0.3776,
04/30/1994,242.278,,-140.595993,,101.682007,,-97.468002,,,,,4.214,-0.174,,0.97,,,,-0.796,4.04,-1.656,2.384,0.0,,,2.384,0.0,2.384,0.0,,2.384,2.384,,75.220311,0.032,0.032,,75.220311,0.032,0.032,0.032,
07/30/1994,272.812988,,-155.158005,,117.654984,,-104.640999,,,,,13.014,-1.642,,1.812,,,,-0.17,11.372,-4.663,6.709,0.0,,,6.709,0.0,6.709,0.0,,6.709,6.709,,74.809372,0.0896,0.0896,,74.809372,0.0896,0.0896,0.0896,
10/29/1994,310.108002,,-174.483994,,135.624008,,-119.188004,,,,,16.436001,-2.749,,2.6,,,,0.149,13.687001,-5.612,8.075,0.0,,,8.075001,0.0,8.075,0.0,,8.075,8.075,,75.11875,0.1088,0.1088,,75.11875,0.1088,0.1088,0.1088,
01/28/1995,453.445007,,-258.256012,,195.188995,,-130.113998,,,,,65.074997,-2.141,,1.856,,0.0,,0.285,62.933997,-24.882,38.051998,0.0,,,38.051997,0.0,38.051998,0.0,,38.051998,38.051998,,75.312502,0.5056,0.5056,0.5056,75.312502,0.5056,0.5056,0.5056,
04/29/1995,291.796997,,-168.897003,,122.899994,,-116.922997,,,,,5.977,-1.145,,1.308,,0.0,,-0.163,4.832,-1.836,2.996,0.0,,,2.996,0.0,2.996,0.0,,2.996,2.996,,75.753123,0.0384,0.0384,,75.753123,0.0384,0.0384,0.0384,
07/29/1995,325.114014,,-187.056,,138.058014,,-122.372002,,,,,15.686,-1.568,,1.911,,,,-0.343,14.118,-5.365,8.753,0.0,,,8.753,0.0,8.753,0.0,,8.753,8.753,,76.349998,0.1152,0.1152,,76.349998,0.1152,0.1152,0.1152,
10/28/1995,357.537994,,-204.100006,,153.437988,,-134.160995,,,,,19.277,-2.916,,2.844,,0.0,,0.072,16.361,-6.217,10.144,0.0,,,10.144,0.0,10.144,0.0,,10.144,10.144,,76.735938,0.1344,0.1344,,76.735938,0.1344,0.1344,0.1344,
02/03/1996,431.566986,,-251.501007,,180.065979,,-102.342003,,,,,77.723999,-1.684,,0.0,,0.0,,1.684,76.039999,-27.799999,48.240002,5.727,,,42.513,0.0,42.513,0.0,,42.513,42.513,,76.875002,0.5568,0.5568,0.5568,76.875002,0.5568,0.5568,0.5568,
05/04/1996,321.968994,,-186.860992,,135.108002,,-124.702003,,,,,10.406,-1.061,,1.303,,0.0,,-0.242,9.345,-3.458,5.887,2.281,,,3.606,0.0,3.606,0.0,,3.606,3.606,,77.853125,0.0384,0.064,0.064,77.853125,0.0384,0.064,0.064,
08/03/1996,532.546997,,-315.798004,,216.748993,,-217.106003,,,,,-0.357,-5.044,,5.094,,0.0,,-0.05,-5.401,1.999,-3.402,5.173,,,-8.575,0.0,-8.575,0.0,,-8.575,-8.575,,105.554688,-0.0832,-0.03392,-0.0768,105.554688,-0.0832,-0.03392,-0.0768,
11/02/1996,597.314026,,-342.230011,,255.084015,,-248.466995,,,,,6.617,-4.968,,6.344,,0.0,,-1.376,1.649,-0.608,1.041,4.059,,,-3.018,0.0,-3.018,0.0,,-3.018,-3.018,,86.774999,-0.032,0.01472,0.0128,86.774999,-0.032,0.01472,0.0128,
02/01/1997,1195.686035,,-697.612,,498.074035,,-318.192993,,,,,179.880997,-5.616,,4.018,,0.0,,1.598,174.264997,-64.480003,109.785004,17.881001,,,91.903993,0.0,91.903999,0.0,,91.903999,91.903999,,86.999998,1.056,1.264,1.264,86.999998,1.056,1.264,1.264,
05/03/1997,778.338013,,-460.972992,,317.365021,,-314.820007,,,,,2.545,-4.874,,4.874,,0.0,,0.0,-2.329,1.005,-1.324,0.0,,,-1.324,0.0,-1.324,0.0,,-1.324,-1.324,,107.309999,-0.0104,-0.0104,-0.0104,111.549997,-0.0104,-0.0104,-0.0104,
08/02/1997,801.30603,,-466.826996,,334.479034,,-317.527008,,,,,16.952,-7.316,,7.316,,0.0,,0.0,9.636,-3.855,5.781,0.0,,,5.781,0.0,5.781,0.0,,5.781,5.781,,107.603996,0.05,0.05,0.05,112.072998,0.05,0.05,0.05,
11/01/1997,859.559021,,-492.002991,,367.55603,,-336.182007,,,,,31.374001,-9.043,,9.043,,0.0,,0.0,22.331,-8.709,13.622,0.0,,,13.622001,0.0,13.622,0.0,,13.622,13.622,,107.565002,0.13,0.13,0.13,112.294998,0.12,0.12,0.12,
01/31/1998,1616.098999,,-1015.630005,,600.468994,,-417.153015,,,,,183.315994,-50.764999,,4.458,,0.0,,46.306999,132.550995,-64.695,67.856003,0.0,,,67.855995,0.0,67.856003,0.0,,67.856003,67.856003,,107.900002,0.63,0.63,1.37,112.800003,0.6,0.6,1.34,
05/02/1998,823.302002,,-483.292999,,340.009003,,-334.595001,,,,,5.414,-4.074,,4.074,,0.0,,0.0,1.34,-0.523,0.817,0.0,,,0.817,0.0,0.817,0.0,0.0,0.817,0.817,,108.500999,0.01,0.01,0.01,112.787003,0.01,0.01,0.01,
08/01/1998,823.869995,,-481.644989,,342.225006,,-325.881012,,,,,16.344,-5.69,,5.69,,0.0,,0.0,10.654,-4.148,6.506,0.0,,,6.506,0.0,6.506,0.0,0.0,6.506,6.506,,109.355003,0.06,0.06,0.06,113.112,0.06,0.06,0.06,
10/31/1998,856.432983,,-504.109985,,352.322998,,-371.006989,,,,,-18.684,-8.748,,8.748,,0.0,,0.0,-27.432,10.7,-16.732,0.0,,,-16.732,0.0,-16.732,0.0,0.0,-16.732,-16.732,,109.473,-0.15,-0.15,-0.15,109.473,-0.15,-0.15,-0.15,
01/30/1999,1690.107056,,-1022.304993,,667.802063,,-467.213013,,,,,200.589005,-5.788,,5.788,,0.0,,0.0,194.801004,-75.973999,118.827003,12.649,,,106.178005,0.0,106.178001,0.0,0.0,106.178001,106.178001,,109.5,0.97,1.09,1.09,112.300003,0.95,1.06,1.06,
05/01/1999,644.578979,,-366.102997,,278.475983,,-254.223999,,,,,24.252001,-3.14,,3.14,,0.0,,0.0,21.112001,-8.339,12.773,16.493999,,,-3.720999,0.0,-3.721,0.0,0.0,-3.721,-3.721,,108.731003,-0.03,0.117,0.117,114.119003,-0.03,0.117,0.117,
07/31/1999,641.638,,-368.392,,273.246,0.0,-255.664,255.664,,,0.0,17.582,-3.666,,3.666,,0.0,,0.0,13.916,-5.497,8.419,12.835,,,-4.416,0.0,-4.416,0.0,0.0,-4.416,-4.416,,110.123,-0.040101,0.076451,-0.040101,113.389,-0.040101,0.073094,-0.040101,
10/30/1999,673.530029,,-387.540009,,285.99002,,-267.420013,,,,,18.57,-5.81,,5.81,,0.0,,0.0,12.76,-5.04,7.72,22.732,,,-15.012,0.0,-15.012,0.0,0.0,-15.012,-15.012,,110.609001,-0.14,0.07,0.07,112.761002,-0.13,0.07,0.07,
01/29/2000,1847.036011,,-1094.953003,,752.083008,,-556.695007,,,,,195.388,-5.893,,5.893,,0.0,,0.0,189.495,-74.850998,114.643997,0.0,,,114.644002,4.615,119.259003,0.0,0.0,119.259003,119.259003,,110.865997,1.08,1.08,1.08,112.686996,1.06,1.06,1.06,
04/29/2000,723.138977,,-419.446014,,303.692963,,-276.484009,,,,,27.209,-3.533,,3.533,,0.0,,0.0,23.676,-9.352,14.324,27.501001,,,-13.177002,0.0,-13.177,0.0,0.0,-13.177,-13.177,,111.105003,-0.12,0.13,0.13,112.207001,-0.12,0.13,0.13,
07/29/2000,708.518,,-410.008,,298.51,,-278.243,,,,,20.267,-4.934,4.934,4.934,,0.0,,0.0,15.333,-6.056,9.277,40.052001,,,-30.775001,0.0,-62.679,0.0,0.0,-62.679,-62.679,,111.36,-0.56,0.083306,-0.56,112.551,-0.56,0.079319,-0.56,
10/28/2000,733.494995,,-420.92099,,312.574005,,-293.927002,,,,,18.646999,-7.787,,7.787,,0.0,,0.0,10.859999,-4.29,6.57,406.588013,,,-400.018014,0.0,-400.018005,0.0,0.0,-400.018005,-400.018005,,111.453003,-3.59,0.06,0.06,112.774002,-3.55,0.06,0.06,
02/03/2001,1111.936035,,-640.969971,,470.966064,,-351.622986,,,,,119.343002,-6.693,,6.693,,0.0,,0.0,112.650002,-44.497002,68.153,-27.069,,,95.222001,0.0,95.222,0.0,0.0,95.222,95.222,,111.783997,0.85,0.61,0.61,112.337997,0.85,0.61,0.61,
05/05/2001,773.620972,,-459.703003,,313.917969,,-309.82901,,,,,4.089,-3.596,,3.596,,0.0,,0.0,0.493,-0.195,0.298,0.0,,,0.298,0.0,0.298,0.0,0.0,0.298,0.298,,112.822998,0.0,0.0,0.0,113.237999,0.0,0.0,0.0,
08/04/2001,748.380005,,-448.453003,,299.927002,,-312.769989,,,,,-12.843,-4.842,,4.842,,0.0,,0.0,-17.685,6.986,-10.699,0.0,,,-10.699,0.0,-10.699,0.0,0.0,-10.699,-10.699,,113.594002,-0.09,-0.09,-0.09,113.594002,-0.09,-0.09,-0.09,
11/03/2001,773.106018,,-456.464996,,316.641022,,-336.617004,,,,,-19.976,-7.072,,7.072,,0.0,,0.0,-27.048,10.684,-16.364,0.0,,,-16.364,0.0,-16.364,0.0,0.0,-16.364,-16.364,,113.885002,-0.14,-0.14,-0.14,113.885002,-0.14,-0.14,-0.14,
02/02/2002,1138.214,,-727.562,,410.652,0.0,-409.181,409.181,,,0.0,1.471,-4.692,,4.692,,,,,-3.221,1.272,-1.949,-8.48,,,6.531,,6.531,0.0,0.0,6.531,6.531,,114.339,0.06,-0.02,-0.02,114.339,0.06,-0.02,-0.02,
05/04/2002,904.140991,,-525.638977,,378.502014,,-353.493011,,,,,25.009001,-4.833,,5.064,-0.231,0.0,,0.0,20.176001,-7.969,12.207,0.0,,,12.207001,0.0,12.207,0.0,0.0,12.207,12.207,,115.175003,0.11,0.11,0.11,115.538002,0.11,0.11,0.11,
08/03/2002,879.255005,,-510.993011,,368.261993,,-358.053986,,,,,10.208,-4.889,,5.139,-0.25,0.0,,0.0,5.319,-2.101,3.218,0.0,,,3.218,0.0,3.218,0.0,0.0,3.218,3.218,,116.018997,0.03,0.03,0.03,117.466003,0.03,0.03,0.03,
11/02/2002,868.163025,,-501.919006,,366.244019,,-369.160004,,,,,-2.916,-5.474,,5.488,-0.014,0.0,,0.0,-8.39,3.314,-5.076,0.0,,,-5.076,0.0,-5.076,0.0,0.0,-5.076,-5.076,,116.120003,-0.04,-0.04,-0.04,116.120003,-0.04,-0.04,-0.04,
05/03/2003,948.382019,,-550.27002,,398.112,,-377.230011,,,,,20.882,-4.346,,4.805,-0.459,0.0,,0.0,16.536,-6.655,9.881,0.0,,,9.881,0.0,9.881,0.0,0.0,9.881,9.881,,116.478996,0.08,0.08,0.08,116.569,0.08,0.08,0.08,
08/02/2003,949.275024,,-557.633972,,391.641052,,-390.937988,,,,,0.703,-14.134,,3.906,-0.272,0.0,,10.5,-13.431,5.203,-8.228,0.0,,,-8.228,0.0,-8.228,0.0,0.0,-8.228,-8.228,,116.753998,-0.07,-0.07,-0.01,117.299004,-0.07,-0.07,-0.01,
11/01/2003,948.117004,,-555.896973,,392.220032,,-397.287994,,,,,-5.068,-3.732,,3.769,-0.037,0.0,,0.0,-8.8,3.341,-5.459,1.259,,,-6.718,0.0,-6.718,0.0,0.0,-6.718,-6.718,,116.876999,-0.06,-0.05,-0.05,116.876999,-0.06,-0.05,-0.05,
01/31/2004,1328.609,,-764.223,,564.386,,-440.987,,,,,123.399,-3.67,,3.963,-0.293,,,0.0,119.729,-25.94,93.789,8.461,,,85.328,,85.328,,0.0,85.328,85.328,,116.917,0.73,0.802184,0.8,117.491,0.73,0.802014,0.8,
05/01/2004,1019.197998,,-598.927979,,420.27002,,-406.716003,,,,,13.554,-4.252,,4.61,-0.358,0.0,,0.0,9.302,-2.951,6.351,0.0,,,6.351,0.0,6.351,0.0,0.0,6.351,6.351,,117.275002,0.05,0.05,0.05,118.293999,0.05,0.05,0.05,
07/31/2004,994.950012,,-588.682007,,406.268005,,-414.484009,,,,,-8.216,-4.496,,4.631,-0.135,0.0,,0.0,-12.712,4.981,-7.731,0.0,,,-7.731,0.0,-7.731,0.0,0.0,-7.731,-7.731,,114.685997,-0.07,-0.07,-0.07,114.685997,-0.07,-0.07,-0.07,
10/30/2004,980.026978,,-583.815979,,396.210999,,-423.235992,,,,,-27.025,-13.958,,13.96,0.0,0.0,,-0.002,-40.983,15.568,-25.415001,6.648,,,-32.063,0.0,-32.063,0.0,0.0,-32.063,-32.063,,112.403,-0.29,-0.23,-0.18,112.403,-0.29,-0.23,-0.18,
01/29/2005,1314.088,,-784.743,,529.345,,-438.471,,,,,90.874,-3.046,,1.644,-0.123,0.0,,1.525,87.828,-31.126,56.702,0.504,,,56.198,0.0,57.206,0.0,0.0,57.206,57.206,,112.76,0.51,0.5,0.5,112.9,0.51,0.5,0.5,
04/30/2005,1043.083984,,-617.426025,,425.657959,,-413.143005,,,,,12.515,-1.143,1.143,1.174,-0.031,0.0,,0.0,11.372,-4.106,7.266,-0.534,,,7.8,0.0,7.8,0.0,0.0,7.8,7.8,,112.969002,0.07,0.06,0.06,113.343002,0.07,0.06,0.06,
07/30/2005,1000.510986,,-599.148987,,401.362,,-419.243011,,,,,-17.881001,-1.315,1.315,1.315,0.0,0.0,,0.0,-19.196001,6.251,-12.945,0.807,,,-13.752001,0.0,-13.752,0.0,0.0,-13.752,-13.752,,113.244003,-0.12,-0.11,-0.08,113.244003,-0.12,-0.11,-0.08,
10/29/2005,991.408,,-603.785,,387.623,,-418.182,,,,,-30.559,-2.359,2.359,2.359,0.0,0.0,,0.0,-32.918,16.669,-16.249,2.539,,,-18.788,0.0,-18.788,0.0,0.0,-18.788,-18.788,,113.32,-0.17,-0.14,-0.14,113.32,-0.17,-0.14,-0.14,
01/28/2006,1394.902,,-877.879,,517.023,,-452.481,,,,,64.542,-1.142,1.142,1.424,-0.282,0.0,,0.0,63.4,-25.747,37.653,23.001,,,14.652,0.0,14.652,0.0,0.0,14.652,14.652,,113.43,0.13,0.33,0.58,114.02,0.13,0.33,0.58,
04/29/2006,1091.621948,,-653.299988,,438.32196,,-417.041992,,,,,21.280001,0.304,-0.304,0.09,-0.394,0.0,,0.0,21.584001,-7.08,14.504,0.791,,,13.713001,0.0,13.713,0.0,0.0,13.713,13.713,,113.014,0.12,0.13,0.13,114.508003,0.12,0.13,0.13,
07/29/2006,1056.535034,,-644.242004,,412.29303,,-405.042999,,,,,7.25,0.639,-0.639,0.115,-0.754,0.0,,0.0,7.889,-3.185,4.704,0.405,,,4.299,0.0,4.299,0.0,0.0,4.299,4.299,,111.094002,0.04,0.04,0.04,112.233002,0.04,0.04,0.04,
10/28/2006,1049.537,,-634.192,,415.345,,-413.029,,,,,2.316,-0.124,0.124,0.185,-0.061,0.0,,0.0,2.192,-0.373,1.819,0.085,,,1.734,0.0,1.734,0.0,0.0,1.734,1.734,6.073,108.239,0.02,0.02,0.075,109.895,0.02,0.02,0.075,
02/03/2007,1545.354,,-919.882,,625.472,,-488.504,,,,,136.968,1.857,-1.857,0.191,-2.048,0.0,,0.0,138.825,-47.234,91.591,-12.708,,,104.299,0.0,104.299,0.0,0.0,104.299,104.299,,109.09,0.96,0.84,0.84,110.978,0.94,0.83,0.83,
05/05/2007,1128.399,,-681.486,,446.913,0.0,-404.45,382.686,,,21.764,42.463,2.918,-2.918,0.092,-3.01,0.0,,0.0,45.381,-16.357,29.024,0.26,,,28.764,0.0,28.764,0.0,0.0,28.764,28.764,0.0,109.919,0.26,0.26,0.26,111.684,0.26,0.26,0.26,
08/04/2007,1084.891,,-663.817,,421.074,,-387.651,,,,,33.423,1.487,-1.487,0.105,-1.592,0.0,,0.0,34.91,-12.775,22.135,-1.249,,,23.384,0.0,23.384,0.0,0.0,23.384,23.384,,106.49,0.22,0.21,0.21,107.752,0.22,0.21,0.21,
11/03/2007,1030.638,,-618.832,,411.806,,-389.074,367.806,,,21.268,22.732,0.343,-0.343,0.235,-0.578,0.0,,0.0,23.075,-8.702,14.373,0.075,,,14.298,0.0,14.298,0.0,0.0,14.298,14.298,,101.188,0.14,0.14,0.14,102.243,0.14,0.14,0.14,
02/03/2008,1412.374,,-851.824,,560.55,,-422.688,,,,,137.862,-2.025,2.025,2.081,-0.056,0.0,,0.0,135.837,-50.189,85.648,-6.367,,,92.015,0.0,92.015,0.0,0.0,92.015,92.015,,87.974,1.05,0.97,0.93,88.481,1.04,0.97,0.93,
05/03/2008,1151.589,1151.589,-687.798,687.798,463.791,0.0,-405.634,386.856,,18.778,0.0,58.157,-1.4,,1.412,,,,-0.012,56.757,-22.271,34.486,-0.023,-0.023,0.0,34.509,0.0,34.509,0.0,0.0,34.509,34.8344,0.3484,80.918,0.43,0.43,0.43049,81.716,0.42,0.42,0.424264,
08/02/2008,1105.189,1105.189,-670.385,670.385,434.804,0.0,-391.343,370.885,,20.458,0.0,43.461,-1.092,,1.106,,,,-0.014,42.369,-16.222,26.147,0.122,0.122,0.0,26.025,0.0,26.025,0.0,0.0,26.025,26.4616,0.3146,80.772,0.32,0.32,0.327609,81.968,0.32,0.32,0.323838,
11/01/2008,1021.58,1021.58,-615.318,615.318,406.262,0.0,-386.137,366.505,,19.632,0.0,20.125,-1.625,,1.635,,,,-0.01,18.5,-6.142,12.358,0.11,0.11,0.0,12.248,0.0,12.248,0.0,0.0,12.248,12.5764,0.2184,81.255,0.15,0.15,0.154777,82.384,0.15,0.15,0.152651,
01/31/2009,1366.925,1366.925,-814.353,814.353,552.572,0.0,-419.392,399.636,,19.756,0.0,133.18,-1.1,,1.129,,,,-0.029,132.08,-50.273,81.807,3.042,3.042,0.0,78.765,0.0,78.765,0.0,0.0,78.765,81.9825,0.1755,81.314,0.97,1.01,1.008221,82.003,0.96,1.0,1.00214,
05/02/2009,1141.656,1141.656,-679.476,679.476,462.18,0.0,-401.897,382.682,,19.215,0.0,60.283,-0.315,,0.321,,,,-0.006,59.968,-23.658,36.31,0.079,0.079,0.0,36.231,0.0,36.231,0.0,0.0,36.231,36.6337,0.3237,81.408,0.45,0.45,0.450001,82.324,0.44,0.44,0.443932,
08/01/2009,1086.567,1086.567,-652.184,652.184,434.383,0.0,-386.73,367.781,,18.949,0.0,47.653,-0.487,,0.506,,,,-0.019,47.166,-18.55,28.616,0.173,0.173,0.0,28.443,0.0,28.443,0.0,0.0,28.443,28.6836,0.0676,81.623,0.35,0.35,0.351416,82.516,0.34,0.35,0.350819,
10/31/2009,1035.269,1035.269,-617.278,617.278,417.991,0.0,-370.414,365.194,,18.184,-12.964,47.577,-0.493,,0.507,,,,-0.014,47.084,-16.828,30.256,-0.073,-0.073,0.0,30.329,0.0,30.329,0.0,0.0,30.329,22.1606,-8.0954,81.674,0.37,0.37,0.27133,82.733,0.37,0.37,0.27133,
01/30/2010,1463.28,1463.28,-858.528,858.528,604.752,0.0,-435.255,416.699,,18.556,0.0,169.497,-0.37,,0.506,,,,-0.136,169.127,-62.939,106.188,0.822,0.822,0.0,105.366,0.0,105.366,0.0,0.0,105.366,108.8459,2.6579,81.771,1.29,1.3,1.331106,83.147,1.27,1.28,1.311966,
05/01/2010,1235.162,1235.162,-733.207,733.207,501.955,0.0,-411.88,392.78,,19.1,0.0,90.075,-0.163,,0.506,,,,-0.343,89.912,-33.914,55.998,0.1,0.1,0.0,55.898,0.0,55.898,0.0,0.0,55.898,56.011,0.013,80.932,0.69,0.69,0.692075,82.385,0.68,0.68,0.680158,
07/31/2010,1142.309,1142.309,-679.884,679.884,462.425,0.0,-399.222,380.374,,18.848,0.0,63.203,-0.326,,0.503,,,,-0.177,62.877,-24.098,38.779,-0.098,-0.098,0.0,38.877,,38.877,0.0,0.0,38.877,38.7894,0.0104,79.467,0.49,0.49,0.48812,80.333,0.48,0.48,0.480129,
10/30/2010,1055.83,1055.83,-627.723,627.723,428.107,0.0,-401.204,381.62,,19.584,0.0,26.903,-0.705,,0.756,,,,-0.051,26.198,-8.453,17.745,0.051,0.051,0.0,17.694,0.0,17.694,0.0,0.0,17.694,18.0856,0.3406,75.481,0.23,0.24,0.239605,76.369,0.23,0.23,0.23446,
