Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2006,,,,,,,,59.103714,66.141007,63.744955,38.812724,38.812724,38.812724,,39.112477,19.943761,,
09/30/2006,,30.975759,11.822895,34.377032,30.963238,,78.454878,59.957898,77.724785,57.988492,35.300359,35.300359,35.300359,,39.125233,21.117534,24.434443,
12/31/2006,,30.885716,9.844199,37.248388,31.13134,,63.238155,56.233388,71.989856,60.836724,36.556619,36.556619,36.556619,,39.910277,21.377215,24.28321,
03/31/2007,,31.50601,9.613815,37.652846,29.999656,,66.493045,60.363613,64.614114,64.801959,39.126052,39.126052,39.126052,,39.622116,23.068108,24.238169,
06/30/2007,,,,,,,,58.431228,54.376068,63.655705,38.258832,38.258832,38.258832,,39.897246,23.850645,,
09/30/2007,,8.277522,4.840327,9.580501,6.201203,,70.398003,61.90258,64.011299,59.148441,35.662448,35.662448,35.662448,,39.706868,22.687675,6.399545,
12/31/2007,,9.526885,5.351164,10.438716,7.157933,,69.495542,60.00068,64.249236,63.582097,37.968497,37.968497,37.968497,,40.284295,22.774871,7.357149,
03/31/2008,,10.971745,6.732207,11.599461,8.509578,,72.381549,64.368512,68.831739,64.585947,44.969431,44.969431,44.969431,,30.372731,22.108073,8.546104,
06/30/2008,,,,,,,79.296611,61.026868,64.673604,59.227824,35.721997,35.721997,35.721997,,39.687137,31.167798,,
09/30/2008,,5.487956,2.901381,5.262884,4.517879,,86.180377,61.798776,61.2918,58.153879,24.772818,24.772818,24.772818,,57.401263,43.65384,3.092252,
12/31/2008,,4.616902,2.090083,4.458279,3.934333,,94.923594,60.804835,63.429699,16.069382,8.971926,8.971926,8.971926,,44.167574,123.645613,-1.091695,
03/31/2009,,3.946956,2.133564,3.098484,3.445416,,69.649204,59.712564,,54.164735,30.768042,30.768042,30.768042,,43.195435,38.322451,2.434386,
06/30/2009,,4.033814,2.282754,3.265458,3.564676,,70.91695,61.562211,65.125514,57.8728,34.238963,34.238963,34.238963,,40.837557,34.400361,2.646168,
09/30/2009,,3.591624,1.808692,3.515599,3.579594,,71.402214,61.715867,-63.56376,54.704797,31.103936,31.103936,31.103936,,43.142215,37.765695,2.235222,
12/31/2009,,4.347509,1.970656,4.148536,3.108306,,69.812734,60.299625,-74.700235,53.378277,30.35206,30.35206,30.35206,,43.137805,37.80849,2.703782,
03/31/2010,,4.563977,2.308105,3.481926,3.488681,,68.912291,59.824005,61.388286,57.54472,34.650894,34.650894,34.650894,,39.784407,31.598668,3.121821,
06/30/2010,,4.774168,2.516276,3.510136,3.529069,,71.286399,63.287873,70.018061,58.987591,33.321047,33.259614,33.259614,,43.511768,27.927595,3.440858,
09/30/2010,,4.907881,2.728538,4.398638,3.75428,,69.320971,60.389965,50.0,56.681211,33.310608,33.310608,33.310608,,41.231657,31.436758,3.365002,
12/31/2010,,4.834214,2.691482,4.651909,3.406535,,68.501048,60.062893,58.411703,55.974843,25.733753,25.707547,25.707547,,54.026217,39.161544,2.941061,
03/31/2011,,5.84233,3.3408,5.547031,5.426257,,70.743146,63.023088,79.046243,61.519962,54.96633,54.906205,54.906205,,10.652854,20.499343,4.644691,
06/30/2011,,5.911731,3.409685,5.198211,5.08803,,71.477991,63.75999,79.508197,60.753907,35.261839,35.03519,35.03519,,41.959552,31.971399,4.021668,
09/30/2011,,6.194514,3.479478,5.530652,5.436924,,72.923816,65.44269,91.761364,62.445665,36.032944,36.158774,36.158774,,42.297124,29.434103,4.371215,
12/31/2011,,8.710447,4.781491,8.295909,6.138301,,61.995927,53.007468,-254.681648,50.196877,101.384929,101.276307,101.276307,,,12.411181,7.629378,
03/31/2012,,7.663818,4.384707,7.388936,7.212118,,66.989414,58.249419,-127.894737,55.951459,34.379034,34.417764,34.417764,,38.555607,25.958926,5.674373,
06/30/2012,,7.400788,4.279589,7.167008,6.851601,,67.10642,58.95213,-154.009434,64.166353,31.838171,30.770197,30.770197,,50.381829,201.431695,-7.506744,
09/30/2012,,6.931137,3.747257,6.657161,6.270528,,66.84719,57.962529,-92.198953,57.933255,32.040398,31.908665,31.908665,,44.69429,294.895128,-13.508449,
12/31/2012,,4.171641,2.251391,4.065118,2.910173,,65.879861,56.831593,-19.57672,53.487668,25.435013,25.238311,25.238311,,52.446959,348.042266,-10.347433,
03/31/2013,,4.016344,2.118444,3.954714,3.644655,,64.569997,56.429168,-81.607143,53.938213,33.03646,32.813805,32.813805,,38.75129,63.698049,1.458011,
06/30/2013,,4.287233,2.196901,4.21457,3.946659,,69.464526,62.222767,191.089109,62.186007,38.144835,38.132582,38.132582,,38.660099,48.057021,2.226916,
09/30/2013,,4.351997,2.139852,4.219224,3.943675,,64.525609,56.04534,14.33121,55.821439,33.06745,33.123426,33.123426,,40.762096,63.262928,1.598796,
12/31/2013,,4.588727,2.097465,4.425793,3.191128,,55.764192,47.045124,,44.687045,28.107715,28.107715,28.107715,,37.100977,526.975557,-19.592742,
03/31/2014,,4.703368,2.108613,4.574861,4.271977,,66.092102,58.464111,83.333333,57.422176,34.2938,34.319527,34.319527,,40.277778,59.032984,1.926829,
06/30/2014,,4.434594,1.95017,4.31695,4.015394,,64.447786,56.314926,-113.372781,57.695462,36.057955,36.057955,36.057955,,37.502961,59.855951,1.780226,
09/30/2014,,4.659683,1.79495,4.518078,4.220517,,64.06086,56.453305,62.552301,56.282791,38.037775,38.037775,38.037775,,32.416686,54.199752,2.134146,
12/31/2014,,5.357156,1.781704,5.113214,3.672257,,62.763048,56.057544,96.23621,56.330995,36.440376,36.440376,36.440376,,35.310257,270.126131,-9.113922,
03/31/2015,,5.616496,1.827692,5.346769,4.954381,,66.927732,60.199359,80.85758,62.157351,39.20731,39.20731,39.20731,,36.922489,50.968523,2.753851,
06/30/2015,,5.579508,1.902863,5.381735,5.135171,,67.487805,60.378049,94.004525,54.646341,32.317073,32.317073,32.317073,,40.861415,63.698113,2.025467,
09/30/2015,,5.880612,1.741376,5.658445,5.406558,,67.470305,60.731507,97.838453,60.731507,42.326238,42.326238,42.326238,,30.305964,45.457071,3.207458,
12/31/2015,,6.013218,1.786521,5.770543,4.19533,,64.659622,57.74146,-5.860806,57.569427,35.844188,35.844188,35.844188,,37.73746,392.618992,-17.595816,
03/31/2016,,6.125393,1.760699,5.777347,4.823509,,67.630058,61.432241,72.786885,61.924641,39.370584,39.370584,39.370584,,36.42178,55.220228,2.742937,
06/30/2016,,6.328441,1.896118,6.041054,4.928614,,68.14872,62.146955,78.935185,62.455869,35.315534,35.315534,35.315534,,43.45522,63.10528,2.334861,
09/30/2016,,6.812111,2.014412,6.510033,5.249917,,68.967566,62.40941,,65.201378,56.172033,56.172033,56.172033,,13.848397,43.041455,3.880079,
12/31/2016,,7.503087,2.244004,7.130382,4.917411,,65.505532,59.174061,70.938446,65.089276,40.902618,40.902618,40.902618,,37.159206,348.585846,-18.651613,
03/31/2017,,7.566505,2.171456,7.179501,5.456155,,70.407834,64.661573,,76.078769,43.021629,43.021629,43.021629,,43.451202,56.078039,3.323357,
06/30/2017,,7.941564,2.2738,7.52694,5.683964,,71.16591,65.455332,230.21978,68.927104,44.970798,44.970798,44.970798,,34.756002,53.631554,3.68238,
09/30/2017,,7.109626,2.115638,6.730314,5.055894,,69.40952,63.718006,86.150713,68.174674,34.643018,34.643018,34.643018,,49.184917,72.747894,1.937523,
12/31/2017,,19.008947,5.598489,17.533802,13.26473,,65.388889,59.655556,-25.581395,63.855556,326.577778,326.577778,326.577778,,,48.003332,9.884019,
03/31/2018,,19.675491,5.863188,18.22505,17.408535,,71.47881,66.807935,77.907624,71.118124,53.99459,53.99459,53.99459,,24.077596,39.762859,11.851953,
06/30/2018,,20.103234,5.973477,18.197657,17.210296,,67.761419,62.938845,45.703704,71.423179,53.425821,53.425821,53.425821,,25.198203,42.077371,11.644321,
09/30/2018,,20.452631,6.074367,18.567356,17.580729,,66.777262,60.816191,,62.132272,45.543021,45.543021,45.543021,,26.699893,243.268261,-29.302129,
12/31/2018,,8.119958,2.560501,7.544581,5.619056,,59.987061,52.555394,33.571004,54.221252,31.295488,31.174187,31.174187,,42.281879,223.023722,-9.989474,
03/31/2019,,7.603862,2.628771,7.084013,6.300797,,64.403188,53.492709,,54.272635,42.039674,42.124449,42.124449,,22.539831,53.934393,3.502765,
06/30/2019,,7.29344,2.591208,6.720453,6.158262,,65.859983,54.891176,14.875645,55.166182,40.433724,40.370865,40.370865,,26.705597,52.179837,3.487735,
09/30/2019,,8.117191,2.71395,7.481676,6.816344,,64.244892,53.644406,36.263736,56.619432,49.816018,49.816018,49.816018,,12.01604,42.25994,4.686871,
12/31/2019,,8.132971,2.772266,7.405278,5.639943,,61.929023,50.333802,-78.309572,54.822558,41.198173,41.242094,41.242094,,24.851787,248.136315,-12.047884,
03/31/2020,,9.049925,2.277105,8.156382,7.407052,,71.204257,63.064188,96.029197,64.99573,50.377768,50.338348,50.338348,,22.49065,39.767685,5.450979,
06/30/2020,,8.91912,2.532785,8.07406,7.28273,,64.628267,53.920325,-67.588496,55.93335,42.569568,42.569568,42.569568,,23.892333,60.540433,3.519446,
