Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Funds From Operations - Basic,Funds From Operations - Diluted,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/30/1998,,67.093583,67.093583,,1.111835,0.390633,0.199259,-0.068517,-0.068517,-0.068517,-0.068517,-0.068517,-0.068517,,0.363254,0.139298,,,,,,
12/31/1998,115.974269,115.524226,115.524226,,0.890696,0.228342,0.116452,-0.012688,-0.012688,-0.012688,-0.012688,-0.012688,-0.012688,0.0,0.19389,0.027388,,,0.014788,2.922045,-1.624093,
03/31/1999,122.179992,116.249307,116.249307,,0.940831,0.23669,0.115837,-0.002538,-0.002538,-0.002538,-0.002538,-0.002538,-0.002538,,0.081575,-0.075785,,,0.040097,2.773425,-2.143215,
06/30/1999,67.262125,69.320053,67.211803,,1.960444,0.701752,0.243692,0.050753,-0.010151,-0.010151,-0.081205,-0.010151,-0.010151,0.0,0.267557,-0.332605,,,0.033526,9.291336,3.065158,
09/30/1999,67.287168,142.635929,139.227263,,0.983335,0.471395,0.129012,-0.020301,0.007613,0.007613,-0.020301,0.007613,0.007613,,0.176108,-0.346556,,,0.030139,1.047495,-5.181315,
12/31/1999,145.58201,139.62921,139.62921,,1.013441,0.255319,0.117755,-0.002538,-0.002538,-0.002538,-0.002538,-0.002538,-0.002538,0.0,0.187203,0.001798,,,0.026308,3.357242,-1.651708,
03/31/2000,215.108505,188.926797,188.926797,,1.122853,0.287,0.147777,-0.027914,-0.027914,-0.027914,-0.027914,-0.027914,-0.027914,0.0,0.093782,-0.052549,,,0.046972,4.435715,-2.561061,
06/30/2000,215.668079,215.321296,215.321296,,1.172968,0.305906,0.158944,-0.131958,-0.131958,-0.073592,-0.131958,-0.131958,-0.073592,0.0,0.257072,0.093967,,,0.038703,4.372126,-2.734406,
09/30/2000,216.657183,221.188935,216.054263,,1.185503,0.31057,0.149365,0.007613,0.020301,0.027914,0.007613,0.020301,0.027914,0.0,0.169453,-0.07767,,,0.344263,4.269755,-2.704485,
12/31/2000,218.469884,221.389909,216.917266,,1.224135,0.252359,0.09546,0.017764,0.017764,0.027914,0.017764,0.017764,0.027914,0.0,0.220923,-0.021326,,,0.028379,4.231512,-2.751739,
03/31/2001,219.017629,223.013452,218.418648,,1.317722,0.337815,0.174285,0.015226,0.015226,0.017764,0.015226,0.015226,0.017764,0.0,0.109418,-0.11125,,,0.045216,4.227673,-2.785009,
06/30/2001,220.073731,219.301366,219.301366,,1.354059,0.344813,0.172502,-0.045678,-0.022839,-0.022839,-0.045678,-0.022839,-0.022839,0.0,0.177423,-0.013078,,,0.167385,4.191672,-2.828134,
09/30/2001,220.78305,220.381098,220.381098,,1.338858,0.340016,0.163408,-0.104044,-0.071054,-0.065979,-0.104044,-0.071054,-0.065979,0.0,0.205871,-0.006471,,,0.272385,4.028978,-2.88129,
12/31/2001,221.449015,221.054956,221.054956,,1.383805,0.352446,0.16623,-0.06471,-0.06471,-0.060904,-0.06471,-0.06471,-0.060904,0.0,0.238542,-0.034096,,,0.096451,4.000736,-2.906258,
03/31/2002,221.900889,225.936107,221.653937,,1.431051,0.373239,0.260117,0.026645,0.057097,0.060904,0.026645,0.057097,0.057097,0.0,0.231302,-0.028757,,,0.05146,4.040687,-2.816321,
06/30/2002,222.402651,226.135778,222.079514,,1.475688,0.392549,0.273375,0.091355,0.091355,0.098968,0.087549,0.087549,0.095162,0.0,0.211091,-0.004665,,,0.117152,4.115005,-2.720539,
09/30/2002,222.865027,225.922979,222.696885,,1.495813,0.428421,0.297799,0.072323,0.072323,0.072323,0.068517,0.068517,0.068517,0.0,0.333637,0.169917,,,0.123828,4.183927,-2.654405,
12/31/2002,223.434121,226.477294,223.114602,,1.525969,0.44703,0.310594,0.072323,0.079936,0.083742,0.072323,0.079936,0.083742,0.0,0.369765,0.123349,,,0.25194,4.228812,-2.685861,
03/31/2003,223.80553,227.37839,223.558582,,1.573686,0.449564,0.3156,0.095162,0.095162,0.091355,0.095162,0.095162,0.091355,0.0,0.163376,-0.058638,,,0.060682,4.36277,-2.664148,
06/30/2003,224.034929,228.014147,223.918498,,1.604468,0.451521,0.314128,0.091355,0.091355,0.133227,0.087549,0.087549,0.12942,0.0,0.42039,0.168494,,,0.793907,4.470535,-2.614976,
09/30/2003,224.193992,227.838127,224.099769,,1.703518,0.478921,0.353053,0.06471,0.06471,0.083742,0.06471,0.06471,0.083742,0.0,0.236332,0.048907,,,0.105016,4.560113,-3.14037,
12/31/2003,224.814337,228.04042,224.443916,,1.820009,0.58661,0.383214,0.125614,0.125614,0.14084,0.125614,0.125614,0.14084,0.0,0.468153,0.216696,,,0.332199,4.742198,-3.158896,
03/31/2004,225.515781,229.025587,225.155866,,1.927207,0.546963,0.381389,0.102775,0.102775,0.110388,0.098968,0.098968,0.106581,0.0,0.184796,-0.006955,,,0.137365,4.880107,-3.236265,
06/30/2004,226.324926,229.495841,225.854672,,1.972109,0.537439,0.379589,0.102775,0.102775,0.102775,0.097065,0.097065,0.097065,0.0,0.390202,0.1317,,,0.176764,4.998438,-3.241706,
09/30/2004,226.559598,230.074669,226.43525,,2.028527,0.592677,0.374306,0.079936,0.079936,0.079936,0.079936,0.079936,0.079936,0.0,0.349954,0.095877,,,0.196099,5.142629,-3.436217,
12/31/2004,227.363352,230.374163,226.862602,,2.111088,0.583402,0.385498,0.131323,0.131323,0.131323,0.131323,0.131323,0.131323,0.0,0.424861,0.103627,,,0.140489,5.359562,-3.613815,
03/31/2005,228.256431,230.339135,227.648982,,2.20254,0.60024,0.399264,0.102775,0.102775,0.102775,0.097065,0.097065,0.097065,0.0,0.27856,0.020945,,,0.126069,5.500252,-3.534179,
12/31/2005,230.761508,232.950475,229.988855,,2.340787,0.6341,0.40312,0.114194,0.125614,0.119904,0.114194,0.125614,0.119904,0.0,0.427477,0.069121,,,0.231464,5.937424,-3.33033,
03/31/2006,230.914717,233.484653,230.626365,,2.444027,0.62299,0.401507,0.119904,0.119904,0.119904,0.114194,0.114194,0.114194,0.0,0.268824,-0.05064,,,0.184276,6.071718,-3.158408,
06/30/2006,231.473602,233.715838,231.060713,,2.516949,0.671802,0.444558,0.165582,0.165582,0.165582,0.159872,0.159872,0.159872,0.0,0.483583,0.131753,,,0.176919,6.32298,-3.122447,
09/30/2006,231.853332,234.204479,231.5441,,2.572339,0.657568,0.421669,0.114194,0.114194,0.114194,0.114194,0.114194,0.114194,0.0,0.45555,0.002539,,,0.195766,6.48507,-2.941834,
12/31/2006,230.594614,234.838487,232.048503,,2.626636,0.690812,0.451087,0.162727,0.162727,0.137033,0.154162,0.154162,0.128469,0.0,0.409686,-0.116527,,,0.196748,6.735947,-2.653384,
03/31/2007,232.956187,235.173589,232.621207,,2.719064,0.681421,0.429153,0.145598,0.145598,0.128469,0.145598,0.145598,0.128469,0.0,0.438331,0.091178,,,0.263917,6.814625,-2.608847,
06/30/2007,233.568547,235.554231,233.277412,,2.866497,0.743055,0.478362,0.171291,0.171291,0.171291,0.162727,0.162727,0.162727,0.0,0.449242,0.080445,,,0.406579,7.074617,-3.088819,
09/30/2007,233.866522,235.985062,233.757291,,3.0024,0.804779,0.529412,0.222679,0.222679,0.18842,0.214114,0.214114,0.179856,0.0,0.518131,0.095218,,,0.388046,7.349474,-2.965127,
12/31/2007,234.329666,237.002052,234.136758,,3.105027,0.785554,0.487198,0.119904,0.119904,0.137033,0.119904,0.119904,0.137033,0.0,0.66954,0.15362,,,0.536027,7.66209,-3.480814,
03/31/2008,234.648973,237.514635,234.537248,,3.19516,0.770249,0.468476,0.145598,0.145598,0.154162,0.137033,0.137033,0.145598,0.0,0.309209,-0.090672,,,0.457807,7.818236,-3.089598,
06/30/2008,235.21959,237.067431,234.518559,,3.278448,0.840637,0.524679,0.154162,0.154162,0.154162,0.154162,0.154162,0.154162,0.0,0.499372,0.156785,,,0.863861,8.079013,-2.904035,
09/30/2008,235.403542,237.627893,235.359233,,3.332514,0.911135,0.587498,0.051387,0.051387,0.102775,0.051387,0.051387,0.102775,0.0,0.683113,0.258222,,,1.351908,8.060482,-2.90485,
12/31/2008,235.775291,237.240248,235.641798,,3.19364,0.863565,0.546669,0.008565,0.008565,0.18842,0.008565,0.008565,0.18842,0.0,0.79196,0.312546,,,1.180658,7.646179,-2.902726,
03/31/2009,236.070974,237.38736,235.932529,,3.065902,0.842262,0.513693,0.119904,0.119904,0.117921,0.119904,0.119904,0.115786,0.0,0.540375,0.235538,,,1.15148,7.686654,-4.612668,
06/30/2009,236.693255,238.423023,236.441603,,3.155232,0.92205,0.583882,0.368276,0.368276,0.292335,0.368276,0.368276,0.290609,0.0,0.510904,0.248873,,,1.335298,8.233167,-4.197775,
09/30/2009,237.410716,239.233338,237.275271,,3.223619,0.949774,0.601196,0.179856,0.179856,0.192243,0.179856,0.179856,0.190007,0.0,0.78221,0.434525,,,1.892345,8.62619,-4.053987,
12/31/2009,237.661463,238.984639,237.564836,,3.280519,0.798502,0.61728,0.256937,0.256937,0.259108,0.256937,0.256937,0.258196,0.0,0.770404,0.467733,,,1.879379,9.060649,-1.720414,
03/31/2010,237.661463,239.013829,237.701445,,3.266728,0.924673,0.558225,0.111339,0.111339,0.104675,0.102775,0.102775,0.099911,0.053529,0.551814,0.207062,,,1.369267,9.037456,-4.042809,
06/30/2010,235.827036,238.435866,237.030074,,3.057768,0.947652,0.666443,0.171291,0.20555,0.2041,0.171291,0.20555,0.2041,0.053529,0.577695,0.370468,,,1.443766,8.957043,-3.92843,
09/30/2010,234.025641,234.978599,234.978599,,3.111483,0.789736,0.455352,-0.650907,0.119904,0.290067,-0.650907,0.119904,0.290067,0.053529,0.752996,0.502442,,,0.786978,8.377454,-3.71834,
12/31/2010,233.595068,234.607302,233.667383,,3.120538,0.956368,0.62586,0.137033,0.242712,0.265478,0.137033,0.242204,0.264879,0.160586,0.770771,0.475877,,,1.107442,8.328292,-3.067646,
03/31/2011,233.82164,234.980934,233.786478,,3.190984,0.937561,0.588571,0.316889,0.351147,0.338612,0.316889,0.342583,0.338612,0.160586,0.510453,0.287138,,,0.811803,8.636852,-3.785924,
06/30/2011,236.872965,237.386193,235.45031,,3.221703,0.967529,0.632562,1.070571,0.282631,0.28595,1.062006,0.282631,0.2836,0.214114,0.483134,0.322743,,,1.145863,8.669651,-3.331714,
09/30/2011,217.893007,229.68703,228.394495,,3.363943,0.987397,0.591954,0.162727,0.222679,0.402834,0.162727,0.222679,0.402834,0.214114,0.778771,0.523235,,,2.20695,7.831027,-4.635156,
12/31/2011,200.99202,213.052214,212.053914,,3.498341,1.107383,0.704835,0.154162,0.214271,0.226713,0.154162,0.214271,0.226654,0.214114,0.964283,0.676356,,,0.894787,6.197699,-7.067898,
03/31/2012,199.872795,201.087803,200.033459,,3.731866,1.10763,0.708946,0.274066,0.308324,0.304501,0.274066,0.29976,0.302084,0.214114,0.374357,0.094824,,,0.892032,6.302088,-7.381935,
06/30/2012,200.401577,201.097144,200.005436,,3.760723,1.189463,0.793413,0.18842,0.20555,0.197667,0.18842,0.20555,0.197667,0.231243,0.686511,0.429293,,,0.849444,6.185635,-7.803192,
09/30/2012,200.98289,202.049906,200.565885,,3.730071,1.179597,0.767658,0.265502,0.265502,0.292311,0.265502,0.265502,0.292311,0.231243,0.441486,0.151147,,,1.664734,6.40457,-7.671121,
12/31/2012,203.750807,195.130493,193.044791,,3.928969,0.954545,0.531281,0.130556,0.137626,0.165904,0.130556,0.136059,0.164036,4.037898,0.683774,0.292699,,,1.19467,5.644007,-8.07266,
03/31/2013,204.400727,206.007237,203.973008,,3.662401,1.004805,0.602246,0.093254,0.083929,0.082617,0.093254,0.083929,0.082228,0.251786,0.522643,0.054845,,,1.125236,5.452794,-8.245289,
06/30/2013,204.934581,206.499441,204.627136,,3.686686,1.037673,0.642847,0.130556,0.130556,-0.912962,0.130556,0.130556,-0.912962,0.251786,0.524349,0.217342,,,1.263164,5.271307,-8.482058,
09/30/2013,205.045198,206.176667,205.172957,,3.681353,1.077754,0.682146,0.018651,0.021543,0.170407,0.018651,0.02142,0.169559,0.251786,0.590975,0.361271,,,0.838991,5.163349,-9.047644,
12/31/2013,205.274743,206.638846,205.466778,,3.738838,0.887243,0.472461,0.233135,0.233135,0.298544,0.22381,0.233135,0.298544,0.251786,0.84181,0.439112,,,0.587145,5.072412,-9.888055,
03/31/2014,205.804489,207.035611,205.759527,,3.742845,1.073851,0.644519,0.205159,0.205159,0.180483,0.205159,0.205159,0.180318,0.251786,0.270418,-0.253767,,0.388644,0.82557,5.067032,-10.151333,
06/30/2014,206.953946,207.525671,206.297842,,3.814349,1.153798,0.713968,1.314881,1.324207,0.206164,1.305556,1.314881,0.206164,0.252252,0.678437,0.284962,,1.529366,0.702296,6.224259,-8.955567,
09/30/2014,193.678594,194.905,193.36,,4.047874,1.202441,0.731671,0.0,0.0,0.093197,0.0,0.0,0.09212,4.096,0.549498,0.091074,,0.23,0.949966,2.353239,-13.523023,
12/31/2014,209.818812,205.494,203.489,,3.823194,1.07595,0.628511,0.06,0.06,0.111283,0.06,0.06,0.111283,0.7348,0.840812,0.425369,,0.29,0.600199,4.081402,-10.376987,
03/31/2015,210.527237,212.249,210.237,,3.564006,1.108164,0.689384,0.2,0.2,0.196504,0.19,0.2,0.196504,0.4747,0.026218,-0.329457,0.4,0.402381,0.568121,3.528546,-10.653268,
06/30/2015,210.79852,212.077,210.699,,3.605779,1.040911,0.61463,0.25,0.26,0.272166,0.25,0.25,0.268932,0.4752,0.826895,0.520392,,0.46,0.555497,3.362391,-11.010642,
09/30/2015,211.083747,211.917,210.912,,3.539528,1.021265,0.601303,0.11,0.11,0.185065,0.11,0.11,0.185065,0.4751,0.665477,0.365707,,0.32,2.335087,2.876602,-11.286459,
12/31/2015,211.340296,212.232,211.21,,3.562459,1.001596,0.583632,0.03,0.03,0.225793,0.03,0.03,0.225793,0.485,1.0495,0.634425,,0.24,0.607461,2.407686,-11.631653,
03/31/2016,211.892754,212.471,211.526,,3.548925,1.027155,0.614894,0.3,0.3,0.351699,0.3,0.3,0.351699,0.4853,0.38349,0.001258,0.51,0.508794,0.556626,2.342685,-11.918364,
06/30/2016,263.02304,246.387,246.387,,3.586829,0.870789,0.392172,-0.06,-0.06,0.0929,-0.06,-0.06,0.0929,0.5174,0.509897,0.173788,,0.18,0.90102,8.444412,-11.208554,
09/30/2016,263.425012,264.502,263.269,,3.581212,1.001686,0.514508,0.03,0.02,0.148586,0.03,0.02,0.148586,0.4852,0.819853,0.507002,,0.26,1.739121,8.065646,-11.618453,
12/31/2016,263.68267,264.506,263.528,,3.544948,1.020005,0.529204,0.19,0.19,0.246582,0.19,0.19,0.246582,0.55,0.460304,0.146964,,0.41,0.896851,7.344233,-12.279138,
03/31/2017,264.110388,264.81,263.855,,3.558303,1.03262,0.559986,0.22,0.22,0.271114,0.22,0.22,0.269367,0.5504,0.461757,0.184325,,0.46,1.119335,7.204279,-12.665193,
06/30/2017,264.379608,264.93,264.217,,3.594795,1.143988,0.644145,0.3,0.31,0.242845,0.3,0.3,0.237749,0.5504,0.748778,0.43266,0.55,0.549096,1.100762,7.019407,-13.018652,
09/30/2017,266.882282,266.139,265.198,,3.641283,1.166291,0.666506,0.09,0.1,0.189684,0.09,0.1,0.189684,0.55,0.751107,0.454954,0.34,0.336272,1.266049,6.995549,-13.489805,
12/31/2017,283.110183,271.501,270.322,,3.666868,1.063058,0.515482,0.033342,0.043959,0.090189,0.033197,0.043768,0.089797,0.5867,0.747623,0.348595,,0.22331,3.269748,8.114996,-11.245011,
03/31/2018,285.923405,285.993,285.259,,3.654426,1.152251,0.576876,0.16,0.16,0.170807,0.16,0.16,0.170807,0.5875,0.321,-0.082115,0.440032,0.438902,1.547586,7.90333,-12.826012,
06/30/2018,286.099227,286.569,285.984,,3.709379,1.264781,0.704445,0.32,0.32,0.356649,0.32,0.32,0.354459,0.5877,1.055167,0.696375,,,0.657786,7.186108,-13.853124,
09/30/2018,286.221058,286.982,286.159,,3.707697,1.248918,0.683658,0.23,0.27,0.295302,0.23,0.27,0.294494,0.5875,0.807991,0.417139,0.518907,0.517419,0.690641,6.768845,-14.278265,
12/31/2018,286.321009,287.066,286.25,,3.708259,1.478117,0.887525,0.55,0.55,0.386884,0.55,0.55,0.38596,0.611,1.086484,0.630187,,,0.57797,6.499886,-14.451531,
03/31/2019,286.829854,287.492,286.528,,3.678045,1.436798,0.553785,0.1,0.1,0.114938,0.1,0.1,0.111646,0.611,0.408571,-0.23627,0.4,0.4,0.562964,6.133954,-14.831556,
06/30/2019,287.061769,287.481,286.925,,3.718418,1.572156,0.67305,0.32,0.32,0.303824,0.32,0.32,0.302127,0.611,1.089706,0.454119,,,0.564325,5.775137,-15.103356,
09/30/2019,287.135194,287.691,287.152,,3.69917,1.64391,0.778243,0.37,0.37,0.360301,0.37,0.37,0.355353,0.611,0.760622,0.303836,0.636732,0.63554,0.650488,5.261737,-15.247027,
12/31/2019,287.299645,288.082,287.277,,3.758011,1.643243,0.717339,0.13,0.13,0.149261,0.13,0.13,0.147978,0.6185,1.108721,0.43103,,,0.673704,5.095593,-15.542397,
03/31/2020,287.879142,288.359,287.84,,3.712934,1.389949,0.477703,0.22,0.22,0.411923,0.22,0.22,0.409323,0.6185,0.435711,0.098218,0.53,0.53,0.530375,3.903287,-16.02329,
06/30/2020,288.142703,288.071,288.071,,3.409711,1.361973,0.457269,-0.02,-0.02,0.126406,-0.02,-0.02,0.126406,0.6185,1.088825,0.731226,,,3.148371,3.554836,-16.652835,
09/30/2020,,,,,,,,0.24,0.24,0.304,0.24,0.24,0.304,0.62,0.365,,0.55,0.55,,3.25,,
12/31/2020,,,,,,,,0.245,0.245,0.322,0.245,0.245,0.322,0.623,0.5,,0.587,0.587,,2.91,,
