Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,253.597993,71.561996,179.362999,122.153999,57.209,-107.801003,182.035996,18.809999,,,,157.893997,5.332,-1.897,251.700993,-183.727997,0.0,183.727997,67.973,0.0,0.0,67.973,-26.101,41.872002,0.0,,,41.872,0.0,41.872002,0.0,,41.872002,41.872002,,305.26001,0.1375,0.1375,,305.26001,0.1375,0.1375,0.1375,
12/31/1992,258.573009,74.815003,169.429001,111.348999,58.080002,-94.613998,183.758006,19.027,,,,162.184006,2.547,-2.495,256.078009,-188.787003,0.0,188.787003,67.291,0.0,0.0,67.291,-23.653,43.638,0.0,,,43.638,0.0,43.638,0.0,,43.638,43.638,,305.880004,0.1425,0.1425,0.1425,305.880004,0.1425,0.1425,0.1425,
03/31/1993,270.255006,76.248001,163.385002,102.219002,61.166,-87.137001,194.007005,24.620001,,,,163.979004,5.408,-2.68,267.575006,-203.119003,0.0,203.119003,64.456001,0.0,0.0,64.456001,-21.801001,42.654999,0.0,,,42.655001,0.0,42.654999,0.0,,42.654999,42.654999,,306.996002,0.14,0.14,,306.996002,0.14,0.14,0.14,
06/30/1993,280.801006,75.495003,171.831001,111.468002,60.362999,-96.335999,205.306004,26.382,,,,172.285004,6.639,-2.88,277.921006,-211.608994,0.0,211.608994,66.311996,0.0,0.0,66.311996,-23.094999,43.216999,0.0,,,43.216997,0.0,43.216999,0.0,,43.216999,43.216999,,304.18399,0.1425,0.1425,,304.18399,0.1425,0.1425,0.1425,
09/30/1993,294.42899,82.996998,176.819996,112.865997,63.953999,-93.822998,211.431993,27.663,,,,180.610992,3.158,-2.88,291.54899,-218.425003,0.0,218.425003,73.124001,0.0,0.0,73.124001,-26.851,46.272999,0.0,,,46.273001,0.0,46.272999,0.0,,46.272999,46.272999,,304.667999,0.1525,0.1525,,304.667999,0.1525,0.1525,0.1525,
12/31/1993,305.542999,82.873001,186.832001,117.531998,69.300003,-103.959,222.669998,23.155001,,,,201.268997,-1.754,-2.88,302.662999,-229.100006,0.0,229.100006,73.563004,0.0,0.0,73.563004,-25.879,47.683998,0.0,,,47.684004,0.0,47.683998,0.0,,47.683998,47.683998,,305.596008,0.155,0.155,0.155,305.596008,0.155,0.155,0.155,
03/31/1994,352.792999,93.758003,199.137001,118.702003,80.434998,-105.378998,259.034996,34.293999,,,,213.574997,11.166,-3.17,349.622999,-263.78299,0.0,263.78299,85.839996,0.0,0.0,85.839996,-31.643,54.196999,0.0,,,54.196997,0.0,54.196999,0.0,,54.196999,54.196999,,330.596008,0.165,0.165,,330.596008,0.165,0.165,0.165,
06/30/1994,346.638002,96.972008,209.423004,122.327003,87.096001,-112.450996,249.665995,29.124001,,,,211.871994,8.67,-3.182,343.456002,-260.769989,0.0,260.769989,82.685997,0.0,0.0,82.685997,-28.806999,53.879002,0.0,,,53.878998,0.0,53.879002,0.0,,53.879002,53.879002,,331.415985,0.1625,0.1625,,331.415985,0.1625,0.1625,0.1625,
09/30/1994,352.302003,99.621002,243.638,146.119003,97.518997,-144.016998,252.681001,27.353001,,,,216.444,8.884,-3.159,349.143003,-264.618011,0.0,264.618011,84.525002,0.0,0.0,84.525002,-29.372,55.153,0.0,,,55.153002,0.0,55.153,0.0,,55.153,55.153,,331.832001,0.165,0.165,,331.832001,0.165,0.165,0.165,
12/31/1994,357.748013,101.80101,284.046005,161.468002,122.578003,-182.244995,255.947003,24.451,,,,222.953003,8.543,-2.058,355.690013,-268.606995,0.0,268.606995,87.083,0.0,0.0,87.083,-29.969,57.113998,0.0,,,57.114,0.0,57.113998,0.0,,57.113998,57.113998,,331.403992,0.1725,0.1725,0.1725,331.403992,0.1725,0.1725,0.1725,
03/31/1995,362.186013,100.451012,318.754005,191.815002,126.939003,-218.302994,261.735001,39.624001,,,,216.263,5.848,-2.0,360.186013,-274.812988,0.0,274.812988,85.373001,0.0,0.0,85.373001,-31.037001,54.335999,0.0,,,54.336,0.0,54.335999,0.0,,54.335999,54.335999,,331.559998,0.165,0.165,,331.559998,0.165,0.165,0.165,
06/30/1995,382.542999,105.819,330.128006,209.354004,120.774002,-224.309006,276.723999,39.341,,,,228.737,8.646,-2.0,380.542999,-289.213989,0.0,289.213989,91.329002,0.0,0.0,91.329002,-28.667999,62.660999,0.0,,,62.661003,0.0,62.660999,0.0,,62.660999,62.660999,,332.075989,0.1875,0.1875,,332.075989,0.1875,0.1875,0.1875,
09/30/1995,392.763988,108.981987,341.301994,236.429993,104.872002,-232.320007,283.782001,38.328999,,,,240.509003,4.944,-2.001,390.762988,-300.686005,0.0,300.686005,90.077003,0.0,0.0,90.077003,-25.441,64.636002,0.0,,,64.636003,0.0,64.636002,0.0,,64.636002,64.636002,,332.687988,0.195,0.195,,332.687988,0.195,0.195,0.195,
12/31/1995,411.01299,114.181991,346.434997,248.643997,97.791,-232.253006,296.830999,39.439999,,,,251.5,5.891,-1.999,409.01399,-309.303009,0.0,309.303009,99.710999,0.0,0.0,99.710999,-34.235001,65.475998,0.0,,,65.475998,0.0,65.475998,0.0,,65.475998,65.475998,,332.451996,0.1975,0.1975,0.1975,332.451996,0.1975,0.1975,0.1975,
03/31/1996,437.855998,131.189011,346.018005,252.716003,93.302002,-214.828995,306.666987,35.763,,,,262.204987,8.699,-2.0,435.855998,-327.868011,0.0,327.868011,107.987999,0.0,0.0,107.987999,-38.237999,69.75,0.0,,,69.75,0.0,69.75,0.0,,69.75,69.75,,326.0,0.215,0.215,0.215,332.0,0.21,0.21,0.21,
06/30/1996,457.285009,134.294006,342.354004,225.884003,116.470001,-208.059998,322.991003,33.048,,,,284.371002,5.572,-2.001,455.284009,-344.839996,0.0,344.839996,110.444,0.0,0.0,110.444,-38.935001,71.509003,0.0,,,71.508999,0.0,71.509003,0.0,,71.509003,71.509003,,324.0,0.22,0.22,0.22,326.0,0.22,0.22,0.22,
09/30/1996,462.937009,138.679001,368.548004,238.783997,129.764008,-229.869003,324.258008,31.952,,,,289.527008,2.779,-2.0,460.937009,-350.023987,0.0,350.023987,110.913002,0.0,0.0,110.913002,-37.298,73.614998,0.0,,,73.615002,0.0,73.614998,0.0,,73.614998,73.614998,,322.0,0.23,0.23,0.23,326.0,0.225,0.225,0.225,
12/31/1996,494.921992,146.83799,386.079994,264.615997,121.463997,-239.242004,348.084002,25.237,,,,306.897003,15.95,-1.999,492.922992,-375.268005,0.0,375.268005,117.654999,0.0,0.0,117.654999,-39.528999,78.125999,0.0,,,78.125999,0.0,78.125999,0.0,,78.125999,78.125999,,322.0,0.24,0.24,0.24,328.0,0.235,0.235,0.235,
03/31/1997,524.0,150.0,398.0,256.0,142.0,-248.0,374.0,46.0,,,,326.0,2.0,-3.0,521.0,-391.0,0.0,391.0,130.0,0.0,0.0,130.0,-44.0,86.0,0.0,,,86.0,0.0,86.0,0.0,,86.0,86.0,,322.671997,0.27,0.27,0.27,328.420013,0.265,0.265,0.265,
06/30/1997,558.0,154.0,425.0,270.0,155.0,-271.0,404.0,50.0,,,,347.0,7.0,-3.0,555.0,-419.0,0.0,419.0,136.0,0.0,0.0,136.0,-44.0,92.0,0.0,,,92.0,0.0,92.0,0.0,,92.0,92.0,,320.881989,0.285,0.285,0.285,326.776001,0.28,0.28,0.28,
09/30/1997,606.0,164.0,452.0,297.0,155.0,-288.0,442.0,74.0,,,,361.0,7.0,-5.0,601.0,-451.0,0.0,451.0,150.0,0.0,0.0,150.0,-49.0,101.0,0.0,,,101.0,0.0,101.0,0.0,,101.0,101.0,,320.738007,0.315,0.315,0.315,327.697998,0.31,0.31,0.31,
12/31/1997,626.0,173.0,480.0,326.0,154.0,-307.0,453.0,75.0,,,,377.0,1.0,-5.0,621.0,-473.0,0.0,473.0,148.0,0.0,0.0,148.0,-47.0,101.0,0.0,,,101.0,0.0,101.0,0.0,,101.0,101.0,,321.002014,0.315,0.315,0.315,328.10199,0.305,0.305,0.305,
03/31/1998,639.0,176.0,497.0,348.0,149.0,-321.0,463.0,75.0,,,,386.0,2.0,-5.0,634.0,-474.0,,474.0,160.0,,,160.0,-54.0,106.0,,,,106.0,,106.0,,,106.0,106.0,,321.73999,0.33,0.33,0.33,328.201996,0.32,0.32,0.32,
06/30/1998,675.0,182.0,550.0,408.0,142.0,-368.0,493.0,67.0,,,,420.0,6.0,-4.0,671.0,-507.0,0.0,507.0,164.0,0.0,0.0,164.0,-55.0,109.0,0.0,,,109.0,0.0,109.0,0.0,,109.0,109.0,,322.32199,0.335,0.335,0.335,329.053986,0.33,0.33,0.33,
09/30/1998,698.0,187.0,602.0,468.0,134.0,-415.0,511.0,73.0,,,,427.0,11.0,-4.0,694.0,-528.0,0.0,528.0,166.0,0.0,0.0,166.0,-55.0,111.0,0.0,,,111.0,0.0,111.0,0.0,,111.0,111.0,,322.290008,0.345,0.345,0.345,327.812012,0.34,0.34,0.34,
12/31/1998,730.0,200.0,588.0,446.0,142.0,-388.0,530.0,74.0,,,,448.0,8.0,-4.0,726.0,-559.0,0.0,559.0,167.0,0.0,0.0,167.0,-57.0,110.0,0.0,,,110.0,0.0,110.0,0.0,,110.0,110.0,,321.023987,0.345,0.345,0.345,326.415985,0.34,0.34,0.34,
03/31/1999,746.0,194.0,564.0,426.0,138.0,-370.0,552.0,99.0,,,,453.0,0.0,-4.0,742.0,-557.0,0.0,557.0,185.0,0.0,0.0,185.0,-64.0,121.0,0.0,,,121.0,0.0,121.0,0.0,,121.0,121.0,,321.824,0.375,0.375,0.375,327.888,0.37,0.37,0.37,
06/30/1999,769.0,194.0,610.0,452.0,158.0,-416.0,575.0,87.0,,,,488.0,0.0,-4.0,765.0,-577.0,0.0,577.0,188.0,0.0,0.0,188.0,-65.0,123.0,0.0,,,123.0,0.0,123.0,0.0,,123.0,123.0,,322.31601,0.385,0.385,0.385,328.34201,0.375,0.375,0.375,
09/30/1999,769.0,198.0,626.0,431.0,195.0,-428.0,571.0,72.0,,,,499.0,0.0,-4.0,765.0,-576.0,0.0,576.0,189.0,0.0,0.0,189.0,-63.0,126.0,0.0,,,126.0,0.0,126.0,0.0,,126.0,126.0,,321.658,0.39,0.39,0.39,326.632,0.385,0.385,0.385,
12/31/1999,752.0,195.0,637.0,411.0,226.0,-442.0,557.0,18.0,,,,539.0,0.0,-2.0,750.0,-626.0,0.0,626.0,124.0,282.0,-282.0,406.0,-157.0,249.0,0.0,,,249.0,0.0,249.0,0.0,,249.0,249.0,,320.268,0.775,0.775,0.2625,325.874,0.76,0.76,0.26,
03/31/2000,917.0,212.0,726.0,488.0,238.0,-514.0,705.0,113.0,,,,592.0,0.0,-3.0,914.0,-684.0,0.0,684.0,230.0,0.0,0.0,230.0,-80.0,150.0,0.0,,,150.0,0.0,150.0,0.0,0.0,150.0,150.0,,319.672,0.47,0.47,0.47,325.486,0.46,0.46,0.46,
06/30/2000,871.0,215.0,768.0,514.0,254.0,-553.0,656.0,106.0,,,,550.0,0.0,-2.0,869.0,-642.0,0.0,642.0,227.0,0.0,0.0,227.0,-79.0,148.0,0.0,,,148.0,0.0,148.0,0.0,0.0,148.0,148.0,,321.694,0.46,0.46,0.46,328.09,0.45,0.45,0.45,
09/30/2000,891.0,235.0,838.0,589.0,249.0,-603.0,656.0,101.0,,,,555.0,0.0,-3.0,888.0,-665.0,0.0,665.0,223.0,0.0,0.0,223.0,-73.0,150.0,0.0,,,150.0,0.0,150.0,0.0,0.0,150.0,150.0,,322.442,0.465,0.465,0.465,328.964,0.455,0.455,0.455,
12/31/2000,880.0,232.0,924.0,678.0,246.0,-692.0,648.0,99.0,,,,549.0,0.0,-1.0,879.0,-653.0,0.0,653.0,226.0,0.0,0.0,226.0,-79.0,147.0,0.0,,,147.0,0.0,147.0,0.0,,147.0,147.0,,322.88,0.46,0.46,0.46,329.632,0.45,0.45,0.45,
12/31/2001,992.0,285.0,563.0,330.0,233.0,-278.0,707.0,31.0,,,,676.0,0.0,-3.0,989.0,-736.0,0.0,736.0,253.0,0.0,0.0,253.0,-82.0,171.0,0.0,,,171.0,0.0,171.0,0.0,0.0,171.0,171.0,,323.489,0.53,0.53,0.53,329.268,0.52,0.52,0.52,
03/31/2002,982.0,281.0,524.0,309.0,215.0,-243.0,701.0,4.0,,,,697.0,0.0,-1.0,981.0,-715.0,0.0,715.0,266.0,0.0,0.0,266.0,-88.0,178.0,0.0,,,178.0,0.0,178.0,0.0,0.0,178.0,178.0,,323.689,0.55,0.55,0.55,328.999,0.54,0.54,0.54,
06/30/2002,1004.0,249.0,510.0,310.0,200.0,-261.0,755.0,10.0,,,,745.0,0.0,-1.0,1003.0,-738.0,0.0,738.0,265.0,0.0,0.0,265.0,-87.0,178.0,0.0,,,178.0,0.0,178.0,0.0,0.0,178.0,178.0,,323.858,0.55,0.55,0.55,328.262,0.54,0.54,0.54,
09/30/2002,957.0,224.0,475.0,288.0,187.0,-251.0,733.0,110.0,,,,623.0,0.0,-1.0,956.0,-684.0,0.0,684.0,272.0,0.0,0.0,272.0,-90.0,182.0,0.0,,,182.0,0.0,182.0,0.0,0.0,182.0,182.0,,323.023,0.57,0.57,0.57,326.163,0.56,0.56,0.56,
12/31/2002,962.0,225.0,465.0,310.0,155.0,-240.0,737.0,31.0,,,,706.0,0.0,-1.0,961.0,-704.0,0.0,704.0,257.0,495.0,-495.0,752.0,-275.0,477.0,0.0,,,477.0,0.0,477.0,0.0,0.0,477.0,477.0,-296.0,323.52,1.47,1.47,0.56,326.469,1.46,1.46,0.56,
03/31/2003,1020.0,204.0,397.0,213.0,184.0,-193.0,816.0,26.0,,,,790.0,0.0,0.0,1020.0,-759.0,0.0,759.0,261.0,-75.0,75.0,186.0,-90.0,96.0,0.0,,,96.0,0.0,96.0,0.0,0.0,96.0,96.0,,329.569,0.29,0.29,0.44,332.054,0.29,0.29,0.44,
06/30/2003,1082.0,193.0,401.0,214.0,187.0,-208.0,889.0,8.0,,,,881.0,0.0,0.0,1082.0,-811.0,0.0,811.0,271.0,-328.0,328.0,-57.0,34.0,-23.0,0.0,,,-23.0,0.0,-23.0,0.0,0.0,-23.0,-23.0,,331.325,-0.07,-0.07,0.52,333.971,-0.07,-0.07,0.52,
09/30/2003,1126.0,203.0,364.0,182.0,182.0,-161.0,923.0,96.0,,,,827.0,0.0,0.0,1126.0,-792.0,0.0,792.0,334.0,-29.0,29.0,305.0,-103.0,202.0,0.0,,,202.0,0.0,202.0,0.0,0.0,202.0,202.0,,332.246,0.61,0.61,0.68,336.568,0.6,0.6,0.66,
12/31/2003,1161.0,210.0,377.0,200.0,177.0,-167.0,951.0,-107.0,,,,1058.0,0.0,0.0,1161.0,-798.0,0.0,798.0,363.0,315.0,-315.0,678.0,-231.0,447.0,0.0,,,447.0,0.0,447.0,0.0,0.0,447.0,447.0,-210.0,333.579,1.34,1.34,0.72,338.895,1.33,1.33,0.71,
03/31/2004,1219.0,203.0,384.0,181.0,203.0,-181.0,1016.0,121.0,,,,895.0,0.0,0.0,1219.0,-890.0,0.0,890.0,329.0,-18.0,18.0,311.0,-94.0,217.0,0.0,,,217.0,0.0,217.0,0.0,0.0,217.0,217.0,,334.635,0.65,0.65,0.68,342.129,0.63,0.63,0.67,
06/30/2004,1287.0,226.0,408.0,209.0,199.0,-182.0,1061.0,16.0,,,,1045.0,0.0,0.0,1287.0,-937.0,0.0,937.0,350.0,-16.0,16.0,334.0,-114.0,220.0,0.0,,,220.0,0.0,220.0,0.0,0.0,220.0,220.0,,334.93,0.66,0.66,0.69,340.647,0.65,0.65,0.68,
09/30/2004,1174.0,213.0,463.0,243.0,220.0,-250.0,961.0,75.0,,,,886.0,0.0,0.0,1174.0,-890.0,0.0,890.0,284.0,-16.0,16.0,268.0,-91.0,177.0,0.0,,,177.0,0.0,177.0,0.0,0.0,177.0,177.0,,335.626,0.52,0.52,0.55,339.348,0.52,0.52,0.55,
12/31/2004,1253.0,217.0,532.0,532.0,,-315.0,1036.0,118.0,,,,780.0,138.0,18.0,1271.0,-959.0,,959.0,312.0,-33.0,33.0,279.0,-95.0,184.0,0.0,,,184.0,0.0,184.0,0.0,0.0,184.0,184.0,,333.238,0.55,0.55,0.595,336.964,0.55,0.55,0.594,
03/31/2005,1308.0,212.0,603.0,289.0,314.0,-391.0,1096.0,-1.0,,,,1097.0,0.0,0.0,1308.0,-966.0,0.0,966.0,342.0,0.0,0.0,342.0,-116.0,226.0,0.0,,,226.0,0.0,226.0,0.0,0.0,226.0,226.0,,331.563,0.68,0.68,0.68,334.653,0.67,0.67,0.67,
12/31/2005,2005.0,831.0,1450.0,861.0,589.0,-619.0,1174.0,-2.0,,,,1176.0,0.0,0.0,2005.0,-1039.0,0.0,1039.0,966.0,-589.0,589.0,377.0,-128.0,249.0,0.0,,,249.0,0.0,249.0,0.0,0.0,249.0,249.0,,330.689,0.75,0.75,0.75,337.061,0.74,0.74,0.74,
03/31/2006,1523.0,266.0,961.0,295.0,666.0,-695.0,1257.0,-3.0,,,,1260.0,0.0,0.0,1523.0,-1096.0,0.0,1096.0,427.0,0.0,0.0,427.0,-145.0,282.0,-10.0,,,292.0,0.0,292.0,0.0,0.0,292.0,292.0,,332.761,0.88,0.85,0.85,337.117,0.87,0.84,0.84,
06/30/2006,1651.0,262.0,1034.0,329.0,705.0,-772.0,1389.0,14.0,,,,1375.0,0.0,0.0,1651.0,-1176.0,0.0,1176.0,475.0,-83.0,83.0,392.0,-165.0,227.0,0.0,,,227.0,0.0,227.0,0.0,0.0,227.0,227.0,83.0,330.804,0.69,0.69,0.94,335.879,0.68,0.68,0.93,
09/30/2006,1500.0,266.0,1103.0,329.0,774.0,-837.0,1234.0,3.0,,,,1231.0,0.0,0.0,1500.0,-1090.0,0.0,1090.0,410.0,15.0,-15.0,425.0,-147.0,278.0,0.0,,,278.0,0.0,278.0,0.0,0.0,278.0,278.0,-10.0,330.44,0.84,0.84,0.81,335.513,0.83,0.83,0.8,
12/31/2006,1622.0,316.0,1225.0,393.0,832.0,-909.0,1306.0,1.0,,,,1305.0,0.0,0.0,1622.0,-1178.0,0.0,1178.0,444.0,0.0,0.0,444.0,-153.0,291.0,0.0,,,291.0,0.0,291.0,0.0,0.0,291.0,291.0,,331.421,0.87,0.87,0.87,337.429,0.86,0.86,0.86,
03/31/2007,1696.0,325.0,1172.0,344.0,828.0,-847.0,1371.0,1.0,,,,1370.0,0.0,0.0,1696.0,-1213.0,0.0,1213.0,483.0,0.0,0.0,483.0,-169.0,314.0,0.0,,,314.0,0.0,314.0,0.0,0.0,314.0,314.0,,334.036,0.94,0.94,0.94,338.727,0.93,0.93,0.93,
06/30/2007,1921.0,385.0,1203.0,336.0,867.0,-818.0,1536.0,-1.0,,,,1537.0,0.0,0.0,1921.0,-1358.0,0.0,1358.0,563.0,0.0,0.0,563.0,-197.0,366.0,0.0,,,366.0,0.0,366.0,0.0,0.0,366.0,366.0,,335.769,1.09,1.09,1.09,341.101,1.07,1.07,1.07,
09/30/2007,2240.0,464.0,1383.0,397.0,986.0,-919.0,1776.0,-6.0,,,,1782.0,0.0,0.0,2240.0,-1548.0,0.0,1548.0,692.0,-141.0,141.0,551.0,-193.0,358.0,0.0,,,358.0,0.0,358.0,0.0,0.0,358.0,358.0,91.65,386.843,0.92,0.92,1.16,392.15,0.91,0.91,1.15,
12/31/2007,2479.0,556.0,1454.0,477.0,977.0,-898.0,1923.0,13.0,,,,1910.0,0.0,0.0,2479.0,-2116.0,0.0,2116.0,363.0,-57.0,57.0,306.0,-83.0,223.0,0.0,,,223.0,0.0,223.0,0.0,0.0,223.0,223.0,,385.2,0.58,0.58,1.4,392.2,0.57,0.57,1.38,
03/31/2008,2577.0,625.0,1288.0,439.0,849.0,-663.0,1952.0,-9.0,,,,1961.0,0.0,0.0,2577.0,-1748.0,0.0,1748.0,829.0,-26.0,26.0,803.0,-273.0,530.0,0.0,,,530.0,0.0,530.0,0.0,0.0,530.0,530.0,,387.942,1.37,1.37,1.41,393.647,1.35,1.35,1.39,
06/30/2008,2672.0,657.0,1137.0,391.0,746.0,-480.0,2015.0,9.0,,,,2006.0,0.0,0.0,2672.0,-1809.0,0.0,1809.0,863.0,-32.0,32.0,831.0,-283.0,548.0,0.0,,,548.0,0.0,548.0,0.0,0.0,548.0,548.0,,402.482,1.36,1.36,1.41,406.964,1.35,1.35,1.4,
09/30/2008,2771.0,525.0,1027.0,233.0,794.0,-502.0,2246.0,347.0,,,,1899.0,0.0,0.0,2771.0,-1895.0,0.0,1895.0,876.0,-30.0,30.0,846.0,-369.0,477.0,0.0,,,477.0,0.0,477.0,0.0,0.0,477.0,477.0,,430.872,1.11,1.11,1.15,435.03,1.09,1.09,1.13,
12/31/2008,2673.0,843.0,1427.0,671.0,756.0,-584.0,1830.0,-51.0,,,,1881.0,0.0,0.0,2673.0,-2256.0,0.0,2256.0,417.0,-333.0,333.0,84.0,3.0,87.0,0.0,,,87.0,0.0,87.0,-22.0,0.0,65.0,65.0,,431.042,0.15,0.15,1.18,431.902,0.15,0.15,1.18,
03/31/2009,2002.0,564.0,738.0,141.0,597.0,-174.0,1438.0,16.0,0.0,16.0,0.0,1422.0,0.0,-84.0,1918.0,-1304.0,0.0,1304.0,614.0,0.0,0.0,614.0,-138.0,476.0,0.0,0.0,0.0,476.0,0.0,476.0,-25.0,-6.0,445.0,456.05,11.05,432.179,1.03,1.03,1.055234,435.299,1.02,1.02,1.045385,
06/30/2009,2122.0,580.0,773.0,116.0,657.0,-193.0,1542.0,26.0,0.0,26.0,0.0,1516.0,0.0,-14.0,2108.0,-1364.0,0.0,1364.0,744.0,0.0,0.0,744.0,-242.0,502.0,3684.0,0.0,3684.0,-3182.0,0.0,-3182.0,-21.0,-111.0,-3314.0,377.0,7.0,462.399,-7.16,0.8,0.815313,465.814,-7.16,0.748736,0.763764,
