Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2000,,74.039824,1.353767,1.419322,,89.806105,64.125386,,64.125386,42.922061,12.923521,40.984823,,33.065415,21.224747,58.325059,
09/30/2000,,55.23431,1.136522,1.19669,,84.875039,52.888882,13.977663,38.417852,25.909149,8.346261,24.39679,,32.559611,29.146195,39.13561,
12/31/2000,,47.085788,1.002013,1.05659,,84.624775,45.78251,,45.78251,29.91209,8.701972,28.27758,,34.66481,29.734216,33.085199,
03/31/2001,,32.923388,0.74897,0.79813,,,22.755948,-172.979627,22.755948,13.861264,3.207337,11.492791,,39.087294,105.890218,-1.939259,
06/30/2001,,44.634328,1.107068,1.167509,,,70.569078,76.061283,70.569078,45.61538,23.659019,44.72574,,35.360669,10.060232,40.144011,
09/30/2001,,16.21688,0.435569,0.478156,,,,-105.88738,,211.805764,-47.027979,,,,,,
12/31/2001,,27.013871,0.755407,0.812281,,81.095595,66.349614,90.84029,66.349614,43.00022,27.044136,42.209835,,35.191455,11.762313,23.836415,
03/31/2002,,50.260884,1.503272,1.582628,,85.597622,77.774556,99.001092,77.774556,50.186501,36.467156,49.844869,,35.471826,7.449418,46.516741,
06/30/2002,,38.23608,1.1811,1.238194,,76.082669,50.020836,-105.142036,50.020836,32.213209,17.944336,31.478191,,35.600419,25.157968,28.616659,
09/30/2002,,49.033904,1.374791,1.452881,,56.85164,-102.281317,95.003044,-102.281317,-60.350612,-15.441264,-63.132125,,,,,
12/31/2002,,46.730463,1.493642,1.585869,,81.670563,69.03932,92.818134,69.03932,44.113195,31.038942,43.69863,,36.104244,12.538512,40.871158,
03/31/2003,,40.053335,1.472587,1.550365,,83.82992,74.350142,,74.350142,48.147549,37.552649,47.815237,,35.242157,9.149717,36.388569,
06/30/2003,,51.574213,1.843298,1.938404,,82.050749,71.722023,92.466867,71.722023,46.567774,35.23297,46.208545,,35.071863,20.997028,40.745161,
09/30/2003,,75.569247,2.728468,2.875863,,82.012107,71.050753,97.51541,71.050753,44.842129,46.861772,61.129575,,36.887186,21.733392,59.145486,
12/31/2003,,70.826449,2.603985,2.762359,,73.383445,59.390591,-5519.311119,59.390591,38.184028,27.662134,37.768728,,35.706941,29.040388,50.258174,
03/31/2004,,60.059842,2.20769,2.317908,,77.174706,60.489357,-111.363395,60.489357,46.305593,31.8502,45.847089,,23.448363,26.077088,44.397984,
06/30/2004,,66.13922,2.460985,2.578109,,86.344657,80.501335,97.989204,80.501335,51.153974,40.752187,50.915726,,36.455745,13.655642,57.107484,
09/30/2004,,58.147615,2.333761,2.438906,,81.677699,71.518461,,58.287576,45.808741,30.997132,45.439399,,21.409083,23.408103,44.536361,
12/31/2004,,70.40525,2.573257,2.687312,,83.614659,74.340967,95.849122,64.30092,55.48502,39.577327,55.152618,,13.710379,12.264587,61.770337,
03/31/2005,,67.013411,2.349655,2.44637,,79.589363,57.16022,34.238691,57.16022,31.292988,17.383023,30.589798,,45.253905,36.249313,42.72151,
06/30/2005,,51.836332,1.8765,1.958848,,80.914643,56.472854,-136.614107,56.472854,35.494317,19.689761,34.764472,,37.148002,31.540372,35.48696,
09/30/2005,,52.874958,1.914817,1.993299,,82.971072,65.683043,23.613567,65.683043,48.780434,25.158939,47.84212,,25.733596,21.645821,41.42974,
12/31/2005,,44.141493,1.507133,1.568927,,85.255391,64.155933,-137.057457,64.155933,42.776398,21.423104,41.906392,,33.32433,21.586321,34.612969,
03/31/2006,,42.140919,1.443581,1.502877,,81.694116,43.028139,-257.523153,43.028139,22.675848,8.583709,21.281209,,47.299956,63.833217,15.241015,
06/30/2006,,49.569265,1.842165,1.913456,,88.252365,74.244904,97.283605,74.244904,48.635346,26.856069,47.95511,,34.493355,14.351648,42.455259,
09/30/2006,,42.678428,1.543849,1.60661,,84.304948,52.672743,,52.672743,29.760752,11.698096,28.599888,,43.498762,40.11587,25.557605,
12/31/2006,,31.941729,1.073869,1.115317,,82.689855,22.66151,-119.036355,22.66151,3.228813,0.888456,1.538416,,85.751995,1156.697185,-337.527357,
03/31/2007,,30.996686,0.998484,1.036805,,85.555239,45.751631,52.796644,45.751631,12.548036,4.710625,11.466504,,72.573577,95.888287,1.274495,
06/30/2007,,30.951258,1.162462,1.198692,,87.973894,66.211435,,66.211435,59.742563,29.144632,59.133999,,9.770023,0.0,30.951258,
09/30/2007,,17.199074,0.587098,0.60766,,83.204991,-108.345976,-111.968547,-108.345976,-143.641151,-16.222165,-147.54937,,,,,
12/31/2007,,-25.049422,-0.659839,-0.675448,,65.282258,,-144.508777,,231.391858,-128.74334,,,,,,
03/31/2008,,-32.126932,-0.78053,-0.800273,,,-41.948572,-97.690127,-47.902845,-29.909295,-5.288769,-38.248387,,,,,
06/30/2008,,-43.993577,-1.226251,-1.250166,,,48.537732,-92.305932,43.695107,27.835459,11.399611,24.694383,,36.296166,0.0,-43.993577,
09/30/2008,,-42.765298,-1.03346,-1.057677,,,-83.0076,12.484249,-86.478416,-52.186766,-9.340854,-61.441175,,,,,
12/31/2008,,-9.328524,-0.131116,-0.135107,,,-154.540369,153.930427,-157.336388,-92.999251,-12.44983,-118.365292,,,,,
03/31/2009,,-7.08322,-0.078741,-0.078049,,,3.437896,74.6166,3.437896,4.407969,-1.340591,-8.401498,,,,,
06/30/2009,,-17.986772,-0.300896,-0.305326,,,-36.948938,-117.377073,-36.948938,-26.935745,-9.817671,-34.496855,,,,,
09/30/2009,,-9.17521,-0.114396,-0.116163,,,28.994042,87.465814,27.886721,18.775399,10.222024,13.19665,,32.67262,0.0,-9.17521,
12/31/2009,,,,,,,,,81.898879,81.898879,,0.0,,,,,
03/31/2010,,,,,,,38.229556,76.393585,37.33624,22.696597,14.836562,20.370222,,39.210276,0.0,,
06/30/2010,,,,,,,43.812874,85.569062,43.044213,27.292762,18.438146,25.261076,,36.593655,0.0,,
09/30/2010,,,,,,,6.944444,-126.588021,-86.111111,-68.611111,-36.423841,-71.388889,,,,,
12/31/2010,,,,,,,,,66.317627,66.317627,,0.0,,,,,
03/31/2011,,,,,,,31.623719,-68.487322,30.944176,19.770385,11.748399,19.141943,,36.109512,0.0,,
06/30/2011,,,,,,,-3.821988,-79.419109,-4.944045,-3.170185,-0.49904,-1.795143,,,,,
09/30/2011,,,,,,,-18.803419,-118.518519,-19.82906,-11.965812,-3.996599,-8.888889,,,,,
12/31/2011,,,,,,,59.41704,,59.41704,38.116592,26.058134,37.817638,,35.849057,10.178218,,
03/31/2012,,12.096429,0.288752,0.294629,,,26.031294,-52.385076,25.320057,15.789474,8.181154,15.220484,,37.640449,58.878505,4.974232,
06/30/2012,,19.264932,0.445773,0.455106,,,49.577167,120.707107,49.048626,31.183932,18.227216,30.338266,,36.422414,20.962199,15.226578,
09/30/2012,,25.232992,0.57787,0.590588,,,37.563452,200.0,36.928934,23.730964,13.11933,23.22335,,35.738832,31.693989,17.23565,
12/31/2012,,20.058868,0.501862,0.512904,,,48.962264,-99.280576,47.641509,32.830189,21.039903,32.358491,,31.089109,16.873178,16.6743,
03/31/2013,,25.485866,0.641919,0.655773,,,53.492823,109.94152,53.205742,33.014354,21.410891,32.631579,,37.94964,19.897059,20.414928,
06/30/2013,,30.444204,0.813015,0.831442,,,62.673879,98.275862,62.36476,39.180835,29.399025,41.576507,,37.174721,13.121272,26.449537,
09/30/2013,,26.944792,0.744066,0.760419,,57.003773,46.68334,-35.056062,46.68334,28.868946,25.880319,29.064909,,38.160068,132.448573,-8.7432,
12/31/2013,,34.954373,1.040381,1.118939,,59.237621,48.000734,-49.188153,48.000734,29.690204,26.665545,29.854847,,38.146354,108.104797,-2.832981,
03/31/2014,,14.463427,0.42355,0.431232,,52.259894,42.902968,-55.703862,41.92401,26.046826,23.358555,26.287272,,37.871339,134.900417,-5.047796,
06/30/2014,,6.557275,0.23277,0.250698,,59.64726,50.726494,-64.266896,49.967157,28.986193,25.467473,26.865829,,41.98951,0.0,6.557275,
09/30/2014,,7.176901,0.270888,0.292484,,63.103114,57.420376,83.446259,57.420376,34.547462,31.38616,32.526923,,39.834142,0.0,7.176901,
12/31/2014,,14.942617,1.640439,12.935812,,40.743068,27.106852,-136.096955,27.106852,12.096913,10.324929,9.118239,,55.373229,0.0,14.942617,
03/31/2015,,5.58434,0.229591,0.250498,,54.492958,43.780349,134.017094,43.577335,26.17186,22.430227,23.525539,,39.941577,0.0,5.58434,
06/30/2015,,17.270215,1.990229,13.044838,,65.740876,58.818918,70.506703,58.675309,35.326127,31.617928,33.435929,,39.79388,0.0,17.270215,
09/30/2015,,13.753639,1.560498,7.975694,,47.632867,34.372269,-135.53991,34.372269,24.669005,20.896764,22.018344,,28.22992,0.0,13.753639,
12/31/2015,,18.216267,1.946219,10.95918,,62.82691,55.852742,104.229133,55.710349,34.576515,30.519558,32.656517,,37.935203,0.0,18.216267,
03/31/2016,,18.930857,2.070188,11.482181,,56.013238,45.567523,52.313396,45.454743,28.59194,24.401305,26.362796,,37.098006,0.0,18.930857,
06/30/2016,,15.741062,1.81505,9.955104,,51.492994,40.255741,-204.870242,40.141563,25.025045,21.103716,22.731429,,37.658021,0.0,15.741062,
09/30/2016,,15.942318,1.676784,7.209466,,55.57507,42.538814,67.397481,42.447034,23.13384,19.2773,20.97498,,45.499512,0.0,15.942318,
12/31/2016,,13.830163,1.483547,6.509917,,56.622619,44.645093,-620.300455,44.493985,27.569127,22.705292,25.408089,,38.038531,0.0,13.830163,
03/31/2017,,14.943114,1.616578,6.57179,,64.06086,53.302024,94.285977,53.259331,34.645166,28.302669,32.610822,,34.950053,0.0,14.943114,
06/30/2017,,15.2619,1.666136,6.933597,,56.079802,41.690712,48.478954,41.64846,25.501511,20.227432,24.066404,,38.769618,0.0,15.2619,
09/30/2017,,15.826964,1.610726,6.471458,,56.324327,40.636484,29.46633,40.595884,26.501421,20.511092,25.450678,,34.718946,0.0,15.826964,
12/31/2017,,14.170008,1.433468,5.629738,,53.146358,36.759329,,36.721049,15.248288,11.793324,14.230611,,58.475347,0.0,14.170008,
03/31/2018,,15.034058,1.501988,5.5087,,62.414118,48.34435,29.501831,48.317772,36.473994,28.008829,35.492622,,24.51226,0.0,15.034058,
06/30/2018,,16.218687,1.645033,5.914232,,59.781547,43.016115,48.143905,43.016115,31.516724,23.376021,30.391864,,26.732753,0.0,16.218687,
09/30/2018,,16.690919,1.656985,6.030784,,48.978992,18.529275,-389.031695,18.529275,38.333911,25.216412,36.812039,,,0.0,16.690919,
12/31/2018,,20.307507,2.013625,7.495891,,65.047913,48.530025,90.091638,48.530025,37.292789,26.776693,36.231232,,23.155224,0.0,20.307507,
03/31/2019,,20.698457,2.03611,7.485323,,66.847238,51.26045,65.226776,51.26045,37.806091,27.152528,36.738269,,26.247057,8.481092,18.943001,
06/30/2019,,21.596978,2.08224,7.511871,,62.755664,44.221987,50.422747,44.221987,36.101802,25.336993,35.061344,,18.362325,17.648089,17.785524,
09/30/2019,,21.720631,2.056013,7.562883,,60.473444,40.056026,78.604848,40.056026,30.418228,21.140756,29.434817,,24.060795,0.0,21.720631,
12/31/2019,,20.473692,1.94953,7.602861,,62.189166,42.38793,,42.38793,34.039807,23.692132,33.104237,,19.694577,0.0,20.473692,
03/31/2020,,35.091871,2.635002,10.900635,,78.532272,69.870993,98.312928,69.870993,52.321261,41.771825,51.820835,,25.117336,3.427174,33.889212,
06/30/2020,,24.699257,1.822654,7.579967,,6.93979,-30.689755,-775.27268,-30.689755,-22.568325,-16.591282,-23.224629,,,,,
