Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2003,,,,,22.156,22.156,,,,,,,,,,,,
12/31/2003,,,,,31.487,31.487,,,,,,,,,,,,
03/31/2004,,,,,21.818001,21.818001,,,,,,,,,,,,
06/30/2004,,,,,49.568001,49.568001,,,,,,,,,,,,
09/30/2004,,,,,209.847,209.847,,,,,,,,,,,,
12/31/2004,,,,,-9.984,-9.984,,,,,,,,,,,,
03/31/2005,,3.79,,,3.782,3.782,,,,,,,,,,,,
06/30/2005,,8.18,,,8.174,8.174,,,,,,,,,,,,
09/30/2005,,10.75,,,11.09,11.09,,,,,,,,,,,,
12/31/2005,,9.02,,,9.918,9.918,,,,,,,,,,,,
03/31/2006,,8.79,,,65.723999,65.723999,,,,,,,,,,,,
06/30/2006,,7.42,,,2.406,2.406,,,,,,,,,,,,
09/30/2006,,15.35,,,25.697001,25.697001,,,,,,,,,,,,
12/31/2006,,9.52,,,45.283,45.283,,,,,,,,,,,,
03/31/2007,,-0.369,,,-29.775999,-29.775999,,,,,,,,,,,,
06/30/2007,,21.8,,,33.95,33.95,,,,,,,,,,,,
09/30/2007,,30.0,,,41.013,41.013,,,,,,,,,,,,
12/31/2007,,18.375,,,11.245,11.245,,,,,,,,,,,,
03/31/2008,,15.367,,,10.259,10.259,,,,,,,,,,,,
06/30/2008,,15.367,,,21.479,21.479,,,,,,,,,,,,
09/30/2008,,20.54,,,25.25,25.25,,,,,,,,,,,,
12/31/2008,,-4.8,,,-4.351,-4.351,,,,,,,,,,,,
03/31/2009,,26.367,28.771,12.0804324324324,24.82,28.771,,6.19469026548671,,-5.49736842105263,,48.9422066549913,,,3.51747088186356,,9.11745742784541,
06/30/2009,,0.017,-2.108,10.6753016872006,3.766,3.692,,,,-91.6297786720322,,-49.5760007294611,,,-251.946975973488,,,
09/30/2009,,44.88,46.022,20.3643662189285,45.839,46.022,,21.3080168776371,,-16.330686595049,,-4.99107890041527,,,-11.5565459610028,,2.54456327985739,
12/31/2009,,1.923,5.94,12.8435856391493,2.903,5.3471,,483.333333333333,,-71.647100675916,,-59.714221590484,,,-61.4862572107228,,208.892355694228,
03/31/2010,,8.312,4.384,-0.0644635307054944,1.195,4.124,,-50.7389162561576,,-30.2612393681653,,-17.0106539473098,,,-37.2714285714286,,-47.2569778633301,
06/30/2010,,11.588,11.828,14.4294408857817,11.743,12.998,,2.47349823321555,,5.20302171860246,,11.6197718631179,,,32.8059440559441,,2.0711080428029,
09/30/2010,,24.48,18.164,-6.63465889391009,18.08,18.164,,-23.8578680203046,,-25.2002810962755,,-32.6014176968971,,,-22.9941520467836,,-25.8006535947712,
12/31/2010,,13.76,11.791,4.90982035842192,9.376,11.5614,,-19.3083573487032,,-63.3004484304933,,-54.9839449541284,,,-89.0152671755725,,-14.3095930232558,
03/31/2011,,13.075,7.696,1.43817427385892,7.696,7.696,,-43.1137724550898,,-19.8972922502334,,-5.66575342465753,,,-29.8374291115312,,-41.1395793499044,
06/30/2011,,9.03,8.449,-2.28695652173913,8.449,8.449,,-7.89473684210527,,-11.0888610763454,,-9.05555555555556,,,21.6101232682448,,-6.43410852713178,
09/30/2011,,22.183,25.599,-3.33571478247676,25.599,26.366,,14.5454545454545,,6.63970130678283,,5.43431952662722,,,-8.05251641137856,,15.3991795519091,
12/31/2011,,5.024,-1.478,-6.31194974985724,-1.478,-0.698,,,,-94.9007633587786,,-62.8023121387283,,,,,,
03/31/2012,,2.509,5.051,2.79055728828442,5.051,5.051,,106.349206349206,,9.85433485433485,,13.7080745341615,,,380.717131474104,,101.315265045835,
06/30/2012,,3.674,5.08,10.3661971830986,5.08,5.08,,41.304347826087,,17.2475301866081,,32.368499257058,,,130.554371002132,,38.2689167120305,
09/30/2012,,16.967,18.599,-2.62115384615385,18.599,18.599,,9.52380952380953,,6.92565055762083,,7.82545454545454,,,16.2512926577042,,9.61867153886958,
12/31/2012,,13.243,13.971,5.03558627564521,13.864,13.93355,,3.97553516819572,,-7.09194958396236,,-0.101250744490765,,,3.13533057851239,,5.49724382692743,
03/31/2013,,10.86,15.328,3.69882191740016,15.487,15.9745,,41.2639405204461,,9.18380272769497,,35.8012170385396,,,30.3204272363151,,41.1418047882136,
06/30/2013,,12.227,19.048,2.07816091954022,19.182,20.3195,,55.6291390728477,,1.95508100147275,,22.042328042328,,,24.8526077097506,,55.7863744172732,
09/30/2013,,24.929,23.005,-1.50792957588311,22.191,22.891,,-8.3469721767594,,-21.6928721174004,,-12.2095250974824,,,-16.5001887893454,,-7.7179188896466,
12/31/2013,,14.643,13.721,0.377252938771712,13.721,13.721,,-4.76190476190475,,-22.2117558402411,,-10.7712248865846,,,-16.2666666666667,,-6.29652393635184,
03/31/2014,,17.986,20.35,-3.51704258745947,20.35,20.35,,11.358574610245,,-5.86590499098015,,-1.02380952380953,,,9.76220806794055,,13.1435560991883,
06/30/2014,,16.9,16.27,3.75232492754878,16.27,16.27,,-0.990099009900991,,-9.31970713849908,,-5.48685611334044,,,2.75385072346926,,-3.72781065088757,
09/30/2014,,33.5,33.154,-4.05978972898643,33.154,33.154,,-1.33982947624847,,-8.61710794297353,,-3.42592592592593,,,-3.44396202811098,,-1.03283582089551,
12/31/2014,,16.7,18.6,-3.245932659799,20.136,18.636,,10.0244498777506,,0.0112781954887222,,-6.26446280991734,,,,,11.377245508982,
03/31/2015,,7.539,5.656,1.06318851063189,5.656,5.656,,-24.7311827956989,,-22.2880886426593,,-9.5140562248996,,,-41.81640625,,-24.9767873723305,
06/30/2015,,-0.176,0.0007,-2.35861577314817,0.711,0.711,,,,-3.63780150257018,,-10.1602943928148,,,-815.584415584416,,,
09/30/2015,,20.929,21.798,-3.06944444444445,21.798,21.798,,3.31384015594542,,-10.887459807074,,-13.7665952890792,,,-18.5756302521008,,4.15213340341153,
12/31/2015,,2.57,3.549,-5.74521857923497,3.549,3.549,,66.6666666666667,,5.20977901142308,,3.69633507853403,,,30.0687285223368,,38.0933852140078,
03/31/2016,,-0.656,-0.953,3.14193548387097,0.157,0.157,,,,-28.7139845397048,,-10.6078431372549,,,-7.80542986425339,,-45.2743902439024,
06/30/2016,,2.573,5.4,4.65606508875741,-31.238,5.462,,106.349206349206,,14.352,,5.82266009852216,,,95.7556270096463,,109.871745044695,
09/30/2016,,25.633,27.646,-3.31833333333334,27.646,27.646,,6.75039246467818,,-4.30920245398773,,-5.40588235294117,,,6.5846994535519,,7.85315803846605,
12/31/2016,,12.46,14.373,4.2041499330656,14.373,14.373,,15.8940397350993,,17.1571753986333,,2.03880597014925,,,135.077943615257,,15.3531300160514,
03/31/2017,,9.365,16.921,8.59590954270749,16.921,16.921,,74.5737288135593,,73.2536231884058,,41.5322580645161,,,101.779245685063,,80.6833956219968,
06/30/2017,,12.533,22.12175,8.81933333333334,24.244,24.244,,71.4658146964856,,53.0938775510204,,24.0140449438202,,,74.537037037037,,76.508018830288,
09/30/2017,,35.84,38.7,0.851546075103401,33.7,38.7,,5.29539842873176,,0.870734229576007,,-4.99420049710025,,,1.24618204031767,,7.97991071428571,
12/31/2017,,25.267,25.688,0.235081477753057,11.588,15.03305,,0.479806138933769,,,,,,,,,1.66620493133336,
03/31/2018,,27.38,35.2,11.4253065774805,14.597,29.80845,,17.5468483816014,,,,,,,23.5565964090554,,28.5609934258583,
06/30/2018,,44.4,47.2,-2.04504205117719,46.148,47.16837,,4.02219140083218,,,,3.37448559670782,,,,,6.30630630630632,
09/30/2018,,54.9,56.0,-0.959246575342462,60.336,55.981,,4.06698564593302,,,,,,,,,2.00364298724955,
12/31/2018,,2.056,2.673,-1.33969118982742,1.799,2.673,,7.14285714285714,,,,,,,,,30.0097276264591,
03/31/2019,,2.77,5.3,-2.19806243272336,6.56,5.282,,135.294117647059,,,,,,,,,91.3357400722022,
06/30/2019,,12.32,17.137,0.425775736373074,17.137,17.137,,47.0588235294118,,,,10.4026316382399,,,,,39.099025974026,
09/30/2019,,16.6,20.6,-3.70127659574468,20.565,20.565,,25.5230125523013,,,,8.86777513855898,,,18.9192139737991,,24.0963855421687,
12/31/2019,,7.743,11.399,-4.83274330903088,11.399,12.28775,,34.9206349206349,,,,19.5858033720841,,,36.6450777202073,,47.2168410176934,
03/31/2020,,6.905,14.979,8.79166666666666,-16.832,14.979,,107.547169811321,,,,34.4573205200678,,,93.5949367088608,,116.929761042723,
06/30/2020,,1.268,2.638,3.45014245014245,2.638,2.638,,122.222222222222,,,,13.0850383631713,,,71.1517165005537,,108.044164037855,
09/30/2020,,68.367,,,,,,,,,,,,,,,,
12/31/2020,,69.983,,,,,,,,,,,,,,,,
