Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1997,,24.997999,231.639008,112.845001,-185.423004,184.059006,-247.013977,0.0,-575.273987,0.0,0.0,328.26001,-161.136993,-6.61,0.0,0.0,-217.748993,59.936001,0.0,3.286,-224.091965,,
06/30/1997,,41.624001,240.059998,125.302002,-111.204002,295.781982,-889.89801,23.417,-757.10498,0.0,0.0,-156.210007,647.627991,-6.611,0.0,602.927002,0.0,52.035,0.0,-0.723,53.512012,,
09/30/1997,,76.0,247.300995,172.231003,-31.372999,464.158997,-964.087952,46.583,-883.620972,0.0,0.0,-127.050003,362.509003,-6.779,0.0,330.821991,0.0,35.028999,0.0,3.437,-137.419983,,
12/31/1997,,101.377998,257.0,73.621994,-115.999992,316.0,-1600.0,0.0,-920.000061,0.0,0.0,-680.0,1262.0,-6.0,0.0,1262.0,0.0,17.0,0.0,-11.0,-22.000053,,
03/31/1998,,-409.0,299.0,782.0,-399.0,273.0,-1165.0,56.0,-962.0,0.0,0.0,-259.0,830.0,-7.0,0.0,917.0,-200.0,120.0,0.0,0.0,-62.0,,
06/30/1998,,227.0,332.0,116.0,-329.0,346.0,-1060.0,49.0,-969.0,0.0,0.0,-140.0,705.0,-6.0,0.0,637.0,,74.0,0.0,0.0,-9.0,,
09/30/1998,,-2944.0,468.0,3514.0,-178.0,860.0,-4563.0,41.0,-1336.0,0.0,0.0,-3268.0,4563.0,-3.0,0.0,5381.0,-902.0,87.0,0.0,0.0,860.0,,
12/31/1998,,401.0,1190.0,736.0,376.0,2703.0,-2710.0,2.0,-2219.0,0.0,0.0,-493.0,770.0,-26.0,0.0,557.0,,191.0,0.0,48.0,763.0,,
03/31/1999,,730.0,1101.0,330.0,-211.0,1950.0,-2820.0,0.0,-1649.0,0.0,0.0,-1171.0,-56.0,-18.0,,,-284.0,448.0,0.0,-202.0,-926.0,,
06/30/1999,,883.0,1086.0,1185.0,-547.0,2607.0,-1602.0,0.0,-2053.0,0.0,0.0,451.0,-1190.0,-18.0,,,-1446.0,286.0,0.0,-12.0,-185.0,,
09/30/1999,,1097.0,1057.0,1088.0,29.0,3271.0,-1395.0,1423.0,-2165.0,0.0,0.0,-653.0,-2168.0,-16.0,,,-2201.0,77.0,0.0,-28.0,-292.0,,
12/31/1999,,1302.0,1154.0,1048.0,-276.0,3228.0,-3759.0,424.0,-2877.0,0.0,0.0,-1306.0,1083.0,-24.0,,999.0,,87.0,0.0,21.0,552.0,,
03/31/2000,,1203.0,1147.0,975.0,-1531.0,1794.0,-3280.0,0.0,-2519.0,0.0,0.0,-761.0,1211.0,-17.0,,1162.0,,268.0,-190.0,-12.0,-275.0,,
06/30/2000,,1273.0,1186.0,783.0,-1173.0,2069.0,-3697.0,0.0,-2678.0,0.0,0.0,-1019.0,1691.0,-16.0,,1603.0,,163.0,0.0,-59.0,63.0,,
09/30/2000,,951.0,1237.0,583.0,-711.0,2060.0,-3614.0,0.0,-3580.0,0.0,0.0,-34.0,1806.0,-16.0,,1702.0,,120.0,0.0,0.0,252.0,,
12/31/2000,,726.0,1308.0,1132.0,-1423.0,1743.0,-3794.0,0.0,-2707.0,0.0,0.0,-1087.0,1896.0,-16.0,,1910.0,,34.0,0.0,-32.0,-155.0,,
03/31/2001,,548.0,901.0,207.0,-441.0,1215.0,-2558.0,0.0,-2140.0,0.0,0.0,-418.0,1307.0,-16.0,,1271.0,,71.0,0.0,-19.0,-36.0,,
06/30/2001,,126.0,1279.0,-366.0,941.0,1980.0,-2138.0,0.0,-1881.0,0.0,0.0,-257.0,6329.0,-16.0,0.0,6554.0,0.0,32.0,0.0,-241.0,6171.0,,
09/30/2001,,503.0,1524.0,299.0,-130.0,2196.0,-2177.0,0.0,-1818.0,0.0,0.0,-359.0,-4062.0,-26.0,0.0,0.0,-3891.0,9.0,-200.0,46.0,-4043.0,,
12/31/2001,,347.0,-145.0,680.0,-49.0,833.0,-1381.0,0.0,-1533.0,0.0,0.0,152.0,-583.0,-25.0,0.0,3891.0,-4427.0,12.0,0.0,-34.0,-1131.0,,
03/31/2002,,226.0,956.0,-22.0,432.0,1592.0,-716.0,0.0,-1250.0,0.0,0.0,534.0,-21.0,-24.0,0.0,0.0,-13.0,14.0,0.0,2.0,855.0,,
