Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
03/31/1995,428.708008,111.992996,200.283005,,,34.602001,,,0.0,,,,0.0,,,81.830002,,,-132.919998,-132.919998,0.0,,,,,,,,,,,0.0,,,,
06/30/1995,447.622009,138.302002,262.808014,,,-76.927002,,,0.0,,,,0.0,,,123.439003,,,-223.365005,-223.365005,0.0,,,,,,,,,,,0.0,,,,
09/30/1995,435.042999,240.447998,212.675995,,,1.211,,,0.0,,,,0.0,,,-19.292,,,-143.498001,-143.498001,0.0,,,,,,,,,,,0.0,,,,
12/31/1995,235.860992,105.970001,242.169006,,,-48.473,,,0.0,,,,0.0,,,-57.493,,,-171.024994,-171.024994,0.0,,,,,-171.024994,,,,,,0.0,,,64.835998,
03/31/1996,493.114014,100.146004,267.654999,,,,,,0.0,,,,0.0,,,125.313004,,,-115.508003,-115.508003,0.0,,,,,,,,,,,0.0,,,,
06/30/1996,336.735992,156.078995,225.492004,,,,,,0.0,,,,0.0,,,-44.834999,,,-123.485001,-123.485001,0.0,,,,,,,,,,,0.0,,,,
09/30/1996,503.304993,255.882004,264.194,,,,,,0.0,,,,0.0,,,-16.771,,,-104.869003,-104.869003,0.0,,,,,,,,,,,0.0,,,,
12/31/1996,282.855011,91.074997,203.033997,,,,,,0.0,,,,0.0,,,-11.254,,,-143.731995,-143.731995,0.0,,,,,-143.731995,,,,,,0.0,,,139.123016,
03/31/1997,516.778015,106.778999,267.863007,,,,,,0.0,,,,,,,142.136002,,0.0,-114.335999,-114.335999,0.0,,0.0,0.0,22.908001,-91.428001,-226.557007,-88.815002,0.0,4.948,-125.559998,0.0,-17.129999,0.0,198.792999,
06/30/1997,446.222992,168.723007,262.490997,,,,,,0.0,,,,,,,15.009,,0.0,-145.811005,-145.811005,0.0,,0.0,0.0,-180.679993,-326.490997,-176.860001,-87.384003,-10.973,15.64,-79.005997,0.0,-15.137,0.0,-57.127998,
09/30/1997,549.153015,267.384003,266.237,,,,,,0.0,,,,,,,15.532,,0.0,-129.274994,-129.274994,0.0,,0.0,0.0,1.889,-127.386002,-299.087006,-87.973999,11.348,9.593,-223.475006,0.0,-8.579,0.0,122.68,
12/31/1997,104.039001,94.113998,264.408997,,,,,-81.806999,0.0,,,,,,,-172.677002,,0.0,-161.770996,-161.770996,0.0,,0.0,0.0,-90.116997,-251.888,-258.496002,-86.827003,112.625,11.819,-288.959015,0.0,-7.154,0.0,-406.345001,
03/31/1998,458.0,112.0,249.0,,,,,,0.0,,,,,,,97.0,,0.0,-159.0,-159.0,0.0,,0.0,0.0,-152.0,-311.0,-129.0,-90.0,158.0,0.0,-180.0,0.0,-17.0,0.0,18.0,
06/30/1998,547.0,180.0,348.0,,,,,,0.0,,,,,,,19.0,,0.0,-168.0,-168.0,0.0,,0.0,0.0,-50.0,-218.0,27.0,-90.0,-55.0,197.0,-9.0,0.0,-16.0,0.0,356.0,
09/30/1998,527.0,291.0,314.0,,,,,,0.0,,,,,,,-78.0,,0.0,-147.0,-147.0,0.0,,0.0,0.0,-1.0,-148.0,-360.0,-79.0,-199.0,146.0,-209.0,0.0,-19.0,0.0,19.0,
12/31/1998,226.0,96.0,373.0,,,,,,0.0,,,,,,,-243.0,,0.0,-143.0,-143.0,0.0,,0.0,0.0,25.0,-118.0,-368.0,-101.0,72.0,0.0,-329.0,0.0,-10.0,0.0,-260.0,
03/31/1999,684.0,213.0,279.0,,,,,,0.0,,,,,,,192.0,,0.0,-180.0,-180.0,0.0,,0.0,0.0,-164.0,-344.0,21.0,-93.0,276.0,0.0,-130.0,0.0,-32.0,0.0,361.0,
06/30/1999,418.0,81.0,244.0,,,,,,0.0,,,,,,,93.0,,0.0,-198.0,-198.0,0.0,,0.0,0.0,-1044.0,-1242.0,871.0,-97.0,623.0,621.0,-224.0,0.0,-52.0,0.0,47.0,
09/30/1999,432.0,295.0,245.0,,,,,,,,,,,,,,,0.0,-229.0,-229.0,0.0,0.0,0.0,0.0,-80.0,-309.0,-348.0,-93.0,-615.0,595.0,-230.0,0.0,-5.0,0.0,-225.0,
12/31/1999,48.0,123.0,272.0,,,,,,,,,,,,,,,198.0,-254.0,-254.0,0.0,,0.0,0.0,-221.0,-277.0,220.0,-91.0,-55.0,393.0,0.0,0.0,-27.0,0.0,-9.0,
03/31/2000,484.0,125.0,259.0,,,,,,0.0,,,,,,,100.0,,0.0,-301.0,-301.0,0.0,,0.0,0.0,-110.0,-411.0,-330.0,-96.0,-218.0,0.0,0.0,0.0,-16.0,0.0,-257.0,
06/30/2000,272.0,208.0,266.0,,,,,,0.0,,,,,,,-202.0,,0.0,-359.0,-359.0,0.0,,0.0,0.0,-247.0,-606.0,464.0,-95.0,581.0,145.0,-149.0,0.0,-18.0,0.0,130.0,
09/30/2000,311.0,318.0,238.0,,,,,,0.0,,,,,,,-245.0,,0.0,-255.0,-255.0,0.0,0.0,0.0,0.0,-119.0,-374.0,206.0,-96.0,234.0,242.0,-123.0,0.0,-51.0,0.0,143.0,
12/31/2000,-76.0,68.0,269.0,,,,,,0.0,,,,,,,-413.0,,22.0,-384.0,-384.0,0.0,,0.0,0.0,-190.0,-552.0,380.0,-94.0,222.0,560.0,-243.0,0.0,-65.0,0.0,-248.0,
03/31/2001,537.0,114.0,240.0,,,,,,0.0,,,,,,,183.0,,0.0,-333.0,-333.0,0.0,0.0,0.0,0.0,-287.0,-620.0,63.0,-98.0,227.0,0.0,-66.0,0.0,0.0,0.0,-20.0,
06/30/2001,319.0,223.0,245.0,,,,,,0.0,,,,,,,-149.0,,0.0,-262.0,-262.0,0.0,0.0,0.0,0.0,-667.0,-929.0,573.0,-97.0,177.0,493.0,0.0,0.0,0.0,0.0,-37.0,
09/30/2001,819.0,338.0,247.0,,,,,,0.0,,,,,,,234.0,,0.0,-255.0,-255.0,0.0,0.0,0.0,0.0,-624.0,-879.0,287.0,-102.0,-38.0,427.0,0.0,0.0,0.0,0.0,227.0,
12/31/2001,282.0,121.0,251.0,,,,,,0.0,,,,,,,-90.0,,50.0,-304.0,-304.0,0.0,0.0,0.0,0.0,-587.0,-841.0,342.0,-95.0,458.0,0.0,-21.0,0.0,0.0,0.0,-217.0,
03/31/2002,694.0,-52.0,252.0,0.0,0.0,-45.0,0.0,558.0,-39.0,21.0,0.0,71.0,-39.0,-51.0,41.0,-23.0,,0.0,-269.0,-269.0,0.0,0.0,0.0,0.0,-284.0,-553.0,-106.0,-102.0,-567.0,573.0,0.0,6.0,0.0,-16.0,35.0,
06/30/2002,741.0,254.0,230.0,,,,,,0.0,,,,,,,257.0,,0.0,-289.0,-289.0,0.0,0.0,0.0,0.0,-342.0,-631.0,157.0,-102.0,-320.0,504.0,-242.0,336.0,0.0,-19.0,267.0,
09/30/2002,809.0,154.0,191.0,0.0,0.0,41.0,0.0,723.0,0.0,-182.0,0.0,0.0,0.0,0.0,401.0,-519.0,,0.0,-245.0,-245.0,0.0,-940.0,0.0,0.0,-9.0,-568.0,75.0,-106.0,71.0,100.0,0.0,18.0,0.0,-8.0,316.0,
12/31/2002,113.0,132.0,223.0,0.0,0.0,178.0,0.0,-16.0,232.0,176.0,-56.0,0.0,-86.0,-15.0,-392.0,-263.0,,0.0,-474.0,-453.0,0.0,-21.0,0.0,0.0,-1041.0,-1515.0,972.0,-105.0,1030.0,593.0,-555.0,18.0,0.0,-9.0,-430.0,
03/31/2003,690.0,179.0,248.0,0.0,0.0,132.0,,-171.0,-16.0,-31.0,0.0,41.0,-132.0,288.0,84.0,68.0,,0.0,-299.0,-299.0,0.0,0.0,0.0,0.0,-389.0,-688.0,64.0,-110.0,167.0,0.0,0.0,16.0,0.0,-9.0,66.0,
06/30/2003,350.0,243.0,270.0,0.0,0.0,74.0,0.0,-201.0,12.0,-147.0,0.0,0.0,19.0,1.0,46.0,33.0,,0.0,-330.0,-330.0,0.0,0.0,0.0,0.0,-537.0,-867.0,466.0,-110.0,-469.0,1083.0,-43.0,14.0,0.0,-9.0,-51.0,
09/30/2003,581.0,335.0,257.0,38.0,0.0,170.0,0.0,-34.0,-92.0,-126.0,0.0,-5.0,58.0,-116.0,121.0,-25.0,,0.0,-495.0,-346.0,-143.0,-6.0,0.0,0.0,-163.0,-658.0,731.0,-110.0,-382.0,1347.0,-140.0,25.0,0.0,-9.0,654.0,
12/31/2003,646.0,146.0,285.0,20.0,0.0,212.0,0.0,204.0,74.0,136.0,0.0,-35.0,-219.0,-69.0,-194.0,86.0,,0.0,-309.0,-450.0,143.0,-2.0,0.0,0.0,-567.0,-876.0,-576.0,-108.0,-554.0,565.0,-248.0,18.0,-228.0,-21.0,-806.0,
03/31/2004,947.0,138.0,290.0,24.0,0.0,47.0,,169.0,25.0,34.0,0.0,15.0,5.0,21.0,188.0,-9.0,,0.0,-465.0,-424.0,-41.0,0.0,0.0,0.0,-165.0,-630.0,-214.0,-111.0,-616.0,536.0,-3.0,19.0,0.0,-39.0,103.0,
06/30/2004,784.0,257.0,287.0,23.0,0.0,74.0,0.0,-59.0,-4.0,-93.0,0.0,33.0,-77.0,227.0,30.0,86.0,,0.0,-415.0,-378.0,-34.0,-3.0,-230.0,93.0,219.0,-333.0,-461.0,-111.0,-98.0,0.0,-326.0,28.0,0.0,46.0,-10.0,
09/30/2004,581.0,320.0,287.0,-47.0,0.0,421.0,0.0,81.0,-21.0,59.0,0.0,-48.0,72.0,-248.0,-218.0,-77.0,,0.0,-306.0,-264.0,-40.0,-2.0,-75.0,0.0,-27.0,-408.0,56.0,-123.0,257.0,21.0,-81.0,16.0,0.0,-34.0,229.0,
12/31/2004,338.0,172.0,289.0,93.0,0.0,-114.0,0.0,-632.0,24.0,23.0,0.0,29.0,6.0,218.0,108.0,122.0,,0.0,-355.0,-469.0,115.0,-1.0,-171.0,0.0,25.0,-501.0,-63.0,-122.0,34.0,12.0,-22.0,47.0,0.0,-12.0,-226.0,
03/31/2005,214.0,137.0,297.0,23.0,0.0,190.0,0.0,-162.0,1.0,-57.0,0.0,-49.0,56.0,34.0,-158.0,-98.0,,0.0,-402.0,-400.0,0.0,-2.0,-296.0,8.0,5.0,-685.0,522.0,-135.0,200.0,506.0,-607.0,603.0,-5.0,-40.0,51.0,
06/30/2005,580.0,203.0,303.0,22.0,0.0,-26.0,0.0,-53.0,-1.0,-197.0,0.0,-32.0,-59.0,333.0,82.0,5.0,,0.0,-527.0,-446.0,-78.0,-3.0,-138.0,8.0,53.0,-604.0,-63.0,-136.0,-221.0,293.0,-68.0,7.0,0.0,62.0,-87.0,
09/30/2005,1722.0,339.0,440.0,30.0,0.0,118.0,0.0,-521.0,0.0,-192.0,0.0,8.0,110.0,409.0,34.0,947.0,,5.0,-401.0,-371.0,-35.0,0.0,-234.0,0.0,94.0,-541.0,-233.0,-136.0,-394.0,294.0,-20.0,23.0,0.0,0.0,948.0,
12/31/2005,-969.0,222.0,357.0,24.0,0.0,61.0,0.0,-685.0,0.0,204.0,0.0,-100.0,-112.0,-401.0,-9.0,-530.0,,0.0,-520.0,-506.0,-6.0,-8.0,-259.0,153.0,326.0,-300.0,697.0,-137.0,1082.0,298.0,-525.0,11.0,0.0,-32.0,-572.0,
03/31/2006,-117.0,251.0,276.0,34.0,0.0,134.0,,77.0,0.0,-3.0,0.0,-167.0,-9.0,-181.0,-83.0,-446.0,,0.0,-1221.0,-548.0,-19.0,-654.0,-31.0,20.0,-1.0,-1233.0,968.0,-148.0,484.0,392.0,-37.0,299.0,0.0,-22.0,-382.0,
06/30/2006,591.0,236.0,284.0,30.0,0.0,135.0,0.0,17.0,0.0,-238.0,0.0,-30.0,-43.0,178.0,-70.0,92.0,,0.0,-948.0,-491.0,-19.0,-438.0,-15.0,16.0,9.0,-938.0,333.0,-148.0,49.0,1149.0,-722.0,4.0,0.0,1.0,-14.0,
09/30/2006,946.0,526.0,286.0,36.0,0.0,66.0,0.0,-85.0,0.0,-166.0,0.0,5.0,45.0,109.0,164.0,-40.0,,0.0,-728.0,-405.0,-20.0,-303.0,-28.0,20.0,1.0,-735.0,-186.0,-149.0,-713.0,1281.0,-620.0,9.0,0.0,6.0,25.0,
12/31/2006,1078.0,270.0,297.0,27.0,0.0,59.0,0.0,524.0,0.0,254.0,0.0,-11.0,15.0,-259.0,-57.0,-41.0,,0.0,-1010.0,-531.0,-106.0,-373.0,-1736.0,59.0,3.0,-2684.0,284.0,-148.0,118.0,586.0,-286.0,21.0,0.0,-7.0,-1322.0,
03/31/2007,1239.0,150.0,295.0,33.0,0.0,317.0,,554.0,0.0,61.0,0.0,66.0,-11.0,-8.0,-337.0,119.0,,0.0,-600.0,-559.0,-26.0,-15.0,-327.0,48.0,26.0,-853.0,-760.0,-163.0,3.0,0.0,-618.0,11.0,0.0,7.0,-374.0,
06/30/2007,611.0,405.0,309.0,33.0,0.0,-15.0,0.0,-191.0,0.0,-214.0,0.0,-95.0,-57.0,306.0,149.0,-19.0,,0.0,-1277.0,-418.0,-147.0,-712.0,,0.0,291.0,-986.0,852.0,-163.0,-231.0,2067.0,-816.0,16.0,0.0,-21.0,477.0,
09/30/2007,896.0,533.0,310.0,37.0,0.0,-53.0,0.0,-131.0,0.0,-274.0,0.0,3.0,9.0,151.0,286.0,25.0,,0.0,-1754.0,-531.0,-27.0,-1196.0,-69.0,69.0,-289.0,-2043.0,774.0,-164.0,448.0,589.0,-64.0,9.0,0.0,-44.0,-373.0,
12/31/2007,847.0,224.0,347.0,41.0,0.0,153.0,0.0,235.0,0.0,197.0,0.0,12.0,45.0,-337.0,-173.0,103.0,,0.0,-1352.0,-628.0,-29.0,-695.0,-25.0,732.0,-51.0,-696.0,-211.0,-164.0,-300.0,543.0,-368.0,10.0,0.0,68.0,-60.0,
03/31/2008,1317.0,249.0,333.0,47.0,0.0,138.0,0.0,192.0,0.0,182.0,0.0,15.0,-9.0,207.0,-115.0,78.0,,0.0,-1220.0,-644.0,-27.0,-549.0,-7.0,,39.0,-1188.0,184.0,-178.0,-174.0,1099.0,-593.0,8.0,0.0,22.0,313.0,
06/30/2008,751.0,209.0,344.0,44.0,0.0,-52.0,0.0,-116.0,0.0,-378.0,0.0,-248.0,-72.0,582.0,0.0,438.0,,0.0,-1308.0,-595.0,-27.0,-686.0,-34.0,,0.0,-1342.0,412.0,-178.0,583.0,648.0,-647.0,15.0,0.0,-9.0,-179.0,
09/30/2008,291.0,774.0,348.0,55.0,0.0,422.0,0.0,-615.0,0.0,-45.0,0.0,77.0,34.0,-313.0,-58.0,-388.0,,0.0,-1266.0,-590.0,-25.0,-651.0,-63.0,,2.0,-1327.0,2204.0,-179.0,1614.0,840.0,-84.0,9.0,0.0,4.0,1168.0,
12/31/2008,1044.0,408.0,353.0,55.0,0.0,61.0,0.0,100.0,0.0,264.0,0.0,50.0,16.0,-566.0,156.0,147.0,,0.0,-1522.0,-652.0,-1.0,-869.0,0.0,28.0,-457.0,-1951.0,-150.0,-179.0,-1175.0,1240.0,-34.0,9.0,0.0,-11.0,-1057.0,
03/31/2009,1043.0,364.0,409.0,60.0,0.0,-18.0,0.0,198.0,0.0,193.0,,97.0,25.0,-58.0,45.0,-272.0,,0.0,-1093.0,-645.0,-17.0,-431.0,-26.0,22.0,1.0,-1096.0,-206.0,-191.0,-1220.0,1508.0,-359.0,49.0,0.0,7.0,-259.0,
06/30/2009,1101.0,370.0,454.0,59.0,,91.0,0.0,84.0,0.0,-222.0,,-35.0,-14.0,277.0,-32.0,69.0,,0.0,-1305.0,-610.0,-22.0,-673.0,-294.0,269.0,5.0,-1325.0,224.0,-191.0,477.0,864.0,-955.0,34.0,0.0,-5.0,0.0,
09/30/2009,1182.0,533.0,404.0,67.0,,109.0,0.0,256.0,0.0,-110.0,,12.0,-3.0,-89.0,26.0,-23.0,,0.0,-1712.0,-864.0,-31.0,-817.0,-236.0,266.0,85.0,-1597.0,303.0,-192.0,459.0,17.0,-98.0,103.0,0.0,14.0,-112.0,
12/31/2009,1137.0,349.0,517.0,53.0,,91.0,0.0,54.0,0.0,183.0,,11.0,-5.0,-194.0,-31.0,109.0,,0.0,-2014.0,-765.0,-48.0,-1201.0,-226.0,216.0,92.0,-1917.0,854.0,-192.0,438.0,831.0,-223.0,12.0,0.0,-12.0,74.0,
03/31/2010,896.0,556.0,414.0,72.0,-7.0,270.0,0.0,-619.0,0.0,251.0,,26.0,23.0,-6.0,-75.0,-9.0,,0.0,-1450.0,-831.0,-37.0,-582.0,-253.0,244.0,98.0,-1361.0,1442.0,-204.0,916.0,800.0,-102.0,12.0,0.0,20.0,977.0,
06/30/2010,852.0,417.0,386.0,68.0,,10.0,,-87.0,,-288.0,,25.0,-191.0,517.0,71.0,-76.0,,,-1367.0,-729.0,-23.0,-615.0,-174.0,210.0,409.0,-922.0,-316.0,-206.0,-970.0,785.0,-167.0,57.0,,185.0,-386.0,
09/30/2010,1021.0,720.0,530.0,74.0,,56.0,0.0,-381.0,0.0,-253.0,,-68.0,164.0,-176.0,121.0,234.0,,0.0,-1357.0,-641.0,-25.0,-691.0,-151.0,142.0,93.0,-1273.0,214.0,-206.0,-881.0,1433.0,-302.0,115.0,0.0,55.0,-38.0,
12/31/2010,1065.0,263.0,477.0,71.0,,175.0,,27.0,,188.0,,39.0,36.0,-159.0,-61.0,9.0,,,-1781.0,-678.0,-24.0,-1079.0,-136.0,125.0,64.0,-1728.0,174.0,-207.0,-195.0,706.0,-198.0,124.0,,-56.0,-489.0,
03/31/2011,983.0,268.0,331.0,71.0,-12.0,9.0,0.0,267.0,0.0,250.0,,-18.0,,-44.0,-43.0,-96.0,,0.0,-1464.0,-705.0,-20.0,-739.0,-177.0,154.0,410.0,-1077.0,217.0,-229.0,488.0,201.0,-252.0,18.0,,-9.0,123.0,
06/30/2011,1008.0,580.0,409.0,60.0,-10.0,147.0,,-330.0,,-260.0,,-196.0,,430.0,137.0,29.0,,,-1442.0,-925.0,-26.0,-491.0,-166.0,165.0,161.0,-1282.0,136.0,-230.0,-328.0,1252.0,-739.0,15.0,,166.0,-138.0,
09/30/2011,1126.0,407.0,496.0,79.0,-6.0,118.0,,294.0,,-162.0,,-55.0,87.0,-97.0,12.0,-47.0,,,-1482.0,-829.0,-25.0,-628.0,-88.0,80.0,-573.0,-2063.0,1290.0,-230.0,786.0,1464.0,-697.0,6.0,,-39.0,353.0,
12/31/2011,806.0,667.0,331.0,72.0,-11.0,279.0,,-809.0,,321.0,,-39.0,310.0,-461.0,-44.0,190.0,,,-2359.0,-1216.0,-48.0,-1095.0,,656.0,846.0,-857.0,-363.0,-231.0,-486.0,1023.0,-433.0,9.0,,-245.0,-414.0,
03/31/2012,835.0,461.0,320.0,76.0,-13.0,134.0,0.0,-66.0,0.0,59.0,,-18.0,-24.0,-9.0,8.0,-93.0,,0.0,-2051.0,-1128.0,-37.0,-886.0,-95.0,99.0,52.0,-1995.0,1058.0,-248.0,582.0,566.0,-134.0,12.0,-19.0,299.0,-102.0,
06/30/2012,1093.0,607.0,335.0,67.0,-18.0,239.0,,-153.0,,-204.0,,12.0,-62.0,189.0,-11.0,92.0,,,-2054.0,-1175.0,-38.0,-841.0,-1564.0,75.0,61.0,-3482.0,953.0,-252.0,-412.0,1764.0,-512.0,360.0,0.0,5.0,-1436.0,
09/30/2012,1229.0,415.0,466.0,64.0,-21.0,144.0,0.0,151.0,0.0,-202.0,,27.0,35.0,91.0,-3.0,50.0,,0.0,-1119.0,-960.0,-29.0,-130.0,-1625.0,45.0,219.0,-2480.0,1202.0,-252.0,226.0,1896.0,-675.0,14.0,0.0,-7.0,-49.0,
12/31/2012,835.0,429.0,397.0,60.0,-15.0,165.0,0.0,-115.0,0.0,61.0,,-20.0,5.0,-273.0,-14.0,155.0,,0.0,-2747.0,-1112.0,25.0,-1660.0,-53.0,54.0,319.0,-2427.0,1675.0,-252.0,-335.0,2404.0,-291.0,19.0,0.0,130.0,83.0,
03/31/2013,1082.0,272.0,419.0,81.0,-26.0,363.0,0.0,182.0,0.0,136.0,,-25.0,-10.0,116.0,-205.0,-221.0,,0.0,-2881.0,-834.0,-1014.0,-1033.0,,1005.0,298.0,-1578.0,382.0,-279.0,966.0,623.0,-923.0,8.0,0.0,-13.0,-114.0,
06/30/2013,1168.0,610.0,499.0,96.0,-12.0,172.0,,-270.0,,-412.0,,-22.0,-40.0,309.0,73.0,165.0,,0.0,-322.0,-717.0,965.0,-570.0,-996.0,,111.0,-1207.0,235.0,-278.0,-1336.0,2239.0,-502.0,1.0,0.0,111.0,196.0,
09/30/2013,1140.0,698.0,605.0,85.0,-12.0,288.0,,-60.0,,-108.0,,-22.0,46.0,53.0,12.0,-445.0,,,-1530.0,-742.0,-25.0,-763.0,-60.0,54.0,55.0,-1481.0,488.0,-279.0,-125.0,791.0,-244.0,406.0,,-61.0,147.0,
12/31/2013,1712.0,327.0,640.0,96.0,-13.0,54.0,0.0,-191.0,0.0,116.0,,-12.0,187.0,-353.0,64.0,797.0,,,-2014.0,-769.0,9.0,-1254.0,,162.0,-5.0,-1857.0,25.0,-286.0,-225.0,718.0,-727.0,427.0,0.0,118.0,-120.0,
03/31/2014,1017.0,430.0,463.0,88.0,-15.0,190.0,0.0,-31.0,0.0,-90.0,,9.0,-24.0,284.0,-42.0,-245.0,,0.0,-3347.0,-1090.0,-1481.0,-776.0,,1504.0,1.0,-1842.0,875.0,-315.0,1179.0,655.0,-717.0,25.0,0.0,48.0,50.0,
06/30/2014,1431.0,492.0,613.0,82.0,-6.0,271.0,0.0,6.0,0.0,-61.0,,-29.0,3.0,145.0,12.0,-97.0,,0.0,-712.0,-649.0,1401.0,-40.0,-1862.0,,-113.0,-1263.0,-34.0,-315.0,-254.0,2074.0,-1558.0,17.0,0.0,2.0,134.0,
09/30/2014,1520.0,660.0,783.0,89.0,-7.0,255.0,,20.0,,-112.0,,-92.0,-44.0,96.0,0.0,-128.0,,,-1861.0,-733.0,-42.0,-1086.0,,34.0,854.0,-973.0,-684.0,-315.0,-430.0,1515.0,-1413.0,15.0,,-56.0,-137.0,
12/31/2014,1532.0,884.0,692.0,86.0,28.0,489.0,0.0,-756.0,0.0,263.0,,112.0,-107.0,-525.0,30.0,336.0,,0.0,-1983.0,-882.0,-24.0,-1077.0,0.0,0.0,-300.0,-2283.0,843.0,-316.0,-44.0,810.0,-1062.0,576.0,0.0,879.0,92.0,
03/31/2015,1181.0,650.0,547.0,90.0,-11.0,262.0,0.0,-116.0,0.0,118.0,,43.0,-23.0,-52.0,12.0,-339.0,,0.0,-1623.0,-812.0,-57.0,-754.0,0.0,0.0,59.0,-1564.0,275.0,-341.0,603.0,194.0,-170.0,16.0,0.0,-27.0,-108.0,
06/30/2015,1753.0,716.0,737.0,88.0,-16.0,255.0,,-93.0,,-126.0,,-29.0,-38.0,246.0,9.0,4.0,,,-1501.0,-922.0,742.0,-1321.0,-665.0,,-24.0,-2190.0,519.0,-342.0,26.0,1512.0,-1233.0,614.0,0.0,-58.0,82.0,
09/30/2015,1579.0,879.0,798.0,102.0,-21.0,331.0,,-758.0,,-115.0,,-66.0,5.0,61.0,24.0,339.0,,,-1902.0,-1016.0,-35.0,-851.0,-106.0,,285.0,-1723.0,774.0,-348.0,392.0,1756.0,-1694.0,644.0,0.0,24.0,630.0,
