Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/2011,16.884007,87512.181369,90004.979255,83148.718979,1.595751,1.186677,18.934219,39.727255,1.721215,11.622108,14.434542,23.050309,89652.94126,
09/30/2011,15.361812,88404.406926,90593.49261,85361.303418,1.621322,1.105564,14.112078,26.077664,1.615293,10.890189,13.511333,21.970746,86337.420876,
12/31/2011,18.075641,89634.479779,93687.094324,85044.269827,1.875475,1.335568,14.650155,24.138885,1.84611,12.2173,15.25475,24.443927,91116.620301,
03/31/2012,20.349545,92638.967803,93825.611793,90914.722455,1.82311,1.479376,14.43979,24.117241,2.068345,14.030788,17.974432,24.869209,94006.277453,
06/30/2012,24.169177,94749.00799,97267.097806,91809.82391,1.896796,1.707003,12.603423,19.146895,2.350631,16.215025,21.613836,25.268321,94257.938664,
09/30/2012,30.01268,97399.952565,100815.269294,94583.860103,2.010413,2.084983,14.588809,22.160252,2.819472,20.114024,28.346928,27.054507,99242.595085,
12/31/2012,18.759251,72692.439392,101218.072324,60322.560605,1.402146,1.292152,7.431641,13.914486,1.723423,9.979439,16.592155,25.453187,60345.665986,
03/31/2013,21.913672,64698.770839,70328.271065,62196.835228,1.713968,1.553169,8.298668,14.235248,2.00949,11.97843,19.763738,30.615,70517.017451,
06/30/2013,20.26968,70088.643691,72578.060269,66457.387725,1.61755,1.446767,9.575249,19.24155,1.89219,11.612741,19.030146,28.53,66529.390424,
09/30/2013,18.924745,71021.306186,74382.126492,66726.656357,1.703792,1.586768,10.931166,22.541549,2.024635,11.77042,18.235142,31.421,71481.758043,
12/31/2013,20.759736,75000.491662,77986.554017,70757.528933,1.85959,1.772613,9.639559,12.861332,2.119508,14.821018,18.84072,35.3,74816.499768,
03/31/2014,24.862429,74174.570259,77401.591626,70754.737094,1.85117,1.720294,9.762133,13.484162,2.13779,14.890494,18.904942,34.55,75241.667571,
06/30/2014,26.322733,78588.216277,81379.277148,74796.325732,1.966193,1.856674,10.309952,14.342338,2.283104,15.532642,19.644673,37.61,79993.108325,
09/30/2014,23.296037,78061.473399,81770.936152,74053.966976,1.866063,1.676911,9.331019,12.856549,2.115749,15.61511,20.159393,34.265,73843.855239,
12/31/2014,23.186964,77496.643016,82139.990137,70404.01853,2.177721,1.79336,17.128028,31.622727,2.206511,17.567951,23.306527,36.325,75559.759289,
03/31/2015,21.656854,75371.016982,78276.313756,71771.150913,2.391045,1.814095,15.771593,29.07837,2.266645,17.84067,23.559688,36.09,75626.59916,
06/30/2015,28.12082,80875.696368,84587.237289,76453.154187,2.690003,2.095905,18.240964,33.524904,2.570209,20.545285,27.072762,41.14,83763.127134,
09/30/2015,35.786264,87060.88305,92893.286704,81869.429487,2.230587,2.209913,18.0835,32.559841,2.605208,7.387597,8.068024,41.87,81027.168133,
12/31/2015,40.458834,85793.905953,90038.756631,82118.426343,2.529226,2.448206,19.211556,32.050752,2.85007,8.626768,9.493614,44.84,84464.686625,
03/31/2016,26.622146,77938.266153,83777.744263,71366.34624,2.245954,2.264161,18.106555,30.082561,2.771829,8.114409,8.914979,40.12,78523.136918,
06/30/2016,25.952489,83832.862177,86507.910123,80042.229417,2.564898,2.668793,20.696925,33.463233,3.202805,9.140705,10.038311,45.51,86379.663639,
09/30/2016,23.416481,83809.791057,87158.996838,81081.469589,2.466526,2.597038,20.039776,32.922458,3.142877,35.448605,55.375196,43.9,83339.669712,
12/31/2016,22.28589,82148.115568,86546.384303,78268.33736,2.692756,2.659968,24.131488,44.926616,3.211991,24.547301,32.411228,44.33,83264.444433,
03/31/2017,21.723203,83642.845225,85581.960787,81149.499084,2.553629,2.572489,24.448312,46.564561,3.193301,23.695242,30.931514,43.08,82649.004974,
06/30/2017,21.429149,85653.577868,88728.358175,82553.034777,2.536991,2.595607,24.08507,42.793653,3.235055,23.766496,30.976556,43.19,82707.405052,
09/30/2017,19.348398,81623.636973,84580.386329,77836.979237,2.335758,2.410929,24.886978,43.589912,3.060666,19.908663,25.058658,40.66,78659.126119,
12/31/2017,20.725098,80768.663263,82743.352925,77107.249288,2.450266,2.499698,28.397442,51.132489,3.114891,18.855359,23.299603,42.8,80663.224395,
03/31/2018,19.031696,81722.82735,85518.60499,77222.676158,2.336908,2.3886,19.456304,28.118655,3.031656,16.988019,20.609138,41.73,79571.881412,
06/30/2018,18.107189,77162.54244,80392.865443,73174.306338,2.385464,2.319862,19.239257,28.832601,2.98297,17.351094,21.227701,41.0,78669.859302,
09/30/2018,18.501228,81212.625814,82989.690296,78746.526794,2.458907,2.436814,19.046052,28.01607,3.113635,19.859017,24.866257,42.96,81362.39235,
12/31/2018,16.527854,80898.946297,84232.208737,75545.031662,2.265613,2.271223,14.857728,20.527004,2.908147,18.295301,22.775219,40.03,75431.524196,
03/31/2019,20.405319,83808.210959,90779.726232,75123.419392,2.790686,2.837392,18.207057,24.891119,3.527122,21.499725,28.813267,49.92,90685.837994,
06/30/2019,21.876589,93495.196219,98523.376575,90331.544439,2.997313,3.054681,20.584726,28.191641,3.776349,20.125627,26.254404,53.9,96904.892185,
09/30/2019,22.201852,97566.273767,100364.982872,94005.099162,2.973148,3.115961,20.357268,26.953028,3.82273,19.662375,25.681855,55.32,98351.201575,
12/31/2019,22.265647,95703.099191,99384.585046,93091.919981,2.897897,3.076662,20.050543,25.970936,3.743318,18.964384,25.052786,55.08,96832.14447,
03/31/2020,20.00123,95575.014785,103310.038598,77875.300242,2.78421,2.771817,19.083953,24.650272,3.451159,18.466465,24.531208,50.08,89857.816706,
06/30/2020,19.887296,91744.300279,96308.63722,88131.665532,2.806381,2.840068,16.427813,20.4781,3.541545,20.318358,27.357932,51.13,91676.431033,
09/12/2020,22.3843904510875,,,,3.15875702945387,3.19667313644884,18.4905264157976,23.0493767791636,3.89634828467898,22.3539165995567,30.0987381967174,57.55,100860.8716972,
09/30/2020,21.7333836858006,,,,3.14652815746309,3.09341013539434,18.8564875491481,,3.79562935503685,18.2355006131069,22.5874453536127,,,
12/31/2020,21.1037770443711,,,,3.099084544965,3.06730475879449,18.3572567783094,,3.76359793035993,17.9074460262374,22.1332026544692,,,
