Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Total Revenues,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1993,14.384921,4660.957065,4924.393707,4432.301609,1.973527,,1.303452,,1.334106,27.1875,4412.020732,
12/31/1993,13.224181,4157.463397,4403.264183,3907.892112,1.897311,,1.217082,,1.238527,26.25,4207.274902,
03/31/1994,13.08933,4305.560642,4568.227385,4053.131622,1.890454,,1.189259,,1.228435,26.375,4240.312065,
06/30/1994,10.783133,3965.011254,4519.038642,3635.768048,1.610581,,0.97297,,1.024549,22.375,3611.740415,
09/30/1994,19.166667,3800.027858,3999.599922,3564.570038,1.736769,,0.971136,,1.033648,23.0,3685.370133,
12/31/1994,18.236715,3370.608541,3804.396418,2978.543845,1.427164,,0.772262,,0.862707,18.875,3126.19084,
03/31/1995,24.726776,3515.244181,3794.988367,3165.533869,1.615477,,0.89679,,1.027375,22.625,3802.726026,
06/30/1995,30.241935,3705.831324,3993.259008,3430.733011,1.666111,,0.868428,,0.995249,23.4375,3910.831417,
09/30/1995,15.936556,4063.781159,4419.465414,3820.003893,1.828513,,0.955254,,1.096452,26.375,4393.044933,
12/31/1995,15.625,4456.870451,4656.872417,4250.579366,1.743645,,0.969525,5.498063,1.105227,27.5,4556.740153,
03/31/1996,16.124661,4830.702516,5058.670188,4607.88242,1.936426,,1.039042,5.601611,1.17935,29.75,4918.362608,
06/30/1996,16.085271,4919.894668,5158.004193,4661.900074,1.989556,,1.135137,6.729587,1.267399,31.125,5074.157311,
09/30/1996,16.03125,5088.394442,5321.443528,4763.050087,2.051534,,1.154736,5.617431,1.284045,32.0625,5212.322908,
12/31/1996,17.451691,5466.225755,5870.627855,5066.032891,2.292934,,1.30367,23.873466,1.39487,36.125,5639.039408,
03/31/1997,17.096018,5938.38378,6150.771148,5698.053518,2.393147,,1.295357,24.511676,1.382057,36.5,5643.075134,
06/30/1997,18.903803,6065.465357,6933.912663,5406.462678,,,1.479895,41.410483,,42.25,,
09/30/1997,19.414893,,,,,,1.570193,,,45.625,,
12/31/1997,22.284836,8124.238152,8124.238152,8124.238152,3.08795,,1.847662,,1.967906,54.375,8097.540163,
03/31/1998,21.642157,7716.706667,8266.186163,7256.969398,3.078699,,1.780953,,1.597606,55.1875,8265.85522,
06/30/1998,21.183206,8287.311573,8801.635995,7816.802153,2.969807,,1.694221,,1.326189,55.5,8339.872738,
09/30/1998,18.402778,7762.162651,8839.977621,6749.575062,2.502969,,1.448597,,1.023132,49.6875,7559.20507,
12/31/1998,24.527311,7639.119142,9815.784209,6508.58918,1.317426,1.700727,1.623804,,1.154421,58.375,9834.862101,
03/31/1999,19.492828,8959.44341,10300.123306,7465.922335,2.480141,3.341606,1.299217,,0.863215,47.5625,7498.141109,
06/30/1999,57.631579,8340.856422,9443.224003,6831.248335,2.424803,2.830196,1.468978,,1.682719,54.75,14903.507267,
09/30/1999,,9555.090394,10829.135823,6888.000193,1.430792,1.68266,0.767185,,0.981304,29.4375,8974.024289,
12/31/1999,,9461.750547,10489.201038,8373.954289,1.54668,1.802205,0.821679,,1.067031,32.0625,9954.969188,
03/31/2000,,7042.358304,9569.953996,5144.437749,0.797567,1.073003,0.429571,,0.699896,16.9375,6617.233318,
06/30/2000,25.140979,7162.438481,8435.954102,6224.091001,0.949719,1.274666,0.502269,,0.752401,20.0625,7223.580964,
09/30/2000,11.806759,7720.92225,8945.303173,7115.055534,1.267866,1.68218,0.691804,,0.944243,27.25,8950.759743,
12/31/2000,11.387712,8998.732219,9516.863543,8604.52628,1.162316,1.324658,0.686292,,0.921418,26.875,8691.093149,
03/31/2001,12.124481,8692.175994,9392.961509,8006.22622,1.213128,1.376166,0.751047,,0.989831,29.22,9283.723749,
06/30/2001,13.272727,9722.52664,10378.18763,8813.580752,1.351215,1.533423,0.831816,,1.074977,32.12,10017.06162,
09/30/2001,10.790598,9122.229593,10177.332673,7708.553391,1.014215,1.142853,0.65006,,0.905848,25.25,8500.5635,
12/31/2001,11.280851,8380.022026,8948.363423,7816.35614,1.081033,1.21956,0.685327,,0.936843,26.51,8763.325533,
03/31/2002,13.112676,9110.788207,9451.227477,8756.531021,1.182883,1.498531,0.723726,,1.007502,27.93,9413.798574,
06/30/2002,13.186528,9085.507077,9781.185886,8500.397324,1.001192,1.24253,0.657316,,0.939611,25.45,8815.71582,
09/30/2002,10.824468,7918.8989,8648.355075,7166.512556,0.7368,0.895127,0.52123,,0.800582,20.35,7569.506441,
12/31/2002,9.231579,7117.150216,7789.214332,6560.280125,0.619219,0.686024,0.441631,,0.682625,17.54,6561.736082,
03/31/2003,20.416667,5690.013542,7009.47756,3766.576157,0.361803,0.442977,0.244869,,0.511493,9.8,4949.611318,
06/30/2003,31.928573,5835.990908,6655.595339,4785.293254,0.51413,0.56273,0.340365,,0.677647,13.41,6643.9236,
09/30/2003,52.750003,6806.912409,7297.996973,6386.669907,0.557028,0.656109,0.38945,,0.7121,14.77,7057.33574,
12/31/2003,,7200.016464,7641.831902,6876.738086,0.642302,0.737691,0.446419,2.461996,0.757792,15.77,7339.97511,
03/31/2004,,7121.782653,7436.398389,6820.234282,0.607592,0.641813,0.426428,1.920281,0.705246,14.63,6992.440271,
06/30/2004,,7094.335467,7680.83006,6693.186127,0.756914,0.805932,0.474196,3.022727,0.776417,15.9,7682.647959,
09/30/2004,,7639.434587,7949.412183,7455.648749,0.674157,0.712801,0.463519,1.74117,0.761542,15.69,7610.851462,
12/31/2004,,7464.917795,8337.255549,6572.082887,0.736429,0.776477,0.506058,,0.791057,17.94,8278.333679,
03/31/2005,9.83815,8067.206572,8259.567762,7862.269172,0.718702,0.758179,0.482699,,0.775185,17.02,8072.076305,
06/30/2005,10.651163,8199.342094,8578.338623,7758.540947,0.694789,0.728027,0.512506,,0.797726,18.32,8424.388026,
09/30/2005,11.781609,8777.779148,9035.056191,8434.730188,0.844107,0.887839,0.579849,,0.852484,20.5,8907.694563,
12/31/2005,12.780899,9144.074131,9972.138782,8556.453813,0.922363,0.968597,0.644624,,0.956616,22.75,9984.389131,
03/31/2006,12.190476,9603.042846,10359.563855,8916.735,0.933629,0.986213,0.579258,,0.853543,20.48,8932.673492,
06/30/2006,10.791667,8348.836289,8982.435669,7926.842794,0.888786,0.936037,0.52427,,0.834892,18.13,8708.257685,
09/30/2006,18.292453,8343.982128,9266.561816,7357.949175,0.874577,0.917071,0.576017,,0.873131,19.39,9171.28399,
12/31/2006,14.633803,9520.233203,9968.897705,9157.129309,0.922397,0.957413,0.637946,,0.916737,20.78,9658.099886,
03/31/2007,15.151316,9930.121129,10511.92372,9365.155822,1.070243,1.100713,0.732798,,0.973723,23.03,10258.952169,
06/30/2007,16.217391,11262.556636,12213.06,10378.942536,1.277933,1.314397,0.847397,,1.111214,26.11,11756.313691,
09/30/2007,10.547414,11093.769224,11460.458371,10405.479959,1.127538,1.157803,0.805305,,1.054161,24.47,11145.122262,
12/31/2007,11.169014,11090.940426,11660.244595,10541.773621,1.067881,1.095724,0.797879,,1.052934,23.79,11076.75577,
03/31/2008,9.914414,10427.936719,11203.068937,9769.94735,0.997842,1.025264,0.747653,,0.976091,22.01,10209.813024,
06/30/2008,8.665254,10668.791068,11187.782776,9527.06761,0.921745,0.946988,0.691214,,0.908223,20.45,9508.732235,
09/30/2008,10.120968,10622.310782,11475.45752,9277.695254,1.241082,1.279607,0.848743,,1.050359,25.1,10820.902486,
12/31/2008,9.253731,8006.693208,10953.384233,5600.10251,0.962634,0.993778,0.635782,,0.857401,18.6,8558.838417,
03/31/2009,6.974968,6756.613378,9012.434612,5045.995495,0.644613,0.665364,0.424965,,0.662406,12.5,6551.594087,
06/30/2009,7.563319,7710.240785,8685.837402,6729.87062,0.702672,0.722159,0.535718,,0.762119,15.86,7501.763809,
09/30/2009,9.992897,8822.198969,9832.964398,7149.761328,0.862573,0.884187,0.715666,,0.954798,21.44,9469.786199,
12/31/2009,7.628674,9034.943981,9895.952311,8540.369146,0.761981,0.780492,0.6408,5.227761,0.887416,19.52,8954.916501,
03/31/2010,8.758314,9615.341892,10744.18826,8691.945578,0.9388,0.960783,0.805045,6.690898,1.049369,24.77,10707.447946,
06/30/2010,8.465551,10356.871911,11242.647123,9623.618749,0.800183,0.818713,0.713523,5.547066,0.942822,21.7,9509.581248,
09/30/2010,8.67006,9558.318383,10145.402219,8766.472757,0.788769,0.806971,0.722901,5.635039,0.975254,22.15,9846.849497,
12/31/2010,8.726246,10095.037352,10603.204327,9620.057321,0.85723,0.876957,0.773948,6.603706,1.027176,24.22,10470.209007,
03/31/2011,9.333078,10893.427783,11324.464535,10625.357471,0.902777,0.92349,0.825984,6.939692,1.04552,26.25,10658.763721,
06/30/2011,8.877464,10509.055804,10828.171237,10080.221642,0.851092,0.870411,0.782246,6.995746,1.01366,25.48,10388.598569,
09/30/2011,7.447686,9794.7167,10771.860216,8934.305038,0.647708,0.661783,0.629703,6.052848,0.877052,20.96,9004.082367,
12/31/2011,30.304469,9423.598476,10384.303209,8697.993796,0.754927,0.773988,0.619595,5.113098,0.869179,21.07,8933.425151,
03/31/2012,31.578784,9518.718715,9938.246326,8929.278866,0.855351,0.876954,0.703414,5.703404,0.9509,24.48,9819.187576,
06/30/2012,24.442349,8936.530224,9965.784955,8116.430809,0.638846,0.654558,0.536308,4.251616,0.802217,19.13,8326.695533,
09/30/2012,18.567716,8441.576707,8827.0,8205.4,0.609588,0.624094,0.525509,3.917523,0.809916,19.22,8473.339216,
12/31/2012,6.308938,8803.855928,9035.30884,8463.0536,0.653191,0.668855,0.556778,4.238133,0.833023,20.82,8759.571952,
03/31/2013,8.418426,9784.876411,10707.143683,9038.033382,0.881283,0.902469,0.740554,5.931281,0.983012,28.25,10350.040294,
06/30/2013,8.505869,10267.983435,10762.643756,9787.886999,0.923669,0.946367,0.758823,6.962877,0.997889,29.37,10490.702317,
09/30/2013,9.248785,10886.446067,11531.719449,10454.727379,0.916861,0.938699,0.781983,7.205463,1.022261,30.44,10657.890581,
12/31/2013,10.815831,11287.464552,11891.264058,10490.170381,1.05339,1.07841,0.896986,8.993899,1.124158,35.08,11639.310883,
03/31/2014,10.683906,11407.771172,12094.702346,10538.192128,1.015499,1.038814,0.895227,8.302876,1.162877,35.31,12028.107017,
06/30/2014,9.940739,11730.508453,12131.02504,11290.105265,0.957972,0.979298,0.869197,6.897942,1.114856,34.76,11592.605416,
09/30/2014,9.431216,11724.783315,12115.810753,11348.926309,0.936975,0.95777,0.846026,7.007344,1.093834,34.38,11454.29775,
12/31/2014,17.620229,11329.73539,11748.688244,10866.716976,1.0327,1.057353,0.846819,7.295503,1.090661,34.88,11478.66258,
03/31/2015,17.713792,11029.755579,11437.334647,10502.445103,0.96859,0.991203,0.810086,6.698601,1.05007,33.73,11086.115852,
06/30/2015,20.140607,11400.437792,11940.423505,10976.343918,1.035454,1.060205,0.847553,7.336021,1.077639,35.75,11427.715521,
09/30/2015,17.631847,11141.416618,11994.19844,10326.289786,0.91002,0.935319,0.751264,6.259236,0.978867,32.08,10422.876348,
12/31/2015,9.238523,11044.191081,11653.102072,10428.561635,0.925696,0.951042,0.766093,6.374288,0.997888,33.29,10708.638415,
03/31/2016,8.503783,9769.952601,10661.402447,8548.278989,0.824044,0.845834,0.697942,6.367756,0.927342,30.92,10023.920748,
06/30/2016,8.482368,10727.504329,11451.253929,9803.585626,0.815879,0.836591,0.705366,6.802505,0.99113,31.79,10770.508083,
09/30/2016,9.073431,11260.311688,11676.250389,10536.877075,0.875453,0.908126,0.766652,8.04614,1.014107,35.31,11127.191116,
12/31/2016,11.256569,12244.579049,13284.412311,11097.850294,1.125794,1.169494,0.936118,9.214964,1.176402,43.93,12995.121842,
03/31/2017,11.446262,13683.943996,14328.35794,13091.350125,1.174873,1.219837,0.981239,9.578633,1.220177,46.89,13577.641699,
06/30/2017,11.319766,13379.229155,13809.0506,12873.3732,1.131651,1.174135,0.960702,8.874438,1.197192,46.63,13394.542369,
09/30/2017,12.291131,13894.715635,14435.70839,13329.86169,1.214134,1.259205,1.038574,9.406394,1.276737,51.13,14355.764002,
12/31/2017,13.111178,14948.168137,15784.02361,14513.34499,1.275795,1.322565,1.101451,10.687332,1.335765,54.89,15076.509331,
03/31/2018,10.828376,14491.778605,16007.85151,13142.99892,1.108463,1.150727,0.939623,9.27079,1.154917,47.61,13142.83976,
06/30/2018,7.960181,11847.82262,13432.73424,10717.5848,0.85631,0.888916,0.720296,6.800054,0.977206,36.99,11187.245294,
09/30/2018,7.928434,11282.748185,11957.93955,10755.06205,1.003323,1.045802,0.748228,6.301466,0.979138,39.07,11315.803622,
12/31/2018,5.64151,10426.34182,11567.80215,8727.99552,0.73112,0.762083,0.556365,4.195336,0.791557,29.38,9180.868168,
03/31/2019,6.40982,10402.480349,10962.250496,9413.49024,0.792647,0.824592,0.630205,4.19567,0.872843,33.83,10200.480849,
06/30/2019,6.28826,10379.888555,10988.07606,9690.821354,0.743803,0.77241,0.611312,4.04906,0.882861,33.55,10429.147692,
09/30/2019,5.588958,9629.879248,10728.970144,8626.190655,0.636355,0.660251,0.53328,3.703011,0.810615,29.72,9601.814051,
12/31/2019,5.367174,9491.855311,9869.085379,9024.368568,0.593842,0.615568,0.50961,3.514443,0.772974,29.16,9274.837438,
03/31/2020,2.743059,8267.835592,9486.809,5464.039779,0.311282,0.322767,0.261494,2.154379,0.507341,15.01,6028.433,
06/30/2020,3.107102,6196.04115,7090.061681,5607.405158,0.319661,0.330582,0.286304,2.059439,0.589175,16.59,7003.465,
09/19/2020,3.41987212167138,,,,0.351838775785166,0.363859000888857,0.315123821747368,2.26674882926731,0.617852454823377,18.26,7344.35034524,
09/30/2020,3.49339965563421,,,,0.348493234345478,,0.308285766253874,,0.609144237565536,,,
12/31/2020,3.48672904334543,,,,0.344443815667855,,0.307790083842252,,0.608164814842356,,,
