Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/30/2001,511.722992,,-448.428009,,63.294983,,-62.310001,,,,0.985,-0.201,,2.187,-1.986,0.0,,0.0,0.784,0.0,0.784,6.785,,,-6.001,0.253,-5.748,0.0,0.0,-5.748,-5.748,,176.25,-0.03,0.01,0.01,177.617996,-0.03,0.01,0.01,
06/29/2001,455.733002,,-404.766998,,50.966003,,-48.66,,,,2.306,-52.360001,,,-1.22,0.0,,53.580001,-50.054001,0.0,-50.054001,11.122,,,-61.176,0.0,-61.175999,0.0,0.0,-61.175999,-61.175999,,179.389999,-0.34,-0.28,0.01,179.389999,-0.34,-0.28,0.01,
09/28/2001,440.942993,,-384.936005,,56.006989,,-56.213001,,,,-0.206,-0.701,,2.03,-1.329,0.0,,0.0,-0.907,0.0,-0.907,-21.075001,,,20.168001,0.35,20.518,0.0,0.0,20.518,20.518,,186.634995,0.11,0.0,0.0,186.634995,0.11,0.0,0.0,
12/28/2001,574.669983,,-504.112,,70.557983,,-57.706001,,,,12.852,2.216,,2.222,-2.222,0.0,,-2.216,15.068001,0.0,15.068,2.851,,,12.217,0.377,12.594,0.0,0.0,12.594,12.594,,187.690994,0.07,0.08,0.06,191.623993,0.07,0.08,0.06,
03/29/2002,594.867004,,-513.848999,,81.018005,,-60.216999,,,,20.801001,-0.348,,,-0.875,0.0,,1.223,20.453001,1.624,22.077,2.879,,,19.198001,0.0,19.198,0.0,0.0,19.198,19.198,,190.091003,0.1,0.11,0.11,198.354996,0.1,0.11,0.11,
06/28/2002,540.671997,,-466.653992,,74.018005,,-56.789001,,,,17.229,-0.576,,,-0.809,0.0,,1.385,16.653,-0.484,16.169001,3.051,,,13.118,0.0,13.118,0.0,0.0,13.118,13.118,,197.714005,0.07,0.08,0.08,197.714005,0.07,0.08,0.08,
09/27/2002,582.908997,,-499.265991,,83.643005,,-58.358002,,,,25.285,-1.269,,2.064,-0.795,0.0,,0.0,24.016,-1.801,22.215,0.0,,,22.215,0.0,22.215,0.0,0.0,22.215,22.215,,192.464005,0.12,0.12,0.12,196.822998,0.11,0.11,0.11,
12/27/2002,749.48999,,-605.408997,,144.080994,,-68.038002,,,,76.042999,-0.78,,1.702,-0.922,0.0,,0.0,75.262999,-2.223,73.040001,-1.32,,,74.359999,0.0,74.360001,0.0,0.0,74.360001,74.360001,,193.725006,0.38,0.38,0.38,204.123001,0.36,0.36,0.36,
03/28/2003,705.838989,,-583.81897,,122.02002,,-64.931,,,,57.089001,-0.316,,1.386,-1.1,0.0,,0.03,56.773001,-2.271,54.501999,0.0,,,54.502001,0.0,54.501999,0.0,0.0,54.501999,54.501999,,196.257996,0.28,0.28,0.28,207.723999,0.26,0.26,0.26,
06/27/2003,680.278992,,-587.085022,,93.19397,,-64.765999,,,,28.427999,3.902,,,-0.983,0.0,,-2.919,32.329999,-1.293,31.037001,0.0,,,31.036999,0.0,31.037001,0.0,0.0,31.037001,31.037001,,213.473007,0.15,0.15,0.21,213.473007,0.15,0.15,0.21,
09/26/2003,714.200012,,-618.0,,96.200012,,-91.300003,,,,4.9,0.3,,,-0.7,0.0,,0.4,5.2,-0.2,5.0,0.0,,,5.0,0.0,5.0,0.0,0.0,5.0,5.0,,204.100006,0.02,0.02,0.27,215.899994,0.02,0.02,0.24,
12/26/2003,834.799988,,-693.0,,141.799988,,-70.5,,,,71.300003,0.0,,0.6,-0.6,0.0,,0.0,71.300003,-2.5,68.800003,0.0,,,68.800003,0.0,68.800003,0.0,0.0,68.800003,68.800003,,205.399994,0.33,0.33,0.33,217.899994,0.32,0.32,0.32,
03/26/2004,748.900024,,-626.299988,,122.600037,,-73.699997,,,,48.900002,0.1,,0.5,-0.6,0.0,,0.0,49.000002,-1.1,47.900002,0.0,,,47.900002,0.0,47.900002,0.0,0.0,47.900002,47.900002,,206.699997,0.23,0.23,0.23,217.5,0.22,0.22,0.22,
07/02/2004,748.799988,,-647.799988,,101.0,,-71.199997,,,,29.799999,-0.1,,1.0,-0.5,0.0,,-0.4,29.699999,-0.1,29.6,0.0,,,29.599999,0.0,29.6,0.0,0.0,29.6,29.6,,206.5,0.14,0.14,0.14,215.5,0.14,0.14,0.14,
10/01/2004,823.599976,,-710.5,,113.099976,,-81.900002,,,,31.200001,0.0,,0.0,-0.8,0.0,,0.8,31.200001,-0.8,30.4,0.0,,,30.400001,0.0,30.4,0.0,0.0,30.4,30.4,,205.199997,0.15,0.15,0.15,212.600006,0.14,0.14,0.14,
12/31/2004,954.9,,-804.7,,150.2,,-93.6,,,,56.6,0.8,,0.0,-1.7,0.0,,0.9,57.4,-1.4,56.0,0.0,,,56.0,0.0,56.0,0.0,0.0,56.0,56.0,,205.1,0.27,0.27,0.27,213.6,0.26,0.26,0.26,
04/01/2005,919.9,,-752.9,,167.0,,-96.3,,,,70.7,1.9,,0.8,-2.7,,,0.0,72.6,-1.8,70.8,,,,70.8,,70.8,,,70.8,70.8,,208.8,0.34,0.34,0.34,218.7,0.32,0.32,0.32,
07/01/2005,940.4,,-781.1,,159.3,,-123.1,,,,36.2,2.7,,3.3,-6.9,0.0,,0.9,38.9,-0.1,38.8,0.0,,,38.8,0.0,38.8,0.0,0.0,38.8,38.8,,211.4,0.18,0.18,0.27,222.6,0.17,0.17,0.26,
09/30/2005,1009.9,,-831.6,,178.3,,-110.4,,,,67.9,2.5,,0.8,-2.5,0.0,,-0.8,70.4,-1.6,68.8,0.0,,,68.8,0.0,68.8,0.0,0.0,68.8,68.8,,212.9,0.32,0.32,0.34,221.1,0.31,0.31,0.33,
12/30/2005,1117.1,,-888.8,,228.3,,-124.0,,,,104.3,2.8,-2.8,0.9,-3.7,0.0,,0.0,107.1,-2.8,104.3,0.0,,,104.3,0.0,104.3,0.0,0.0,104.3,104.3,,212.8,0.49,0.49,0.54,221.5,0.47,0.47,0.52,
03/31/2006,1128.8,,-910.9,,217.9,,-117.2,,,,100.7,4.8,,,-6.0,0.0,,1.2,105.5,-2.6,102.9,0.0,,,102.9,0.0,102.9,0.0,0.0,102.9,102.9,,216.7,0.47,0.47,0.47,226.8,0.45,0.45,0.45,
06/30/2006,1085.5,,-881.2,,204.3,,-111.3,,,,93.0,5.7,,2.0,-7.3,0.0,,-0.4,98.7,19.9,118.6,0.0,,,118.6,0.0,118.6,0.0,0.0,118.6,118.6,,217.6,0.55,0.55,0.39,225.1,0.53,0.53,0.37,
09/29/2006,1264.0,,-1046.0,,218.0,,-119.0,,,,99.0,7.0,,,-7.0,0.0,,0.0,106.0,-3.0,103.0,0.0,,,103.0,0.0,103.0,0.0,0.0,103.0,103.0,,219.0,0.47,0.47,0.47,225.0,0.46,0.46,0.46,
12/29/2006,1428.0,,-1173.0,,255.0,,-133.0,,,,122.0,6.0,,2.0,-8.0,,,0.0,128.0,,128.0,,,,,,128.0,,,128.0,128.0,,220.0,0.58,0.58,0.58,226.0,0.57,0.57,0.57,
03/30/2007,1410.0,,-1188.0,,222.0,,-107.0,,,,115.0,7.0,,1.0,-8.0,0.0,,0.0,122.0,-1.0,121.0,0.0,,,121.0,0.0,121.0,0.0,0.0,121.0,121.0,,220.0,0.55,0.55,0.49,226.0,0.53,0.53,0.47,
06/29/2007,1366.0,,-1161.0,,205.0,,-126.0,47.0,,79.0,79.0,8.0,,,-9.0,0.0,,1.0,87.0,125.0,212.0,0.0,,,212.0,0.0,212.0,0.0,0.0,212.0,212.0,,220.0,1.0,1.0,1.0,220.0,1.0,1.0,1.0,
09/28/2007,1766.0,,-1443.0,,323.0,,-188.0,,,,135.0,3.0,,6.0,-9.0,0.0,,0.0,138.0,-69.0,69.0,0.0,,,69.0,0.0,69.0,0.0,0.0,69.0,69.0,,219.0,0.31,0.31,0.83,224.0,0.31,0.31,0.81,
12/28/2007,2204.0,,-1691.0,,513.0,,-181.0,,,,332.0,-16.0,,24.0,-8.0,0.0,,0.0,316.0,-11.0,305.0,0.0,,,305.0,0.0,305.0,0.0,0.0,305.0,305.0,,220.0,1.39,1.39,1.39,226.0,1.35,1.35,1.35,
03/28/2008,2111.0,,-1634.0,,477.0,,-179.0,,,,298.0,-8.0,,14.0,-6.0,0.0,,0.0,290.0,-10.0,280.0,0.0,,,280.0,0.0,280.0,0.0,0.0,280.0,280.0,,222.0,1.26,1.26,1.26,227.0,1.23,1.23,1.23,
06/27/2008,1993.0,,-1568.0,,425.0,,-184.0,,,,241.0,-4.0,,4.0,-4.0,0.0,,4.0,237.0,-24.0,213.0,0.0,,,213.0,0.0,213.0,0.0,0.0,213.0,213.0,15.0,222.0,0.96,0.96,1.03,227.0,0.94,0.94,1.01,
09/26/2008,2109.0,2109.0,-1685.0,1685.0,424.0,0.0,-190.0,57.0,133.0,0.0,234.0,-4.0,,,-4.0,,,8.0,230.0,-19.0,211.0,0.0,0.0,0.0,211.0,,211.0,,0.0,211.0,211.0,0.0,222.0,0.95,0.95,0.95,226.0,0.93,0.93,0.93,
12/26/2008,1823.0,1823.0,-1533.0,1533.0,290.0,0.0,-274.0,42.0,119.0,113.0,16.0,-9.0,,,-2.0,,,11.0,7.0,7.0,14.0,0.0,0.0,0.0,14.0,,14.0,0.0,0.0,14.0,126.9,112.9,222.0,0.06,0.06,0.571622,224.0,0.06,0.06,0.564018,
03/27/2009,1592.0,1592.0,-1339.0,1339.0,253.0,0.0,-192.0,49.0,125.0,18.0,61.0,-3.0,,,-1.0,,,4.0,58.0,-8.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,61.7,11.7,223.0,0.22,0.22,0.276682,226.0,0.22,0.22,0.27177,
07/03/2009,1928.0,1928.0,-1558.0,1558.0,370.0,0.0,-161.0,52.0,132.0,-23.0,209.0,-2.0,,,,,,2.0,207.0,-11.0,196.0,0.0,0.0,0.0,196.0,,196.0,0.0,0.0,196.0,198.6,2.6,223.0,0.88,0.88,0.890583,227.0,0.86,0.86,0.871454,
10/02/2009,2208.0,2208.0,-1694.0,1694.0,514.0,0.0,-195.0,53.0,142.0,0.0,319.0,-2.0,,,-1.0,,,3.0,317.0,-29.0,288.0,0.0,0.0,0.0,288.0,0.0,288.0,0.0,0.0,288.0,288.0,0.0,225.0,1.28,1.28,1.28,230.0,1.25,1.25,1.25,
01/01/2010,2619.0,2619.0,-1932.0,1932.0,687.0,0.0,-214.0,60.0,154.0,0.0,473.0,-2.0,,,-1.0,,,3.0,471.0,-42.0,429.0,0.0,0.0,0.0,429.0,,429.0,0.0,0.0,429.0,429.0,0.0,227.0,1.89,1.89,1.89,232.0,1.85,1.85,1.85,
04/02/2010,2641.0,2641.0,-1976.0,1976.0,665.0,0.0,-224.0,64.0,160.0,0.0,441.0,-1.0,,,-1.0,,,2.0,440.0,-40.0,400.0,0.0,0.0,0.0,400.0,,400.0,0.0,0.0,400.0,400.0,0.0,229.0,1.75,1.75,1.75,234.0,1.71,1.71,1.71,
07/02/2010,2382.0,2382.0,-1847.0,1847.0,535.0,0.0,-242.0,88.0,154.0,0.0,293.0,-1.0,,,-4.0,,,5.0,292.0,-27.0,265.0,0.0,0.0,0.0,265.0,,265.0,0.0,0.0,265.0,282.55,17.55,230.0,1.15,1.15,1.228478,235.0,1.13,1.13,1.204681,
10/01/2010,2396.0,2396.0,-1959.0,1959.0,437.0,0.0,-226.0,59.0,167.0,0.0,211.0,0.0,,,-2.0,,,2.0,211.0,-14.0,197.0,0.0,0.0,0.0,197.0,,197.0,0.0,0.0,197.0,197.0,0.0,230.0,0.86,0.86,0.86,234.0,0.84,0.84,0.84,
12/31/2010,2475.0,2475.0,-2000.0,2000.0,475.0,0.0,-235.0,66.0,169.0,0.0,240.0,-1.0,,,-2.0,,,3.0,239.0,-14.0,225.0,0.0,0.0,0.0,225.0,,225.0,,0.0,225.0,225.0,0.0,230.0,0.98,0.98,0.98,235.0,0.96,0.96,0.96,
04/01/2011,2252.0,2252.0,-1842.0,1842.0,410.0,0.0,-252.0,73.0,179.0,0.0,158.0,1.0,,,-2.0,,,1.0,159.0,-13.0,146.0,0.0,0.0,0.0,146.0,,146.0,,0.0,146.0,152.5,6.5,232.0,0.63,0.63,0.657328,236.0,0.62,0.62,0.647542,
07/01/2011,2403.0,2403.0,-1934.0,1934.0,469.0,0.0,-297.0,109.0,188.0,0.0,172.0,-2.0,,,-3.0,,,5.0,170.0,-12.0,158.0,0.0,0.0,0.0,158.0,,158.0,,0.0,158.0,180.1,22.1,233.0,0.68,0.68,0.772961,237.0,0.67,0.67,0.763249,
