Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1994,,15.765111,5.442136,9.519313,8.744195,,80.058821,,73.735009,58.70355,58.703552,58.703552,,20.385783,20.010858,12.610377,
03/31/1995,,14.668641,4.963737,8.096708,7.757818,,81.75844,80.485843,75.394475,59.582956,59.582955,59.582955,,20.971721,19.558828,11.799626,
06/30/1995,,14.215452,4.558647,7.337025,7.121022,,81.517208,81.186879,75.277576,59.075949,59.075948,59.075948,,21.522514,19.220884,11.483116,
09/30/1995,,14.068575,4.452078,6.965727,7.071265,,80.956793,78.550102,74.966731,58.817486,58.817483,58.817483,,21.541883,20.664718,11.161343,
12/31/1995,,13.781175,4.26629,6.678358,6.490732,,79.056063,66.75974,73.021326,57.478174,57.478177,57.478177,,21.28577,21.226857,10.855865,
03/31/1996,,13.760149,4.181651,6.328901,6.989204,,81.961177,83.117858,75.711418,59.621187,59.621187,59.621187,,21.252053,19.045411,11.139472,
06/30/1996,,13.818791,4.114237,6.243435,7.093684,,80.778377,76.787421,74.675063,59.05351,59.053511,59.053511,,20.91937,18.607422,11.24747,
09/30/1996,,13.877962,4.203444,6.301141,6.780299,,81.316772,83.323928,75.171398,59.504798,59.504798,59.504798,,20.841172,19.668512,11.148373,
12/31/1996,,13.668457,4.070422,5.995606,6.864888,,79.796279,83.883402,73.752413,58.079276,58.07928,58.07928,,21.251016,20.193914,10.908261,
03/31/1997,,14.488403,4.293726,6.290796,6.694489,,75.792899,57.304674,70.691393,55.784259,55.784262,55.784262,,21.087622,17.00065,12.02528,
06/30/1997,,14.644757,4.270129,6.269783,6.845147,,76.203541,60.880136,71.0392,55.042007,55.042005,55.042005,,22.518825,17.09167,12.141724,
09/30/1997,,14.476116,4.402703,6.419377,7.389174,,75.516721,60.828668,70.241706,54.553363,54.553368,54.553368,,22.334797,16.353518,12.108762,
12/31/1997,,13.61273,4.196695,6.108501,8.370068,,77.809919,70.866122,72.19201,54.123916,54.123919,54.123919,,25.027831,17.869579,11.180192,
03/31/1998,,13.65801,4.130804,6.003078,8.443003,,62.60264,17.530606,57.954368,45.491403,45.491403,45.491403,,21.504789,,,
06/30/1998,,13.741426,4.247132,6.202881,8.474201,,75.426389,72.661413,70.814134,52.99151,52.99151,52.99151,,25.168173,,,
12/31/1998,,,,,,,85.579184,115.321475,58.148212,45.41843,45.41843,45.41843,,21.891957,28.826997,,
03/31/1999,,,,,,,10.714617,,5.032712,3.965882,3.965882,3.965882,,21.197925,211.740977,,
06/30/1999,,,,,,,72.666469,20.619595,22.558661,24.010908,24.010908,24.010908,,,35.17511,,
09/30/1999,,,,,,,71.301148,,65.779358,52.322716,52.322716,52.322716,,20.457241,15.655757,,
12/31/1999,,8.775251,2.661065,4.292313,,,71.251377,,63.75878,51.409119,51.409116,51.409116,,19.369348,16.077126,7.364443,
03/31/2000,,12.04539,3.658658,5.773033,,,75.686819,988.425597,70.382496,52.005628,52.005628,52.005628,,26.109997,15.312878,10.200894,
06/30/2000,,14.207869,4.207917,6.51258,5.816974,,71.40909,59.967685,66.321936,49.288065,49.288065,49.288065,,25.683616,31.125331,9.785622,
09/30/2000,,13.968999,4.155463,6.393341,5.709292,,71.714478,76.14582,66.671299,49.099808,49.099808,49.099808,,26.355406,46.233762,7.510605,
12/31/2000,,13.666026,4.041839,5.975233,5.500979,,72.064534,79.385762,67.150123,49.661836,49.661836,49.661836,,26.043567,14.736803,11.652091,
03/31/2001,,12.698548,3.8564,5.876374,5.632642,,73.056225,,67.013404,49.590057,44.574396,44.574396,,25.999794,25.762274,9.427113,
06/30/2001,,12.864105,3.830032,5.837463,5.785539,,72.520437,84.103541,67.601977,49.704566,49.704566,49.704566,,26.474686,15.540642,10.864941,
09/30/2001,,12.7096,3.748957,5.763273,5.947394,,76.476286,120.119117,71.625439,52.332119,52.332119,52.332119,,26.936407,14.400669,10.879333,
12/31/2001,,12.660177,3.788733,5.511287,5.653594,,74.90193,108.786496,70.788111,52.629843,52.629844,52.629844,,25.651578,14.240785,10.857268,
03/31/2002,,13.194177,4.0445,6.011866,5.897297,,76.401121,97.869038,72.138976,53.172864,50.605415,50.605415,,26.291075,15.646547,11.129744,
06/30/2002,,12.70115,3.83218,5.751515,5.655426,,74.228454,-23.728291,69.567704,51.293793,51.293793,51.293793,,26.267808,17.593915,10.46652,
09/30/2002,,11.994152,3.526815,5.40834,5.386403,,75.574841,59.021083,70.711778,52.268048,52.268048,52.268048,,26.082967,15.30678,10.158234,
12/31/2002,,11.270682,3.30418,6.572225,6.696114,,85.866357,97.643243,28.191847,21.147849,21.147849,21.147849,,24.985941,20.39066,8.972515,
03/31/2003,,12.43913,3.69918,7.66096,7.876901,,84.339528,98.211446,65.968646,47.147438,47.171517,47.171517,,28.530536,12.921348,10.831827,
06/30/2003,,13.007393,3.737153,7.865138,7.997639,,82.034485,93.019794,63.88706,45.663718,45.814713,45.814713,,28.52431,13.183677,11.29254,
09/30/2003,,13.017902,3.082742,6.257311,6.844081,,81.788155,96.871126,61.185294,43.057615,43.308296,43.308296,,29.627509,15.136754,11.047414,
03/31/2004,,,,,,,81.148483,2.745417,59.064389,42.335446,42.34133,42.34133,,28.32323,16.523449,,
06/30/2004,,,,,,,62.930392,,59.408983,42.744958,43.273635,43.273635,,28.049671,15.960411,,
09/30/2004,,,,,,,79.565249,51.873158,53.405828,38.57951,38.579508,38.579508,,27.76161,18.524065,,
12/31/2004,,,,,,,66.671998,,38.74237,21.03981,44.842366,44.842366,,45.693023,31.033858,,
03/31/2005,,13.044991,2.624701,4.412935,4.44361,,84.007171,103.871272,52.630986,37.75791,37.757914,37.757914,,28.259163,18.059767,10.689096,
06/30/2005,,12.455927,2.481067,4.641683,4.339508,,80.948255,356.613764,44.621412,32.302969,32.302968,32.302968,,27.606573,21.593727,9.766228,
09/30/2005,,11.685777,2.31582,4.119061,3.762044,,57.150331,-268.056861,51.947949,33.663981,33.406453,33.406453,,35.196708,25.990464,8.648589,
12/31/2005,,10.813113,2.103581,4.018034,2.186029,,38.529503,,8.260455,-1.580364,23.495986,23.495986,,119.13168,,,
03/31/2006,,10.694909,2.007037,3.94177,1.938905,,84.927161,94.847654,44.367697,32.18229,32.310725,32.310725,,27.464593,20.757689,8.474893,
06/30/2006,,11.238578,2.115596,4.268699,2.504832,,86.180299,105.031528,44.122671,32.018603,32.228111,32.228111,,27.432764,18.989376,9.104443,
09/30/2006,,12.117063,2.253405,5.073847,3.109717,,86.175313,129.14861,43.11086,30.456782,30.650009,30.650009,,29.352414,19.295111,9.779062,
12/31/2006,,11.87727,2.204627,5.340921,3.998347,,84.127702,,35.851193,25.554774,25.91286,25.91286,,28.719878,23.082426,9.135708,
03/31/2007,,11.999584,2.128583,4.693664,3.555758,,43.696074,,37.953837,27.209148,27.209148,27.209148,,28.309889,22.741439,9.270706,
06/30/2007,,12.03372,2.054629,3.978174,2.951419,,43.096351,,37.81167,27.335219,27.335219,27.335219,,27.706925,41.773867,7.00677,
09/30/2007,,8.16577,1.332524,2.56689,1.877696,,-9.96707,-234.313932,-19.206669,-8.496823,-8.496823,-8.496823,,,,,
12/31/2007,,-35.394798,-4.409245,,,,,-140.51089,160.044568,103.413979,,,,,,,
03/31/2008,,-99.417882,-9.959481,-12.284588,,,,-98.796304,125.158544,81.41524,,,,,,,
06/30/2008,,-56.487555,-6.867725,-7.196335,,,96.605808,113.098089,89.24121,51.694679,51.694679,51.694679,,42.073086,0.0,-56.487555,
09/30/2008,,-83.2097,-9.179477,,,,-1610.808104,-353.91884,-1310.432474,-1009.790148,-1009.790148,-1009.790148,,,,,
12/31/2008,,-114.949062,-6.992417,,-6.893117,,,278.788401,114.071173,69.041109,,,,,,,
03/31/2009,,23.460229,1.120411,,10.997337,,58.175665,90.9867,51.060606,36.314012,36.314012,36.109702,,28.88057,0.0,23.460229,
06/30/2009,,-11.123202,-1.012326,,6.90596,,162.82566,-68.006364,151.488709,90.516389,90.516389,90.186685,,40.248756,0.0,-11.123202,
09/30/2009,,-11.052861,-0.872344,,3.67215,,,,171.901838,116.830388,,,,,,,
12/31/2009,,34.773825,2.316996,5.938828,13.031352,,-13.791038,82.206248,-31.432454,-36.782995,-36.782995,-36.834936,,,,,
03/31/2010,,-104.749654,-4.954582,-11.165939,-16.158235,,,-86.742588,121.712117,79.738242,,,,,,,
06/30/2010,,-42.590875,-3.784808,-7.148786,-11.775771,,99.325951,41.257758,94.752046,62.349543,62.349543,62.349543,,34.197154,0.0,-42.590875,
09/30/2010,,-24.343396,-2.088514,-3.129571,-9.385834,,,162.394037,186.387435,111.518325,,,,,,,
12/31/2010,,1.940564,0.18148,1.565158,-4.629465,,66.890611,316.167163,63.936238,52.187043,52.187043,52.187043,,18.376425,0.0,1.940564,
03/31/2011,,16.626574,0.776084,5.660177,-2.599485,,,195.869174,109.70753,79.278158,,,,,,,
06/30/2011,,-39.678005,-2.761008,-8.280801,-12.083256,,-58.163265,-107.124811,-150.0,139.795918,139.795918,139.795918,,,0.0,-39.678005,
09/30/2011,,-9.960701,-0.77313,-0.594037,-6.024022,,74.553571,83.44775,66.517857,39.642857,39.642857,39.642857,,40.402685,0.0,-9.960701,
12/31/2011,,-58.206511,-4.459696,-8.144012,-11.984641,,,-76.806706,92.030848,53.641817,,,,,,,
03/31/2012,,-1.935257,-0.120071,2.729667,-5.886676,,28.45953,89.547739,5.483029,2.610966,2.610966,2.610966,,52.380952,0.0,-1.935257,
06/30/2012,,18.658759,1.515853,9.697049,0.041224,,84.79307,99.68119,76.515881,55.919153,55.919153,55.919153,,26.918239,0.0,18.658759,
09/30/2012,,-1.138906,-0.108734,2.665949,-3.414926,,8.896797,-96.543504,-20.284698,2.491103,2.491103,2.491103,,,0.0,-1.138906,
12/31/2012,,50.646419,5.078503,20.542889,9.053964,,125.819672,100.210637,114.617486,86.885246,86.885246,86.885246,,24.195471,0.0,50.646419,
03/31/2013,,53.944812,5.817511,22.663062,9.573125,,131.050228,,98.173516,74.885845,74.885845,74.885845,,23.72093,0.0,53.944812,
06/30/2013,,22.793984,3.112552,12.765078,2.473789,,-171.428571,-115.74973,-235.714286,-158.928571,-158.928571,-158.928571,,,,,
09/30/2013,,26.248912,3.79228,13.866003,1.938256,,57.142857,154.676259,40.714286,31.428571,31.428571,31.428571,,22.807018,0.0,26.248912,
12/31/2013,,7.750736,1.292758,5.767179,-2.708091,,79.039301,-204.014599,64.19214,28.820961,28.820961,28.820961,,55.102041,0.0,7.750736,
03/31/2014,,9.779454,1.815335,6.650907,-0.949043,,81.109185,50.558659,70.017331,44.367418,44.367418,43.500867,,36.633663,0.0,9.779454,
06/30/2014,,18.550639,3.748609,11.414196,2.160985,,62.566845,412.0,29.411765,64.171123,64.171123,62.032086,,,0.0,18.550639,
09/30/2014,,18.892508,4.025536,11.844666,2.745396,,72.164948,-23.255814,50.859107,59.450172,59.450172,57.731959,,,0.0,18.892508,
12/31/2014,,15.346191,3.423895,8.127893,1.269763,,44.186047,-109.876543,15.813953,9.302326,9.302326,8.372093,,41.176471,0.0,15.346191,
03/31/2015,,9.809916,2.387351,7.276333,-0.236852,,78.995434,-82.402235,51.598174,31.506849,31.506849,30.593607,,38.938053,0.0,9.809916,
06/30/2015,,8.272059,2.06761,7.162142,-0.207284,,61.632653,58.62069,37.55102,26.122449,26.122449,25.306122,,30.434783,0.0,8.272059,
09/30/2015,,2.953976,0.755152,2.732666,-1.710852,,4.347826,-103.517588,-59.782609,-38.043478,-38.043478,-38.043478,,,,,
12/31/2015,,4.518151,1.156812,2.682647,-0.399297,,67.003367,126.829268,46.801347,27.609428,27.609428,26.599327,,41.007194,0.0,4.518151,
03/31/2016,,0.742115,0.230238,1.915423,-1.926042,,-121.875,-113.368984,-315.625,-243.75,-243.75,-243.75,,,,,
06/30/2016,,-1.632107,-0.420686,1.315624,-3.118865,,-1.694915,-120.472441,-46.610169,-22.881356,-22.881356,-22.881356,,,,,
09/30/2016,,0.108696,0.059617,0.581064,-1.751607,,53.20197,93.693694,27.093596,15.270936,15.270936,14.778325,,43.636364,0.0,0.108696,
12/31/2016,,-9.775733,-2.610403,-1.861466,-7.257983,,,-107.58427,403.389831,449.152542,,,,,,,
03/31/2017,,-9.764654,-2.802087,-2.758901,-9.999699,,-71.428571,,-155.844156,-93.506494,-93.506494,-93.506494,,,,,
06/30/2017,,-54.955277,-14.062572,-22.456012,-23.865948,,-195.833333,-302.173913,-291.666667,-1706.944444,-1706.944444,-1706.944444,,,,,
09/30/2017,,-68.319046,-17.186255,-27.636861,-26.028403,,-618.181818,-183.529412,-827.272727,-809.090909,-809.090909,-809.090909,,,,,
12/31/2017,,-69.181034,-15.865955,-21.303699,-15.269339,,4.38247,62.903226,-23.10757,-14.741036,-14.741036,-14.741036,,,,,
03/31/2018,,-73.10623,-16.383727,-25.628836,-18.116951,,-34.246575,,-131.506849,-134.246575,-134.246575,-134.246575,,,,,
06/30/2018,,-35.969806,-5.935232,-6.754309,-3.197709,,-608.333333,,-1216.666667,-1216.666667,-1216.666667,-1216.666667,,,,,
09/30/2018,,-23.153409,-3.641441,-2.10073,-1.461278,,27.619048,323.611111,-42.857143,-42.857143,-42.857143,-42.857143,,,,,
12/31/2018,,-23.380727,-3.44146,-1.424189,-3.945403,,,,32.142857,25.0,,,,,,,
03/31/2019,,-17.980296,-2.478637,0.327016,-5.816206,,110.0,,-38.0,-42.0,-42.0,-42.0,,,,,
06/30/2019,,-22.678488,-2.801799,-0.173336,-3.382817,,-440.0,,-690.0,-566.666667,-566.666667,-566.666667,,,,,
09/30/2019,,-12.225852,-1.590781,2.400278,-3.089489,,91.27907,191.044776,51.744186,41.27907,41.27907,38.953488,,20.224719,0.0,-12.225852,
12/31/2019,,-37.737789,-4.717042,-3.286118,-5.391871,,-550.0,,-785.714286,-867.857143,-867.857143,-867.857143,,,,,
03/31/2020,,-81.220096,-8.760545,-11.134437,-6.879154,,,-582.142857,5550.0,5550.0,,,,,,,
06/30/2020,,-88.680606,-8.007864,-10.2585,-8.484751,,-42.105263,100.0,-92.982456,-92.982456,-92.982456,-92.982456,,,,,
