Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1999,,269.0,121.0,-73.0,4.0,321.0,-118.0,54.0,-173.0,0.0,0.0,1.0,-203.0,-142.0,-809.0,668.0,0.0,77.0,0.0,3.0,0.0,,
06/30/1999,,300.0,89.0,73.0,-247.0,215.0,-175.0,18.0,-193.0,0.0,0.0,0.0,-79.0,-164.0,699.0,435.0,0.0,3.0,-1133.0,81.0,-39.0,,
09/30/1999,,352.0,125.0,80.0,-180.0,377.0,-178.0,50.0,-228.0,0.0,0.0,0.0,-202.0,-161.0,329.0,3.0,0.0,9.0,-385.0,3.0,-3.0,,
12/31/1999,,339.0,136.0,-252.0,420.0,643.0,-310.0,5.0,-316.0,0.0,0.0,1.0,-313.0,-159.0,265.0,,-1.0,83.0,-503.0,2.0,20.0,,
03/31/2000,,258.0,117.0,65.0,101.0,541.0,-141.0,66.0,-206.0,0.0,0.0,-1.0,-379.0,-158.0,526.0,0.0,-51.0,15.0,-790.0,79.0,21.0,,
06/30/2000,,-131.0,117.0,332.0,-295.0,23.0,-172.0,,-188.0,0.0,0.0,16.0,91.0,-171.0,386.0,0.0,-5.0,,-156.0,37.0,-58.0,,
09/30/2000,,350.0,121.0,-8.0,87.0,550.0,-170.0,,-170.0,0.0,0.0,0.0,-339.0,-171.0,-702.0,492.0,0.0,8.0,,34.0,41.0,,
12/31/2000,,-85.0,190.0,452.0,68.0,625.0,264.0,,-259.0,0.0,0.0,523.0,-911.0,-171.0,-595.0,2.0,-309.0,21.0,0.0,141.0,-22.0,,
03/31/2001,,182.0,124.0,88.0,209.0,603.0,-135.0,24.0,-157.0,,,-2.0,-477.0,-171.0,-228.0,,-56.0,13.0,,-35.0,-9.0,,
06/30/2001,,232.0,116.0,-95.0,-93.0,160.0,-123.0,37.0,-162.0,,,2.0,-35.0,-171.0,85.0,,0.0,9.0,,42.0,2.0,,
09/30/2001,,296.0,119.0,37.0,64.0,516.0,-106.0,23.0,-130.0,,,1.0,-397.0,-172.0,-229.0,200.0,-200.0,11.0,-12.0,5.0,13.0,,
12/31/2001,,200.0,150.0,237.0,319.0,906.0,-200.0,0.0,-195.0,0.0,0.0,0.0,173.0,-172.0,428.0,525.0,-628.0,21.0,0.0,-1.0,879.0,,
03/31/2002,,223.0,120.0,-170.0,71.0,244.0,-68.0,11.0,-78.0,0.0,0.0,-1.0,-258.0,-172.0,-256.0,350.0,-197.0,8.0,0.0,9.0,-82.0,,
06/30/2002,,293.0,124.0,69.0,-52.0,434.0,-86.0,10.0,-97.0,0.0,0.0,1.0,-233.0,-171.0,-77.0,0.0,0.0,15.0,0.0,0.0,115.0,,
09/30/2002,,354.0,127.0,92.0,143.0,716.0,-92.0,10.0,-103.0,0.0,0.0,1.0,-623.0,-172.0,-728.0,269.0,0.0,8.0,0.0,0.0,1.0,,
12/31/2002,,346.0,129.0,-190.0,376.0,661.0,-116.0,12.0,-127.0,0.0,0.0,-1.0,-725.0,-170.0,-504.0,555.0,-261.0,26.0,-427.0,56.0,-180.0,,
03/31/2003,,263.0,138.0,-50.0,184.0,535.0,-37.0,11.0,-48.0,0.0,0.0,0.0,-789.0,-170.0,152.0,301.0,-382.0,10.0,-706.0,6.0,-291.0,,
06/30/2003,,601.0,278.0,95.0,30.0,1004.0,-109.0,23.0,-132.0,,,,-1082.0,-335.0,-311.0,684.0,-382.0,37.0,-786.0,11.0,-187.0,,
09/30/2003,,416.0,430.0,183.0,72.0,1101.0,-348.0,28.0,-218.0,,,-158.0,-1310.0,-501.0,51.0,684.0,-534.0,48.0,-1069.0,11.0,-557.0,,
12/31/2003,,368.0,148.0,-121.0,543.0,938.0,-170.0,17.0,-190.0,0.0,0.0,3.0,-932.0,-165.0,-618.0,25.0,0.0,32.0,-204.0,-2.0,-164.0,,
03/31/2004,,376.0,146.0,99.0,-105.0,516.0,-55.0,7.0,-91.0,0.0,0.0,29.0,-469.0,-163.0,117.0,0.0,-374.0,41.0,-188.0,98.0,-8.0,,
06/30/2004,,426.0,153.0,37.0,-211.0,405.0,-229.0,23.0,-137.0,0.0,0.0,-115.0,-177.0,-164.0,111.0,0.0,-15.0,59.0,-167.0,-1.0,-1.0,,
09/30/2004,,475.0,149.0,5.0,81.0,710.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,45.0,0.0,2.0,247.0,,
12/31/2004,,415.0,162.0,-265.0,303.0,615.0,-624.0,23.0,-237.0,0.0,0.0,-410.0,-225.0,-161.0,319.0,0.0,-257.0,111.0,-243.0,6.0,-234.0,,
03/31/2005,,449.0,151.0,37.0,-256.0,381.0,-331.0,10.0,-128.0,0.0,0.0,-213.0,-43.0,-161.0,-49.0,0.0,0.0,178.0,0.0,-11.0,7.0,,
06/30/2005,,498.0,164.0,-40.0,-356.0,266.0,581.0,27.0,-181.0,0.0,0.0,735.0,-602.0,-162.0,-209.0,0.0,-353.0,118.0,0.0,4.0,245.0,,
