Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2015,,5.889679,0.684713,1.634961,,48.07513,35.40832,10488.888889,35.40832,24.951207,21.517695,23.523369,,29.532927,3.344993,5.69267,
09/30/2015,,6.555092,0.77216,1.832697,,46.193316,33.099722,,33.099722,23.036593,19.835437,21.725872,,30.402457,3.684598,6.313563,
12/31/2015,,8.027052,0.965022,2.318264,,40.188229,26.051149,601.077199,26.051149,18.449285,15.615489,16.406589,,29.180532,4.829645,7.639373,
03/31/2016,,7.235325,0.879385,2.121038,,43.108075,28.407861,-89.408528,28.407861,19.982911,17.082215,18.51894,,29.657108,4.580387,6.903919,
06/30/2016,,6.679152,0.829189,2.004131,,47.213083,32.88124,-58.480749,32.88124,23.062457,19.343913,20.646227,,29.861352,4.031816,6.40986,
09/30/2016,,6.442845,0.809271,1.947971,,46.488965,31.644144,-60.83691,31.644144,21.886261,18.343365,20.056306,,30.836299,12.917595,5.610584,
12/31/2016,,6.636886,0.846482,2.065237,,44.23911,28.437605,,28.437605,20.023419,16.844239,17.859931,,29.588235,14.129819,5.699106,
03/31/2017,,6.746479,0.855794,2.063162,,47.615357,32.56561,122.564735,32.56561,22.421866,18.64855,20.331046,,31.148637,11.860341,5.946324,
06/30/2017,,6.614533,0.834955,1.995511,,47.834708,31.275131,,31.275131,21.388047,17.448515,19.300468,,31.613244,12.776342,5.769438,
09/30/2017,,6.7739,0.845263,1.996911,,49.574524,32.591346,58.118361,32.591346,22.460503,18.128783,20.674304,,31.084458,22.685549,5.237203,
12/31/2017,,-4.22301,-0.374077,-0.895202,,47.992378,29.130484,-0.232558,29.130484,-107.204068,-85.717526,-109.832038,,468.013336,,,
03/31/2018,,-3.889306,-0.334852,-0.786548,,50.665779,32.27003,21.541502,32.27003,24.634379,19.224368,22.769182,,23.661741,19.19145,-3.142892,
06/30/2018,,-3.571492,-0.299227,-0.696175,,52.389751,32.189074,85.031847,32.189074,24.370567,18.436396,22.323894,,24.289319,20.058423,-2.855107,
09/30/2018,,-3.366895,-0.270613,-0.626599,,54.194773,33.193757,,33.193757,25.19441,18.669467,23.388983,,24.098952,26.15456,-2.486299,
12/31/2018,,9.282193,0.959879,2.322604,,54.689911,30.985751,,30.985751,25.140154,17.988072,23.07872,,18.865435,27.474747,6.731934,
03/31/2019,,9.287291,0.934669,2.219423,,56.115552,32.364341,-26.351351,32.364341,25.500646,18.190244,23.627261,,21.207585,24.481895,7.013586,
06/30/2019,,9.485681,0.94571,2.301858,,57.104072,32.865977,76.124567,32.865977,25.546434,18.095777,23.739205,,22.270884,23.467087,7.259668,
09/30/2019,,9.821283,0.951023,2.340661,,56.740196,32.418174,,32.418174,26.609604,18.815104,24.935401,,17.917635,25.457284,7.321051,
12/31/2019,,10.267349,1.003014,2.472584,,54.405039,31.026227,31.578947,31.026227,27.201001,19.975126,25.29655,,12.329007,23.726628,7.831253,
03/31/2020,,9.043086,0.823947,1.999599,,36.712412,15.001688,,15.001688,12.223241,9.560998,10.660364,,18.5209,48.518851,4.655484,
06/30/2020,,7.106093,0.650566,1.643393,,25.276047,7.325711,,7.325711,6.662957,5.654135,5.322271,,9.046961,101.709402,-0.121472,
