Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1997,,0.645,13.688,41.222,83.066002,138.621002,-0.695,0.0,-0.695,0.0,0.0,0.0,-68.066002,0.0,-40.362999,0.0,-25.868,5.192,0.0,-7.027,69.860001,,
03/31/1998,,-3.358,11.703,44.166,-156.149002,-103.638,-8.369,0.0,-8.369,0.0,0.0,0.0,45.988998,0.0,64.793999,0.0,-13.658,0.282,-3.181,-2.248,-66.017998,,
06/30/1998,,6.146,13.057,-1.979,72.525002,89.749001,-11.759,0.0,-11.759,0.0,0.0,0.0,-77.814003,0.0,-41.659,0.0,-33.035,1.013,0.0,-4.133,0.176,,
09/30/1998,,28.229,11.221,3.357,39.909,82.716003,-25.482,0.0,-25.482,0.0,0.0,0.0,-102.137001,0.0,-20.01,0.0,-74.356003,2.175,0.0,-9.946,-44.903,,
12/31/1998,,-7.09,12.036,-88.547997,166.552002,82.949997,-8.006,0.0,-8.006,0.0,0.0,0.0,6.105,0.0,-1.077,0.033,,1.538,-0.185,5.796,81.049004,,
03/31/1999,,17.905,11.49,-2.639,-79.137,-52.381,-15.775,0.0,-15.775,0.0,0.0,0.0,-3.81,0.0,55.007,0.0,-42.568,0.133,-16.559,0.178,-71.966,,
06/30/1999,,4.568,11.132,-0.723,84.361,99.338,-13.463,0.0,-13.463,0.0,0.0,0.0,-43.868,0.0,-33.076,0.0,-10.491,1.771,0.0,-2.072,42.007,,
09/30/1999,,3.266,10.28,36.237,-11.5,38.283,-7.053,0.0,-7.052979,0.0,0.0,0.0,-38.281,0.0,-34.196,0.0,-1.885,0.062,0.0,-2.262,-7.051,,
12/31/1999,,-14.694,15.741,26.286,169.052,196.385,-14.906,0.0,-14.906,0.0,0.0,0.0,-42.795,0.0,-10.004,0.0,-30.075,1.016,0.0,-3.732,138.684,,
03/31/2000,,31.712,10.951,9.614,-103.253,-50.976,23.388,30.506,-5.728,0.0,0.0,-1.39,-15.707,0.0,-3.964,0.0,-9.959,0.0,0.0,-1.784,-43.295,,
06/30/2000,,10.67,10.557,10.928,73.832,105.987,-9.407,0.0,-9.407,0.0,0.0,0.0,-122.457,0.0,-3.751,0.0,-120.017,1.667,0.0,-0.356,-25.877,,
09/30/2000,,32.324,11.726,7.543,-20.375,31.218,6.291,11.932,-5.141,0.0,0.0,-0.5,-38.351,0.0,-11.707,0.0,-25.083,1.982,0.0,-3.543,-0.842,,
12/31/2000,,6.172,12.967,-8.725,86.476,96.89,-9.468,0.0,-8.882,0.0,0.0,-0.586,-30.487,0.0,2.069,0.0,-41.027,7.034,0.0,1.437,56.935,,
03/31/2001,,41.204,10.008,3.01,-211.072,-156.85,-11.921,,-3.741,,,-8.18,9.699,,21.159,244.729,-257.398,13.14,,-11.931,-159.072,,
06/30/2001,,14.138,8.69,-10.391,39.647,52.084,-0.036,0.0,-7.476,0.0,0.0,7.44,-3.664,0.0,-13.922,0.0,-0.105,6.647,0.0,3.716,48.384,,
09/30/2001,,42.218,8.758,-4.651,-4.822,41.503,-2.186,0.0,-6.256,0.0,0.0,4.07,0.227,0.0,2.591,0.039,0.0,2.556,-4.176,-0.783,39.544,,
12/31/2001,,5.166,9.163,14.916,210.26,239.505,-13.193,18.582,-9.929,0.0,0.0,-21.846,-10.552,0.0,-15.62,0.092,0.0,2.542,-2.876,5.31,215.76,,
03/31/2002,,32.002,8.131,6.484,-99.393,-52.776,-6.174,0.0,-6.174,0.0,0.0,0.0,5.65,0.0,2.88,0.0,-1.169,4.875,0.0,-0.936,-53.3,,
06/30/2002,,24.565,7.942,2.903,2.279,37.689,-5.886,0.0,-5.886,0.0,0.0,0.0,27.606,0.0,-3.294,1.659,0.0,3.977,0.0,25.264,59.409,,
09/30/2002,,53.402,6.33,1.171,-79.216,-18.313,-3.367,0.0,-3.367,0.0,0.0,0.0,-3.239,0.0,2.107,1.488,0.0,2.667,0.0,-9.501,-24.919,,
12/31/2002,,16.489,9.63,-4.468,235.844,257.495,-12.181,0.0,-12.181,0.0,0.0,0.0,2.582,0.0,-2.687,0.0,-2.017,7.118,0.0,0.168,247.896,,
03/31/2003,,40.835,8.119,2.499,-202.71,-151.257,-7.54,0.0,-7.54,0.0,0.0,0.0,-23.256,0.0,-0.925,0.0,-0.17,13.07,-32.277,-2.954,-182.053,,
06/30/2003,,25.605,8.622,1.98,-0.13,36.077,-13.469,0.0,-13.469,0.0,0.0,0.0,-22.937,0.0,-0.671,0.0,-0.117,0.0,-23.271,1.122,-0.329,,
09/30/2003,,62.692,9.377,2.731,-69.317,5.483,-9.218,0.0,-9.218,0.0,0.0,0.0,-4.01,-8.847,-4.657,0.287,0.0,0.703,-6.075,14.579,-7.745,,
12/31/2003,,28.122,9.518,12.06,195.438,245.138,-14.248,0.0,-14.248,0.0,0.0,0.0,10.469,0.0,-5.235,0.0,-0.49,21.269,-18.144,13.069,241.359,,
03/31/2004,,41.104,9.221,5.894,-126.309,-70.09,-8.163,0.0,-8.163,0.0,0.0,0.0,-0.474,-8.972,9.185,0.0,-0.138,8.625,-1.494,-7.68,-78.727,,
06/30/2004,,21.753,8.731,-6.496,-1.985,22.003,-200.684,0.0,-7.632,0.0,0.0,-193.052,65.186,0.0,-1.094,350.0,-255.5,10.152,-38.827,0.455,-113.495,,
09/30/2004,,81.826,10.133,0.478,-135.51,-43.073,-168.565,0.0,-14.551,0.0,0.0,-154.014,-20.176,-8.809,22.989,0.0,-0.399,1.214,-37.017,1.846,-231.814,,
12/31/2004,,47.742,10.76,-30.876,239.196,266.822,122.232,0.0,-25.113,0.0,0.0,147.345,-93.384,-0.058,23.096,296.8,-441.92,24.441,-5.926,10.183,295.67,,
03/31/2005,,43.229,11.626,4.488,-116.777,-57.433998,-10.528,0.0,-10.528,0.0,0.0,0.0,-13.883,-8.952,-7.493,0.0,-0.192,12.625,-1.765,-8.106,-81.845001,,
06/30/2005,,37.088001,11.396,-6.183,-56.034,-13.733,-11.96,0.0,-11.96,0.0,0.0,0.0,-2.101,0.0,13.304,0.08,0.0,3.537,-3.89,-15.132,-27.794001,,
09/30/2005,,117.654999,10.913,-91.174004,6.457,43.851002,93.033997,0.0,-15.038,0.0,0.0,108.071999,-110.933998,-8.978,-11.48,0.0,-100.209999,4.526,0.0,5.208,25.951,,
