Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1995,,14.83462,1.207914,6.549818,,39.460092,159.553325,28.690342,18.577876,18.577878,18.577878,,35.246935,46.376031,7.954912,
03/31/1996,,14.965531,1.219022,6.748386,,34.766457,62.529665,34.766457,22.881371,22.881372,22.881372,,34.185497,37.217721,9.395701,
06/30/1996,,14.799211,1.212466,6.53397,,31.988793,,31.988793,21.34196,21.341961,21.341961,,33.283008,38.622508,9.083385,
09/30/1996,,14.942146,1.224051,6.562801,,34.782949,56.180007,33.830728,22.571556,22.571557,22.571557,,33.280903,36.786859,9.4454,
12/31/1996,,15.793557,1.28764,6.677681,,34.58514,,34.58514,23.057314,23.057315,23.057315,,33.33173,36.504122,10.028258,
03/31/1997,,16.325662,1.301782,6.820967,,48.376928,,48.376928,31.826062,31.826061,31.826061,,34.212313,38.547365,10.03255,
06/30/1997,,17.997328,1.444479,7.281928,,60.196024,,60.196024,39.228163,39.228164,39.228164,,34.832635,31.747111,12.283696,
09/30/1997,,18.966311,1.46985,7.091046,,50.283592,,50.283592,32.729425,32.729422,32.729422,,34.910329,37.653242,11.82488,
12/31/1997,,17.880714,1.399604,6.788959,,49.929206,,49.929206,32.372999,32.372997,32.372997,,35.1622,40.256499,10.682565,
03/31/1998,,20.338322,1.491691,6.532047,,34.270132,11.227194,34.270132,22.338757,22.338756,22.338756,,34.815667,47.790305,10.618576,
06/30/1998,,20.054436,1.489337,6.83625,,36.542019,,36.542019,23.631577,23.631577,23.631577,,35.330401,30.088997,14.020257,
09/30/1998,,21.399255,1.570245,6.953461,,36.58234,18.030291,36.58234,24.207762,24.207762,24.207762,,33.826645,31.122748,14.739219,
12/31/1998,,17.697966,1.313079,6.055999,,37.421349,25.337505,29.021132,19.186428,19.186428,19.186428,,33.888079,62.478763,6.640496,
03/31/1999,,23.546266,1.647971,7.362016,,37.558398,47.995592,37.558398,24.555487,24.555486,24.494492,,34.620516,37.588501,14.695578,
06/30/1999,,26.066683,1.792221,8.375014,,36.275686,35.477692,36.275686,23.399249,23.399249,23.339472,,35.496053,38.480708,16.036039,
09/30/1999,,23.755853,1.677851,7.725375,,37.85627,43.931367,29.448652,19.073975,19.073975,19.014152,,35.229718,41.318027,13.940403,
12/31/1999,,22.329171,1.55801,7.211689,,37.96561,44.168274,37.96561,24.443278,24.443278,24.443278,,35.617319,32.726559,15.021602,
03/31/2000,,22.216348,1.510028,6.828286,,36.436499,,27.859494,19.093202,19.093204,19.032409,,31.466083,52.237725,10.611033,
06/30/2000,,19.426195,1.321104,6.00216,,39.093709,3967.833075,26.404091,17.980187,17.980188,17.920453,,31.903785,51.915317,9.341024,
09/30/2000,,19.360444,1.367242,5.988118,,38.057061,69.312168,38.057061,26.235901,26.235901,26.176459,,31.061675,32.403737,13.086937,
