Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2010,3344,489.0,10.0,283.0,3133,502.0,,75.0,,22.25624,3.254576,0.066556,1.883527,8.888653,1.299806,0.026581,0.752239,
03/31/2011,9719,332.0,11.0,504.0,9280,518.0,,240.0,1.0,63.839989,2.180767,0.072254,3.310562,24.547888,0.838553,0.027783,1.272984,
06/30/2011,5110,227.0,11.0,533.0,4970,31.0,,186.0,,31.953477,1.41946,0.068784,3.332916,12.928199,0.574306,0.02783,1.348479,
09/30/2011,6845,157.0,11.0,279.0,6674,338.0,,278.0,,41.061788,0.941812,0.065987,1.673665,16.421563,0.376652,0.02639,0.669338,
12/31/2011,2122,76.0,11.0,269.0,1898,101.0,,59.0,,12.903618,0.462147,0.06689,1.635756,4.959914,0.177641,0.025711,0.628754,
03/31/2012,2400,126.0,11.0,235.0,2187,165.0,,50.0,,15.007504,0.787894,0.068784,1.469485,5.62931,0.295539,0.025801,0.551203,
06/30/2012,2866,162.0,11.0,203.0,2706,143.0,,13.0,,17.241172,0.974553,0.066173,1.2212,6.958337,0.393318,0.026707,0.492862,
09/30/2012,3442,108.0,11.0,269.0,3198,117.0,,23.0,,19.797538,0.621189,0.063269,1.547222,7.859883,0.24662,0.025119,0.614267,
12/31/2012,1358,71.0,11.0,245.0,1149,70.0,,24.0,,7.504836,0.392374,0.06079,1.353965,3.053263,0.159633,0.024732,0.550847,
03/31/2013,1127,26.0,11.0,175.0,986,30.0,,10.0,,6.119014,0.141166,0.059724,0.950157,2.476869,0.057142,0.024175,0.384607,
06/30/2013,1117,33.0,11.0,161.0,997,61.0,,38.0,,6.196949,0.183079,0.061026,0.893204,2.528465,0.0747,0.0249,0.364443,
09/30/2013,1437,26.0,11.0,1474.0,1319,54.0,,1373.0,,7.815304,0.141404,0.059825,8.016533,3.104141,0.056164,0.023762,3.184067,
12/31/2013,597,38.0,11.0,646.0,500,40.0,0.0,540.0,,2.993081,0.190514,0.055149,3.238745,1.263225,0.080406,0.023275,1.366906,
03/31/2014,808,165.0,11.0,984.0,652,225.0,,877.0,,3.959232,0.808506,0.0539,4.821639,1.715535,0.350326,0.023355,2.089216,
06/30/2014,1282,28.0,11.0,134.0,1273,120.0,0.0,102.0,,6.187259,0.135135,0.053089,0.646718,2.726905,0.059558,0.023398,0.285028,
09/30/2014,1443,42.0,11.0,190.0,1185,76.0,0.0,25.0,,6.851201,0.199411,0.052227,0.902099,2.978021,0.086678,0.022701,0.392116,
12/31/2014,3193,37.0,11.0,235.0,2886,53.0,0.0,2939.0,,15.030126,0.174167,0.051779,1.106195,7.009879,0.081229,0.024149,0.515917,
03/31/2015,2532,30.0,11.0,130.0,2455,81.0,0.0,47.0,,11.86393,0.140568,0.051542,0.609128,5.535515,0.065587,0.024048,0.284209,
06/30/2015,320,21.0,11.0,352.0,209,29.0,0.0,238.0,,1.454149,0.095429,0.049986,1.599564,0.672283,0.044119,0.02311,0.739511,
09/30/2015,423,28.0,11.0,135.0,295,30.0,0.0,9.0,,1.934333,0.128041,0.050302,0.61734,0.923077,0.061102,0.024004,0.294599,
12/31/2015,716,33.0,11.0,191.0,522,43.0,0.0,8.0,,3.353002,0.154538,0.051513,0.894446,1.618921,0.074615,0.024872,0.431863,
03/31/2016,763,17.0,11.0,89.0,725,43.0,0.0,28.0,,3.549663,0.079088,0.051175,0.41405,1.723943,0.03841,0.024854,0.201089,
06/30/2016,633,30.0,11.0,104.0,606,74.0,0.0,49.0,,2.957391,0.140161,0.051392,0.48589,1.392678,0.066004,0.024201,0.228813,
09/30/2016,811,26.0,11.0,142.0,706,92.0,0.0,74.0,,3.838145,0.123048,0.052059,0.67203,1.752945,0.056198,0.023776,0.306927,
12/31/2016,935,38.0,11.0,109.0,872,216.0,0.0,193.0,,4.483552,0.182219,0.052748,0.522681,2.024993,0.082299,0.023823,0.236069,
03/31/2017,720,12.0,11.0,106.0,638,301.0,0.0,294.0,,3.486514,0.058109,0.053266,0.513292,1.56362,0.02606,0.023889,0.2302,
06/30/2017,709,12.0,11.0,115.0,615,292.0,0.0,288.0,,3.414399,0.05779,0.052974,0.553817,1.542176,0.026102,0.023927,0.250141,
09/30/2017,930,34.0,8.0,79.0,975,255.0,0.0,240.0,,4.381832,0.160196,0.037693,0.37222,1.937984,0.070851,0.016671,0.164624,
12/31/2017,940,19.0,8.0,74.0,962,124.0,0.0,117.0,,4.104803,0.082969,0.034934,0.323144,1.874078,0.03788,0.01595,0.147534,
03/31/2018,1075,17.0,8.0,86.0,1030,105.0,0.0,89.0,,4.689204,0.074155,0.034896,0.375136,2.177171,0.03443,0.016202,0.174174,
06/30/2018,1465,34.0,9.0,1508.0,1430,120.0,0.0,1550.0,,6.424312,0.149097,0.039467,6.612875,2.890801,0.06709,0.017759,2.97565,
09/30/2018,2135,12.0,9.0,2156.0,2112,37.0,0.0,2149.0,,9.29878,0.052265,0.039199,9.390244,4.114156,0.023124,0.017343,4.154623,
12/31/2018,2856,0.0,9.0,2865.0,2682,18.0,0.0,2700.0,,12.564339,0.0,0.039594,12.603933,5.694348,0.0,0.017944,5.712292,
03/31/2019,702,0.0,9.0,121.0,593,23.0,0.0,43.0,,3.223288,0.0,0.041324,0.555581,1.347538,0.0,0.017276,0.232268,
06/30/2019,956,9.0,9.0,164.0,826,11.0,0.0,22.0,,4.377891,0.041214,0.041214,0.751019,1.837684,0.0173,0.0173,0.315251,
09/30/2019,698,2.0,9.0,80.0,735,7.0,0.0,13.0,,3.233278,0.009264,0.04169,0.370576,1.36251,0.003904,0.017568,0.156162,
12/31/2019,709,0.0,9.0,106.0,678,5.0,0.0,15.0,,3.146077,0.0,0.039936,0.470359,1.316278,0.0,0.016709,0.196792,
03/31/2020,4316,0.0,9.0,90.0,4540,53.0,0.0,125.0,,21.925324,0.0,0.04572,0.457201,9.039311,0.0,0.018849,0.188494,
06/30/2020,749,1.0,8.0,214.0,528,40.0,0.0,49.0,,3.629931,0.004846,0.038771,1.037123,1.525489,0.002037,0.016294,0.435854,
