Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2000,,,-16.5,,-102.0,-102.0,,,,,,,,,,,,
03/31/2001,,,,,-46.7,-46.7,,,,,,,,,,,,
06/30/2001,,,,,7.8,7.8,,,,,,,,,,,,
09/30/2001,,,9.3,,9.3,9.3,,,,,,,,,,,,
12/31/2001,,,-62.299999,,-174.0,-174.0,,,,,,,,,,,,
03/31/2002,,,-59.0,,-63.19998,-63.19998,,,,,,,,,,,,
06/30/2002,,,23.9,,28.9,28.9,,,,,,,,,,,,
09/30/2002,,,28.9,,33.7,33.7,,,,,,,,,,,,
12/31/2002,,,-36.700001,,-1220.9,-1220.9,,,,,,,,,,,,
03/31/2003,,,-87.0,,-196.5,-196.5,,,,,,,,,,,,
06/30/2003,,,-55.900002,,-53.0,-53.0,,,,,,,,,,,,
09/30/2003,,,-91.0,,-119.4,-119.4,,,,,,,,,,,,
12/31/2003,,,-69.599998,,0.0,0.0,,,,,,,,,,,,
03/31/2004,,,-30.9,,-76.9,-76.9,,,,,,,,,,,,
06/30/2004,,,45.900002,,25.1,25.1,,,,,,,,,,,,
09/30/2004,,,34.599998,,36.5,36.5,,,,,,,,,,,,
12/31/2004,,,-17.4,,125.0,125.0,,,,,,,,,,,,
03/31/2005,,,73.829002,,68.0,68.0,,,,,,,,,,,,
06/30/2005,,,83.206001,,69.0,69.0,,57.6923076923077,,,,,,,,,,
09/30/2005,,,111.570999,,142.0,142.0,,30.952380952381,,,,,,,,,,
12/31/2005,,47.0,16.552,,-51.0,-51.0,,-50.0,,,,,,,,,-64.7829787234043,
03/31/2006,,71.0,52.0,-0.348861071208701,74.0,74.0,,14.0350877192982,,,,,,,,,-26.7605633802817,
06/30/2006,,,74.0,2.67571884984026,2.0,2.0,,111.428571428571,,,,,,,,,,
09/30/2006,,43.4,64.0,2.9618082618862,-48.0,-48.0,,38.4615384615385,,,,,,,,,47.4654377880184,
12/31/2006,,-250.0,40.720001,5.42372881355932,-358.0,-358.0,,8.37438423645319,,,,,,,,,,
03/31/2007,,,-12.0,,-174.0,-174.0,,39.6551724137931,,,,,,,,,,
06/30/2007,,2.0,29.0,3.99408284023669,56.0,56.0,,-50.6578947368421,,,,,,,,,1350.0,
09/30/2007,,,167.0,,668.0,668.0,,30.5970149253731,,,,,,,,,,
12/31/2007,,116.5,112.0,5.35987748851455,52.0,52.0,,3.15789473684211,,,,,,,,,-3.86266094420601,
03/31/2008,,110.05,162.0,4.6767770905702,147.0,147.0,,41.3502109704642,,,,,,,,,47.2058155383916,
06/30/2008,,156.25,162.0,0.983037779491133,75.0,75.0,,10.1973684210526,,,,,,,,,3.68,
09/30/2008,,127.85,103.900002,2.73456285072919,31.0,31.0,,28.7425149700599,,,,,,,,,-18.7328885412593,
12/31/2008,,-277.0,-287.0,-12.8801118674143,-330.0,-330.0,,-5.35714285714284,,,,,,,,,-3.6101083032491,
03/31/2009,,-367.0,-287.21,-12.1599801266923,-333.0,-308.05,,13.8929088277858,,,,,,,,,21.7411444141689,
06/30/2009,,-171.333,-83.63,4.16061286487914,-221.0,-190.449996,,50.0,,,,,15.968992248062,,,,51.188620989535,
09/30/2009,,79.933,105.0,1.91156818313869,72.0,119.45,,11.6625310173697,,,,,1.86528497409326,,,,31.3600140117348,
12/31/2009,,-26.62,107.0,7.01881331403763,107.0,106.95,,,,,,,,,141.529105125977,,,
03/31/2010,,-5.15,-47.0,5.98163315959295,-47.0,-67.6,,-660.0,,,,,,,-49.6527777777778,,-812.621359223301,
06/30/2010,,-4.167,,,28.0,42.75,,,,,,,,,,,,
09/30/2010,,30.9,,,-20.0,-16.1,,,,,,,,,,,,
12/31/2010,,-25.9,16.6,5.53474823137744,-177.0,-17.0,,,,,,,,,,,,
03/31/2011,,18.667,103.0,13.3148041323614,103.0,100.5,,281.818181818182,,,,,,,105.524861878453,,451.775861145337,
06/30/2011,,61.6,,,40.0,133.47,,,,,,,,,,,,
09/30/2011,,70.6,161.0,-3.5251054348691,161.0,196.0,,127.272727272727,,,,,,,105.387205387205,,128.045325779037,
12/31/2011,,63.05,8.12,-3.40947719083555,18.0,6.0,,-85.4368932038835,,,,,-2.73885350318471,,,,-87.1213322759715,
03/31/2012,,17.067,-11.0,-5.04547794748584,-11.0,82.0,,,,,,,7.97385806451613,,,,,
06/30/2012,,119.0,148.0,-10.2240041837357,85.0,146.0,,25.5506607929515,,,,,11.3068181818182,,,,24.3697478991597,
09/30/2012,,166.667,142.0,-10.331317604974,110.0,124.0,,-9.55631399317405,,,,,3.62068965517243,,,,-14.8001703996592,
12/31/2012,,57.2,97.0,-5.46238171085918,0.0,91.0,,95.0,,,,,14.2073170731707,,,,69.5804195804196,
03/31/2013,,84.7,112.8,-4.77311748834928,26.0,108.0,,48.0263157894737,,,,,11.9642857142857,,,,33.1759149940968,
06/30/2013,,120.333,206.38,0.184237461617196,181.0,198.0,,58.6638830897704,,,,,9.7948717948718,,,,71.5074002975078,
09/30/2013,,186.0,183.0,-5.0277208171945,166.0,180.0,,2.1021021021021,,,,,9.94791666666667,,,,-1.61290322580645,
12/31/2013,,173.0,207.2,-3.75652872639614,228.0,205.0,,16.7192429022082,,,,,13.7623762376238,,,,19.7687861271676,
03/31/2014,,163.0,156.0,-7.00045781828775,-58.0,112.0,,-6.82196339434275,,,,,1.81818181818183,,,,-4.29447852760736,
06/30/2014,,226.0,225.0,-2.013335530457,213.0,223.0,,0.882723833543506,,,,,,,,,-0.442477876106195,
09/30/2014,,203.667,242.0,-5.6250279912884,161.0,241.7,,23.5795454545455,,,,,11.6173120728929,,,,18.821409457595,
12/31/2014,,159.0,166.0,-0.305149550286042,2129.0,-4.95,,2.25303292894281,,-64.7058823529412,,,-0.976645435244163,,,,4.40251572327044,
03/31/2015,,122.8,148.0,-1.63372594285809,224.0,149.95,,21.8961625282167,,20.679012345679,,,5.58758314855875,,67.3659673659674,,20.5211726384365,
06/30/2015,,215.5,229.0,0.992495763737594,192.0,230.95,,12.2994652406417,,,,,6.7893813229572,,-3.03030303030303,,6.26450116009281,
09/30/2015,,275.5,271.0,-0.829580469305523,271.0,270.95,,2.27272727272727,,,,,3.27839051094891,,,,-1.63339382940109,
12/31/2015,,207.0,257.0,1.27118644067797,-380.0,258.95,,24.6648793565684,,52.7186761229314,,,-6.45418773946361,,,,24.1545893719807,
03/31/2016,,200.667,195.0,-5.88985211626721,184.0,194.35,,0.840336134453782,,4.22885572139304,,,5.18430980392158,,-8.56164383561644,,-2.82408168757195,
06/30/2016,,274.75,314.0,-1.08629130966952,202.0,299.0,,13.7254901960784,,1.77287973167226,,,-3.57435087719298,,8.9561457689932,,14.2857142857143,
09/30/2016,,319.0,310.0,-3.15921963499056,317.0,310.0,,0.515463917525774,,,,,-0.757230240549829,,-32.6086956521739,,-2.82131661442006,
12/31/2016,,226.8,249.0,-3.55346569444985,561.0,246.4,,9.19540229885057,,,,,0.51183025830258,,6.55235762400489,,9.78835978835978,
03/31/2017,,154.25,189.0,-1.94051216796564,166.0,188.35,,18.2108626198083,,8.29817158931083,,,,,19.2224622030238,,22.5283630470016,
06/30/2017,,182.0,177.0,-0.293034605566443,147.0,177.0,,-1.40845070422535,,-6.152594321842,,,,,-6.31970260223048,,-2.74725274725275,
09/30/2017,,170.333,177.0,0.0,129.0,179.35,,3.85756676557862,,,,,-10.9461024590164,,-2.39043824701195,,3.91409767925182,
12/31/2017,,187.5,245.0,2.79931810543205,-96.0,245.65,,26.4367816091954,,,,,-5.78987843137255,,21.3358070500928,,30.6666666666667,
03/31/2018,,106.7,122.0,0.397579658139686,75.0,122.0,,9.17030567685589,,0.536672629695885,,,-1.33783185840708,,22.2547584187409,,14.3392689784442,
06/30/2018,,161.5,150.0,-0.112682048602815,157.0,151.0,,1.80623973727422,,-4.84581497797357,,,,,-5.69476082004556,,-7.12074303405573,
09/30/2018,,170.0,163.0,-0.526742301458676,351.0,159.21,,-8.23211875843454,,4.12262308473339,,,1.83299555555556,,3.56731875719217,,-4.11764705882353,
12/31/2018,,173.5,120.0,-0.88647281908687,110.0,120.0,,-15.0,,-4.21216848673947,,,,,-26.6552235232997,,-30.835734870317,
03/31/2019,,4.25,45.0,-3.01016236767343,-61.0,29.0,,239.285714285714,,48.0523326034613,,,5.73187301587302,,570.27027027027,,958.823529411765,
06/30/2019,,76.15,58.0,-3.52741181470464,54.0,58.0,,-24.9249249249249,,-6.07966457023061,,,-1.41395391705069,,-23.0544721271458,,-23.8345370978332,
09/30/2019,,118.333,105.0,-3.33079074497839,88.0,105.0,,-13.4615384615385,,1.60880609652837,,,1.92004166666666,,-7.54716981132075,,-11.2673556826921,
12/31/2019,,116.5,45.0,-4.32878124194795,-392.0,-116.95,,-63.3204633204633,,-23.7194641449961,,,-3.89760352422907,,-38.584779706275,,-61.3733905579399,
03/31/2020,,-128.5,-140.0,0.698563332015283,-619.0,-318.79,,-70.4545454545455,,,,,-15.4248871794872,,-27.2058823529412,,-8.94941634241245,
06/30/2020,,-600.667,-437.0,18.3222958057395,-696.0,-437.0,,16.6295140436915,,30.8555779976353,,,86.6206812749004,,31.4958191390523,,27.2475431478673,
