Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2007,,250.8,254.875,2.98917685788846,78.899,78.899,,-1.19435396308361,,,,,,,,1.62480063795853,
03/31/2008,,251.846,260.894989,1.48829259111988,145.270996,145.270996,,3.03687635574836,,,,,,,,3.593064412379,
06/30/2008,,266.538,268.54599,3.6554989100159,69.564003,69.564003,,1.13519091847265,,,,,,,,0.753359746077485,
09/30/2008,,271.615,289.792999,-1.55963830326971,119.596,119.596,,4.41767068273093,,,,,,,,6.69256079377059,
12/31/2008,,284.091,288.487,-0.904600628402404,86.65,86.65,,1.96078431372549,,,,,,,,1.54739150483472,
03/31/2009,,292.308,288.077,-5.39405043746783,195.486,195.8604,,-0.478468899521521,,2.01361916771752,,,,-1.04723826304147,,-1.44744584479385,
06/30/2009,,235.455,232.537,-2.08149845571386,187.574,178.97725,,0.235849056603774,,-9.46462395543176,,,,-6.92877181601424,,-1.23930262682891,
09/30/2009,,122.429,83.867,-4.26852617123532,15.995,81.18407,,-28.4064665127021,,-44.3328244274809,,,,-37.0376477960456,,-31.4974393321844,
12/31/2009,,78.4,83.494,0.699359347699486,23.245,45.8346,,9.54063604240284,,-33.7897141730083,,,,-20.8484169132104,,6.49744897959183,
03/31/2010,,90.177,99.324,-6.38734049727041,-114.948,-58.946,,9.79228486646883,,-12.5093733063085,,,,-4.3967337183828,,10.1433846768023,
06/30/2010,,125.858,47.643,-7.11842618143518,-3.773,54.7491,,-63.3401221995927,,-76.3448920387064,,,,-71.3985466741196,,-62.1454337427895,
09/30/2010,,132.818,111.493,-8.91344413197277,68.954,81.0308,,-20.1520912547529,,-25.232,,,,-19.7754070746771,,-16.055805688988,
12/31/2010,,214.4,221.117,0.388094823078262,471.911,175.9314,,-0.726392251815981,,-10.728706083976,,,,-11.2280762564991,,3.1329291044776,
03/31/2011,,230.0,,,,,,,,,,,,,,,
06/30/2011,,251.4,,,,,,,,,,,,,,,
