Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2005,575.100914,588.442513,574.236047,,0.448408,0.225968,0.172279,0.10917,0.10917,0.10917,0.106051,0.106051,0.106051,0.062383,0.167435,0.159182,0.226399,2.504061,,
06/30/2005,574.349988,587.656762,574.613999,,0.488065,0.231341,0.178687,0.11,0.11,0.11,0.11,0.11,0.11,0.065502,0.06152,0.049729,0.190474,9.529999,,
09/30/2005,574.092958,580.174828,566.667689,,0.556234,0.271039,0.21294,0.13,0.13,0.13,0.13,0.13,0.13,0.07,0.122426,0.11517,0.190427,9.212149,,
12/31/2005,588.905543,575.415,575.415,,0.580058,0.267391,0.208722,0.13,0.13,0.13,0.13,0.13,0.13,0.07,0.13963,0.13452,0.173642,8.832445,,
03/31/2006,543.915097,561.308749,548.957071,,0.657523,0.289536,0.219795,0.14,0.14,0.14,0.13,0.13,0.13,0.075,0.212904,0.205597,0.193232,9.399333,,
06/30/2006,571.475944,552.077216,539.678609,,0.71449,0.28729,0.215923,0.14,0.14,0.14,0.13,0.13,0.13,0.075,-0.096854,-0.106182,0.179227,8.746921,,
09/30/2006,565.714563,540.969501,531.12938,,0.79776,0.291449,0.21503,0.13,0.13,0.13,0.13,0.13,0.13,0.075,0.313762,0.293328,0.488108,8.842343,8.558553,
12/31/2006,557.787921,535.514559,525.402246,,0.858148,0.286904,0.207789,0.13,0.13,0.13,0.13,0.13,0.13,0.075,0.169719,0.164659,0.32673,8.838944,8.544498,
03/31/2007,546.976092,529.034187,518.416987,,0.928205,0.304782,0.224929,0.14,0.14,0.14,0.13,0.13,0.13,0.08,0.182596,0.176173,0.223187,8.832291,8.55478,
06/30/2007,495.74777,514.998167,504.902448,,1.016666,0.315865,0.233934,0.14,0.14,0.14,0.14,0.14,0.14,0.08,0.107987,0.100071,0.410707,9.386118,9.079567,
09/30/2007,522.375189,500.861222,491.33121,,1.119921,0.334326,0.246426,0.15,0.15,0.15,0.15,0.15,0.15,0.085,0.162674,0.157326,0.594115,8.78585,8.494663,
12/31/2007,482.968768,495.337581,484.247113,,1.218411,0.356648,0.260084,0.16,0.16,0.16,0.16,0.16,0.16,0.085,0.245106,0.241515,0.450431,9.547837,9.232891,
03/31/2008,518.858674,494.384738,483.092588,,1.274102,0.404759,0.299992,0.18,0.18,0.18,0.18,0.18,0.18,0.09,0.286297,0.283881,0.621817,9.077788,8.784627,
06/30/2008,519.478371,496.078754,483.88572,,1.340705,0.486107,0.380137,0.23,0.23,0.23,0.22,0.22,0.22,0.11,0.127623,0.121553,0.357255,9.066006,8.773195,
09/30/2008,520.862291,495.715998,484.759567,,1.409973,0.530694,0.418426,0.25,0.25,0.25,0.25,0.25,0.25,0.12,0.304875,0.299837,0.739105,9.188863,8.89683,
12/31/2008,489.131968,495.581054,487.856516,,1.463453,0.537959,0.412381,0.25,0.25,0.25,0.25,0.25,0.25,0.13,0.218486,0.214348,0.535256,10.097062,9.786085,
03/31/2009,521.260395,491.326567,487.567802,,1.488193,0.586798,0.433396,0.26,0.26,0.26,0.26,0.26,0.26,0.14,0.478922,0.473743,0.667885,9.693424,9.401614,
06/30/2009,523.213276,489.447012,486.984601,,1.549053,0.675592,0.43442,0.26,0.26,0.290836,0.26,0.26,0.288019,0.15,0.168999,0.166352,1.169907,9.83015,9.539429,
09/30/2009,524.889925,491.992378,489.545739,,1.525247,0.669948,0.459712,0.28,0.28,0.28,0.27,0.27,0.27,0.15,0.278397,0.276217,1.277369,10.040545,9.750753,
12/31/2009,526.493676,492.231761,491.439292,,1.523549,0.679606,0.459975,0.28,0.28,0.28,0.28,0.28,0.28,0.15,0.143499,0.140579,1.065922,10.140961,9.852052,
03/31/2010,526.620063,493.694756,492.564183,,1.55892,0.73928,0.5027,0.3,0.3,0.3,0.3,0.3,0.3,0.15,0.581792,0.576234,0.902165,10.246623,9.957782,
06/30/2010,526.611096,494.406802,492.888447,,1.523245,0.711569,0.47907,0.29,0.29,0.29,0.29,0.29,0.29,0.15,0.158373,0.153929,0.605768,10.52628,10.237435,
09/30/2010,526.630332,493.98369,493.164078,,1.465372,0.657374,0.422754,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0.399624,0.395706,1.202158,10.676882,10.388048,
12/31/2010,526.71831,494.146907,493.505586,,1.430912,0.637806,0.405681,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0.391833,0.389461,1.270882,10.461451,10.172665,
03/31/2011,526.71831,493.843304,493.843304,,1.46348,0.732232,-1.860833,-1.13,-1.13,0.417533,-1.13,-1.13,0.412716,0.15,0.451414,0.446757,0.831555,8.977943,8.689157,
06/30/2011,526.707577,494.75196,494.137888,,1.124107,0.557822,0.3234,0.19,0.19,0.19,0.19,0.19,0.19,0.08,0.460837,0.454001,1.354928,9.280214,8.991422,
09/30/2011,527.547549,495.089402,494.966393,,1.065996,0.500513,0.280981,0.17,0.17,0.17,0.17,0.17,0.17,0.08,0.603081,0.600804,6.179972,9.438901,9.150569,
12/31/2011,527.571496,495.53981,495.53981,,0.96002,0.423508,-1.281893,-0.73,-0.73,0.113541,-0.73,-0.73,0.111103,0.08,0.378648,0.372991,1.429342,8.644212,8.355893,
03/31/2012,528.132975,496.008154,495.983174,,0.91047,0.477647,0.242563,0.15,0.15,0.15,0.15,0.15,0.15,0.08,0.399084,0.393531,1.572877,8.74308,8.455068,
06/30/2012,528.132975,496.55281,496.53998,,0.873213,0.45752,0.238865,0.15,0.15,0.15,0.15,0.15,0.15,0.08,0.249662,0.239582,1.525052,8.830053,8.54204,
09/30/2012,528.193889,496.779005,496.772798,,0.822199,0.41529,0.186057,0.11,0.11,0.120537,0.11,0.11,0.117946,0.08,0.249176,0.242801,0.806259,8.921127,8.633148,
12/31/2012,528.211462,497.043573,496.96556,,0.786556,0.392375,0.165889,0.1,0.1,0.096552,0.1,0.1,0.096552,0.08,0.256682,0.253456,1.567493,8.897588,8.609618,
03/31/2013,528.433972,497.364942,497.324412,,0.741162,0.361768,0.158168,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.978136,0.977006,5.214672,8.915859,8.628011,
06/30/2013,528.41917,498.070995,497.720918,,0.717464,0.340434,0.161376,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.190185,,5.672029,8.82046,8.532603,
09/30/2013,528.41917,498.313185,497.954146,,0.6823,0.306994,0.14134,0.09,0.09,0.09,0.09,0.09,0.09,0.04,0.148883,0.14853,7.043543,8.873836,8.585979,
12/31/2013,528.41917,498.525372,498.166594,,0.672106,0.299851,0.152365,0.09,0.09,0.092808,0.09,0.09,0.090812,0.04,0.171896,0.170475,8.183795,8.975026,8.68717,
03/31/2014,528.447289,498.409428,498.409428,,0.662702,0.301146,0.141211,0.09,0.09,0.09,0.09,0.09,0.09,0.04,0.138151,0.137427,9.656184,9.050776,8.762935,
06/30/2014,528.75292,499.838263,498.874695,,0.642223,0.278358,0.131813,0.08,0.08,0.08,0.08,0.08,0.08,0.04,0.033365,0.031138,10.30856,9.102346,8.814671,
09/30/2014,528.76495,500.258664,499.225954,,0.624082,0.258152,0.124855,0.07,0.07,0.07,0.07,0.07,0.07,0.04,0.088221,0.086173,10.740873,9.107209,8.819541,
12/31/2014,528.908735,501.021153,499.492459,,0.632356,0.269646,0.129177,0.08,0.08,0.079225,0.08,0.08,0.079225,0.04,0.042591,0.042215,11.884028,9.040142,8.752552,
03/31/2015,528.961889,501.583947,500.085913,,0.519249,0.168707,0.019217,0.01,0.01,0.012468,0.01,0.01,0.010704,0.04,0.032584,0.032386,11.669302,9.038252,8.750691,
06/30/2015,529.52949,502.348521,501.078623,,0.598323,0.249769,0.117155,0.07,0.07,0.071471,0.07,0.07,0.070309,0.0,-0.056251,-0.056458,12.657935,9.105716,8.818463,
