Date,P/E,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,Average,High,Low,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/2009,,,,,,22.898284,668.094024,730.584249,597.492142,3.268777,17.480888,21.187926,19.91,948.880063,
03/31/2010,,,,,,25.843048,665.484639,717.134268,627.415733,2.245774,12.367356,15.193605,18.74,652.489346,
06/30/2010,,,,,,23.82221,601.844053,691.704351,543.836728,1.893635,10.572767,13.108491,15.52,550.989199,
09/30/2010,,,,,,22.268558,620.994956,714.379527,541.7158,2.271913,12.710019,15.93626,20.16,659.777096,
12/31/2010,,,,,,22.921587,698.238649,773.396328,656.441221,3.547517,19.529513,24.589055,20.76,1023.912836,
03/31/2011,,,,,,22.095473,720.733177,780.853538,678.492422,2.671067,14.397234,17.947627,23.71,780.488468,
06/30/2011,,,,,,19.724679,806.052434,888.12099,764.269609,2.969964,16.443226,20.546452,26.78,880.107252,
09/30/2011,,,,,,18.749496,830.484684,906.70477,748.609937,2.684131,14.934589,18.545341,25.28,804.57109,
12/31/2011,,,,,,21.180465,958.38847,1022.882123,824.951478,4.877596,26.385823,32.441566,30.11,1509.084347,
03/31/2012,,,,,,22.754518,1138.40754,1229.360897,960.871781,3.770171,20.826966,25.797733,38.41,1201.63262,
06/30/2012,,,,,,33.074635,1207.91958,1282.179281,1149.416233,3.861035,21.101938,26.159867,40.35,1287.091615,
09/30/2012,,,,,,29.613856,1293.95403,1393.905315,1209.087513,3.920225,20.180272,24.732109,44.02,1372.137413,
12/31/2012,,,,,,29.73001,1439.927744,1525.288001,1309.199434,4.209342,22.071222,27.029903,48.44,1529.270837,
03/31/2013,,,,,,42.432136,1720.855461,1920.478001,1510.818541,5.112667,26.000616,31.544442,61.26,1924.305566,
06/30/2013,,,,,,43.378646,2036.657088,2205.51058,1794.785999,5.613659,28.311581,34.096453,68.55,2178.661059,
09/30/2013,,,,,,53.093776,2440.312624,2794.888457,2200.95182,6.89595,36.275174,43.857343,87.47,2767.179064,
12/31/2013,,,,,,83.170641,3069.9435,3321.350788,2627.0648,7.860139,40.473489,48.785483,102.13,3274.871902,
03/31/2014,,,,,,67.548938,3062.741684,3391.008335,2652.753441,6.147207,30.755193,36.74338,83.68,2664.629887,
06/30/2014,,,,,,50.184252,2579.999808,2921.858787,2411.056492,6.390353,30.532286,35.968864,91.21,2906.032404,
09/30/2014,,,,,,33.118579,2878.574746,3105.673155,2727.765874,5.796572,26.473625,30.792072,88.4,2761.463805,
12/31/2014,,,,,,31.664695,3326.685516,3611.418105,2691.562685,7.010127,31.589103,36.454629,109.44,3456.700825,
03/31/2015,,,,,,40.939569,3609.693049,4001.196651,3234.984821,7.493103,33.067232,37.814063,120.53,3862.25275,
06/30/2015,,,,,,42.644528,3987.193058,4254.155804,3824.48832,7.771039,33.972375,38.625539,129.38,4175.884307,
09/30/2015,,,,,,56.929042,4549.61581,4931.033719,4171.366664,8.610968,37.609828,42.693633,149.31,4818.232644,
12/31/2015,,,,,,77.844075,5807.568629,6308.120042,5268.707341,10.879437,51.317961,60.819183,174.32,6429.986499,
03/31/2016,,,,,,42.421861,5059.325294,6102.130611,4330.477207,7.444245,35.132879,44.374435,128.61,4729.693564,
06/30/2016,,,,,,54.647056,5422.058027,6092.379164,4867.22071,9.025351,42.248078,56.711207,166.71,6119.42284,
09/30/2016,,,,,,49.452746,6116.016764,6447.68111,5883.678091,8.669387,39.381292,55.190991,171.23,6256.505882,
12/31/2016,,,,,,30.135669,5657.598719,6206.581579,5156.146884,6.881476,28.648236,39.62295,142.77,5202.691514,
03/31/2017,,,,,,31.972083,5540.551628,5838.133995,5256.124618,7.269364,29.523493,40.290575,154.56,5644.508147,
06/30/2017,,,,,,41.831261,6077.120942,6485.455998,5569.890333,8.125686,32.672864,44.172093,175.67,6470.239904,
09/30/2017,,,,,,38.638615,6319.405279,6684.396288,6168.120914,7.815851,30.93375,41.488008,174.32,6381.477949,
12/31/2017,,,,,,43.36053,6491.35277,6752.156071,6215.307365,7.704366,29.972258,39.80507,177.05,6478.593588,
03/31/2018,,,,,,49.592205,7317.87877,7824.11948,6483.965758,9.036195,35.531834,47.293472,210.96,7792.308891,
06/30/2018,,,,,,45.100845,8331.232356,8880.307819,7535.669782,9.47249,38.036911,51.194744,222.1,8427.115612,
09/30/2018,,,,,,46.070778,9010.365849,9541.061609,8430.149747,10.184071,42.708363,58.752398,245.06,9277.708598,
12/31/2018,,,,,,32.167648,7387.494627,8996.801363,6477.622229,7.413552,32.362797,45.469675,185.82,6933.76172,
03/31/2019,,,,,,39.766425,7465.047997,8208.791442,6678.766884,8.184284,35.989206,52.747889,204.4,7866.520568,
06/30/2019,,,,,,42.848141,8345.498417,8913.86763,7955.01091,8.326478,37.415977,56.023893,216.02,8328.459784,
09/30/2019,,,,,,46.87132,9423.749499,10152.040974,8390.019974,9.678307,43.913251,66.575451,262.5,10061.286912,
12/31/2019,,,,,,54.746631,10652.583999,11548.320549,9779.135714,10.626116,48.21881,73.369406,300.02,11544.499272,
03/31/2020,,,,,,46.51709,11888.451343,13010.63972,10024.02896,10.278867,47.437934,73.185483,296.56,11470.207862,
06/30/2020,,,,,,50.52124,13021.792206,14896.870953,10825.577497,12.206245,54.888561,84.105087,346.88,13571.745627,
09/13/2020,70.4594421400599,7.15460915853147,20.6052203102373,11.5036422455211,42.0477420183376,47.3825940315137,,,,11.4295768536491,51.396069670347,78.7535840329337,325.33,12708.19218669,
09/30/2020,58.8406583468982,,,11.1275282617935,,,,,,10.8016933163536,37.4175700703062,41.8372565429477,,,
12/31/2020,57.3167723749119,,,10.8869330561331,,,,,,10.5681431905946,36.1283671423853,40.7644409944282,,,
