Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
02/28/2015,330.9,214.6,50.6,48.5,12.9,-1.0,36.6,17.2,96.9,73.1,-133.4,-19.4,0.0,-456.2,-178.1,0.0,0.0,0.0,-178.1,-178.1,0.0,0.0,0.0,0.0,-288.9,0.0,-288.9,0.0,10.8,173.1,0.0,27.1,-37.5,105.0,-40.4,31.5,31.5,0.0,114.5,-5.0,42.8,
05/31/2015,205.7,238.6,54.7,55.0,12.3,38.3,4.4,-142.6,-98.3,37.0,21.1,-102.4,0.0,-131.3,-129.7,0.0,0.0,0.0,-129.7,-129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-53.4,-59.8,-28.5,50.9,0.0,-79.4,34.9,34.9,0.0,0.0,-0.4,20.6,
08/31/2015,597.4,302.4,56.7,46.1,13.7,55.7,-23.3,192.2,-30.6,26.6,73.0,123.2,0.0,-477.7,-165.1,0.0,0.0,0.0,-165.1,-165.1,0.0,0.0,0.0,0.0,-317.9,0.0,-317.9,0.0,5.3,82.7,-60.0,100.7,-69.4,200.0,-29.9,49.6,49.6,0.0,-7.6,-3.4,199.0,
11/30/2015,288.5,270.5,51.3,103.0,14.5,98.5,-10.0,-136.3,7.4,-88.6,42.7,-97.8,0.0,-218.7,-219.0,0.0,0.0,0.0,-219.0,-219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,92.9,-60.6,-26.4,2.6,10.0,-39.0,180.2,180.2,0.0,-0.3,-1.1,161.6,
02/29/2016,322.1,243.4,58.3,94.5,13.5,58.5,22.5,-74.1,-8.3,35.1,-112.1,11.2,0.0,-1379.7,-377.5,0.0,0.0,0.0,-377.5,-377.5,0.0,0.0,0.0,0.0,-998.5,0.0,-998.5,0.0,-3.7,653.8,-61.2,716.1,376.5,400.0,-60.4,17.9,51.7,-33.8,-19.0,-4.4,-408.2,
05/31/2016,345.9,318.3,60.0,70.7,16.0,56.0,-1.3,-103.1,-39.0,-19.0,55.9,-101.0,0.0,-453.9,-169.4,0.0,0.0,0.0,-169.4,-169.4,0.0,0.0,0.0,0.0,-284.9,0.0,-284.9,0.0,0.4,191.9,-79.3,226.7,-379.1,700.0,-94.2,38.2,39.2,-1.0,6.3,0.3,84.2,
08/31/2016,699.0,358.9,60.2,76.5,15.4,83.9,-22.8,203.4,-55.9,67.9,88.4,103.0,0.0,-199.7,-199.2,0.0,0.0,0.0,-199.2,-199.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-488.9,-79.5,-424.3,83.3,240.6,-748.2,25.8,30.3,-4.5,-10.9,-0.4,10.0,
11/30/2016,370.8,405.9,63.5,-19.4,13.0,-25.2,-7.2,-79.2,-26.6,-242.8,145.7,44.5,0.0,-495.5,-223.0,0.0,0.0,0.0,-223.0,-223.0,0.0,0.0,0.0,0.0,-257.3,0.0,-257.3,0.0,-15.2,150.6,-79.5,584.1,239.9,409.5,-65.3,-285.1,82.0,-367.1,-68.9,-5.9,20.0,
02/28/2017,280.3,452.0,110.2,-226.9,11.7,14.0,-252.6,-55.0,72.1,42.9,-174.1,4.1,0.0,-312.7,-315.8,0.0,0.0,0.0,-315.8,-315.8,0.0,0.0,0.0,0.0,6.5,575.3,-568.8,0.0,-3.4,11.6,-76.8,804.4,253.0,615.5,-64.1,-710.5,39.6,-750.1,-5.5,0.9,-19.9,
05/31/2017,381.6,398.5,158.3,34.1,15.1,-11.2,30.2,-209.3,-96.8,18.4,-13.6,-117.3,0.0,-221.3,-217.1,0.0,0.0,0.0,-217.1,-217.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2,-141.6,-100.5,-23.6,381.3,1508.5,-1913.4,16.6,16.6,0.0,-34.1,3.0,21.7,
08/31/2017,721.3,501.6,72.3,30.0,13.8,24.8,-8.6,117.4,-19.9,30.8,53.8,52.7,0.0,-419.3,-288.0,0.0,0.0,0.0,-288.0,-288.0,0.0,0.0,0.0,0.0,-136.8,-5.0,-131.8,0.0,5.5,-378.7,-100.5,-270.7,-174.7,2508.5,-2604.5,1.1,15.4,-14.3,-8.6,3.2,-73.5,
11/30/2017,365.5,492.8,75.0,-45.7,16.6,77.5,-139.8,-156.6,78.3,-270.9,117.5,-81.5,0.0,-397.7,-199.3,1.2,1.2,0.0,-200.5,-200.5,0.0,0.0,0.0,0.0,4.9,5.0,-0.1,0.0,-203.3,62.2,-100.1,394.3,398.3,2000.9,-2004.9,-242.3,0.0,-242.3,10.3,-1.1,28.9,
02/28/2018,463.0,910.5,80.9,-453.5,15.4,22.7,-491.6,-74.9,4.3,97.9,-144.9,-32.2,0.0,-384.8,-347.3,4.7,4.7,0.0,-352.0,-352.0,0.0,0.0,0.0,0.0,-23.2,-5.0,-18.2,0.0,-14.3,-143.1,-99.0,841.9,-467.7,1915.5,-605.9,-764.5,17.4,-781.9,-121.5,0.7,-64.2,
05/31/2018,504.0,743.8,84.2,-215.7,17.3,116.2,-349.2,-108.3,-49.3,10.6,14.9,-84.5,0.0,-53.5,-168.2,0.0,0.0,0.0,-168.2,-168.2,0.0,0.0,0.0,0.0,-0.8,0.0,-0.8,0.0,115.5,-329.2,-140.5,-83.4,-77.5,,-5.9,-92.4,7.6,-100.0,-12.9,-1.6,119.7,
08/31/2018,834.5,1149.5,86.1,-572.6,18.6,86.1,-677.3,171.5,-124.5,113.2,96.1,86.7,0.0,-335.3,-157.7,44.7,44.7,0.0,-202.4,-202.4,0.0,0.0,0.0,0.0,-20.2,0.0,-20.2,0.0,-157.4,-503.7,-138.6,39.5,45.1,12.0,-17.6,-403.9,0.4,-404.3,-0.7,0.6,-3.9,
11/30/2018,635.4,303.1,82.8,218.4,15.2,5.8,197.4,31.1,117.4,-251.5,190.3,-25.1,0.0,-4198.5,-248.1,1.6,1.6,0.0,-249.7,-249.7,0.0,0.0,0.0,0.0,-25.1,0.0,-25.1,0.0,-3925.3,3494.2,-138.8,3641.7,17.9,3645.6,-21.8,11.0,11.0,0.0,-19.7,-6.6,-75.5,
02/28/2019,272.4,1239.5,192.5,-827.8,13.0,218.8,-1059.6,-331.8,-15.5,65.8,-279.9,-102.2,0.0,-244.5,-240.0,26.0,26.0,0.0,-266.0,-266.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,-4.2,-68.0,-139.8,42.5,60.0,0.0,-17.5,30.6,30.6,0.0,-1.3,3.1,-37.0,
05/31/2019,593.1,-245.4,86.6,754.4,15.5,-245.4,984.3,-2.5,58.6,-20.9,-22.3,-17.9,0.0,-213.5,-155.7,0.0,0.0,0.0,-155.7,-155.7,0.0,0.0,0.0,0.0,-36.2,0.0,-36.2,0.0,-21.6,-374.4,-143.0,-227.9,-205.0,0.0,-22.9,10.4,10.4,0.0,-13.9,-0.1,5.1,
08/31/2019,826.3,-525.2,96.4,1257.0,18.1,-207.3,1446.2,-1.9,-164.8,113.6,26.2,23.1,0.0,-212.2,-199.5,0.0,0.0,0.0,-199.5,-199.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.7,-630.6,-142.0,-452.8,-435.5,1291.3,-1308.6,-41.7,8.3,-50.0,5.9,-0.9,-17.4,
11/30/2019,656.9,360.4,81.2,148.5,17.0,-740.1,871.6,66.8,147.5,-227.2,131.7,14.8,0.0,89.8,-182.4,0.7,0.7,0.0,-183.1,-183.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.2,-735.2,-142.0,-599.0,130.5,0.0,-729.5,6.0,6.0,0.0,-0.2,0.9,12.4,
02/29/2020,474.8,398.4,79.0,144.9,9.8,39.1,96.0,-147.5,-63.3,105.0,-118.8,-70.4,0.0,-195.1,-180.6,7.6,7.6,0.0,-188.2,-188.2,0.0,0.0,0.0,0.0,269.7,269.7,0.0,0.0,-284.2,-291.2,-142.2,-176.9,-42.6,0.0,-134.3,39.2,39.2,0.0,-11.3,-0.8,-12.3,
05/31/2020,686.5,-177.9,71.0,686.8,14.6,98.9,573.3,106.6,167.0,48.6,-28.4,-80.6,0.0,-299.1,-126.5,17.7,17.7,0.0,-144.2,-144.2,0.0,0.0,0.0,0.0,41.1,41.1,0.0,0.0,-213.7,-169.0,-143.9,-3.8,-238.9,1194.6,-959.5,-3.2,4.4,-7.6,-18.1,3.0,221.4,
