Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2012,,17.134014,1.560482,15.089252,14.936557,,70.47689,61.334859,94.379688,58.814452,41.370337,40.760735,40.760735,,29.659573,0.0,17.134014,
09/30/2012,,16.76045,1.440493,14.569664,14.395065,,70.211673,60.042947,-56.835882,57.13689,41.495172,40.559181,40.559181,,27.375866,0.0,16.76045,
12/31/2012,,16.321099,1.505132,13.320176,12.70385,,70.075617,59.567901,-56.236392,56.790123,41.049383,40.123457,40.123457,,27.717391,0.0,16.321099,
03/31/2013,,15.204734,1.438304,12.915926,12.703696,,65.909091,56.818182,-190.859482,54.261364,38.920455,38.352273,38.352273,,28.272251,0.0,15.204734,
06/30/2013,,15.23145,1.373171,13.196794,13.001209,,69.354839,60.483871,46.105739,58.333333,42.473118,41.397849,41.397849,,27.18894,0.0,15.23145,
09/30/2013,,14.702546,1.295921,12.889594,12.690839,,70.118343,59.763314,53.662324,57.100592,42.899408,41.715976,41.715976,,24.870466,0.0,14.702546,
12/31/2013,,3.17639,0.499818,2.707626,3.982945,,40.928172,30.410448,,-18.097015,-22.38806,-32.835821,-32.835821,,,,,
03/31/2014,,4.568569,0.725332,3.995763,5.603748,,59.096612,49.058971,42.921348,45.420326,32.747804,32.747804,32.747804,,27.900552,30.141129,3.191551,
06/30/2014,,5.289572,0.82863,4.881641,6.347232,,53.333333,43.6,26.984127,42.666667,30.266667,30.133333,30.133333,,29.0625,34.288991,3.475831,
09/30/2014,,6.208022,0.890068,5.662062,7.190915,,55.436242,44.295302,31.449631,42.013423,29.932886,27.651007,27.651007,,28.753994,34.259259,4.0812,
12/31/2014,,7.940427,1.47879,6.265976,5.251891,,61.125,50.0,89.772727,51.5,36.75,36.0,36.0,,28.640777,25.277778,5.933263,
03/31/2015,,8.210376,1.564047,6.495467,6.245448,,64.823529,54.352941,133.962264,51.882353,38.0,37.058824,37.058824,,26.75737,23.174603,6.307654,
06/30/2015,,8.513624,1.659751,7.133034,7.032907,,65.621079,53.952321,219.148936,49.937265,36.260979,35.508156,35.508156,,27.386935,30.035336,5.956529,
09/30/2015,,9.538289,1.790569,7.805417,7.647172,,65.441176,53.921569,154.929577,51.838235,37.990196,37.5,37.5,,26.713948,26.960784,6.966692,
12/31/2015,,9.378681,1.742329,7.027666,6.215602,,58.971429,47.771429,24.0,44.685714,42.628571,42.285714,42.285714,,4.603581,22.621622,7.257071,
03/31/2016,,9.712927,1.824326,7.47477,7.436907,,62.998267,50.606586,40.131579,46.793761,32.668977,31.975737,31.975737,,30.185185,27.642276,7.028053,
06/30/2016,,10.122013,2.027066,8.131437,8.031009,,61.73605,48.804252,36.445783,45.704163,32.152347,31.620903,31.620903,,29.651163,28.851541,7.201656,
09/30/2016,,10.325541,2.026,8.413982,8.283544,,60.760668,43.970315,12.977099,41.09462,32.467532,31.910946,31.910946,,20.993228,29.40407,7.289412,
12/31/2016,,9.316953,1.777611,7.109718,6.176495,,61.335677,49.033392,53.231939,46.572935,31.546573,30.931459,30.931459,,32.264151,28.735795,6.639653,
03/31/2017,,10.102912,1.961884,7.779187,7.053024,,61.406518,49.914237,,62.178388,43.825043,43.138937,43.138937,,29.517241,23.856859,7.692675,
06/30/2017,,10.37512,2.080387,8.125852,7.414526,,63.644068,51.610169,113.72549,48.050847,36.186441,35.508475,35.508475,,24.691358,28.400955,7.428487,
09/30/2017,,10.443118,2.116926,8.193256,7.48546,,63.176265,52.006981,179.411765,49.1274,32.897033,32.373473,32.373473,,33.0373,32.075472,7.093439,
12/31/2017,,15.461835,3.15224,11.828511,9.724904,,63.089005,51.657941,425.0,58.551483,108.115183,107.591623,107.591623,,,9.47283,13.997162,
03/31/2018,,15.195674,3.079399,11.617403,11.067889,,64.326531,53.061224,115.254237,50.367347,38.693878,37.877551,37.877551,,23.176661,30.172414,10.610772,
06/30/2018,,15.429777,3.092461,11.903479,11.321548,,64.044944,52.568218,69.69697,49.036918,37.078652,36.516854,36.516854,,24.386252,30.549451,10.716065,
09/30/2018,,15.902998,3.137774,12.081122,11.525938,,62.5,50.166667,11.111111,46.166667,38.75,38.166667,38.166667,,16.064982,29.973799,11.136265,
12/31/2018,,11.640026,2.324399,9.264813,7.878286,,63.685015,51.681957,51.851852,56.422018,47.324159,46.712538,46.712538,,16.124661,22.350245,9.038451,
03/31/2019,,11.782655,2.282869,9.191866,8.537036,,64.80315,52.362205,33.333333,49.291339,38.740157,38.110236,38.110236,,21.405751,32.438017,7.960595,
06/30/2019,,11.939858,2.330573,9.279095,8.59848,,65.716487,52.38829,48.076923,48.382126,36.825886,36.363636,36.363636,,23.88535,32.838983,8.01893,
09/30/2019,,12.331951,2.295967,9.432193,8.802652,,65.718563,52.844311,76.470588,47.904192,40.194611,39.595808,39.595808,,16.09375,29.059546,8.748342,
12/31/2019,,11.220107,2.064245,8.695389,7.692884,,63.790447,47.919877,-540.0,45.223421,34.899846,34.514638,34.514638,,22.827939,34.129464,7.390744,
03/31/2020,,12.330739,1.80359,9.275355,9.002912,,66.645285,56.574727,75.086505,53.624118,42.206543,41.693393,41.693393,,21.291866,25.538462,9.181658,
06/30/2020,,12.621815,2.000093,9.440342,9.186409,,64.587814,53.333333,65.979381,48.243728,37.849462,37.491039,37.491039,,21.545319,31.357553,8.663923,
