Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2017,,0.0,383.813,6294.524,8248.003,-1953.479,19.675,0.0,19.675,0.0,0.0,6698.012,92.611,108.695,0.0,268.642,2.113,7170.073,,78.549,,,,3849.312,3210.1,639.212,344.774,4272.635,525.0,6.506,5550.048,-3184.116,2897.438,7170.073,
03/31/2018,,0.0,333.659,6110.603,8074.03,-1963.427,19.675,0.0,19.675,0.0,0.0,6463.937,16.56,100.464,,280.228,49.257,6910.446,,396.603,,,,3741.52,2236.285,1505.235,,4138.123,525.0,4.906,5559.808,-3317.391,2772.323,6910.446,
06/30/2018,,0.0,321.104,5921.767,7891.867,-1970.1,19.67,0.0,19.67,0.0,0.0,6262.541,32.067,103.781,,231.27,74.73,6704.389,,422.302,,,,3589.749,2161.724,1428.025,,4012.051,525.0,4.903,5561.471,-3399.036,2692.338,6704.389,
09/30/2018,,0.0,514.339,3886.781,5171.227,-1284.446,19.67,0.0,19.67,0.0,0.0,4420.79,11.446,74.253,,111.776,1.827,4620.092,,260.099,,,,2385.002,2199.998,185.004,,2645.101,525.0,4.984,5561.416,-4116.409,1974.991,4620.092,
12/31/2018,,0.0,329.623,3455.509,4627.866,-1172.357,19.675,0.0,19.675,0.0,0.0,3804.807,11.087,67.335,0.0,320.539,2.563,4206.331,,45.262,,,,1884.405,1795.662,88.743,203.662,2133.329,525.0,2.928,5562.691,-4017.617,2073.002,4206.331,
03/31/2019,,0.0,302.722,3385.422,4583.366,-1197.944,19.675,0.0,19.675,0.0,0.0,3707.819,9.611,60.951,,335.58,2.062,4116.023,,44.636,,,,1864.467,1776.475,87.992,153.954,2063.057,525.0,3.021,5563.767,-4038.822,2052.966,4116.023,
06/30/2019,,0.0,340.881,3380.683,4612.131,-1231.448,0.0,0.0,19.67,0.0,0.0,3721.564,9.421,63.935,,346.078,1.744,4142.742,,44.641,,,,1858.875,1771.683,87.192,211.975,2115.491,525.0,3.114,5564.879,-4065.742,2027.251,4142.742,
09/30/2019,,0.0,330.879,3354.82,4609.93,-1255.11,0.0,0.0,,0.0,0.0,3685.699,23.727,60.655,,327.484,2.296,4099.861,,44.643,,,,1873.801,1746.891,126.91,173.912,2092.356,525.0,3.079,5566.006,-4086.58,2007.505,4099.861,
12/31/2019,,0.0,484.6,3420.664,4709.812,-1289.148,0.0,0.0,0.0,0.0,0.0,3905.264,16.08,60.594,0.0,108.631,3.053,4093.622,,44.036,,,,1888.022,1752.423,135.599,180.086,2112.144,525.0,3.064,5519.782,-4066.368,1981.478,4093.622,
03/31/2020,,0.0,369.088,3403.579,4726.969,-1323.39,0.0,0.0,,0.0,0.0,3772.667,514.258,56.436,,101.614,0.106,4445.081,,44.047,,,,2246.711,2192.501,54.21,186.845,2477.603,325.0,3.081,5722.92,-4083.523,1967.478,4445.081,
06/30/2020,,0.0,363.586,3381.069,4739.604,-1358.535,0.0,0.0,,0.0,0.0,3744.655,128.486,81.184,,94.008,0.198,4048.531,,5.133,,,,1886.849,1833.084,53.765,196.745,2088.727,325.0,3.291,5724.119,-4092.606,1959.804,4048.531,
