Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1996,,17.433248,2.953379,16.107948,9.89837,,16.824794,81.436681,16.603416,12.080961,12.080961,12.080961,,27.238095,12.434555,15.265501,
09/30/1996,,15.441491,2.674926,14.403088,7.130797,,7.315046,,5.037406,4.85453,4.85453,4.85453,,3.630363,32.191781,10.4706,
12/31/1996,,15.880912,2.871237,14.49392,7.064424,,13.670134,310.698962,13.505035,9.889384,9.823345,9.823345,,26.772616,15.798319,13.371995,
03/31/1997,,19.007193,3.339456,17.241288,6.627446,,17.931704,204.347826,17.688946,12.558666,12.413012,12.413012,,29.002745,13.820078,16.380384,
06/30/1997,,17.193757,3.087988,15.681261,6.977465,,15.297217,-53.784861,15.033756,10.752511,10.587848,10.587848,,28.477547,16.329705,14.386067,
09/30/1997,,20.188396,3.717404,18.460831,9.331208,,19.078947,210.840108,18.687343,13.06391,12.907268,12.907268,,30.092205,12.621359,17.640346,
12/31/1997,,21.36811,3.995471,19.108115,8.561019,,19.277681,151.953125,20.101378,13.95533,13.796927,13.796927,,30.575256,11.710677,18.865759,
03/31/1998,,22.272109,4.119509,19.919851,10.075352,,21.333333,98.892989,21.069767,14.651163,14.511628,14.511628,,30.463576,12.179487,19.55948,
06/30/1998,,22.841551,4.334613,20.567758,9.467272,,18.550237,60.944206,19.467809,13.687108,13.53418,13.53418,,29.693637,11.751412,20.157346,
09/30/1998,,21.351309,4.117615,19.318931,7.823514,,16.640771,,16.205718,11.233686,11.07831,11.07831,,30.680729,15.848527,17.967441,
12/31/1998,,20.054795,3.907265,18.054117,8.519244,,17.198637,,16.733808,11.930586,11.775643,11.775643,,28.703704,15.657895,16.914636,
03/31/1999,,20.196429,3.900919,18.237286,7.78977,,22.550316,44.537815,22.109593,15.337153,15.204936,15.204936,,30.631229,10.724638,18.030435,
06/30/1999,,19.462669,3.756224,17.720926,8.08634,,17.308859,,17.035801,11.832524,11.680825,11.680825,,30.543188,15.844156,16.378973,
09/30/1999,,18.821427,3.477142,16.942906,10.027036,,11.097542,,10.670127,7.632423,7.479774,7.479774,,28.469242,24.693878,14.173687,
12/31/1999,,16.075175,2.927722,14.001786,14.772614,,10.044229,,8.132401,6.063632,6.063632,6.063632,,25.438596,29.675294,11.30482,
03/31/2000,,13.278548,2.368836,11.85406,15.863735,,11.844634,,10.815262,7.850673,7.699698,7.699698,,27.411168,21.390374,10.438217,
06/30/2000,,11.606982,2.007012,10.332526,14.806065,,9.759154,,8.882083,6.543227,6.390088,6.390088,,26.332288,28.32244,8.319602,
09/30/2000,,12.792798,2.131372,11.369998,15.08429,,13.270651,29.194631,12.209537,8.784419,8.650101,8.650101,,28.052805,19.565217,10.28986,
12/31/2000,,12.986021,2.179109,11.347736,7.794596,,11.371191,55.450237,9.736842,7.576177,7.576177,7.576177,,22.190612,23.751371,9.901663,
03/31/2001,,12.661955,2.080722,11.229789,5.399822,,10.293087,-83.225806,9.311457,7.137849,7.011639,7.011639,,23.343373,27.122593,9.227705,
06/30/2001,,11.034278,1.756466,9.745138,6.100573,,2.957101,,1.915868,2.332362,2.332362,2.332362,,,81.94881,1.991819,
09/30/2001,,8.454836,1.344793,7.823599,3.330488,,3.973233,-258.455882,2.216646,3.150704,3.150704,3.150704,,,60.303982,3.356233,
12/31/2001,,6.592201,1.082329,14.107105,6.803611,,29.858657,997.101449,3.791791,3.587932,3.587932,3.370481,,5.376344,54.571371,2.994747,
03/31/2002,,4.240262,0.688586,12.623081,8.508507,,8.166621,,7.043025,5.837216,1.301727,1.301727,,17.120623,35.083803,2.752617,
06/30/2002,,5.249087,0.83135,12.862626,8.169646,,6.787391,116.269841,5.405768,4.64118,4.614353,4.614353,,14.143921,43.313953,2.9755,
09/30/2002,,5.333866,0.844065,12.463393,9.20917,,4.4205,53.030303,2.942395,2.942395,3.425888,3.425888,,0.0,71.090047,1.542018,
12/31/2002,,6.548478,1.000878,6.514144,8.026585,,6.801107,,5.272176,6.326611,5.891657,5.891657,,,30.070868,4.579294,
03/31/2003,,9.681543,1.465151,8.954913,7.364152,,12.186745,64.298401,11.041852,8.459484,8.459484,8.459484,,23.387097,,,
06/30/2003,,10.669296,1.60805,9.71002,9.304303,,10.064565,65.09009,9.077098,7.44398,7.44398,7.44398,,17.991632,,,
09/30/2003,,12.880461,1.936079,11.460604,11.533783,,12.292359,76.463964,11.049588,8.514827,8.502522,8.502522,,22.939866,23.375578,9.869579,
12/31/2003,,14.235718,2.150512,12.398577,14.239462,,14.572743,101.925926,43.161462,39.433551,9.210845,9.210845,,8.637128,4.93411,13.533312,
03/31/2004,,15.110078,2.313557,13.310002,15.723473,,20.117916,158.666667,19.059078,13.524245,11.418602,11.418602,,29.040404,17.549822,12.458286,
06/30/2004,,17.182732,2.574364,14.920536,14.677621,,19.063102,194.567901,17.89499,12.45183,12.45183,12.45183,,30.417227,18.955513,13.925657,
09/30/2004,,13.862072,2.014142,12.111454,14.949161,,0.153992,,-0.805496,-0.805496,0.66335,0.66335,,,,,
12/31/2004,,15.008965,2.24119,12.871943,12.369963,,19.157563,80.551053,17.839847,12.861809,12.861809,12.861809,,27.90404,16.808406,12.486197,
03/31/2005,,15.639203,2.317725,13.52536,11.888355,,18.885698,,17.668007,12.900632,12.900632,12.900632,,26.983095,19.311131,12.619096,
06/30/2005,,16.136908,2.35453,13.961634,11.675418,,19.736094,31.211499,18.666818,13.070185,13.070185,13.070185,,29.981718,18.562228,13.141538,
09/30/2005,,9.224609,1.228023,8.476628,10.165175,,-27.544174,,-28.651308,-17.311563,-17.311563,-17.311563,,,,,
12/31/2005,,8.402961,1.154361,7.765329,8.708706,,17.395193,,16.444941,11.637786,11.637786,11.637786,,29.231815,19.819404,6.737544,
03/31/2006,,9.825651,1.334531,8.770691,6.291171,,25.294571,173.670213,22.640678,15.581984,15.581984,15.581984,,31.177043,15.909541,8.262435,
06/30/2006,,9.853479,1.355608,8.858498,4.927085,,21.239437,178.571429,19.695775,13.6,13.6,13.6,,30.949657,18.387324,8.041688,
09/30/2006,,23.167303,3.046879,19.438788,3.840592,,20.428016,,18.791485,13.252461,13.252461,13.252461,,29.476248,19.011226,18.762915,
12/31/2006,,23.758089,3.184047,20.161282,3.443993,,20.248297,182.802548,19.028785,13.326741,13.326741,13.326741,,29.965358,17.95507,19.492308,
03/31/2007,,23.575611,3.201681,19.963456,4.58412,,24.18819,,23.427285,16.021863,16.021863,16.021863,,31.610247,15.67786,19.87946,
06/30/2007,,24.992292,3.317686,20.643408,4.590794,,22.517187,42.068966,21.618191,14.83871,14.83871,14.83871,,31.360078,16.361939,20.903069,
09/30/2007,,23.219419,3.18364,19.363184,3.973683,,16.370107,,15.413701,10.876335,10.876335,10.876335,,29.437229,22.578528,17.976816,
12/31/2007,,25.141314,3.49915,21.246928,3.403506,,22.5114,,21.06551,17.984651,17.984651,17.984651,,14.625132,13.357576,21.783044,
03/31/2008,,20.311259,2.78323,17.370327,1.092191,,6.46717,-139.389068,5.280079,4.303203,4.303203,4.303203,,18.501171,65.847414,6.93682,
06/30/2008,,14.383678,1.906414,12.395985,-0.143539,,-0.040442,-104.663721,-1.159342,0.337018,0.337018,0.337018,,,901.344,-115.262739,
09/30/2008,,5.532511,0.704414,5.196607,-4.326311,,-19.795082,-174.700957,-21.092896,-12.60929,-12.60929,-12.60929,,,,,
12/31/2008,,-4.29085,-0.508231,-2.235592,-7.955088,,-12.010961,-116.143683,-13.441924,-2.892373,-2.892373,-2.892373,,,,,
03/31/2009,,-8.369949,-0.963971,-5.168547,-9.720361,,-0.545478,-277.45098,-1.661804,-3.475834,-3.475834,-3.475834,,,,,
06/30/2009,,-5.739425,-0.703005,-3.242578,-10.263124,,6.572438,52.33209,5.429918,4.581861,4.581861,4.581861,,15.618221,27.753213,-4.14655,
09/30/2009,,0.847777,0.10463,1.674218,-6.464356,,4.365603,679.389313,2.967555,2.914798,2.914798,2.914798,,1.777778,48.859729,0.433556,
12/31/2009,,5.822793,0.638624,5.483587,-1.536173,,9.853562,106.312962,8.600149,6.428394,6.428394,6.428394,,25.252525,20.84556,4.609,
03/31/2010,,8.375277,0.949927,7.630472,0.689794,,2.568073,,1.380823,1.548587,1.548587,1.548587,,,90.083333,0.830548,
06/30/2010,,6.065183,0.760891,5.832278,-0.187384,,3.369906,-35.971223,2.168234,1.893939,1.893939,1.893939,,12.650602,74.57931,1.541811,
09/30/2010,,6.253569,0.858087,5.857499,0.12708,,7.34699,76.687117,6.196257,4.64087,4.64087,4.64087,,25.102041,29.476839,4.410214,
12/31/2010,,5.197715,0.704295,5.17187,-2.013925,,5.626314,,4.488686,3.660195,3.660195,3.660195,,18.4573,36.452703,3.303007,
03/31/2011,,7.197874,1.009851,6.58426,-1.844951,,10.20383,181.213873,9.067326,6.411365,6.411365,6.411365,,29.291553,21.485549,5.651371,
06/30/2011,,3.032361,0.429507,3.270195,-1.316204,,-11.694097,,-12.820196,-7.721817,-7.721817,-7.721817,,,,,
09/30/2011,,1.958581,0.282089,2.455175,-3.547964,,3.773356,,2.657122,2.123271,2.123271,2.123271,,20.091324,61.44,0.755229,
12/31/2011,,4.191456,0.610778,4.406869,-3.478685,,13.671685,450.33557,12.554638,8.644973,8.644973,8.644973,,31.141199,14.879916,3.567771,
03/31/2012,,5.346288,0.802784,5.208063,-2.670565,,14.434346,142.696629,13.298254,9.160488,9.160488,9.160488,,31.115108,14.322977,4.58054,
06/30/2012,,10.858025,1.631062,9.301802,-1.802454,,8.395748,832.48731,7.272288,5.10993,5.10993,5.10993,,29.734219,25.515839,8.087508,
09/30/2012,,13.478183,2.066573,11.316857,0.019387,,14.037894,,12.893701,8.895177,8.895177,8.895177,,31.01145,14.785339,11.485388,
12/31/2012,,11.86275,1.829143,10.08895,0.823878,,7.441207,,6.364806,4.609805,4.609805,4.609805,,27.573529,26.924873,8.66872,
03/31/2013,,11.301224,1.781069,9.577218,0.571884,,13.328607,,12.170625,8.377644,8.377644,8.377644,,31.165049,16.502116,9.436283,
06/30/2013,,11.570163,1.829848,9.836254,-1.324807,,8.11426,3.536346,6.987595,4.939115,4.939115,4.939115,,29.315961,26.975806,8.449018,
09/30/2013,,9.021969,1.486723,7.825374,-14.59684,,6.993503,,6.012995,3.733018,3.733018,3.662138,,37.917485,37.185484,5.667106,
12/31/2013,,10.971456,1.820599,9.302241,-13.620295,,15.127389,283.265306,14.137853,9.338035,9.338035,9.212921,,33.950121,13.975309,9.438161,
03/31/2014,,10.40103,1.730549,8.692851,-13.032682,,10.778443,,9.776601,6.909258,6.909258,6.759558,,29.328622,21.465077,8.168441,
06/30/2014,,11.417187,2.055992,9.568638,-10.107963,,11.726862,446.575342,10.778781,7.27991,7.27991,6.930023,,32.460733,19.805212,9.155989,
09/30/2014,,13.590441,2.469264,11.271881,3.178851,,14.189794,143.524416,13.31692,8.739928,8.739928,8.393017,,34.369748,15.848,11.436628,
12/31/2014,,13.339325,2.456907,11.126143,2.49438,,15.013129,-45.454545,14.179701,9.407467,9.407467,9.076379,,33.655395,14.799497,11.365172,
03/31/2015,,13.718112,2.519421,11.238808,2.428974,,12.890974,81.343284,12.075514,7.562556,7.562556,7.238606,,37.372803,19.598765,11.029531,
06/30/2015,,12.421105,2.427093,10.266393,2.134144,,6.668893,,5.856157,3.952349,3.952349,3.629481,,32.509506,37.453988,7.768906,
09/30/2015,,12.186727,2.340317,10.143653,2.294414,,11.386797,,10.578201,7.199823,7.199823,6.8786,,31.937173,19.178744,9.849466,
12/31/2015,,10.614944,2.037206,8.990376,1.79075,,9.124382,-767.647059,8.284432,5.62651,5.62651,5.292832,,32.083333,25.108696,7.94967,
03/31/2016,,8.347683,1.626085,7.340941,1.961908,,4.82471,-896.296296,4.001804,2.773081,2.773081,2.446173,,30.704225,57.603687,3.53911,
06/30/2016,,8.054183,1.545151,7.126828,1.807399,,4.888695,,4.103012,2.957224,2.957224,2.640768,,27.925532,50.945455,3.950943,
09/30/2016,,7.454795,1.4236,6.675525,2.717906,,9.087951,,8.29628,5.639302,5.639302,5.324802,,32.026144,24.968432,5.59345,
12/31/2016,,9.522007,1.760243,7.981941,2.513387,,14.388877,92.333901,13.558957,9.053675,9.053675,8.741108,,33.227345,14.974106,8.096172,
03/31/2017,,11.665963,2.151811,9.576019,3.012075,,11.374948,86.545925,10.493571,7.206553,7.206553,6.905848,,31.324111,20.316667,9.295828,
06/30/2017,,13.099573,2.414863,10.650319,3.389798,,9.517986,74.884438,8.67217,5.900336,5.900336,5.60481,,31.962397,24.460364,9.89537,
09/30/2017,,13.5081,2.502599,11.017151,4.42052,,10.659385,32.383808,9.819984,6.735437,6.735437,6.442152,,31.410917,20.986028,10.673287,
12/31/2017,,15.553981,2.885555,12.384877,4.874919,,12.333532,,11.498708,12.413039,12.413039,12.124826,,,10.842213,13.867585,
03/31/2018,,16.814907,3.131543,13.100411,4.014211,,13.776868,197.619048,12.927329,10.296827,10.296827,10.0,,20.348377,16.888434,13.975132,
06/30/2018,,17.369801,3.244825,13.6647,4.132335,,9.733637,17.132867,8.882068,7.099713,7.099713,6.713536,,20.06689,23.692035,13.254541,
09/30/2018,,18.36553,3.463936,14.501741,3.350454,,12.040134,35.701906,11.25657,9.354993,9.354993,9.001433,,16.893039,16.895966,15.262497,
12/31/2018,,10.04418,1.922812,8.587028,2.755725,,-6.634321,-321.858864,-7.488662,-5.716697,-5.716697,-6.170235,,,,,
03/31/2019,,10.850662,2.135098,8.975353,3.631668,,15.495905,29.262295,14.740673,11.756142,11.756142,11.474067,,20.246914,13.243458,9.413659,
06/30/2019,,11.285658,2.226604,9.300006,4.258328,,10.409189,16.937799,9.673367,7.636396,7.636396,7.367193,,21.057514,20.219245,9.003783,
09/30/2019,,10.784668,2.149743,8.815233,4.028021,,11.202457,,10.479718,8.410877,8.410877,8.031439,,19.741379,18.430821,8.796965,
12/31/2019,,21.757128,4.174867,16.751289,5.261023,,20.162134,147.764942,19.44735,15.455021,15.455021,14.879707,,20.528911,9.393673,19.713334,
03/31/2020,,18.039522,3.538831,14.250029,3.271497,,7.364033,-105.142232,6.560143,5.448591,5.448591,5.091306,,16.944024,33.723197,11.956018,
06/30/2020,,18.266515,3.758137,14.58906,3.867654,,14.512816,877.358491,13.80727,11.163705,11.163705,10.9315,,19.146184,13.888889,15.729499,
