Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/1994,16.695804,1745.011034,1969.449413,1630.602799,3.984718,0.94409,8.021198,,1.246273,8.564279,11.2828,5.96875,1982.15104,
06/30/1994,16.191275,1959.664287,2023.946041,1886.022538,4.020128,0.928435,7.701314,,1.26291,8.755305,11.468644,6.03125,2111.079223,
09/30/1994,16.368078,2122.711433,2225.319845,1956.311551,3.894169,0.943139,6.662054,,1.229638,8.569523,11.293567,6.28125,2199.16243,
12/31/1994,16.376583,2235.129027,2326.751425,1892.674427,3.993949,0.976881,,,0.98334,6.666635,8.681056,6.46875,1876.011001,
03/31/1995,16.794479,1928.494906,2333.275977,1828.879929,3.474327,1.007403,,,1.176801,7.899625,10.212728,6.84375,2346.2517,
06/30/1995,17.778593,2432.5503,2596.288572,2310.693477,3.698435,1.079574,,,1.212338,7.932955,10.165503,7.578125,2547.271647,
09/30/1995,18.449009,2594.111526,2754.123126,2474.661647,4.446739,1.123182,,,1.301484,8.540373,10.939144,8.140625,2840.348711,
12/31/1995,19.761273,2876.166953,3174.306101,2654.284375,5.042566,1.229375,14.658401,19.862519,1.248118,7.963776,10.074554,9.3125,2817.671391,
03/31/1996,22.900764,3000.483499,3894.576895,2717.727368,6.098164,1.435266,39.304892,106.523879,1.660735,10.667152,13.491609,11.25,3902.812178,
06/30/1996,22.572816,3791.795132,3958.94293,3539.951408,5.916389,1.430648,16.105884,21.3323,1.588249,10.098532,12.750384,11.625,3885.258837,
09/30/1996,21.643519,3671.797613,3979.901333,3292.71224,5.135281,1.394457,17.348133,23.041964,1.618785,10.316641,12.912379,11.6875,4112.295802,
12/31/1996,20.243363,4124.267719,4495.587556,3444.818792,4.595639,1.313952,7.936127,8.938915,1.29946,8.396376,10.664925,11.4375,3432.740802,
03/31/1997,21.314103,3727.173086,4344.741417,3354.039166,5.143679,1.403522,9.076362,10.361521,1.605352,10.377481,13.171693,12.46875,4409.329451,
06/30/1997,25.050813,4841.907385,5584.111937,4183.883415,5.9613,1.698288,11.247624,12.88165,1.839409,11.709413,14.793383,15.40625,5272.702007,
09/30/1997,28.417969,5788.370106,6373.283646,5328.114647,7.189045,1.944671,12.970387,14.91246,2.127935,13.349648,16.8425,18.1875,6344.62035,
12/31/1997,31.158089,6355.354032,7174.983116,5823.799904,7.925827,2.160723,12.59152,14.680517,2.127661,13.128541,16.475303,21.1875,6648.542395,
03/31/1998,33.616072,6718.397064,8326.018464,5915.502407,7.828704,2.292359,17.515971,21.684862,2.611872,16.082903,20.194831,23.53125,8708.071661,
06/30/1998,33.699325,8559.997891,9122.020973,8072.713768,7.846863,2.277021,19.673224,26.561898,2.497721,15.043993,18.711927,24.9375,9096.335379,
09/30/1998,29.22078,9537.364366,10348.005646,8449.285495,7.112126,1.942586,19.747239,27.3705,2.167099,12.953989,16.216004,22.5,8512.363979,
12/31/1998,37.179488,9522.048171,10684.324968,7465.794482,10.354744,2.342006,21.642007,28.727486,2.576746,15.69069,19.666564,29.0,11056.680008,
03/31/1999,48.742378,11279.356554,15307.302778,9730.384416,14.105185,3.073302,29.957073,39.961335,3.3939,20.566807,25.845171,39.96875,15381.236671,
06/30/1999,45.714286,14235.905214,16230.45472,13066.952129,13.757279,2.967755,34.862233,47.748355,3.263536,19.522613,24.473961,40.0,15365.487247,
09/30/1999,43.509616,14260.853521,15487.497118,13164.242256,13.252511,2.834988,27.612082,36.262252,3.05196,18.229062,22.721894,39.59375,14912.266051,
12/31/1999,49.751245,16495.235898,19925.115527,13571.971142,12.04755,3.416182,16.341408,18.602497,3.714138,19.265293,26.315098,50.0,19055.5521,
03/31/2000,38.688018,16768.302535,19056.25115,14520.435182,11.080137,3.057025,19.969005,23.943774,3.388658,17.75223,24.125288,46.8125,18172.300919,
06/30/2000,35.20257,17787.855628,19734.438614,16129.385651,11.43391,2.775844,15.880947,18.544828,3.122867,16.322938,22.006255,44.53125,17527.277476,
09/30/2000,27.838741,16416.984223,17772.05414,14141.032536,10.305259,2.179215,12.436631,14.679312,2.521288,13.245888,17.749887,36.46875,14760.131504,
12/31/2000,30.246351,16309.807629,18233.01638,14757.953295,10.388447,2.358023,21.315812,27.354903,2.761533,15.962915,19.354632,41.4375,16995.108544,
03/31/2001,33.419355,16529.64098,17642.788464,14841.254963,10.15492,2.298645,20.861004,26.616103,2.716327,15.788829,19.123881,41.44,17320.250526,
06/30/2001,33.204634,18287.784005,20041.143615,16626.815128,9.562849,2.32899,20.370802,26.149784,2.708515,15.671306,18.96351,43.0,17884.03091,
09/30/2001,24.865901,16679.003527,18167.564618,13060.118056,6.666436,1.744708,15.151659,19.473669,2.118465,12.647536,15.099184,32.45,14239.013375,
12/31/2001,33.092593,17150.311498,18861.066133,13750.008484,8.148615,2.37533,21.492677,26.748568,2.749414,16.981073,19.564284,44.675,18941.826845,
03/31/2002,33.006993,17961.76539,20319.882288,17006.445055,9.223829,2.478251,18.434656,21.845604,2.872005,17.738781,20.048021,47.2,20163.477551,
06/30/2002,15.016393,17814.464196,20395.375446,10790.968044,3.901539,1.178669,9.252731,10.724321,1.538057,9.43017,10.581675,22.9,11059.363883,
09/30/2002,17.23839,12830.704195,14647.998123,10071.177113,4.536797,1.398991,10.721678,12.089593,1.731183,10.583639,11.905022,27.84,12789.851256,
12/31/2002,18.779069,13998.969271,15324.940195,11843.61241,4.737686,1.594898,11.971801,13.553737,1.814982,10.575692,12.388429,32.3,13678.250699,
03/31/2003,16.026627,12346.807734,14243.162297,10628.576118,3.78504,1.301928,9.182197,10.245771,1.61381,9.831637,11.594551,27.085,12492.618736,
06/30/2003,21.467066,14774.867735,16466.637029,12587.519055,4.563878,1.676365,12.94844,14.576244,1.990855,12.394812,14.888489,35.85,15875.089429,
09/30/2003,21.641566,16456.822714,17636.731453,15643.846683,4.379127,1.630152,11.910206,13.349056,1.92393,12.988893,14.778251,35.925,15841.915665,
12/31/2003,25.609971,17327.615547,18811.629755,15966.125573,4.797903,1.897193,15.509962,17.905795,2.071556,13.787083,16.106206,43.665,17859.608518,
03/31/2004,22.863248,16788.316949,18082.872855,15559.660899,4.191204,1.688561,16.042039,19.277573,1.954103,13.097332,15.336653,40.125,17421.901375,
06/30/2004,20.791781,17376.292836,18105.125627,16437.163014,3.892684,1.551051,12.253313,14.198421,1.776913,12.034022,14.048278,37.945,16301.130513,
09/30/2004,19.328042,15234.015052,16136.580666,14580.294726,3.734821,1.440837,13.427067,15.727998,1.68203,10.729453,13.369966,36.53,15919.15062,
12/31/2004,21.676092,17129.220526,18032.073981,15758.376777,3.868007,1.605722,11.981192,13.648972,1.7253,11.416728,13.836466,42.16,16816.840979,
03/31/2005,22.185464,17182.352133,18511.124284,16596.816595,4.213481,1.645645,12.128849,13.586612,1.853766,12.069009,14.787787,44.26,18387.134668,
06/30/2005,19.336562,17457.703405,18331.890986,16529.536822,3.81963,1.443526,15.036491,17.7525,1.66355,10.828849,13.143825,39.93,16846.440712,
09/30/2005,19.724057,17384.316181,18026.508946,16952.064623,3.931105,1.472417,13.512506,15.728573,1.686606,11.060639,13.312825,41.815,17423.8253,
12/31/2005,19.480549,17344.484238,18179.323986,16257.643427,3.844527,1.46414,15.102964,17.987972,1.575683,10.308921,12.326385,42.565,16514.89095,
03/31/2006,18.582589,16199.851749,16949.742689,15575.780507,3.767794,1.399309,8.21491,9.043846,1.493713,9.803614,11.62821,41.625,15894.59975,
06/30/2006,19.118026,17195.453163,18178.973613,16460.392056,4.212027,1.444779,9.065146,10.042476,1.622049,10.627468,12.548643,44.545,17596.962,
09/30/2006,19.54071,17529.96488,18479.780286,16852.265779,4.338316,1.463233,9.803511,10.99493,1.657256,10.872069,12.817405,46.8,18395.54,
12/31/2006,20.908,19618.965028,20501.027354,18438.548285,4.544748,1.572208,10.183246,11.330903,1.663946,10.851466,12.761482,52.27,18930.382,
03/31/2007,19.841085,18987.413306,19530.31335,18433.972625,4.650058,1.480789,13.465742,15.64944,1.642057,10.851915,12.636086,51.19,19137.352,
06/30/2007,19.527675,19495.535886,20228.777658,19038.111379,4.71354,1.475319,11.846461,13.748159,1.657373,10.938641,12.714144,52.92,19817.536,
09/30/2007,17.083481,19363.713563,20568.431331,18084.111418,4.060392,1.290874,10.608397,12.430901,1.496131,9.890712,11.476067,48.09,18378.921,
12/31/2007,16.030354,18650.468,20002.388355,17007.95671,3.752032,1.219871,9.572663,11.105384,1.325229,8.770445,10.138977,47.53,16822.59,
03/31/2008,14.390879,16043.072596,16932.769711,15079.870259,3.505376,1.093133,10.001014,11.923791,1.275345,8.47863,9.8211,44.18,16641.854,
06/30/2008,14.068966,17554.391777,18473.969391,16547.786438,3.357049,1.074413,9.328668,10.832559,1.245942,8.376941,9.541775,44.88,16695.244,
09/30/2008,11.828221,15801.033425,16631.483455,14329.747543,3.273366,0.898248,7.418176,8.524316,1.095622,7.432161,8.41353,38.56,14916.348,
12/31/2008,8.465409,11791.507779,14925.155541,9840.983729,2.348279,0.630693,5.920292,6.960129,0.783239,5.478203,6.193865,26.92,10463.916,
03/31/2009,7.45667,10103.189471,11052.307652,9050.560071,2.183464,0.562693,4.335317,4.900644,0.774957,5.436871,6.172408,23.4,10005.473,
06/30/2009,10.549587,12225.257689,12939.84984,10141.209723,2.542822,0.790442,6.092556,6.88024,0.998068,7.073506,8.174813,31.58,12281.02186,
09/30/2009,12.730495,13357.173909,14297.899625,11826.542987,2.8496,0.961508,7.045903,7.789371,1.161327,8.287521,9.646751,36.94,13734.07948,
12/31/2009,13.212215,13705.066328,14636.681455,12906.175911,2.878292,1.029797,6.983275,7.553996,1.128606,8.17714,9.62118,39.15,13228.16,
03/31/2010,13.498957,12895.272653,13844.086804,11904.598832,3.037606,1.005044,7.131527,7.743425,1.152535,8.397234,9.908554,38.81,13708.48474,
06/30/2010,12.036418,13896.421186,15207.075019,12492.947249,2.743754,0.871488,7.296971,8.023395,1.031368,7.527158,8.882885,34.3,12443.1451,
09/30/2010,14.002259,13319.792932,14097.594816,12472.436918,2.888593,0.982866,9.17675,10.235424,1.137159,8.298809,9.786646,39.48,13898.01572,
12/31/2010,17.078757,15439.593597,16316.96554,13782.13135,3.651976,1.091969,8.917865,9.913834,1.1574,8.473995,9.942333,45.8,14516.8,
03/31/2011,17.097353,15459.424674,16626.358679,14776.343422,3.91301,1.127186,9.05337,10.120888,1.262535,9.229424,10.815113,49.06,16127.49626,
06/30/2011,15.844972,15701.588259,16430.187466,14988.956309,3.786799,1.047476,10.125024,11.577957,1.236815,8.946607,10.455157,48.16,16350.81968,
09/30/2011,11.543603,14711.069797,16697.252418,12958.01717,2.948589,0.764746,7.38177,8.389396,0.963686,6.922341,8.078055,36.84,13112.29816,
12/31/2011,12.389463,14703.500471,15457.226839,12996.15406,3.478062,0.895802,9.335958,10.849078,1.031521,7.358344,8.563598,44.58,14309.772,
03/31/2012,14.028672,15250.138856,16203.472879,14271.090648,3.858188,0.99793,9.384805,10.77187,1.15439,8.14114,9.462637,50.65,16194.35625,
06/30/2012,13.240836,15772.819727,16576.03125,14948.46,3.947838,0.944058,7.725152,8.841084,1.123367,7.888574,9.158718,48.6,15841.8348,
09/30/2012,13.971147,16566.876564,17337.264762,15759.493774,4.055604,0.990457,8.772742,10.249469,1.188809,8.29682,9.632514,51.56,16795.251736,
12/31/2012,13.571097,16194.687204,17121.701783,15226.01911,3.782224,0.941903,9.123318,10.787057,1.09689,7.473822,8.644895,49.96,15597.12,
03/31/2013,15.827577,17197.225603,18441.29577,16036.288681,4.799902,1.091493,12.600388,15.297323,1.276994,8.711125,10.077792,58.9,18275.06815,
06/30/2013,16.582471,18941.494912,19575.742905,18208.644697,5.291659,1.146464,12.18498,14.078061,1.352333,9.195152,10.631706,62.87,19456.021647,
09/30/2013,16.372259,19681.616826,20551.920034,18774.460211,4.887877,1.141442,11.013267,12.616403,1.348152,9.258684,10.706862,63.44,19508.97391,
12/31/2013,19.161511,20860.915558,22224.130798,19066.237373,5.347731,1.319713,10.608416,12.012294,1.454394,10.05242,11.620891,74.37,21211.612,
03/31/2014,18.533495,21015.194727,21780.753979,20259.607969,5.045799,1.277105,11.798794,13.656403,1.457101,10.090811,11.654742,72.6,21401.60208,
06/30/2014,17.534258,20666.765224,21612.553484,19639.035554,5.175307,1.231266,11.812749,13.909184,1.413633,9.820668,11.330404,71.22,21093.813291,
09/30/2014,16.44116,21249.386446,22170.785603,20468.431987,5.624742,1.162406,11.933652,14.094309,1.364431,9.392868,10.811187,68.86,20713.152283,
12/31/2014,18.098163,21758.046783,23083.2681,19931.134758,6.705912,1.282863,12.995658,15.131516,1.435288,9.821509,11.308806,77.47,21985.449,
03/31/2015,18.073807,21771.191496,22931.164961,20941.080139,7.97299,1.279386,11.715637,13.39031,1.487972,10.167811,11.728823,77.98,22743.360287,
06/30/2015,16.011521,22177.53435,23187.754286,20598.299658,6.378432,1.131652,10.741834,12.525806,1.360428,9.295426,10.731681,69.49,20704.632546,
09/30/2015,15.114679,20865.054291,21915.956628,19562.779044,6.442542,1.06752,8.650644,9.802488,1.301645,8.899409,10.267161,65.9,19754.018009,
12/31/2015,17.156463,21573.488569,22479.388931,19802.080426,7.395083,1.220243,8.341304,9.182027,1.371029,9.38391,10.806574,75.66,20749.702,
03/31/2016,18.578125,20760.958825,23578.123655,19072.818509,8.330004,1.331593,10.218831,11.406392,1.544742,10.525218,12.109033,83.23,23424.924593,
06/30/2016,17.792576,23452.458939,23999.977654,22079.260398,8.447129,1.287683,10.576217,11.668681,1.540794,10.443621,11.997601,81.49,23487.703052,
09/30/2016,18.201285,24050.272574,24826.510147,23397.819002,8.627682,1.327866,9.788384,10.589073,1.554948,10.475945,12.022634,85.0,23834.870975,
12/31/2016,17.768267,23560.625765,24653.376929,22419.58548,9.239277,1.312853,10.302075,11.249978,1.47079,9.850994,11.28728,85.11,22675.017,
03/31/2017,17.558045,22764.680501,23399.152242,22421.348127,9.399823,1.315375,9.249377,9.95473,1.499185,10.002651,11.436734,86.21,23245.161188,
06/30/2017,16.747475,22620.33746,23302.994843,21864.98981,8.479023,1.265144,9.851487,10.691447,1.485836,9.820013,11.212087,82.9,22897.323595,
09/30/2017,14.75498,21581.733516,23141.411476,20319.799125,6.769298,1.128347,12.011015,13.650475,1.362548,8.915179,10.149009,74.07,20899.8542,
12/31/2017,14.287121,20332.696589,21446.998636,18565.593701,6.408238,1.107279,8.305952,8.995486,1.213472,7.854756,8.92134,72.83,18534.083,
03/31/2018,13.927865,19070.553728,20859.393678,17938.386073,6.288888,1.096915,10.52562,11.699168,1.280144,8.299722,9.410336,72.67,19606.43436,
06/30/2018,14.078195,19907.523096,20841.776877,19049.574869,7.371806,1.139421,9.905237,11.0132,1.340196,8.702334,9.845443,76.27,20619.310253,
09/30/2018,12.072883,19277.948564,21266.808406,18588.534999,6.400331,1.009613,8.068661,8.819097,1.207428,7.741524,8.733243,68.02,18570.368013,
12/31/2018,12.505729,19926.252599,20715.059323,18334.699637,6.438081,1.08499,9.472144,10.665254,1.198129,7.641141,8.586659,73.24,18319.636,
03/31/2019,12.399525,18775.402757,20792.391346,17960.44316,6.658946,1.08491,8.431785,9.325491,1.357298,7.629095,9.3419,72.99,20535.233854,
06/30/2019,13.734984,21874.945756,22952.935639,20908.710561,7.396094,1.219516,10.240867,11.209708,1.516793,8.463155,10.378136,81.95,22736.266477,
09/30/2019,13.181818,22224.597034,23573.8083,21289.733932,6.91872,1.163727,10.153926,11.173142,1.471886,8.24526,10.142602,78.3,21929.918341,
12/31/2019,13.369637,21911.283259,22785.605238,20699.249476,6.1633,1.190293,9.476672,10.021695,1.380798,7.7435,9.465527,81.02,20648.042,
03/31/2020,9.012311,18495.639026,20583.851497,13533.308896,4.806394,0.804341,9.52446,10.360187,1.066348,6.152549,7.51312,54.9,15879.729892,
06/30/2020,10.230056,15813.63296,17808.275776,14628.317897,4.861928,0.848509,8.042599,8.546295,1.130458,7.94379,9.857359,54.6,15795.43233,
09/12/2020,9.80286713158292,,,,4.65890243435858,0.813076546189547,7.70675393753312,8.18941690780474,1.095396106643,7.69741080249447,9.55162983005492,52.32,15305.53163968,
09/30/2020,10.6039724361573,,,,4.70080862533693,0.858370984961085,7.83233532934132,,1.16864470172077,6.96050837438424,8.45453938014719,,,
12/31/2020,10.2107728337237,,,,4.29556650246305,0.839986529648857,7.71681415929203,,1.14361485254008,6.81832118679768,8.2067193778445,,,
