Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2005,,1.033206,0.241787,2.480325,7.776102,,-41.085856,-300.628626,-42.650682,-37.849472,-37.849472,-37.849472,,,,,
12/31/2005,,-5.569564,-1.38628,,,,-20.687518,-111.136729,-22.297601,-15.141801,-15.141801,-15.141801,,,,,
03/31/2006,,-5.419388,-1.373953,,,,18.000932,,16.536624,14.298851,14.298851,14.298851,,13.532221,4.624219,-5.168784,
06/30/2006,,-4.518427,-1.196301,,,,25.534516,,23.896201,20.936367,20.936367,20.936367,,12.386211,3.535342,-4.358685,
09/30/2006,,11.21195,2.895335,10.302273,,,28.449424,7561.444837,26.901693,22.055878,22.055878,22.055878,,18.013048,3.174073,10.856074,
12/31/2006,,18.185214,5.007595,16.003903,2.747808,,22.42228,476.012455,20.953475,17.591821,17.591821,17.591821,,16.04342,7.540278,16.813998,
03/31/2007,,20.501205,5.762191,17.94894,3.923828,,31.156254,660.308629,29.72335,24.750772,24.750772,24.750772,,16.729534,10.329254,18.383583,
06/30/2007,,21.251005,6.069756,18.049213,4.656312,,29.554802,49.147725,27.855791,22.295226,22.295226,22.295226,,19.961971,10.684489,18.980443,
09/30/2007,,19.803913,5.955838,17.130873,5.681568,,27.921232,21.244652,25.913761,20.514555,20.514555,20.514555,,20.835286,12.181502,17.391499,
12/31/2007,,15.552992,4.781233,14.008623,6.197102,,2.457112,-368.327891,0.512631,1.103532,1.103532,1.103532,,,245.80487,-22.67702,
03/31/2008,,11.442911,3.52859,10.628249,5.935435,,11.346952,-94.754997,9.188604,8.500861,8.500861,8.500861,,7.484746,38.486905,7.038888,
06/30/2008,,8.982325,2.776765,8.352584,4.616162,,17.543028,-97.593209,15.707463,14.190716,14.190716,14.190716,,9.656223,19.392656,7.240414,
09/30/2008,,0.189146,0.057171,0.948052,1.963437,,-32.405221,-152.417558,-34.850038,-28.79277,-28.79277,-28.79277,,,,,
12/31/2008,,-0.352424,-0.107662,0.503005,-2.502557,,-4.878656,-16.186005,-7.617383,-2.295439,-2.295439,-2.295439,,,,,
03/31/2009,,0.216062,0.068247,0.987704,-2.78423,,15.487494,67.823905,13.451498,10.973067,10.973067,10.939204,,18.424948,27.295996,0.157086,
06/30/2009,,2.357235,0.748443,2.725448,-0.692304,,28.171916,151.471079,26.710657,23.271884,23.271884,23.262408,,12.874161,10.844585,2.101603,
09/30/2009,,10.659057,3.341876,9.905061,2.115359,,25.167746,159.569076,23.665292,19.767957,19.767957,19.767957,,16.468572,12.728657,9.302302,
12/31/2009,,14.533835,4.631493,13.10665,6.00975,,20.07142,59.387802,18.594683,16.693554,16.693554,16.467477,,10.224045,14.735089,12.392261,
03/31/2010,,12.152579,3.874327,11.3682,8.05143,,0.587651,,-0.834849,-1.936214,-1.936214,-1.931085,,,,,
06/30/2010,,9.623596,3.151173,9.091219,6.101357,,15.767793,-217.876419,14.583907,14.250371,14.250371,14.250371,,2.287015,17.588225,7.930976,
09/30/2010,,8.117189,2.756077,7.818132,5.773624,,18.468538,,17.353343,14.786646,14.786646,14.707875,,14.790792,15.336581,6.87229,
12/31/2010,,9.848595,3.357128,9.067769,6.255392,,19.808181,15.76484,18.7724,24.041581,24.041581,24.041581,,,8.679928,8.993744,
03/31/2011,,5.326478,1.718486,5.157806,5.551171,,-27.243016,,-28.320396,-26.183871,-26.183871,-26.042712,,,,,
06/30/2011,,4.777589,1.570249,4.660005,6.339711,,13.081422,,11.966866,11.158481,11.158481,11.007562,,6.755193,20.134171,3.815661,
09/30/2011,,2.917648,0.970914,3.050627,3.968234,,2.192929,-127.272075,0.916087,6.152846,6.152846,6.111375,,,41.412125,1.709388,
12/31/2011,,-1.310962,-0.431818,-0.662039,3.9688,,-2.283948,,-3.304221,3.191618,3.191618,3.191618,,,62.828322,-0.487307,
03/31/2012,,8.745196,2.845853,8.249714,3.48503,,28.499893,1604.233932,27.444913,24.393415,24.393415,24.194956,,11.11863,8.484076,8.003247,
06/30/2012,,9.839355,3.288829,9.231401,1.746902,,21.373456,1875.094985,20.253034,18.150678,18.150678,17.977421,,10.380448,11.825245,8.675827,
09/30/2012,,12.500764,4.224762,11.866981,3.961644,,27.279835,159.672378,26.186216,20.58457,20.58457,20.435511,,21.391582,9.994179,11.251415,
12/31/2012,,12.848421,4.287161,12.136449,4.975744,,4.088162,,2.993596,4.618473,4.618473,4.618473,,,42.105263,7.438559,
03/31/2013,,13.714517,4.663341,12.913603,5.605831,,35.338857,107.399472,34.353168,28.101966,28.101966,27.872013,,18.196872,6.349204,12.843754,
06/30/2013,,14.756976,5.042257,14.161739,8.682069,,25.087207,50.537429,23.805446,20.349446,20.349446,20.160748,,14.517685,8.537604,13.497084,
09/30/2013,,14.006998,4.80419,13.439278,9.234735,,22.703636,,22.158719,17.019432,16.750577,16.59717,,23.193068,9.962641,12.611531,
12/31/2013,,18.268201,6.362774,17.253611,6.870653,,30.304484,166.779018,29.801031,24.173929,24.03485,24.03485,,18.882239,9.84252,16.47015,
03/31/2014,,16.766413,5.857385,15.714061,7.112774,,28.261215,-143.694623,27.671722,23.525334,22.895259,22.675212,,14.984208,11.934402,14.765441,
06/30/2014,,16.813895,5.808559,15.645234,7.143362,,25.526555,31.604318,24.908431,20.511752,19.978795,19.556477,,17.651368,12.082028,14.782436,
09/30/2014,,17.189577,5.89506,16.26691,7.350346,,21.781194,12.160855,20.972276,19.614358,17.899575,17.712191,,6.474827,12.488329,15.042886,
12/31/2014,,16.419592,5.903412,16.088601,6.713433,,27.431569,,26.801775,23.528401,22.399605,22.168051,,12.213275,12.599469,14.350811,
03/31/2015,,16.48877,5.936252,15.084948,5.772377,,25.991789,6.795061,25.365564,22.497959,22.497959,22.260635,,11.305112,13.221475,14.308711,
06/30/2015,,15.053611,5.375917,13.354491,4.666695,,18.261524,-188.424821,17.612381,15.035226,15.035226,14.709855,,14.632632,20.512594,11.965725,
09/30/2015,,12.756733,4.450876,11.317762,4.200558,,6.862,-119.31773,6.187135,6.647529,6.647529,6.580268,,,47.029703,6.757279,
12/31/2015,,12.820502,4.728203,12.054236,5.385809,,28.290279,7394.915254,27.685449,23.526844,23.526844,23.284714,,15.020907,13.822115,11.048437,
03/31/2016,,10.543414,3.924574,9.882368,5.123951,,14.999042,-96.537186,14.256074,13.822837,13.822837,13.822837,,3.038963,28.369232,7.552329,
06/30/2016,,9.74306,3.616091,9.082548,5.322283,,13.682624,,13.047208,10.903687,10.903687,10.678325,,16.428966,31.567328,6.667436,
09/30/2016,,12.534711,4.522063,11.53545,5.909028,,21.833142,133.662672,21.244379,19.556611,19.556611,19.556611,,7.944541,16.174402,10.507296,
12/31/2016,,12.613789,4.759576,12.143431,6.082846,,26.309512,,25.749771,23.146299,23.146299,22.901311,,10.110662,13.676282,10.888691,
03/31/2017,,13.702954,5.186211,13.151754,8.366088,,23.395888,66.362078,22.792162,19.642196,19.642196,19.642196,,13.820391,17.583484,11.293497,
06/30/2017,,14.480431,5.50763,13.875977,9.118199,,18.528026,85.878104,18.001504,16.050714,16.050714,15.880456,,10.836814,21.106851,11.424068,
09/30/2017,,3.309781,1.190872,3.39384,12.466668,,-51.974273,,-52.395375,-37.055042,-37.055042,-37.055042,,,,,
12/31/2017,,5.778969,2.149702,5.68333,11.458826,,37.676129,101.222059,37.291718,30.736451,30.736451,30.474711,,17.578347,9.486132,5.230769,
03/31/2018,,4.718891,1.756551,4.734977,9.075073,,12.896318,,12.471256,12.051523,12.051523,12.051523,,3.365603,25.314048,3.524349,
06/30/2018,,2.622906,0.972453,2.753898,8.255741,,3.618236,,3.209982,3.692406,3.692406,3.692406,,,76.1714,0.625002,
09/30/2018,,12.988093,4.399029,12.420247,4.991519,,10.192397,518.585065,9.784385,10.244502,10.244502,10.244502,,,26.647209,9.527128,
12/31/2018,,1.186936,0.398488,1.381199,8.220461,,-38.287988,-1581.060793,-38.728267,-21.080523,-21.080523,-21.080523,,,,,
03/31/2019,,2.868711,0.978978,2.928928,9.554503,,21.475596,89.321594,21.087415,18.035635,18.035635,18.035635,,14.472046,16.115312,2.406409,
06/30/2019,,5.880421,2.00314,5.728183,9.516985,,18.785793,233.028139,18.3697,16.422096,16.422096,16.422096,,10.602264,17.123605,4.873481,
09/30/2019,,4.731245,1.592481,4.663923,8.882082,,4.941298,,4.554178,5.111235,5.111235,5.111235,,,54.593958,2.148271,
12/31/2019,,11.880399,3.876947,11.269795,7.886739,,10.439203,256.455282,10.083818,10.017813,10.017813,10.017813,,0.654561,26.217228,8.765688,
03/31/2020,,7.896741,2.541086,7.503991,7.084593,,-1.8183,,-2.20089,0.838137,0.838137,0.838137,,,380.911389,-22.182845,
06/30/2020,,5.828515,1.926539,5.632369,8.386813,,10.729884,,10.411352,8.382942,8.382942,8.382942,,19.482678,32.442896,3.937576,
