Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/25/2011,1375.811,1375.811,-599.524,599.524,776.287,0.0,-528.215,350.526,130.396,220.13,49.504,128.185,248.072,-26.615,19.462,22.479,-3.017,,,7.153,221.457,-50.467,170.99,0.0,0.0,0.0,170.99,,170.99,,0.0,170.99,172.18275,1.19275,132.448,1.29,1.29,1.300003,134.924,1.27,1.27,1.27884,
12/25/2011,1329.338,1329.338,-591.483,591.483,737.855,0.0,-521.276,337.403,135.248,202.155,47.351,136.522,216.579,-27.435,21.379,22.32,-0.941,,,6.056,189.144,-50.014,139.13,0.0,0.0,0.0,139.13,,139.13,,0.0,139.13,139.08255,-0.04745,129.126,1.08,1.08,1.077107,131.668,1.08,1.08,1.077107,
04/01/2012,648.85,648.85,-257.036,257.036,391.814,0.0,-376.088,264.935,65.045,199.89,44.926,66.227,15.726,-20.592,20.637,23.112,-2.475,,,-0.045,-4.866,2.287,-2.579,0.0,0.0,0.0,-2.579,,-2.579,0.0,0.0,-2.579,5.8084,8.3874,129.569,-0.02,-0.02,0.044829,129.569,-0.02,-0.02,0.044733,
07/01/2012,811.467,811.467,-311.984,311.984,499.483,0.0,-413.201,270.676,79.297,191.379,50.113,92.412,86.282,-26.623,20.724,22.413,-1.689,,,5.899,59.659,-16.232,43.427,0.0,0.0,0.0,43.427,,43.427,,0.0,43.427,43.21185,-0.21515,130.294,0.33,0.33,0.331649,132.118,0.33,0.33,0.328372,
09/30/2012,1345.137,1345.137,-586.516,586.516,758.621,0.0,-508.999,345.873,134.997,210.876,48.472,114.654,249.622,-24.673,21.773,23.043,-1.27,,,2.9,224.949,-60.097,164.852,0.0,0.0,0.0,164.852,,164.852,0.0,0.0,164.852,164.1487,-0.7033,130.619,1.26,1.26,1.256698,132.483,1.24,1.24,1.234691,
12/30/2012,1283.529,1283.529,-516.444,516.444,767.085,0.0,-566.93,388.102,142.9,245.202,57.686,121.142,200.155,-26.495,21.674,22.573,-0.899,0.0,0.0,4.821,173.66,-43.361,130.299,0.0,0.0,0.0,130.299,,130.299,0.0,0.0,130.299,157.50396,27.20496,129.824,1.0,1.0,1.213211,131.581,0.99,0.99,1.196754,
03/31/2013,663.694,663.694,-267.572,267.572,396.122,0.0,-385.495,271.779,67.134,204.645,47.185,66.531,10.627,-27.12,21.498,22.979,-1.481,,,5.622,-16.493,9.822,-6.671,0.0,0.0,0.0,-6.671,,-6.671,0.0,0.0,-6.671,6.457,13.128,129.34,-0.05,-0.05,0.049923,129.34,-0.05,-0.05,0.049923,
06/30/2013,766.342,766.342,-300.57,300.57,465.772,0.0,-391.684,271.205,73.657,197.548,47.904,72.575,74.088,-23.012,20.793,22.225,-1.432,,,2.219,51.076,-14.596,36.48,0.0,0.0,0.0,36.48,,36.48,0.0,0.0,36.48,38.44615,1.96615,130.323,0.28,0.28,0.295007,131.98,0.28,0.28,0.294897,
09/29/2013,1370.348,1370.348,-568.582,568.582,801.766,0.0,-603.06,367.532,136.487,231.045,59.366,176.162,198.706,-42.793,39.868,41.194,-1.326,,,2.925,155.913,-30.07,125.843,0.0,0.0,0.0,125.843,0.731,126.574,0.0,0.0,126.574,155.2823,28.7083,130.253,0.97,0.97,1.192159,131.845,0.96,0.96,1.177743,
12/29/2013,1281.773,1281.773,-536.177,536.177,745.596,0.0,-561.924,359.261,120.82,238.441,53.136,149.527,183.672,-22.346,18.501,19.187,-0.686,0.0,0.0,3.845,161.326,-33.05,128.276,0.0,0.0,0.0,128.276,1.539,129.815,0.0,0.0,129.815,148.55665,18.74165,130.828,0.99,0.99,1.135511,132.433,0.98,0.98,1.121518,
03/30/2014,679.453,679.453,-258.545,258.545,420.908,0.0,-377.46,262.562,67.259,195.303,47.257,67.641,43.448,-17.453,21.102,22.428,-1.326,0.0,0.0,-3.649,25.995,5.519,31.514,0.0,0.0,0.0,31.514,0.573,32.087,0.0,0.0,32.087,17.84195,-14.24505,131.232,0.24,0.24,0.135957,131.232,0.24,0.24,0.131451,
06/29/2014,829.262,829.262,-320.336,320.336,508.926,0.0,-426.362,285.52,81.693,203.827,51.707,89.135,82.564,-18.047,21.637,22.802,-1.165,0.0,,-3.59,64.517,-31.697,32.82,0.0,0.0,0.0,32.82,0.655,33.475,0.0,0.0,33.475,48.23035,14.75535,129.381,0.26,0.26,0.372778,130.93,0.26,0.26,0.372696,
09/28/2014,1469.899,1469.899,-602.766,602.766,867.133,0.0,-581.319,391.564,147.492,244.072,58.22,131.535,285.814,-41.76,23.965,24.71,-0.745,0.0,,17.795,244.054,-63.899,180.155,0.0,0.0,0.0,180.155,0.302,180.457,0.0,0.0,180.457,189.82565,9.36865,127.293,1.42,1.42,1.49125,128.703,1.4,1.4,1.472793,
12/28/2014,1298.593,1298.593,-516.725,516.725,781.868,0.0,-558.319,376.147,123.812,252.335,65.372,116.8,223.549,-18.127,22.635,23.158,-0.523,0.0,0.0,-4.508,205.422,-36.601,168.821,0.0,0.0,0.0,168.821,1.09,169.911,0.0,0.0,169.911,154.932,-14.979,125.738,1.35,1.35,1.232181,127.18,1.34,1.34,1.222222,
03/29/2015,713.5,713.5,-247.735,247.735,465.765,0.0,-411.56,276.527,67.742,208.785,51.897,83.136,54.205,-19.89,23.655,24.585,-0.93,0.0,0.0,-3.765,34.315,-8.494,25.821,0.0,0.0,0.0,25.821,0.846,26.667,0.0,0.0,26.667,26.667,0.0,124.853,0.21,0.21,0.21,126.342,0.21,0.21,0.21,
06/28/2015,797.658,797.658,-295.399,295.399,502.259,0.0,-426.759,291.513,78.365,213.148,57.609,77.637,75.5,-21.854,23.496,24.186,-0.69,0.0,,-1.642,53.646,-13.364,40.282,0.0,0.0,0.0,40.282,1.527,41.809,0.0,0.0,41.809,41.809,0.0,125.093,0.33,0.33,0.33,126.806,0.33,0.33,0.33,
09/27/2015,1470.997,1470.997,-579.149,579.149,891.848,0.0,-588.321,389.051,142.029,247.022,64.793,134.477,303.527,-18.91,23.373,24.045,-0.672,0.0,,-4.463,284.617,-78.242,206.375,0.0,0.0,0.0,206.375,1.224,207.599,0.0,0.0,207.599,200.549,-7.05,125.1,1.66,1.66,1.60311,126.917,1.64,1.64,1.584452,
12/27/2015,1465.354,1465.354,-554.75,554.75,910.604,0.0,-651.903,413.092,121.252,291.84,68.645,170.166,258.701,-27.364,23.453,24.306,-0.853,0.0,,3.911,231.337,-56.943,174.394,0.0,0.0,0.0,174.394,1.369,175.763,0.0,0.0,175.763,175.928,0.165,124.976,1.41,1.41,1.407694,126.686,1.39,1.39,1.391302,
03/27/2016,831.18,831.18,-290.24,290.24,540.94,0.0,-455.024,313.014,79.859,233.155,57.164,84.846,85.916,-26.703,21.831,24.044,-2.213,0.0,0.0,4.872,59.213,-12.242,46.971,0.0,0.0,0.0,46.971,1.78,48.751,0.0,0.0,48.751,45.351,-3.4,125.266,0.39,0.39,0.362038,126.948,0.38,0.38,0.353217,
06/26/2016,878.945,878.945,-321.676,321.676,557.269,0.0,-472.395,325.592,86.957,238.635,63.671,83.132,84.874,-17.854,21.602,23.914,-2.312,0.0,,-3.748,67.02,-17.601,49.419,0.0,0.0,0.0,49.419,2.687,52.106,0.0,0.0,52.106,52.406,0.3,125.475,0.42,0.42,0.417661,127.041,0.41,0.41,0.412361,
09/25/2016,1679.757,1679.757,-658.986,658.986,1020.771,0.0,-658.67,439.32,154.132,285.188,70.083,149.267,362.101,-15.777,22.361,24.305,-1.944,0.0,,-6.584,346.324,-90.162,256.162,0.0,0.0,0.0,256.162,1.636,257.798,0.0,0.0,257.798,257.798,0.0,125.5,2.05,2.05,2.05,127.178,2.03,2.03,2.03,
12/25/2016,1629.94,1629.94,-634.572,634.572,995.368,0.0,-740.211,501.783,147.992,353.791,75.457,162.971,255.157,-35.225,22.244,25.142,-2.898,0.0,,12.981,219.932,-39.333,180.599,0.0,0.0,0.0,180.599,12.126,192.725,0.0,0.0,192.725,207.399,14.674,124.927,1.54,1.54,1.660162,126.699,1.52,1.52,1.635818,
04/02/2017,849.663,849.663,-306.082,306.082,543.581,0.0,-465.238,324.821,80.936,243.885,62.586,77.831,78.343,-7.506,18.892,24.456,-5.564,0.0,,-11.386,70.837,-2.238,68.599,0.0,0.0,0.0,68.599,0.0,68.599,0.0,0.0,68.599,68.599,0.0,125.182,0.55,0.55,0.55,127.229,0.54,0.54,0.54,
07/02/2017,972.506,972.506,-368.233,368.233,604.273,0.0,-504.289,349.275,92.374,256.901,62.793,92.221,99.984,-13.098,19.108,24.224,-5.116,0.0,,-6.01,86.886,-19.163,67.723,0.0,0.0,0.0,67.723,0.0,67.723,0.0,0.0,67.723,67.723,0.0,126.335,0.54,0.54,0.54,127.367,0.53,0.53,0.53,
10/01/2017,1791.502,1791.502,-730.656,730.656,1060.846,0.0,-699.902,481.408,168.926,312.482,67.386,151.108,360.944,-11.103,19.71,25.072,-5.362,0.0,,-8.607,349.841,-84.258,265.583,0.0,0.0,0.0,265.583,0.0,265.583,0.0,0.0,265.583,265.583,0.0,125.17,2.12,2.12,2.12,127.15,2.09,2.09,2.09,
12/31/2017,1596.111,1596.111,-628.722,628.722,967.389,0.0,-696.301,471.102,159.577,311.525,76.255,148.944,271.088,7.498,18.403,24.516,-6.113,0.0,,-25.901,278.586,-283.884,-5.298,0.0,0.0,0.0,-5.298,0.0,-5.298,0.0,0.0,-5.298,291.214,296.512,124.528,-0.04,-0.04,2.338542,124.528,-0.04,-0.04,2.338542,
04/01/2018,716.341,716.341,-255.187,255.187,461.154,0.0,-541.573,396.025,68.016,328.009,57.384,88.164,-80.419,-7.969,16.561,22.809,-6.248,0.0,,-8.592,-88.388,-24.104,-112.492,0.0,0.0,0.0,-112.492,0.0,-112.492,0.0,0.0,-112.492,12.369,124.861,125.073,-0.9,-0.9,0.098894,125.073,-0.9,-0.9,0.098305,
07/01/2018,904.458,904.458,-338.306,338.306,566.152,0.0,-478.564,340.809,87.601,253.208,59.859,77.896,87.588,-19.464,16.495,22.803,-6.308,0.0,,2.969,68.124,-7.825,60.299,0.0,0.0,0.0,60.299,0.0,60.299,0.0,0.0,60.299,60.299,0.0,125.711,0.48,0.48,0.48,126.335,0.48,0.48,0.48,
09/30/2018,1569.686,1569.686,-655.597,655.597,914.089,0.0,-600.753,406.752,134.384,272.368,65.807,128.194,313.336,-17.542,18.108,22.779,-4.671,0.0,,-0.566,295.794,-31.933,263.861,0.0,0.0,0.0,263.861,0.0,263.861,0.0,0.0,263.861,246.525,-17.336,125.982,2.08,2.08,1.956827,126.774,2.06,2.06,1.923253,
12/30/2018,1389.161,1389.161,-601.588,601.588,787.573,0.0,-777.026,583.896,149.921,433.975,63.115,130.015,10.547,-15.675,17.305,22.435,-5.13,0.0,,-1.63,-5.128,13.894,8.766,0.0,0.0,0.0,8.766,0.0,8.766,0.0,0.0,8.766,169.596,160.83,126.582,0.07,0.07,1.339811,127.237,0.07,0.07,1.334019,
03/31/2019,732.51,732.51,-259.987,259.987,472.523,0.0,-436.396,301.857,76.604,225.253,56.26,78.279,36.127,-6.532,14.632,22.314,-7.682,,,-8.1,29.595,-2.868,26.727,0.0,0.0,0.0,26.727,0.0,26.727,0.0,0.0,26.727,26.727,0.0,126.287,0.21,0.21,0.21,126.287,0.21,0.21,0.21,
06/30/2019,984.537,984.537,-343.694,343.694,640.843,0.0,-512.51,340.5,92.799,247.701,65.632,106.378,128.333,-122.225,16.022,22.018,-5.996,0.0,,106.203,6.108,7.325,13.433,0.0,0.0,0.0,13.433,0.0,13.433,0.0,0.0,13.433,99.285,85.852,126.329,0.11,0.11,0.785924,126.847,0.11,0.11,0.785924,
09/29/2019,1575.173,1575.173,-627.119,627.119,948.054,0.0,-650.844,415.64,140.256,275.384,67.354,167.85,297.21,-37.464,17.279,22.764,-5.485,0.0,,20.185,259.746,-46.797,212.949,0.0,0.0,0.0,212.949,0.0,212.949,0.0,0.0,212.949,233.835,20.886,126.453,1.68,1.68,1.849185,127.204,1.67,1.67,1.834193,
12/29/2019,1428.007,1428.007,-577.049,577.049,850.958,0.0,-660.578,392.782,104.017,288.765,72.91,194.886,190.38,108.381,23.839,34.782,-10.943,,,-132.22,298.761,-31.416,267.345,0.0,0.0,0.0,267.345,0.0,267.345,0.0,0.0,267.345,164.83,-102.515,132.516,2.02,2.02,1.24385,133.128,2.01,2.01,1.239952,
03/29/2020,1105.57,1105.57,-262.694,262.694,842.876,0.0,-866.159,380.769,101.641,279.128,53.829,431.561,-23.283,-48.599,50.058,54.725,-4.667,,,-1.459,-71.882,4.072,-67.81,0.0,0.0,0.0,-67.81,-1.827,-69.637,0.0,0.0,-69.637,57.813,127.45,137.147,-0.51,-0.51,0.42154,137.147,-0.51,-0.51,0.419295,
06/28/2020,860.279,860.279,-253.245,253.245,607.034,0.0,-604.859,353.558,72.366,281.192,58.325,192.976,2.175,-45.903,48.546,49.577,-1.031,,,-2.643,-43.728,10.83,-32.898,0.0,0.0,0.0,-32.898,-1.017,-33.915,0.0,0.0,-33.915,-15.276,18.639,137.238,-0.25,-0.25,-0.11131,137.238,-0.25,-0.25,-0.114185,
