Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,105.292001,54.115,99.046,81.07,17.976,-44.931,51.177001,0.224,,,,10.017,40.936001,-8.065,97.227001,-71.657997,0.0,71.657997,25.569,0.0,0.0,25.569,-8.556,17.013,0.0,,,17.013,-0.859,16.153999,0.0,,16.153999,16.153999,,32.019578,0.497778,0.497778,,32.019578,0.497778,0.497778,0.497778,
12/31/1992,108.279997,55.942999,97.494997,79.754997,17.74,-41.551998,52.336998,0.001,,,,83.724998,-31.389,-9.638,98.641997,-73.359001,0.0,73.359001,25.283001,0.0,0.0,25.283001,-8.387,16.896,0.0,,,16.896001,-1.081,15.815,0.0,,15.815,15.815,,32.031872,0.497778,0.497778,0.497778,32.031872,0.497778,0.497778,0.497778,
03/31/1993,107.808001,54.875,95.146999,77.696999,17.450001,-40.271999,52.933001,0.637,,,,44.624001,7.672,-5.837,101.971001,-76.073997,0.0,76.073997,25.896999,0.0,0.0,25.896999,-8.665,17.232,0.0,,,17.231999,-0.765,16.466999,0.0,,16.466999,16.466999,,32.075026,0.518519,0.518519,,32.075026,0.518519,0.518519,0.518519,
06/30/1993,111.281001,56.594999,96.768,78.973999,17.794001,-40.173,54.686001,0.048,,,,46.234001,8.404,-5.8,105.481001,-77.057999,0.0,77.057999,28.423,0.0,0.0,28.423,-9.659,18.764,0.0,,,18.764,-0.911,17.852999,0.0,,17.852999,17.852999,,32.120345,0.56,0.56,,32.120345,0.56,0.56,0.56,
09/30/1993,115.458997,58.396996,98.720997,80.962997,17.757999,-40.324001,57.062001,0.313,,,,48.344002,8.405,-6.712,108.746997,-79.043999,0.0,79.043999,29.702999,0.0,0.0,29.702999,-9.677,20.025999,2.912,,,17.113999,-0.999,16.115,0.0,,16.115,16.115,,32.137704,0.497778,0.601482,,32.137704,0.497778,0.601482,0.601482,
12/31/1993,120.601002,59.196001,98.641001,81.542,17.099001,-39.445,61.405001,0.109,,,,59.282001,2.014,-5.135,115.466002,-81.596001,0.0,81.596001,33.869999,0.0,0.0,33.869999,-11.938,21.931999,0.0,,,21.931999,-1.221,20.711,0.0,,20.711,20.711,,32.161812,0.642963,0.642963,0.642963,32.161812,0.642963,0.642963,0.642963,
03/31/1994,132.332998,67.872997,112.616997,92.629997,19.987,-44.743999,64.460001,0.534,,,,50.436001,13.49,-6.0,126.332998,-93.199997,0.0,93.199997,33.132999,0.0,0.0,33.132999,-11.878,21.254999,0.0,,,21.254999,-0.836,20.419001,0.0,,20.419001,20.419001,,35.995327,0.56,0.56,,35.995327,0.56,0.56,0.56,
06/30/1994,140.418,74.789,122.353998,101.780998,20.573,-47.564999,65.629001,-0.014,,,,55.054001,10.589,-5.566,134.852,-98.683998,0.0,98.683998,36.167999,0.0,0.0,36.167999,-12.565,23.603001,0.0,,,23.603,-1.005,22.598,0.0,,22.598,22.598,,36.206508,0.622222,0.622222,,36.206508,0.622222,0.622222,0.622222,
09/30/1994,146.216002,77.469,127.675001,107.830002,19.844999,-50.206001,68.747002,0.044,,,,58.441002,10.262,-5.463,140.753002,-101.801003,0.0,101.801003,38.952,0.0,0.0,38.952,-13.17,25.782,0.0,,,25.782,-1.099,24.683001,0.0,,24.683001,24.683001,,36.333793,0.684445,0.684445,,36.333793,0.684445,0.684445,0.684445,
12/31/1994,156.595997,81.099996,135.735998,115.822998,19.913,-54.636002,75.496001,-1.285,,,,72.137001,4.644,-8.358,148.237997,-113.239998,0.0,113.239998,34.998001,0.0,0.0,34.998001,-11.861,23.136999,0.0,,,23.137001,-1.385,21.752001,0.0,,21.752001,21.752001,,36.422506,0.601482,0.601482,0.601482,36.422506,0.601482,0.601482,0.601482,
03/31/1995,156.305999,82.829998,144.343998,124.100998,20.243,-61.514,73.476001,-0.243,,,,63.755001,9.964,-5.245,151.060999,-112.623001,0.0,112.623001,38.438,0.0,0.0,38.438,-13.448,24.99,0.0,,,24.99,-0.92,24.07,0.0,,24.07,24.07,,36.575346,0.663704,0.663704,,36.575346,0.663704,0.663704,0.663704,
06/30/1995,165.561997,84.508995,153.317993,132.914993,20.403,-68.808998,81.053002,0.228,,,,69.831001,10.994,-5.739,159.822997,-116.877998,0.0,116.877998,42.945,0.0,0.0,42.945,-15.188,27.757,0.0,,,27.757,-1.157,26.6,0.0,,26.6,26.6,,36.893077,0.725926,0.725926,,36.893077,0.725926,0.725926,0.725926,
09/30/1995,176.023991,86.261993,157.442993,136.136993,21.306,-71.181,89.761998,0.015,,,,76.976997,12.77,-6.214,169.809991,-121.192001,0.0,121.192001,48.618,0.0,0.0,48.618,-16.917999,31.700001,0.0,,,31.700001,-1.421,30.278999,0.0,,30.278999,30.278999,,37.092203,0.808889,0.808889,,37.092203,0.808889,0.808889,0.808889,
12/31/1995,184.816994,88.273996,160.682993,138.039993,22.643,-72.408997,96.542998,0.368,,,,89.155998,7.019,-8.589,176.227994,-121.427002,0.0,121.427002,54.800999,0.0,0.0,54.800999,-19.332001,35.469002,0.0,,,35.468998,-1.835,33.633999,0.0,,33.633999,33.633999,,37.229133,0.912593,0.912593,0.912593,37.229133,0.912593,0.912593,0.912593,
03/31/1996,185.575995,89.128992,160.195993,136.343994,23.851999,-71.067001,96.447002,0.073,,,,83.967003,12.407,-6.433,179.142994,-132.054993,0.0,132.054993,47.088001,0.0,0.0,47.088001,-16.312,30.775999,0.0,,,30.776001,-1.149,29.627001,0.0,,29.627001,29.627001,,37.25372,0.794371,0.794371,0.794371,37.25372,0.794371,0.794371,0.794371,
06/30/1996,195.288005,92.687006,163.895006,139.432007,24.462999,-71.208,102.600999,-0.138,,,,88.487999,14.251,-8.233,187.055006,-134.167007,0.0,134.167007,52.888,0.0,0.0,52.888,-18.259001,34.629002,0.0,,,34.629,-1.521,33.108002,0.0,,33.108002,33.108002,,37.285703,0.886667,0.886667,0.886667,37.285703,0.886667,0.886667,0.886667,
09/30/1996,205.045008,95.632008,168.609005,143.173004,25.436001,-72.976997,109.413001,0.029,,,,95.207001,14.177,-8.011,197.034009,-134.776001,0.0,134.776001,62.257999,-4.546,4.546,57.711999,-20.32,37.391998,0.0,,,37.392,-2.184,35.208,0.0,,35.208,35.208,,37.380524,0.933334,0.933334,1.026667,37.380524,0.933334,0.933334,1.026667,
12/31/1996,214.343003,97.426005,170.603007,145.184006,25.419001,-73.177002,116.916998,-0.14,,,,101.808998,15.248,-9.089,205.254003,-136.037994,0.0,136.037994,69.216003,0.0,0.0,69.216003,-24.816999,44.398998,0.0,,,44.399004,-2.738,41.660999,0.0,,41.660999,41.660999,,37.392096,1.12,1.12,1.12,37.883239,1.12,1.12,1.12,
03/31/1997,210.386003,98.155001,172.414003,146.326004,26.087999,-74.259003,112.231002,-0.032,,,,97.606003,14.657,-7.001,203.385003,-145.501999,0.0,145.501999,57.882999,0.0,0.0,57.882999,-20.447001,37.436001,0.0,,,37.435999,-1.629,35.806999,0.0,,35.806999,35.806999,,37.405596,0.98,0.98,0.98,37.902524,0.911556,0.911556,0.911556,
06/30/1997,223.54099,102.607992,180.408995,153.841995,26.566999,-77.801003,120.932998,0.03,,,,104.808998,16.094,-8.279,215.26199,-151.121002,0.0,151.121002,64.140999,0.0,0.0,64.140999,-22.905001,41.236,0.0,,,41.235998,-1.914,39.321999,0.0,,39.321999,39.321999,,37.428633,1.05,1.05,1.05,37.944631,1.05,1.05,1.05,
09/30/1997,229.163002,104.843002,185.047005,158.464005,26.583,-80.204002,124.319999,-0.018,,,,107.918999,16.419001,-7.604,221.559002,-151.882996,0.0,151.882996,69.676003,0.0,0.0,69.676003,-24.028999,45.646999,0.0,,,45.647003,-2.546,43.101002,0.0,,43.101002,43.101002,,36.219418,1.19,1.19,1.19,37.989416,1.12,1.12,1.12,
12/31/1997,238.545008,106.783008,187.803005,161.699005,26.104,-81.019997,131.762,-0.003,,,,113.473,18.292,-9.412,229.133008,-152.787003,0.0,152.787003,76.346001,0.0,0.0,76.346001,-26.285999,50.060001,0.0,,,50.060002,-3.054,47.006001,0.0,,47.006001,47.006001,,37.519702,1.26,1.26,1.26,38.034418,1.26,1.26,1.26,
03/31/1998,238.382,106.062,186.954998,159.421997,27.533001,-80.892998,132.319999,0.145,,,,20.674,111.500999,-7.594,230.788,-164.641006,0.0,164.641006,66.147003,0.0,0.0,66.147003,-22.959999,43.187,0.0,,,43.187004,-1.974,41.213001,0.0,0.0,41.213001,41.213001,,56.340843,0.746667,0.746667,0.746667,57.316912,0.7,0.7,0.7,
06/30/1998,237.391003,107.940002,189.067001,162.621002,26.445999,-81.126999,129.451,0.181,,,,21.813,107.457001,-7.004,230.387003,-159.522995,,159.522995,70.863998,,,70.863998,-24.409,46.455002,,,,46.454998,-2.243,44.212002,,,44.212002,44.212002,,37.581846,1.19,1.19,1.19,38.255704,1.19,1.19,1.19,
09/30/1998,288.795004,142.733002,227.536003,199.604004,27.931999,-84.803001,146.062003,0.428,,,,114.966003,30.667999,-5.781,283.014004,-175.013,0.0,175.013,80.069,0.0,0.0,80.069,-27.540001,52.528999,0.0,,,52.528999,-2.921,49.608002,0.0,,49.608002,49.608002,,38.954417,1.26,1.26,1.26,39.531561,1.26,1.26,1.26,
12/31/1998,283.394011,119.199005,205.455002,205.455002,,-86.255997,164.195006,0.549,,,,138.281006,25.365,-6.331,277.063011,-186.235992,0.0,186.235992,90.827003,0.0,0.0,90.827003,-31.191,59.636002,0.0,,,59.636003,-3.421,56.215,0.0,,56.215,56.215,,38.281273,1.4,1.4,1.4,38.917133,1.4,1.4,1.4,
03/31/1999,285.355997,120.463001,206.830997,175.863998,30.966999,-86.367996,164.892995,0.447,,,,129.813995,34.632,-7.215,278.140996,-197.768997,0.0,197.768997,80.372002,0.0,0.0,80.372002,-27.149,53.223,0.0,,,53.223001,-2.49,50.733002,0.0,,50.733002,50.733002,,39.84713,1.26,1.26,1.26,40.388987,1.26,1.26,1.26,
06/30/1999,309.374,125.901,214.902,183.806,31.096,-89.001,183.473,0.268,,,,25.006,158.199,-9.515,299.859,-213.727,0.0,213.727,86.132,0.0,0.0,86.132,-29.277,56.855,0.0,,,56.855,-3.542,53.313,0.0,0.0,53.313,53.313,,39.929845,1.33,1.33,1.33,40.352845,1.33,1.33,1.33,
09/30/1999,317.573,130.633997,225.643,193.709,31.934,-95.009003,186.939003,0.159,,,,153.621002,33.159,-8.613,308.96,-215.815994,0.0,215.815994,93.143997,0.0,0.0,93.143997,-31.882,61.262001,0.0,,,61.261997,-3.257,58.005001,0.0,,58.005001,58.005001,,39.956274,1.47,1.47,1.47,40.400845,1.47,1.47,1.47,
12/31/1999,334.755996,136.295998,240.630997,240.630997,,-104.334999,198.459998,0.328,,,,171.962997,26.169001,-8.664,326.091996,-229.237,0.0,229.237,96.855003,6.0,-6.0,102.855003,-35.700001,67.154999,0.0,,,67.155003,-3.899,63.256001,0.0,,63.256001,63.256001,,40.271559,1.54,1.54,1.456,40.770273,1.54,1.54,1.456,
03/31/2000,337.585008,136.969002,250.269005,217.354004,32.915001,-113.300003,200.616006,-0.001,,,,178.615005,22.002001,-10.911,326.674008,-226.876007,0.0,226.876007,99.797997,0.0,0.0,99.797997,-34.445,65.352997,0.0,,,65.352997,-3.961,61.391998,0.0,0.0,61.391998,61.391998,,40.308987,1.54,1.54,1.54,40.707272,1.54,1.54,1.54,
06/30/2000,347.143,141.58,269.0,235.249,33.751,-127.42,205.563,-0.027,,,,168.051,37.539,-12.712,334.431,-232.438,0.0,232.438,101.993,0.0,0.0,101.993,-35.577,66.416,0.0,,,66.416,-4.664,61.752,0.0,0.0,61.752,61.752,,40.493845,1.54,1.54,1.54,40.943559,1.54,1.54,1.54,
09/30/2000,344.539994,140.240997,283.563995,249.130997,34.432999,-143.322998,204.298996,0.098,,,,170.854996,33.346001,-9.622,334.917994,-229.759003,0.0,229.759003,105.158997,0.0,0.0,105.158997,-36.736,68.422997,0.0,,,68.422997,-3.692,64.731003,0.0,,64.731003,64.731003,,40.5927,1.610001,1.610001,1.610001,41.055987,1.610001,1.610001,1.610001,
12/31/2000,352.777,143.542002,294.971994,268.830994,26.141001,-151.429993,209.234998,0.711,,,,176.309998,32.214001,-11.096,341.681,-230.401001,0.0,230.401001,111.279999,10.0,-10.0,121.279999,-42.419998,78.860001,0.0,,,78.860001,-4.178,74.681999,0.0,,74.681999,74.681999,,40.631846,1.82,1.82,1.610001,41.222701,1.82,1.82,1.610001,
03/31/2001,370.393018,146.413013,292.61301,258.506012,34.106998,-146.199997,223.980004,0.418,,,,197.673004,25.889,-10.987,359.406017,-242.136002,0.0,242.136002,117.269997,0.0,0.0,117.269997,-41.18,76.089996,0.0,,,76.089996,-4.205,71.885002,0.0,0.0,71.885002,71.885002,,41.100988,1.750001,1.750001,1.750001,41.892557,1.750001,1.750001,1.750001,
06/30/2001,386.625992,153.887997,288.033993,257.123993,30.91,-134.145996,232.737996,0.428,,,,212.229996,20.08,-13.17,373.455992,-249.042999,0.0,249.042999,124.413002,0.0,0.0,124.413002,-43.771,80.641998,0.0,,,80.642002,-5.027,75.614998,0.0,0.0,75.614998,75.614998,,41.473559,1.82,1.82,1.82,42.316843,1.82,1.82,1.82,
09/30/2001,388.093006,158.717999,280.753002,246.957001,33.796001,-122.035004,229.375008,0.337,,,,212.139008,16.899,-10.799,377.294006,-248.470001,0.0,248.470001,128.824005,0.0,0.0,128.824005,-44.943001,83.880997,0.0,,,83.881004,-4.976,78.904999,0.0,0.0,78.904999,78.904999,,41.552561,1.890001,1.890001,1.890001,42.479558,1.890001,1.890001,1.890001,
12/31/2001,648.896,170.772,269.488,231.374,38.114,-98.716,478.124,0.539,,,,221.422,256.163,-16.717,632.179,-492.834,0.0,492.834,139.345,0.0,0.0,139.345,-48.483,90.862,0.0,,,90.862,-5.651,85.211,0.0,0.0,85.211,85.211,,41.760845,2.030001,2.030001,2.030001,42.36813,2.030001,2.030001,2.030001,
03/31/2002,461.730004,172.617004,258.073006,223.850006,34.223,-85.456001,289.113,0.929,,,,269.069,19.115,-13.109,448.621004,-314.330994,0.0,314.330994,134.289993,0.0,0.0,134.289993,-46.450001,87.839996,0.0,,,87.839993,-5.088,82.751999,0.0,0.0,82.751999,82.751999,,42.132416,1.960001,1.960001,1.960001,42.8797,1.960001,1.960001,1.960001,
06/30/2002,534.992993,175.341007,258.677006,226.154007,32.522999,-83.335999,359.651986,-7.395,,,,354.441986,12.605,-19.978001,515.014992,-375.919006,0.0,375.919006,139.095993,0.0,0.0,139.095993,-47.576,91.519997,0.0,,,91.519993,-5.625,85.894997,0.0,0.0,85.894997,85.894997,,42.232701,2.030001,2.030001,2.030001,42.897418,2.030001,2.030001,2.030001,
09/30/2002,494.484015,182.939003,269.144005,236.964005,32.18,-86.205002,311.545012,0.717,,,,296.032013,14.796,-16.41,478.074016,-327.964996,0.0,327.964996,150.108994,0.0,0.0,150.108994,-51.583,98.526001,0.0,,,98.525993,-6.254,92.272003,0.0,0.0,92.272003,92.272003,,42.651987,2.170001,2.170001,2.170001,43.140843,2.170001,2.170001,2.170001,
12/31/2002,461.119,186.607,269.146,238.249,30.897,-82.539,274.512,0.032,,,,255.623,18.857,-15.83,445.289,-281.255,0.0,281.255,164.034,0.0,0.0,164.034,-52.924,111.11,0.0,,,111.11,-6.682,104.428,0.0,0.0,104.428,104.428,,42.872559,2.450001,2.450001,2.450001,43.189987,2.450001,2.450001,2.450001,
03/31/2003,506.837979,181.582991,259.756994,231.261993,28.495001,-78.174004,325.254988,0.06,,,,313.549988,11.645,-20.304001,486.533978,-339.990997,0.0,339.990997,146.542999,0.0,0.0,146.542999,-50.48,96.063004,0.0,,,96.063,-6.144,89.918999,0.0,0.0,89.918999,89.918999,,43.152414,2.100001,2.100001,2.100001,43.428846,2.100001,2.100001,2.100001,
06/30/2003,532.235996,190.936998,270.741999,242.794998,27.947001,-79.805,341.298998,0.521,,,,325.641998,15.136,-16.565001,515.670996,-356.674011,0.0,356.674011,158.996994,0.0,0.0,158.996994,-56.101002,102.896004,0.0,,,102.895992,-6.529,96.366997,0.0,0.0,96.366997,96.366997,,43.253701,2.240001,2.240001,2.240001,43.57356,2.240001,2.240001,2.240001,
09/30/2003,540.297983,193.112991,266.247993,239.720993,26.527,-73.135002,347.184992,0.755,,,,334.653992,11.776,-15.108,525.189983,-360.687988,0.0,360.687988,164.501999,0.0,0.0,164.501999,-57.722,106.779999,0.0,,,106.779999,-6.78,100.0,0.0,0.0,100.0,100.0,,43.052272,2.310001,2.310001,2.310001,43.501988,2.310001,2.310001,2.310001,
12/31/2003,553.021,197.431,264.745,239.378,25.367,-67.314,355.59,1.155,,,,339.059,15.376,-19.8,533.221,-364.79,0.0,364.79,168.431,0.0,0.0,168.431,-58.273,110.158,0.0,,,110.158,-7.519,102.639,0.0,0.0,102.639,102.639,,43.120273,2.380001,2.380001,2.380001,43.73713,2.380001,2.380001,2.380001,
03/31/2004,564.037,202.747,269.691,243.336,26.355,-66.944,361.29,-0.065,,,,346.379,14.976,-15.724,548.313,-393.323,,393.323,154.99,15.8,-15.8,170.79,-60.379,110.411,,,,110.411,-6.249,104.162,0.0,,104.162,104.162,,43.377701,2.380001,2.380001,2.170001,43.830273,2.380001,2.380001,2.170001,
06/30/2004,581.754,210.462,277.266,250.868,26.398,-66.804,371.292,,,,,353.373,17.919,-17.548,564.206,-391.252,,391.252,172.954,,,172.954,-60.961,111.993,,,,111.993,-6.852,105.141,0.0,,105.141,105.141,,43.739987,2.380001,2.380001,2.380001,44.122415,2.380001,2.380001,2.380001,
09/30/2004,607.726011,223.434006,299.747009,273.06601,26.681,-76.313004,384.292006,-0.024,,,,370.281006,14.035,-21.191999,586.534012,-405.704987,0.0,405.704987,180.828995,0.0,0.0,180.828995,-64.341003,116.487999,0.0,,,116.487991,-7.48,109.008003,0.0,0.0,109.008003,109.008003,,44.206844,2.450001,2.450001,2.450001,44.620413,2.450001,2.450001,2.450001,
12/31/2004,612.373014,224.036007,312.316006,285.824005,26.492001,-88.279999,388.337007,0.164,,,,383.251007,4.922,-20.855,591.518014,-398.085999,0.0,398.085999,193.432007,0.0,0.0,193.432007,-66.567001,126.864998,0.0,,,126.865005,-8.143,118.722,0.0,0.0,118.722,118.722,,44.248557,2.660001,2.660001,2.660001,44.752559,2.660001,2.660001,2.660001,
03/31/2005,651.972,226.862,331.306,303.839,27.467,-104.444,425.11,0.271,,,,415.321,9.518,-19.283,632.689,-438.24,0.0,438.24,194.449,0.0,0.0,194.449,-68.883,125.566,0.0,,,125.566,-8.832,116.734,0.0,0.0,116.734,116.734,,44.374558,2.660001,2.660001,2.660001,44.842844,2.590001,2.590001,2.590001,
06/30/2005,723.357,237.065,359.175,330.815,28.36,-122.11,486.292,0.327,,,,478.64,7.325,-22.823,700.534,-486.611,,486.611,213.923,,,213.923,-75.791,138.132,,,,138.132,-9.672,128.46,,,128.46,128.46,,44.450558,2.870001,2.870001,2.870001,44.955844,2.870001,2.870001,2.870001,
09/30/2005,750.201,244.825,386.412,356.792,29.62,-141.587,505.376,,,,,492.777,12.599,-19.639,730.562,-505.411,,505.411,225.151,,,225.151,-81.853,143.298,,,,143.298,-9.306,133.992,,,133.992,133.992,,44.548844,3.010001,3.010001,3.010001,45.047986,3.010001,3.010001,3.010001,
12/31/2005,761.796,260.095,419.332,388.035,31.297,-159.237,501.701,-0.135,,,,495.681,6.155,-20.787,741.009,-513.129,0.0,513.129,227.88,0.0,0.0,227.88,-81.049,146.831,0.0,,,146.831,-9.571,137.26,0.0,0.0,137.26,137.26,,44.613987,3.080001,3.080001,3.080001,45.039986,3.080001,3.080001,3.080001,
03/31/2006,754.311,262.436,439.493,406.15,33.343,-177.057,491.875,-0.073,,,,482.777,9.171,-19.549,734.762,-513.794,0.0,513.794,220.968,0.0,0.0,220.968,-76.722,144.246,0.0,,,144.246,-9.74,134.506,0.0,0.0,134.506,134.506,,44.805558,3.010001,3.010001,3.010001,45.172558,3.010001,3.010001,3.010001,
06/30/2006,804.956,287.203,497.713,460.879,36.834,-210.51,517.753,-1.062,,,,509.552,9.263,-18.534,786.422,-532.414,,532.414,254.008,,,254.008,-90.046,163.962,,,,163.962,-11.165,152.797,,,152.797,152.797,,46.111843,3.290001,3.290001,3.290001,46.4887,3.290001,3.290001,3.290001,
09/30/2006,820.541,292.602,533.629,495.166,38.463,-241.027,527.939,-0.982,,,,519.043,9.878,-18.39,802.151,-554.905,,554.905,247.246,0.0,0.0,247.246,-82.774,164.472,,,,164.472,-10.406,154.066,0.0,0.0,154.066,154.066,,46.2367,3.360001,3.360001,3.360001,46.690557,3.290001,3.290001,3.290001,
12/31/2006,386.464,288.871,545.631,504.516,41.115,-256.76,97.593,-0.001,,,,74.912,22.682,-18.675,367.789,-203.43,0.0,203.43,164.36,62.9,-62.9,227.26,-59.384,104.976,-70.571,,,238.447,0.0,175.548,0.0,0.0,175.548,175.548,,46.364986,3.780001,2.240001,1.33,46.874557,3.780001,2.240001,1.26,
03/31/2007,370.452,282.949,547.899,504.102,43.797,-264.95,87.503,0.447,,,,74.825,12.231,-20.515,349.937,-194.797,,194.797,155.14,,,155.14,-54.733,100.407,-46.346,,,146.753,0.0,146.753,0.0,,146.753,146.753,,46.5267,3.150001,2.170001,2.170001,47.081843,3.150001,2.100001,2.100001,
06/30/2007,384.805,288.475,564.492,518.08,46.412,-276.017,96.33,0.258,,,,78.189,17.883,-20.281,364.524,-197.66,0.0,197.66,166.864,0.0,0.0,166.864,-61.055,105.809,-56.941,,,162.75,,162.75,0.0,0.0,162.75,162.75,,46.629986,3.500001,2.240001,2.240001,47.180414,3.430001,2.240001,2.240001,
09/30/2007,394.115,290.839,572.226,523.796,48.43,-281.387,103.276,0.186,,,,77.171,25.919,-58.77,335.345,-200.425,,200.425,134.92,-9.082,9.082,125.838,-42.261,83.577,-51.366,,,134.943,,134.943,,,134.943,134.943,,46.744986,2.870001,1.820001,1.960001,47.1657,2.870001,1.750001,1.890001,
12/31/2007,385.683,286.685,553.787,553.787,,-267.102,98.998,0.09,,,,78.782,20.126,-70.642,315.041,-210.409,,210.409,104.632,-24.8,24.8,79.832,-26.69,53.142,-28.717,,,81.859,,81.859,,0.0,81.859,81.859,,46.864557,1.750001,1.12,1.12,47.0647,1.750001,1.12,1.12,
