Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2010,2625.073,-269.0,0.0,87.5,793.9,3237.473,1915.4,41.448261,0.245222,1.233289,12.235348,20.490335,3.131018,2599.351,3211.751,17.623696,,
06/30/2010,1631.256,-259.5,0.0,86.1,795.8,2253.656,1932.4,41.18195,0.353115,1.381546,7.941001,12.576205,2.145317,1620.6,2243.0,12.268133,,
09/30/2010,2011.515,-288.0,0.0,94.8,797.8,2616.115,1984.0,40.211694,0.304956,1.300569,8.532665,12.849288,2.397027,1997.28,2601.88,14.241236,,
12/31/2010,2387.788089,-373.2,0.0,94.5,586.7,2695.788089,1852.7,31.667296,0.217636,1.12899,7.804829,11.089215,2.301142,2374.807,2682.807,14.642996,,
03/31/2011,2321.914,-278.6,0.0,114.7,588.8,2746.814,1910.9,30.812706,0.214357,1.182996,7.770337,10.792982,2.274983,2295.727,2720.627,14.751955,,
06/30/2011,1760.56,-269.5,0.0,126.7,590.8,2208.56,1961.5,30.119806,0.267505,1.254464,6.004785,8.089963,1.77537,1741.68,2189.68,11.842145,,
09/30/2011,1119.6,-329.4,0.0,133.9,593.0,1517.1,1989.5,29.806484,0.390877,1.355038,4.227083,5.646074,1.201568,1104.0,1501.5,8.130225,,
12/31/2011,1180.19422,-360.0,0.0,121.3,595.2,1536.69422,2029.7,29.324531,0.387325,1.302069,4.904865,6.710455,1.170191,1161.04,1517.54,8.216055,,
03/31/2012,1679.643782,-252.1,0.0,133.1,538.1,2098.743782,2007.7,26.801813,0.256391,1.249517,7.212178,10.041836,1.570328,1651.914,2071.014,11.133198,,
06/30/2012,1466.500412,-304.1,0.0,107.7,540.4,1810.500412,2009.0,26.898955,0.298481,1.234572,7.091658,10.298637,1.33037,1449.828,1793.828,9.654353,,
09/30/2012,1768.86198,-352.7,0.0,76.9,542.8,2035.86198,2010.6,26.996916,0.266619,1.150945,7.776402,11.161524,1.463701,1749.232,2016.232,10.864916,,
12/31/2012,1597.68744,-387.0,0.0,60.1,545.1,1815.88744,2023.1,26.943799,0.300184,1.136572,7.06846,10.472246,1.280688,1582.164,1800.364,9.683597,,
03/31/2013,1787.509302,-319.9,0.0,58.0,547.6,2073.209302,2056.1,26.632946,0.264132,1.159831,7.973882,11.666907,1.429307,1751.22,2036.92,10.902415,,
06/30/2013,1612.229133,-349.3,0.0,70.1,549.4,1882.429133,2078.7,26.42998,0.291857,1.167594,7.414057,10.9253,1.290042,1584.562,1854.762,9.936225,,
09/30/2013,1611.343055,-358.2,0.0,45.2,543.0,1841.343055,2064.0,26.30814,0.294893,1.142738,7.038773,9.985591,1.247691,1586.264,1816.264,9.724701,,
12/31/2013,2333.029934,-344.5,0.0,21.0,544.6,2554.129934,2062.4,26.406129,0.213223,1.094769,9.793443,13.372408,1.706394,2303.294,2524.394,13.542298,,
03/31/2014,2069.397468,-380.0,0.0,21.0,546.2,2256.597468,2080.3,26.255828,0.242046,1.090461,8.470711,11.322616,1.491374,2013.124,2200.324,11.853312,,
06/30/2014,2351.890907,-438.2,0.0,24.0,509.0,2446.690907,2051.2,24.814743,0.208036,1.040308,8.232473,10.487316,1.611574,2302.56,2397.36,12.983044,,
09/30/2014,2710.055115,-434.9,0.0,48.6,449.8,2773.555115,2022.5,22.239802,0.162175,1.023431,9.147609,11.456238,1.819799,2657.912,2721.412,14.88069,,
12/31/2014,2986.525794,-452.5,0.0,52.7,450.5,3037.225794,2044.0,22.040117,0.148326,1.016976,9.691212,11.924718,1.971201,3000.18,3050.88,16.403827,,
03/31/2015,3219.864195,-355.1,0.0,30.3,451.3,3346.364195,2045.8,22.05983,0.134863,1.039287,10.177507,12.330008,2.139345,3235.158,3361.658,17.86535,,
06/30/2015,3198.997199,-299.2,0.0,34.3,452.0,3386.097199,2077.4,21.757967,0.133487,1.058487,10.029909,12.071648,2.128149,3242.528,3429.628,18.121299,,
09/30/2015,2518.186676,-292.4,0.0,121.3,405.3,2752.386676,2095.2,19.344215,0.147254,1.093003,8.953763,11.138756,1.754677,2535.04,2769.24,14.864847,,
12/31/2015,2587.778883,-364.4,0.0,111.2,402.3,2736.878883,2096.2,19.191871,0.146992,1.057617,8.805917,10.943138,1.729247,2586.924,2736.024,14.901823,,
03/31/2016,2705.677277,-307.9,0.0,123.8,403.3,2924.877277,2119.6,19.027175,0.137886,1.081015,9.868007,12.388299,1.836658,2652.419,2871.619,15.815247,,
06/30/2016,2555.44656,-339.3,0.0,123.5,404.2,2743.84656,2121.4,19.053455,0.147311,1.073725,9.550458,12.044981,1.721683,2539.008,2727.408,14.94625,,
09/30/2016,2558.412627,-371.0,0.0,132.4,405.3,2725.112627,2152.4,18.830143,0.148728,1.065158,8.667661,10.578853,1.68769,2537.211,2703.911,14.922858,,
12/31/2016,2424.044276,-492.0,0.0,132.0,406.3,2470.344276,2168.7,18.734726,0.164471,1.0191,8.494994,10.534517,1.515177,2388.6,2434.9,13.523461,,
03/31/2017,2432.54942,-360.7,0.0,45.5,407.4,2524.74942,2105.0,19.353919,0.161363,1.037903,8.962547,11.136963,1.528206,2372.04,2464.24,13.700315,,
09/12/2020,,-360.7,0.0,45.5,407.4,,2105.0,19.353919239905,,,,,,,,13.7003146040091,,
06/30/2017,,,,,,,,,,,,,,,,,,
