Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/27/1999,,86.585999,48.499001,-20.025,-28.981001,86.079002,36.698002,0.0,-24.264,0.0,0.0,60.962002,-420.778992,-22.176001,,388.06601,-785.497009,13.874,0.0,-15.046,-298.002014,,
09/26/1999,,76.208,47.18,24.179001,-8.812,138.755005,-25.035999,0.0,-17.554001,0.0,0.0,-7.482,-110.828003,-22.211,,674.627991,-728.827026,5.563,-38.004002,-1.977,2.891,,
03/28/2000,,160.854996,46.938,-210.878006,65.274002,62.188999,-36.285,0.0,-16.500999,0.0,0.0,-19.784,-24.999001,-21.110001,178.110001,0.0,0.0,6.806,-186.251007,-2.554,0.905,,
06/25/2000,,96.273003,48.32,7.764,33.338001,185.695007,-18.159,0.0,-18.825001,0.0,0.0,0.666,-167.929001,-20.302999,0.0,1494.031982,-1526.084961,6.594,-113.045998,-9.121,-0.393,,
09/24/2000,,76.106003,52.41,44.286999,-81.176003,91.626999,-164.746002,15.694,-31.847,0.0,0.0,-148.593002,94.599998,-19.906,0.0,1093.313965,-900.268982,7.815,-107.873001,21.518999,21.481001,,
12/31/2000,,-18.871,38.353001,127.181999,-68.934998,77.728996,-8.805,0.0,-40.783001,0.0,0.0,31.978001,-83.339996,-19.683001,0.0,501.106995,-512.651978,8.652,-57.665001,-3.099,-14.416,,
04/01/2001,,40.737,47.155998,-23.712999,25.844,90.024002,-13.833,0.0,-24.938,0.0,0.0,11.105,-77.927002,-21.084,8.551,0.0,0.0,31.316,-87.224998,-9.485,-1.736,,
07/01/2001,,13.426,47.078002,90.699999,-36.094,115.109998,-28.523,0.0,-25.952,0.0,0.0,-2.571,-94.809998,-21.083,-8.551,297.107,-341.993,10.109,-26.280002,-4.118996,-8.223,,
09/30/2001,,55.685001,46.094002,3.585,24.743999,130.108002,-25.958,0.0,-24.457001,0.0,0.0,-1.501,-101.658997,-21.056999,-65.565002,0.0,0.0,15.653,-31.851,1.161,2.491,,
12/30/2001,,74.975998,44.244999,42.855999,-15.776,146.300995,-140.751007,0.0,-19.24,0.0,0.0,-121.511002,-2.456,-20.974001,110.450996,297.106995,-356.674988,19.664,-26.438999,-25.59,3.094,,
03/31/2002,,27.489,31.757,43.397999,48.223,150.867004,-14.857,0.0,-12.976,0.0,0.0,-1.881,-126.531998,-21.076,-63.407001,0.0,0.0,47.297001,-81.774002,-7.572,9.478,,
06/30/2002,,76.793999,32.484001,-10.234,44.375999,143.419998,-17.861,0.0,-10.081,0.0,0.0,-7.78,-134.065002,-20.85,-61.214001,0.0,0.0,16.650999,-62.160999,-6.491,-8.506,,
09/29/2002,,56.535999,28.386,110.818001,-85.427002,110.313004,-19.954,0.0,-17.827999,0.0,0.0,-2.126,-85.733002,-20.724001,-6.732,0.0,0.0,6.311,-60.653,-3.935,4.626,,
12/29/2002,,96.628998,32.060001,-28.167999,-57.112999,43.408001,16.183001,0.0,-29.127001,0.0,0.0,45.310001,-38.867001,-22.181999,131.020996,0.0,-112.946999,6.957,-52.513,10.797,20.724001,,
03/30/2003,,50.672001,30.011,21.465,-2.913,99.235001,-16.813999,0.0,-9.649,0.0,0.0,-7.165,-88.431,-21.962999,-10.44,0.0,0.0,14.333,-68.267998,-2.093,-6.01,,
06/29/2003,,77.218002,29.819,49.188999,-22.360001,133.865997,-63.115002,0.0,-16.618,0.0,0.0,-46.497002,-76.526001,-21.721001,-1.21,0.0,0.0,21.091999,-73.07,-1.617,-5.775,,
09/28/2003,,69.149,86.163,223.34,16.954,395.606,-99.988,0.0,-48.494,0.0,0.0,-51.494,-304.585,-69.385,0.0,0.0,-57.095,44.879,-209.084,-13.9,-8.967,,
12/28/2003,,99.031998,26.278,-79.752998,4.891,50.448002,-32.577999,0.0,-24.693001,0.0,0.0,-7.885,-14.697,-25.552,57.095001,0.0,-49.646999,41.550999,-76.879997,38.735001,3.173,,
03/28/2004,,55.937,26.377001,11.813,-22.719,71.407997,-28.718,0.0,-25.139999,0.0,0.0,-3.578,-41.952999,-25.288,23.681,0.0,0.0,33.806999,-77.748001,3.595,0.737,,
06/27/2004,,86.262001,26.139999,5.011,31.91,149.322998,-62.716,0.0,-26.905001,0.0,0.0,-35.811001,-90.867996,-25.15,7.452,0.0,0.0,16.202,-75.836998,-13.535,-4.261,,
09/26/2004,,76.878998,23.912001,23.039,-37.540001,86.290001,-31.924999,0.0,-29.316999,0.0,0.0,-2.608,-49.021999,-26.606001,-31.132999,81.237999,0.0,14.101,-85.130997,-1.491,5.343,,
12/26/2004,,107.165001,24.256001,-2.886,21.924999,150.460007,-35.036999,0.0,-35.897999,0.0,0.0,0.861,-126.294998,-26.573,-81.237999,197.936005,-154.725006,14.677,-66.522003,-9.85,-10.872,,
03/27/2005,,60.5,23.797001,-2.132,-35.762001,46.403,-57.438999,0.0,-25.01,0.0,0.0,-32.429001,27.221001,-26.077999,0.0,126.499001,0.0,18.027,-94.524002,3.297,16.184999,,
06/26/2005,,74.394997,23.811001,4.448,-3.22,99.433998,-38.367001,0.0,-25.212,0.0,0.0,-13.155,-62.881001,-25.521999,0.0,68.136002,0.0,13.833,-107.626999,-11.701,-1.814,,
09/25/2005,,253.197006,23.540001,-198.589996,-8.507,69.639999,22.242001,0.0,-25.75,0.0,0.0,47.992001,-89.468002,-27.242001,0.0,330.656006,0.0,14.223,-403.897003,-3.208,2.414,,
12/25/2005,,83.347,27.320999,-118.116997,-19.805,-27.254,-42.383999,0.0,-20.084,0.0,0.0,-22.299999,53.118,-24.764,324.904999,0.0,-229.990997,9.908,-38.551998,11.612,-16.52,,
03/26/2006,,28.377001,27.039,7.955,5.133,68.503998,-19.136999,0.0,-19.225,0.0,0.0,0.088,-37.654999,-24.785999,-56.924999,0.0,0.0,37.327,0.0,6.729,11.712,,
