Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2014,,61.725,69.869,0.564574616457462,69.869,69.869,,11.8012422360249,,11.1861386138614,,7.80010933073968,,,9.63636363636363,,13.1940056703119,
03/31/2015,,60.85,62.524,-1.2278337352816,62.524,62.524,,2.67236286919832,,-4.10648148148148,,1.99325074693168,,,2.7547931382442,,2.75102711585867,
06/30/2015,,83.975,85.574,-1.01935064935066,85.574,85.574,,1.7812213740458,,-0.775352112676056,,1.4185233211521,,,1.91736745886656,,1.90413813635011,
09/30/2015,,86.111,84.368,-1.62677759211675,84.368,84.368,,-0.900900900900902,,-1.51126760563379,,-0.560934127036042,,,-2.7651865008881,,-2.02413164404084,
12/31/2015,,72.33,72.224,-1.03748890233109,72.224,72.224,,0.830427046263341,,-5.065,,-1.95598264104154,,,-4.61597444089457,,-0.146550532282586,
03/31/2016,,64.378,60.285,-1.86730449251249,60.285,60.415,,-5.51181102362205,,-7.82592592592592,,-3.06872905318728,,,-5.97859503497041,,-6.3577619683743,
06/30/2016,,80.0,81.388,0.214508011217557,81.388,81.5609,,3.45500794912559,,2.64307692307693,,1.76244343891402,,,0.772627773413371,,1.73500000000001,
09/30/2016,,81.243,85.581,0.835690127234658,85.581,85.6304,,6.46,,2.92434456928839,,3.00828729281768,,,3.50125695884313,,5.3395369447214,
12/31/2016,,70.256,68.511,0.829908058409956,68.511,68.2679,,-2.29982363315696,,-0.485087719298243,,-1.13288333363658,,,-2.02772277227723,,-2.48377362787521,
03/31/2017,,64.988,65.792,0.293527369066444,65.792,65.84205,,1.14315589353611,,1.04859813084112,,0.977848605577684,,,1.36121989518891,,1.2371514741183,
06/30/2017,,89.5,98.418,1.83491800217756,98.418,98.6832,,8.89069767441861,,9.88493150684931,,5.97035175879397,,,10.003156868935,,9.96424581005587,
09/30/2017,,94.575,102.314,1.99768895265624,102.314,102.457,,7.38962386511024,,6.75895765472313,,4.19263729631865,,,6.93371117336228,,8.18292360560401,
12/31/2017,,91.963,92.35,1.37849829351535,197.25,92.71985,,0.320268456375839,,-2.74101694915255,,-3.2302534082349,,,-2.7005823194032,,0.420821417309136,
03/31/2018,,107.625,109.333,-0.084251458198312,109.333,109.62056,,2.08119953863899,,0.22818791946309,,-0.306226774935604,,,1.21608081584473,,1.5869918699187,
06/30/2018,,150.375,163.434,0.760261284976114,163.434,163.76659,,8.59811629811628,,9.69203980099502,,6.11171187753568,,,8.4127155066916,,8.68428927680798,
09/30/2018,,161.125,173.442,0.277930446318582,173.442,172.76497,,7.34482496194825,,2.64494382022472,,3.7104213277726,,,4.59106610751884,,7.644375484872,
12/31/2018,,142.25,159.459,0.385532746823065,159.459,159.89271,,11.2704526046114,,14.5785340314136,,12.0124829831782,,,12.3673285805127,,12.0977152899824,
03/31/2019,,127.5,133.323,-0.301475782317578,133.323,133.69983,,5.02023010546502,,8.46565349544072,,2.98464818763326,,,5.48947368421053,,4.56705882352942,
06/30/2019,,171.625,174.072,-1.10856682541519,174.072,174.26239,,2.12902767920511,,1.07284482758621,,0.698305084745763,,,1.35310137719476,,1.42578295702841,
09/30/2019,,169.125,164.099,-1.04751424181449,164.099,167.97474,,-2.72546230440967,,-4.59342105263158,,-3.65039582811905,,,-4.33316103484226,,-2.97176644493718,
12/31/2019,,142.286,144.024,0.185936527444256,144.024,144.37318,,1.28171861836561,,-1.43246073298429,,-0.223778983719786,,,-0.736125654450265,,1.22148349099701,
03/31/2020,,132.167,133.177,0.523506905770799,133.177,133.23862,,-0.393817204301089,,2.61624649859943,,3.15560165975103,,,1.51741573033707,,0.76418470571322,
06/30/2020,,124.833,147.805,0.160039696997469,147.805,147.85398,,20.8881897386254,,18.5511904761905,,14.0408806385232,,,18.7380668257757,,18.402185319587,
09/30/2020,,172.429,,,,,,,,,,,,,,,,
12/31/2020,,161.571,,,,,,,,,,,,,,,,
