Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,825.747009,,,-636.72998,,189.017029,,-121.149002,,,67.867996,-28.047,,30.034,,0.0,,-1.987,39.820996,0.562,40.382999,0.0,,,40.382996,-2.05,38.333,0.0,,38.333,38.333,,1.146,33.439999,33.439999,,1.146,33.439999,33.439999,33.439999,
12/31/1992,905.190979,,,-429.97699,,475.213989,,-141.427994,,,333.786011,-32.688001,,32.449001,,0.0,,0.239,301.098009,-98.550003,202.548004,0.0,,,202.548006,0.931,203.479004,0.0,,203.479004,203.479004,,1.1475,177.220001,177.220001,,1.1475,177.220001,177.220001,177.220001,
03/31/1993,724.622009,,,-433.38501,,291.237,,-139.210007,,,152.026993,-16.834,,18.039,,,,-1.205,135.192993,-31.986,103.207001,70.984001,,,32.222992,-2.472,29.750999,,,29.750999,29.750999,,1.153,25.809999,87.370003,,1.153,25.809999,87.370003,87.370003,
06/30/1993,701.603027,,,-399.794006,,301.809021,,-136.136002,,,165.673004,-16.387,,18.482,,0.0,,-2.095,149.286004,-35.335999,113.949997,0.0,,,113.950005,-1.987,111.962997,0.0,,111.962997,111.962997,,1.152547,97.139999,97.139999,,1.152547,97.139999,97.139999,97.139999,
09/30/1993,742.458984,,,-469.679993,,272.778992,,-127.658997,,,145.119995,-19.357,,21.025,,0.0,,-1.668,125.762995,-101.147003,24.615999,0.0,,,24.615992,-1.822,22.794001,0.0,,22.794001,22.794001,,1.152547,19.780001,19.780001,,1.152547,19.780001,19.780001,19.780001,
12/31/1993,1476.746948,,,-503.247986,,973.498962,,-173.904007,,,799.594971,-20.118999,,23.202999,,0.0,,-3.084,779.475972,-252.181,527.294983,0.0,,,527.294972,-3.682,523.612976,0.0,,523.612976,523.612976,,1.153,448.549988,448.549988,,1.153,448.549988,448.549988,448.549988,
03/31/1994,933.757019,,,-578.125,,355.632019,,-158.007996,,,197.623993,-21.814001,,23.974001,,,,-2.16,175.809992,-40.652,135.158005,0.0,,,135.157992,-2.268,132.889999,0.0,,132.889999,132.889999,,1.178,112.830002,112.830002,,1.178,112.830002,112.830002,112.830002,
06/30/1994,890.01001,,,-490.481995,,399.528015,,-149.003006,,,250.524994,-22.947001,,23.457001,,,,-0.51,227.577993,-60.305,167.272995,0.0,,,167.272993,-2.626,164.647003,0.0,,164.647003,164.647003,,1.178,139.800003,139.800003,,1.178,139.800003,139.800003,139.800003,
09/30/1994,819.469971,,,-509.786011,,309.68396,,-150.826004,,,158.858002,-20.74,,22.105,,,,-1.365,138.118002,-29.674,108.444,0.0,,,108.444002,-2.624,105.82,0.0,,105.82,105.82,,1.178,89.849998,89.849998,,1.178,89.849998,89.849998,89.849998,
12/31/1994,1204.22998,,,-664.859985,,539.369995,,-155.569,,,383.800995,-272.535004,,,,,,272.535004,111.265991,-28.035,92.655998,0.0,,,83.230991,-1.215,91.441002,0.0,,91.441002,91.441002,,1.178,77.519997,77.519997,,1.178,77.519997,77.519997,77.519997,
03/31/1995,951.299988,,,-600.0,,351.299988,,-154.899994,,,196.399994,-20.5,,13.2,,,,7.3,175.899994,-33.400002,142.5,0.0,,,142.499992,-3.3,139.199997,0.0,,139.199997,139.199997,,1.178,118.0,118.0,,1.178,118.0,118.0,118.0,
06/30/1995,936.700012,,,-571.200012,,365.5,,-170.100006,,,195.399994,68.299997,,13.4,,,,-81.699997,263.699991,-67.400002,196.300003,0.0,,,196.29999,-4.3,192.0,0.0,,192.0,192.0,,1.183,162.0,162.0,,1.183,162.0,162.0,162.0,
09/30/1995,1040.400024,,,-644.700012,,395.700012,,-192.0,,,203.699997,52.800003,,14.0,,,,-66.800003,256.5,-59.200001,197.300003,0.0,,,197.299999,-2.8,194.5,0.0,,194.5,194.5,,1.194,163.0,163.0,,1.194,163.0,163.0,163.0,
12/31/1995,1440.800049,,,-827.799988,,613.000061,,-258.899994,,,354.100006,34.200001,,18.700001,,,,-52.900002,388.300007,-116.199997,272.100006,0.0,,,272.10001,-2.9,269.200012,0.0,,269.200012,269.200012,,1.186,227.0,227.0,227.0,1.186,227.0,227.0,227.0,
03/31/1996,1800.0,,,-1330.900024,,469.099976,,-226.0,,,243.100006,2313.399952,,26.299999,,,,-2339.699951,2556.499958,-878.099976,1678.400024,0.0,,,1678.399982,-9.7,1668.699951,0.0,,1668.699951,1668.699951,,1.194,1398.0,1398.0,1398.0,1.194,1398.0,1398.0,1398.0,
06/30/1996,1922.0,,,-1405.300049,,516.699951,,-219.199997,,,297.5,-34.099999,,26.9,,,,7.2,263.400001,-69.099998,194.300003,0.0,,,194.300002,-3.1,191.199997,0.0,,191.199997,191.199997,,1.204,159.0,159.0,159.0,1.204,159.0,159.0,159.0,
09/30/1996,1919.199951,,,-1410.800049,,508.399902,,-212.0,,,296.399994,69.599998,,26.5,,,,-96.099998,365.999992,-98.199997,267.799988,0.0,,,267.799995,-3.8,264.0,0.0,,264.0,264.0,,1.211,218.0,218.0,218.0,1.211,218.0,218.0,218.0,
12/31/1996,2375.0,,,-1624.099976,,750.900024,,-266.399994,,,484.5,35.5,20.0,20.0,,,,-55.5,520.0,-151.399994,368.600006,0.0,,,368.600006,-3.9,364.700012,0.0,,364.700012,364.700012,,1.258,290.0,290.0,290.0,1.258,290.0,290.0,290.0,
03/31/1997,2042.099976,,,-1362.099976,,680.0,,-286.799988,,,393.200012,4.6,,28.1,,,,-32.700001,397.800013,-109.599998,288.200012,0.0,,,288.200014,-3.8,284.399994,0.0,,284.399994,284.399994,,1.232,231.0,231.0,231.0,1.232,231.0,231.0,231.0,
06/30/1997,2302.699951,,,-1625.699951,,677.0,,-287.600006,,,389.399994,8.200001,,27.299999,,,,-35.5,397.599995,-116.099998,281.5,0.0,,,281.499996,-3.7,277.799988,0.0,,277.799988,277.799988,,1.232,226.0,226.0,226.0,1.232,226.0,226.0,226.0,
09/30/1997,2190.199951,,,-1507.300049,,682.899902,,-297.100006,,,385.799988,153.9,,28.6,,,,-182.5,539.699987,-169.300003,370.399994,0.0,,,370.399984,-3.8,366.600006,0.0,,366.600006,366.600006,,1.234,297.0,297.0,297.0,1.234,297.0,297.0,297.0,
12/31/1997,2788.699951,,,-1991.5,,797.199951,,-132.399994,,,664.799988,827.699976,,27.9,,,,-855.599976,1492.499964,-502.700012,989.799988,0.0,,,989.799952,-17.0,972.799988,0.0,,972.799988,972.799988,,1.23,788.0,788.0,788.0,1.23,788.0,788.0,788.0,
03/31/1998,2602.0,,,-1937.0,,665.0,,-272.0,,,393.0,696.0,,27.0,,,,-723.0,1089.0,-363.0,726.0,0.0,,,726.0,-4.0,722.0,0.0,,722.0,722.0,,1.241,582.0,582.0,582.0,1.241,582.0,582.0,582.0,
06/30/1998,2585.0,,,-1823.0,,762.0,,-271.0,,,491.0,1324.0,,27.0,,,,-1351.0,1815.0,-624.0,1191.0,0.0,,,1191.0,-15.0,1176.0,0.0,,1176.0,1176.0,,1.241,947.0,947.0,947.0,1.241,947.0,947.0,947.0,
09/30/1998,2756.0,,,-2059.0,,697.0,,-274.0,,,423.0,125.0,,28.0,,,,-153.0,548.0,-179.0,369.0,0.0,,,369.0,-4.0,365.0,0.0,,365.0,365.0,,1.244,293.0,293.0,293.0,1.244,293.0,293.0,293.0,
12/31/1998,3474.0,,,-2423.0,,1051.0,,-350.0,,,701.0,161.0,,27.0,,,,-188.0,862.0,-291.0,571.0,0.0,,,571.0,-4.0,567.0,0.0,,567.0,567.0,,1.277,444.0,444.0,444.0,1.277,444.0,444.0,444.0,
03/31/1999,5043.0,,,-3375.0,,1668.0,,-1156.0,,,512.0,370.0,33.0,33.0,,,,-403.0,882.0,-327.0,555.0,0.0,,,555.0,-14.0,541.0,0.0,,541.0,541.0,,1.519,356.0,356.0,194.0,1.519,356.0,356.0,194.0,
06/30/1999,5065.0,,,-3353.0,,1712.0,,-1211.0,,,501.0,364.0,32.0,32.0,,,,-396.0,865.0,-291.0,574.0,0.0,,,574.0,-2.0,572.0,0.0,,572.0,572.0,,1.52,376.0,376.0,197.0,1.52,376.0,376.0,197.0,
09/30/1999,6626.0,,,-5168.0,,1458.0,,-1179.0,,,279.0,390.0,35.0,35.0,,,,-425.0,669.0,-237.0,432.0,0.0,,,432.0,-12.0,420.0,0.0,,420.0,420.0,,1.519,276.0,276.0,103.0,1.519,276.0,276.0,103.0,
12/31/1999,5929.0,,,-4687.0,,1242.0,,-1315.0,,,-73.0,107.0,,34.0,,,,-141.0,34.0,3.0,37.0,0.0,,,37.0,-13.0,24.0,0.0,0.0,24.0,24.0,,1.52,17.0,17.0,-52.0,1.52,17.0,17.0,-52.0,
03/31/2000,5738.0,,,-4636.0,,1102.0,0.0,-500.0,378.0,122.0,602.0,703.0,,33.0,,,,-736.0,1305.0,-464.0,841.0,,,,841.0,-34.0,807.0,0.0,0.0,807.0,807.0,,1.52068,530.683642,530.683642,530.683642,1.52068,530.683642,530.683642,530.683642,
06/30/2000,5825.0,,,-4915.0,,910.0,,-501.0,,,409.0,705.0,34.0,34.0,,,,-739.0,1114.0,-395.0,719.0,0.0,,,719.0,-79.0,640.0,0.0,0.0,640.0,640.0,,1.521057,420.760037,420.760037,420.760037,1.521057,420.760037,420.760037,420.760037,
09/30/2000,7486.0,,,-6483.0,,1003.0,,-537.0,,,466.0,910.0,38.0,38.0,,,,-948.0,1376.0,-479.0,897.0,0.0,,,897.0,-100.0,797.0,0.0,0.0,797.0,797.0,,1.52417,523.0,523.0,197.0,1.52417,523.0,523.0,197.0,
12/31/2000,10940.0,,,-8718.0,,2222.0,,-1985.0,,,237.0,1555.0,-768.0,39.0,-807.0,,,-787.0,1792.0,-680.0,1112.0,0.0,,,1112.0,-28.0,1084.0,0.0,0.0,1084.0,1084.0,,1.526,710.0,710.0,23.0,1.526,710.0,710.0,23.0,
03/31/2001,7853.0,,,-6253.0,,1600.0,0.0,-872.0,730.0,142.0,728.0,229.0,,60.0,,,,-242.0,957.0,-339.0,618.0,,,,618.0,-12.0,606.0,0.0,0.0,606.0,606.0,,1.52654,397.0,397.0,303.0,1.52654,397.0,397.0,303.0,
06/30/2001,9958.0,,,-8432.0,,1526.0,0.0,-900.0,756.0,144.0,626.0,641.0,,57.0,,,,-660.0,1267.0,-473.0,794.0,,,,794.0,-21.0,773.0,0.0,0.0,773.0,773.0,,1.527028,506.0,506.0,506.0,1.527028,506.0,506.0,506.0,
09/30/2001,9228.0,,,-8735.0,,493.0,,-1861.0,,,-1368.0,322.0,-667.0,43.0,-710.0,,,345.0,-1046.0,361.0,-685.0,0.0,,,-685.0,6.0,-679.0,0.0,0.0,-679.0,-679.0,,1.527,-445.0,-445.0,-586.0,1.527,-445.0,-445.0,-586.0,
12/31/2001,9181.0,,,-7148.0,,2033.0,,-1789.0,,,244.0,-49.0,49.0,49.0,-913.0,0.0,,817.0,291.0,-169.0,122.0,0.0,,,122.0,-27.0,95.0,0.0,0.0,95.0,95.0,,1.527,63.0,63.0,22.0,1.527,63.0,63.0,22.0,
03/31/2002,9521.0,,,-6117.0,,3404.0,0.0,-1874.0,758.0,1116.0,1368.0,22.0,,194.0,,,,-162.0,1390.0,-460.0,930.0,0.0,,,930.0,-14.0,916.0,0.0,0.0,916.0,916.0,,1.531,598.0,598.0,534.0,1.531,598.0,598.0,534.0,
06/30/2002,10030.0,,,-6545.0,,3485.0,0.0,-1873.0,776.0,1097.0,1612.0,-81.0,-352.0,175.0,-352.0,,,352.0,0.0,-469.0,1062.0,0.0,,,-469.0,-17.0,1045.0,0.0,0.0,1045.0,1045.0,,1.534,681.0,681.0,653.0,1.534,681.0,681.0,653.0,
09/30/2002,10380.0,,,-7969.0,,2411.0,0.0,-933.0,809.0,124.0,1478.0,170.0,,176.0,,0.0,,-223.0,1648.0,-515.0,1133.0,0.0,,,1133.0,8.0,1141.0,0.0,0.0,1141.0,1141.0,,1.534063,744.0,744.0,726.0,1.534063,744.0,744.0,726.0,
12/31/2002,11386.0,,,-10920.0,,466.0,,721.0,,,1349.0,-1077.0,,180.0,,0.0,,-621.0,1790.0,-615.0,1175.0,0.0,,,1175.0,9.0,1184.0,0.0,0.0,1184.0,1184.0,,1.534113,771.781479,771.781479,771.781479,1.534113,771.781479,771.781479,771.781479,
03/31/2003,10553.0,,,-7772.0,,2781.0,,-1050.0,,,1731.0,819.0,132.0,132.0,,,,-951.0,2550.0,-805.0,1745.0,,,,1745.0,-15.0,1730.0,,0.0,1730.0,1730.0,,1.534802,1127.181226,1127.181226,,1.534802,1127.181226,1127.181226,,
06/30/2003,13005.0,,,-9901.0,,3104.0,0.0,-1126.0,1017.0,109.0,1978.0,1357.0,,124.0,,,,-1391.0,3335.0,-1078.0,2257.0,,,,2257.0,-28.0,2229.0,,0.0,2229.0,2229.0,,1.535095,1452.0,1452.0,1452.0,1.535095,1452.0,1452.0,1452.0,
09/30/2003,17598.0,,,-13930.0,,3668.0,0.0,-1734.0,1230.0,504.0,1934.0,648.0,,98.0,,0.0,,-634.0,2582.0,-766.0,1816.0,0.0,,,1816.0,-10.0,1806.0,0.0,0.0,1806.0,1806.0,,1.53553,1176.0,1176.0,1176.0,1.53553,1176.0,1176.0,1176.0,
12/31/2003,19855.0,,,-12525.0,,7330.0,,-3740.0,,,3590.0,-65.0,183.0,183.0,,0.0,,-118.0,3525.0,-1128.0,2397.0,0.0,,,2397.0,-11.0,2386.0,0.0,0.0,2386.0,2386.0,,1.536,1553.0,1553.0,1553.0,1.536,1553.0,1553.0,1553.0,
03/31/2004,17184.0,,,-11895.0,,5289.0,,-2928.0,,,2361.0,-95.0,233.0,233.0,,,,-138.0,2266.0,-733.0,1533.0,0.0,,,1533.0,17.0,1550.0,0.0,0.0,1550.0,1550.0,,1.537,1008.0,1008.0,1008.0,1.537,1008.0,1008.0,1008.0,
06/30/2004,17996.0,,,-14226.0,,3770.0,0.0,-1892.0,1241.0,651.0,1878.0,36.0,,35.0,,,,0.0,0.0,-617.0,1297.0,0.0,,,-617.0,-15.0,1282.0,0.0,0.0,1282.0,1282.0,,1.537629,834.0,834.0,834.0,1.537629,834.0,834.0,834.0,
09/30/2004,19172.0,,,-14888.0,,4284.0,,-2321.0,,,1963.0,-169.0,31.0,31.0,,,,138.0,1794.0,-649.0,1145.0,0.0,,,1145.0,-8.0,1137.0,0.0,0.0,1137.0,1137.0,,1.537904,739.0,739.0,739.0,1.537904,739.0,739.0,739.0,
12/31/2004,20030.0,,,-14407.0,,5623.0,,-405.0,,,5218.0,-256.0,422.0,422.0,,,,-166.0,4962.0,-1570.0,3392.0,0.0,,,3392.0,-53.0,3339.0,0.0,0.0,3339.0,3339.0,,1.537864,2171.0,2171.0,2171.0,1.537864,2171.0,2171.0,2171.0,
03/31/2005,17634.0,,,-13673.0,,3961.0,0.0,-2099.0,1291.0,808.0,1862.0,111.0,30.0,30.0,,,,0.0,1973.0,-600.0,1373.0,0.0,,,1373.0,-10.0,1363.0,0.0,0.0,1363.0,1363.0,0.0,1.5391,885.582483,885.582483,,1.5391,885.582483,885.582483,,
06/30/2005,18128.0,,,-13897.0,,4231.0,0.0,-2137.0,1242.0,895.0,2094.0,60.0,,40.0,,,,0.0,2154.0,-691.0,1463.0,,,,1463.0,-14.0,1449.0,0.0,0.0,1449.0,1449.0,,1.539655,941.0,941.0,941.0,1.539655,941.0,941.0,941.0,
09/30/2005,20533.0,,,-17549.0,,2984.0,,-2251.0,,,733.0,102.0,39.0,39.0,,,,-141.0,835.0,-232.0,603.0,,,,603.0,-17.0,586.0,0.0,0.0,586.0,586.0,,1.539898,381.0,381.0,123.0,1.539898,381.0,381.0,123.0,
12/31/2005,25368.0,,,-15113.0,,10255.0,0.0,-2532.0,,,7723.0,-35.0,,35.0,,,,-141.0,7829.0,-2636.0,5193.0,0.0,,,5193.0,-63.0,5130.0,0.0,0.0,5130.0,5130.0,0.0,1.540447,3330.202208,3330.202208,3330.202208,1.540447,3330.202208,3330.202208,3330.202208,
03/31/2006,22763.0,,,-16588.0,,6175.0,,-2337.0,,,3838.0,-225.0,225.0,225.0,,,,0.0,3613.0,-1242.0,2371.0,0.0,,,2371.0,-58.0,2313.0,0.0,0.0,2313.0,2313.0,,1.540935,1501.036708,1501.036708,,1.540935,1501.036708,1501.036708,,
06/30/2006,24185.0,,,-17843.0,,6342.0,,-2431.0,,,3911.0,-309.0,309.0,309.0,,,,0.0,3602.0,-1208.0,2394.0,0.0,,,2394.0,-47.0,2347.0,0.0,0.0,2347.0,2347.0,,1.541641,1522.0,1522.0,1522.0,1.541641,1522.0,1522.0,1522.0,
09/30/2006,25360.0,,,-18209.0,,7151.0,,-2524.0,,,4627.0,-326.0,326.0,326.0,,,,0.0,4301.0,-1451.0,2850.0,0.0,,,2850.0,-78.0,2772.0,0.0,0.0,2772.0,2772.0,,1.542173,1797.0,1797.0,1687.0,1.542173,1797.0,1797.0,1687.0,
12/31/2006,26231.0,,,-18091.0,,8140.0,,-2564.0,,,5576.0,-314.0,,314.0,,,,0.0,5262.0,-1604.0,3658.0,0.0,,,3658.0,-75.0,3583.0,0.0,0.0,3583.0,3583.0,,1.542479,2322.884137,2322.884137,2322.884137,1.542479,2322.884137,2322.884137,2322.884137,
03/31/2007,32918.0,,,-25940.0,,6978.0,,-2591.0,,,4387.0,-315.0,315.0,315.0,,,,0.0,4072.0,-1388.0,2684.0,0.0,,,2684.0,-89.0,2595.0,0.0,0.0,2595.0,2595.0,,1.542809,1682.0,1682.0,1434.0,1.542809,1682.0,1682.0,1434.0,
06/30/2007,27347.0,,,-19369.0,,7978.0,,-2845.0,,,5133.0,-317.0,317.0,317.0,,,,0.0,4816.0,-1617.0,3199.0,0.0,,,3199.0,-81.0,3118.0,0.0,0.0,3118.0,3118.0,,1.545206,2018.0,2018.0,1625.0,1.545206,2018.0,2018.0,1625.0,
09/30/2007,29937.0,,,-19960.0,,9977.0,,-2792.0,,,7185.0,-338.0,338.0,338.0,,,,0.0,6847.0,-2197.0,4650.0,0.0,,,4650.0,-97.0,4553.0,0.0,0.0,4553.0,4553.0,,1.547368,2942.0,2942.0,1655.0,1.547368,2942.0,2942.0,1655.0,
12/31/2007,28043.0,,,-20313.0,,7730.0,,-2952.0,,,4778.0,-352.0,,352.0,,,,0.0,4426.0,-1392.0,3034.0,0.0,,,3034.0,-87.0,2947.0,0.0,0.0,2947.0,2947.0,,1.547621,1904.212982,1904.212982,1904.212982,1.547621,1904.212982,1904.212982,1904.212982,
03/31/2008,25175.0,,,-20619.0,,4556.0,,-2776.0,,,1780.0,-327.0,327.0,327.0,,,,0.0,1453.0,-408.0,1045.0,0.0,,,1045.0,-105.0,940.0,0.0,0.0,940.0,940.0,,1.548395,607.0,607.0,1247.0,1.548395,607.0,607.0,1247.0,
06/30/2008,30093.0,,,-22187.0,,7906.0,,-3099.0,,,4807.0,-336.0,336.0,336.0,,,,0.0,4471.0,-1443.0,3028.0,0.0,,,3028.0,-148.0,2880.0,0.0,0.0,2880.0,2880.0,,1.548982,1859.0,1859.0,1510.0,1.548982,1859.0,1859.0,1465.0,
09/30/2008,27926.0,,,-23123.0,,4803.0,,-2955.0,,,1848.0,-346.0,346.0,346.0,,,,0.0,1502.0,-294.0,1208.0,0.0,,,1208.0,-151.0,1057.0,0.0,0.0,1057.0,1057.0,,1.549226,682.0,682.0,1335.0,1.549226,682.0,682.0,1335.0,
12/31/2008,24592.0,,,-20747.0,,3845.0,,-3382.0,,,463.0,-315.0,315.0,315.0,,,,0.0,148.0,167.0,315.0,0.0,,,315.0,-198.0,117.0,0.0,0.0,117.0,117.0,,1.54896,76.0,76.0,2175.0,1.54896,76.0,76.0,2175.0,
03/31/2009,22784.0,14310.0,8474.0,-22183.0,22183.0,601.0,0.0,-2656.0,1963.0,693.0,-2055.0,-488.0,,488.0,,,83.0,0.0,-2543.0,1014.0,-1446.0,0.0,0.0,0.0,-1446.0,-88.0,-1534.0,0.0,0.0,-1534.0,1705.0,3239.0,1.549483,-990.0,-990.0,1100.367026,1.549483,-990.0,-990.0,1100.367026,
06/30/2009,29607.0,15587.0,14020.0,-21470.0,21470.0,8137.0,0.0,-2836.0,2073.0,763.0,5301.0,-510.0,,510.0,,,113.0,0.0,4791.0,-1520.0,3384.0,0.0,0.0,0.0,3384.0,-89.0,3295.0,0.0,0.0,3295.0,1780.0,-1515.0,1.551724,2123.0,2123.0,1147.111213,1.551724,2123.0,2123.0,1146.66658,
09/30/2009,29904.0,16178.0,13726.0,-21755.0,21755.0,8149.0,0.0,-2816.0,2015.0,801.0,5333.0,-494.0,,494.0,,,111.0,0.0,4839.0,-1601.0,3349.0,0.0,0.0,0.0,3349.0,-111.0,3238.0,0.0,0.0,3238.0,2055.0,-1183.0,1.551727,2087.0,2087.0,1324.330891,1.551727,2087.0,2087.0,1324.330891,
12/31/2009,30198.0,16480.0,13718.0,-22402.0,22402.0,7796.0,0.0,-2831.0,2066.0,765.0,4965.0,-500.0,,500.0,,,120.0,0.0,4465.0,-1431.0,3154.0,0.0,0.0,0.0,3154.0,-98.0,3056.0,0.0,0.0,3056.0,2029.0,-1027.0,1.551738,1969.404629,1969.404629,1307.566097,1.551738,1969.404629,1969.404629,1307.566097,
03/31/2010,32037.0,15531.0,16506.0,-23819.0,23819.0,8218.0,0.0,-2527.0,1839.0,688.0,5691.0,-593.0,,593.0,,,50.0,0.0,5098.0,-1336.0,3812.0,0.0,0.0,0.0,3812.0,-179.0,3633.0,0.0,0.0,3633.0,2222.0,-1411.0,1.599167,2272.0,2272.0,1389.473395,1.599167,2272.0,2272.0,1389.473395,
06/30/2010,31709.0,17210.0,14499.0,-25400.0,25400.0,6309.0,0.0,-2734.0,1915.0,819.0,3575.0,-637.0,,637.0,,,0.0,0.0,2938.0,-848.0,2090.0,0.0,0.0,0.0,2090.0,-122.0,1968.0,0.0,0.0,1968.0,3074.0,1106.0,1.647175,1194.77,1194.77,1866.225507,1.647175,1194.77,1194.77,1866.222639,
09/30/2010,36274.0,17408.0,18866.0,-28439.0,28439.0,7835.0,0.0,-2633.0,1896.0,737.0,5202.0,-668.0,,668.0,,,0.0,0.0,4534.0,-1415.0,3119.0,0.0,0.0,0.0,3119.0,-130.0,2989.0,0.0,0.0,2989.0,2787.0,-202.0,1.647593,1814.16,1814.16,1691.558534,1.647593,1814.16,1814.16,1691.556906,
12/31/2010,36165.0,17076.0,19089.0,-26300.0,26300.0,9865.0,0.0,-2724.0,2054.0,670.0,7141.0,-660.0,,660.0,,,0.0,0.0,6481.0,-2008.0,4473.0,0.0,0.0,0.0,4473.0,-96.0,4377.0,0.0,0.0,4377.0,3010.0,-1367.0,1.648177,2655.661376,2655.661376,1826.260165,1.648177,2655.661376,2655.661376,1826.260165,
