Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1992,,1621.0,1197.0,4173.0,17831.0,18383.0,-552.0,2136.0,437.0,1676.0,119.0,29190.0,,5396.0,16659.0,8046.0,8613.0,0.0,22055.0,2752.0,119.0,1221.0,542.0,26689.0,522.0,0.0,1340.0,639.0,2501.0,29190.0,
12/31/1992,,1974.0,1270.0,3929.0,19450.0,19956.0,-506.0,2125.0,433.0,2279.0,114.0,31574.0,,5640.0,19490.0,6323.0,13167.0,0.0,25130.0,1768.0,114.0,1529.0,476.0,29017.0,467.0,0.0,1376.0,714.0,2557.0,31574.0,
03/31/1993,,1537.0,2976.0,2477.0,18939.0,19431.0,-492.0,2068.0,437.0,2307.0,158.0,30899.0,,4920.0,18077.0,9433.0,8644.0,0.0,22997.0,1990.0,158.0,1922.0,808.0,27875.0,661.0,0.0,1657.0,706.0,3024.0,30899.0,
06/30/1993,,1875.0,2503.0,2858.0,23258.0,23844.0,-586.0,2194.0,491.0,2867.0,120.0,36166.0,,6106.0,21201.0,11754.0,9447.0,0.0,27307.0,2571.0,129.0,2013.0,900.0,32920.0,661.0,0.0,1785.0,800.0,3246.0,36166.0,
09/30/1993,,1616.0,2037.0,3382.0,22884.0,23472.0,-588.0,2368.0,542.0,2874.0,142.0,35845.0,,6000.0,20333.0,11545.0,8788.0,0.0,26333.0,2227.0,142.0,2021.0,977.0,31700.0,660.0,0.0,2090.0,1395.0,4145.0,35845.0,
12/31/1993,,2171.0,1463.0,3335.0,23884.0,24484.0,-600.0,2432.0,524.0,3097.0,146.0,37052.0,,6906.0,20658.0,20658.0,,0.0,27564.0,2133.0,146.0,1990.0,1081.0,32914.0,592.0,0.0,2090.0,1456.0,4138.0,37052.0,
03/31/1994,,1803.0,1488.0,3372.0,23934.0,24537.0,-603.0,2863.0,519.0,3453.0,112.0,37544.0,,6275.0,20511.0,11958.0,8553.0,0.0,26786.0,2907.0,112.0,1924.0,1588.0,33317.0,592.0,0.0,2095.0,1540.0,4227.0,37544.0,
06/30/1994,,1710.0,1128.0,3634.0,24122.0,24731.0,-609.0,3342.0,524.0,3310.0,138.0,37908.0,,5772.0,20436.0,11892.0,8544.0,0.0,26208.0,3951.0,138.0,1921.0,1382.0,33600.0,592.0,0.0,2097.0,1619.0,4308.0,37908.0,
09/30/1994,,2222.0,985.0,3197.0,25401.0,26012.0,-611.0,3301.0,546.0,3380.0,219.0,39251.0,,5728.0,21404.0,11512.0,9892.0,0.0,27132.0,4515.0,219.0,1572.0,1528.0,34966.0,590.0,0.0,1917.0,1778.0,4285.0,39251.0,
12/31/1994,,2285.0,812.0,2000.0,26126.0,26733.0,-607.0,3244.0,558.0,3385.0,234.0,38644.0,,5979.0,21591.0,12695.0,8896.0,0.0,27570.0,3801.0,234.0,1239.0,1678.0,34522.0,435.0,0.0,1925.0,1762.0,4122.0,38644.0,
03/31/1995,,2130.0,915.0,2378.0,26095.0,26696.0,-601.0,3198.0,552.0,4136.0,215.0,39619.0,,5504.0,21501.0,10774.0,10727.0,0.0,27005.0,4660.0,215.0,1592.0,1957.0,35429.0,435.0,0.0,1930.0,1825.0,4190.0,39619.0,
06/30/1995,,2218.0,797.0,2256.0,27182.0,27765.0,-583.0,3133.0,554.0,3640.0,236.0,40016.0,,5908.0,20899.0,10446.0,10453.0,0.0,26807.0,5648.0,236.0,1868.0,1379.0,35938.0,435.0,0.0,1917.0,1726.0,4078.0,40016.0,
09/30/1995,,2515.0,1286.0,2662.0,27499.0,28073.0,-574.0,3189.0,550.0,3975.0,231.0,41907.0,,6524.0,22787.0,10663.0,12124.0,0.0,29311.0,5035.0,231.0,1642.0,1560.0,37779.0,435.0,0.0,1920.0,1773.0,4128.0,41907.0,
12/31/1995,,2342.0,778.0,3057.0,27219.0,27690.0,-471.0,2519.0,556.0,3912.0,263.0,40646.0,,6458.0,22803.0,11959.0,10844.0,0.0,29261.0,4340.0,263.0,1420.0,1337.0,36621.0,435.0,0.0,1924.0,1666.0,4025.0,40646.0,
03/31/1996,,2749.0,1380.0,3487.0,26389.0,26857.0,-468.0,2628.0,555.0,4162.0,232.0,41582.0,,7978.0,21920.0,11816.0,10104.0,0.0,29898.0,4163.0,232.0,1972.0,1498.0,37763.0,435.0,0.0,1928.0,1456.0,3819.0,41582.0,
06/30/1996,,2765.0,1101.0,4719.0,26889.0,27356.0,-467.0,2515.0,556.0,3973.0,251.0,42769.0,,8506.0,23198.0,11656.0,11542.0,0.0,31704.0,3761.0,251.0,1971.0,1315.0,39002.0,435.0,0.0,1929.0,1403.0,3767.0,42769.0,
09/30/1996,,3128.0,1066.0,4234.0,27751.0,28229.0,-478.0,2439.0,560.0,4275.0,223.0,43676.0,,9337.0,23218.0,10414.0,12804.0,0.0,32555.0,3204.0,223.0,2519.0,1341.0,39842.0,435.0,0.0,1932.0,1467.0,3834.0,43676.0,
12/31/1996,,2846.0,879.0,4308.0,26868.0,27393.0,-525.0,2375.0,569.0,4513.0,238.0,42596.0,,8692.0,22682.0,9936.0,12746.0,0.0,31374.0,2654.0,238.0,2111.0,1483.0,37860.0,290.0,990.0,1940.0,1516.0,4736.0,42596.0,
03/31/1997,,2915.0,811.0,3534.0,27007.0,27525.0,-518.0,2306.0,572.0,4658.0,265.0,42068.0,,8371.0,21565.0,10605.0,10960.0,0.0,29936.0,3130.0,265.0,2512.0,1539.0,37382.0,193.0,990.0,1949.0,1554.0,4686.0,42068.0,
06/30/1997,,3447.0,1140.0,3565.0,27633.0,28144.0,-511.0,2249.0,581.0,4797.0,300.0,43712.0,,9483.0,21843.0,10385.0,11458.0,0.0,31326.0,2999.0,300.0,2959.0,1568.0,39152.0,193.0,990.0,1959.0,1418.0,4560.0,43712.0,
09/30/1997,,3032.0,731.0,3582.0,27774.0,28279.0,-505.0,2168.0,589.0,5282.0,307.0,43465.0,,8562.0,21627.0,10082.0,11545.0,0.0,30189.0,3504.0,307.0,2814.0,1883.0,38697.0,193.0,990.0,1957.0,1628.0,4768.0,43465.0,
12/31/1997,,3650.0,936.0,2914.0,28667.0,29142.0,-475.0,2082.0,573.0,5888.0,182.0,44892.0,,7975.0,23330.0,11113.0,12217.0,0.0,31305.0,3862.0,182.0,2455.0,2252.0,40056.0,193.0,991.0,1965.0,1687.0,4836.0,44892.0,
03/31/1998,,3312.0,1169.0,3781.0,29847.0,30343.0,-496.0,1987.0,557.0,6677.0,84.0,47414.0,,9505.0,23591.0,11401.0,12190.0,0.0,33096.0,4054.0,84.0,3003.0,2100.0,42337.0,0.0,991.0,2002.0,2084.0,5077.0,47414.0,
06/30/1998,,2993.0,777.0,4188.0,30156.0,30654.0,-498.0,1861.0,559.0,6836.0,78.0,47448.0,,8880.0,24317.0,11611.0,12706.0,0.0,33197.0,3901.0,78.0,3003.0,2044.0,42223.0,0.0,991.0,2026.0,2208.0,5225.0,47448.0,
09/30/1998,,2839.0,988.0,4368.0,30554.0,31052.0,-498.0,1743.0,562.0,7067.0,122.0,48243.0,,8334.0,24619.0,11540.0,13079.0,0.0,32953.0,4483.0,122.0,3004.0,2332.0,42894.0,0.0,991.0,2014.0,2344.0,5349.0,48243.0,
12/31/1998,,2926.0,798.0,5566.0,31597.0,32093.0,-496.0,1602.0,569.0,7553.0,166.0,50777.0,,9976.0,24407.0,12282.0,12125.0,0.0,34383.0,5308.0,166.0,2937.0,2471.0,45265.0,0.0,991.0,2034.0,2487.0,5512.0,50777.0,
03/31/1999,,3011.0,897.0,5735.0,30144.0,30554.0,-410.0,1421.0,561.0,7508.0,107.0,49384.0,,9151.0,24197.0,12686.0,11511.0,0.0,33348.0,4023.0,107.0,4394.0,3010.0,44882.0,0.0,0.0,2054.0,2448.0,4502.0,49384.0,
06/30/1999,,3140.0,1075.0,5559.0,30135.0,30544.0,-409.0,1330.0,552.0,7180.0,117.0,49088.0,,8960.0,24015.0,12952.0,11063.0,0.0,32975.0,4765.0,117.0,4294.0,2634.0,44785.0,0.0,0.0,2059.0,2244.0,4303.0,49088.0,
09/30/1999,,3340.0,1252.0,5497.0,28751.0,29156.0,-405.0,1251.0,537.0,6146.0,87.0,46861.0,,8193.0,23836.0,13056.0,10780.0,0.0,32029.0,3570.0,87.0,4689.0,2267.0,42642.0,0.0,0.0,2067.0,2152.0,4219.0,46861.0,
12/31/1999,,3410.0,1287.0,5374.0,29845.0,30248.0,-403.0,1197.0,562.0,6107.0,164.0,47946.0,,9588.0,23833.0,11918.0,11915.0,0.0,33421.0,3650.0,164.0,4429.0,2266.0,43930.0,0.0,0.0,2082.0,1934.0,4016.0,47946.0,
03/31/2000,,2958.0,2870.0,5194.0,27883.0,28285.0,-402.0,1153.0,572.0,6663.0,88.0,47381.0,,9828.0,23518.0,13034.0,10484.0,0.0,33346.0,2936.0,88.0,4431.0,2729.0,43530.0,0.0,0.0,2087.0,1764.0,3851.0,47381.0,
06/30/2000,,3310.0,1430.0,5311.0,11008.0,11300.0,-292.0,1110.0,450.0,7331.0,84.0,30034.0,,6018.0,11115.0,,11115.0,0.0,17133.0,2434.0,84.0,4528.0,1991.0,26170.0,0.0,0.0,2100.0,1764.0,3864.0,30034.0,
09/30/2000,,2624.0,1208.0,5694.0,11051.0,11331.0,-280.0,1063.0,466.0,7837.0,84.0,30027.0,,6040.0,10731.0,0.0,10731.0,0.0,16771.0,2279.0,84.0,4522.0,2339.0,25995.0,0.0,0.0,2115.0,1917.0,4032.0,30027.0,
12/31/2000,,3506.0,3917.0,8186.0,25976.0,26369.0,-393.0,1022.0,698.0,7019.0,40.0,50364.0,,10545.0,26345.0,,26345.0,0.0,36890.0,2046.0,40.0,4512.0,2724.0,46212.0,0.0,0.0,2131.0,2021.0,4152.0,50364.0,
03/31/2001,,2614.0,2101.0,7417.0,10206.0,10435.0,-229.0,961.0,594.0,22397.0,21.0,46311.0,,6205.0,10299.0,5046.0,5253.0,0.0,16504.0,3332.0,21.0,4584.0,17992.0,42433.0,0.0,0.0,2146.0,1732.0,3878.0,46311.0,
06/30/2001,,2571.0,2836.0,9996.0,9304.0,9521.0,-217.0,899.0,615.0,17247.0,4.0,43472.0,,6382.0,9803.0,5612.0,4191.0,0.0,16185.0,1821.0,4.0,4740.0,17279.0,40029.0,0.0,0.0,2154.0,1289.0,3443.0,43472.0,
09/30/2001,,3439.0,5577.0,10173.0,9693.0,9880.0,-187.0,838.0,633.0,17099.0,9.0,47461.0,,8427.0,10070.0,5657.0,4413.0,0.0,18497.0,2101.0,9.0,4782.0,18512.0,43901.0,0.0,0.0,2157.0,1403.0,3560.0,47461.0,
12/31/2001,,3177.0,5191.0,9433.0,8414.0,8540.0,-126.0,768.0,631.0,6743.0,3.0,34360.0,,9537.0,11178.0,,11178.0,0.0,20715.0,1546.0,3.0,5036.0,3578.0,30878.0,0.0,0.0,2164.0,1318.0,3482.0,34360.0,
03/31/2002,,2734.0,2361.0,9753.0,9452.0,9558.0,-106.0,696.0,708.0,7066.0,,32770.0,,7563.0,11115.0,,11115.0,,18678.0,3393.0,,4994.0,2296.0,29361.0,,,2169.0,1240.0,3409.0,32770.0,
06/30/2002,,2813.0,2277.0,10234.0,9577.0,9819.0,-242.0,648.0,701.0,7614.0,2.0,33866.0,,8724.0,10872.0,5681.0,5191.0,0.0,19596.0,2447.0,2.0,5498.0,3052.0,30595.0,0.0,0.0,2172.0,1099.0,3271.0,33866.0,
09/30/2002,,4050.0,2278.0,10028.0,9224.0,9351.0,-127.0,590.0,708.0,8123.0,2.0,35003.0,,10836.0,11244.0,6959.0,4285.0,0.0,22080.0,1896.0,2.0,5240.0,2460.0,31678.0,0.0,0.0,2175.0,1150.0,3325.0,35003.0,
12/31/2002,,2728.0,4160.0,11846.0,8311.0,8438.0,-127.0,527.0,704.0,7955.0,0.0,36231.0,,11074.0,11583.0,5414.0,6169.0,0.0,22657.0,1569.0,0.0,5541.0,3069.0,32836.0,0.0,0.0,2180.0,1215.0,3395.0,36231.0,
03/31/2003,,2835.0,2614.0,13167.0,7704.0,7818.0,-114.0,466.0,700.0,7994.0,0.0,35480.0,,9340.0,12300.0,7596.0,4704.0,0.0,21640.0,2007.0,0.0,5375.0,2935.0,31957.0,0.0,0.0,2181.0,1342.0,3523.0,35480.0,
06/30/2003,,3026.0,5739.0,13245.0,7579.0,7692.0,-113.0,415.0,696.0,8244.0,0.0,38944.0,,11693.0,12802.0,6308.0,6494.0,0.0,24495.0,1823.0,0.0,5378.0,3624.0,35320.0,0.0,0.0,2184.0,1440.0,3624.0,38944.0,
09/30/2003,,2619.0,3343.0,10794.0,7113.0,7223.0,-110.0,361.0,675.0,8048.0,0.0,32953.0,,6436.0,12407.0,,12407.0,0.0,18843.0,2501.0,0.0,5312.0,2637.0,29293.0,0.0,0.0,2189.0,1471.0,3660.0,32953.0,
12/31/2003,,2602.0,3694.0,10956.0,7364.0,7467.0,-103.0,297.0,668.0,8402.0,0.0,33983.0,,6054.0,14789.0,7991.0,6798.0,0.0,20843.0,1290.0,0.0,5060.0,3088.0,30281.0,0.0,0.0,2195.0,1507.0,3702.0,33983.0,
03/31/2004,,2685.0,2909.0,11894.0,7304.0,7398.0,-94.0,273.0,677.0,8156.0,0.0,33898.0,,6273.0,14033.0,8686.0,5347.0,0.0,20306.0,1345.0,0.0,5429.0,2952.0,30032.0,0.0,0.0,2204.0,1662.0,3866.0,33898.0,
06/30/2004,,3172.0,4725.0,11550.0,6867.0,6963.0,-96.0,244.0,678.0,7858.0,0.0,35094.0,,7461.0,15041.0,7583.0,7458.0,0.0,22502.0,1086.0,0.0,5263.0,2494.0,31345.0,0.0,0.0,2211.0,1538.0,3749.0,35094.0,
09/30/2004,,3278.0,3312.0,12646.0,6927.0,7025.0,-98.0,226.0,686.0,8021.0,0.0,35096.0,,7294.0,14737.0,8195.0,6542.0,0.0,22031.0,1152.0,0.0,5326.0,2628.0,31137.0,0.0,0.0,2218.0,1741.0,3959.0,35096.0,
12/31/2004,,2775.0,4673.0,13638.0,6656.0,6754.0,-98.0,211.0,688.0,8474.0,0.0,37115.0,,7371.0,16220.0,7826.0,8394.0,0.0,23591.0,1581.0,0.0,4958.0,2883.0,33013.0,0.0,0.0,2225.0,1877.0,4102.0,37115.0,
03/31/2005,,2803.0,4021.0,14522.0,6991.0,7078.0,-87.0,200.0,598.0,8297.0,0.0,37432.0,,7378.0,16610.0,8784.0,7826.0,0.0,23988.0,1173.0,0.0,5325.0,2743.0,33229.0,0.0,0.0,2220.0,1983.0,4203.0,37432.0,
06/30/2005,,2787.0,2249.0,15749.0,7446.0,7533.0,-87.0,188.0,600.0,7916.0,0.0,36935.0,,7628.0,16188.0,8633.0,7555.0,0.0,23816.0,1083.0,0.0,5064.0,2850.0,32813.0,0.0,0.0,2224.0,1898.0,4122.0,36935.0,
09/30/2005,,2770.0,2521.0,17107.0,7478.0,7558.0,-80.0,175.0,627.0,8065.0,0.0,38743.0,,9225.0,15930.0,8994.0,6936.0,0.0,25155.0,1675.0,0.0,4742.0,2989.0,34561.0,0.0,0.0,2240.0,1942.0,4182.0,38743.0,
12/31/2005,,2373.0,3085.0,17514.0,6510.0,6573.0,-63.0,167.0,656.0,8373.0,0.0,38678.0,,10511.0,15563.0,8865.0,6698.0,0.0,26074.0,1146.0,0.0,4705.0,2852.0,34777.0,0.0,0.0,2247.0,1955.0,4202.0,38979.0,
03/31/2006,,2239.0,2026.0,18585.0,6439.0,6499.0,-60.0,160.0,676.0,7796.0,0.0,37921.0,,8203.0,14888.0,8845.0,6043.0,0.0,23091.0,3140.0,0.0,4604.0,2888.0,33723.0,0.0,0.0,2245.0,1953.0,4198.0,37921.0,
06/30/2006,,2359.0,3409.0,18622.0,6814.0,6872.0,-58.0,154.0,697.0,8137.0,0.0,40192.0,,9049.0,17494.0,8704.0,8790.0,0.0,26543.0,1629.0,0.0,4589.0,3190.0,35951.0,0.0,0.0,2247.0,1994.0,4241.0,40192.0,
09/30/2006,,2670.0,5415.0,18960.0,5916.0,5971.0,-55.0,147.0,699.0,8859.0,0.0,42666.0,,8553.0,20423.0,9284.0,11139.0,0.0,28976.0,1246.0,0.0,5016.0,2933.0,38171.0,0.0,0.0,2264.0,2231.0,4495.0,42666.0,
12/31/2006,,2854.0,3542.0,19044.0,5933.0,5989.0,-56.0,144.0,712.0,9249.0,0.0,41478.0,,8288.0,19043.0,9112.0,9931.0,0.0,27331.0,2071.0,0.0,4213.0,3187.0,36802.0,0.0,0.0,2277.0,2399.0,4676.0,41478.0,
03/31/2007,,2205.0,3151.0,19959.0,6071.0,6123.0,-52.0,88.0,552.0,8431.0,0.0,40457.0,,7046.0,18352.0,9969.0,8383.0,0.0,25398.0,2073.0,0.0,5062.0,3030.0,35563.0,0.0,0.0,2289.0,2605.0,4894.0,40457.0,
06/30/2007,,2110.0,5818.0,19662.0,7039.0,7093.0,-54.0,40.0,536.0,7965.0,0.0,43170.0,,8476.0,20510.0,,20510.0,0.0,28986.0,1943.0,0.0,4299.0,2748.0,37976.0,0.0,0.0,2359.0,2835.0,5194.0,43170.0,
09/30/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
