Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/30/2013,0.0,0.631,0.0,0.631,0.0,1.82,0.0,1.82,,0.0,0.020736,0.0,0.020736,0.0,0.012121,0.0,0.012121,
06/29/2013,,2.706,0.0,2.706,,1.079,,1.079,,0.0,0.087759,0.0,0.087759,0.0,0.052396,0.0,0.052396,
09/28/2013,,0.474,0.0,0.474,0.0,2.844,0.0,2.844,,0.0,0.014878,0.0,0.014878,0.0,0.008981,0.0,0.008981,
12/28/2013,0.0,1.235,0.0,1.235,0.0,1.142,0.0,1.142,,0.0,0.037589,0.0,0.037589,0.0,0.021957,0.0,0.021957,
03/29/2014,,0.397,0.0,0.397,,1.034,,1.034,,,0.012024,0.0,0.012024,,0.006752,0.0,0.006752,
06/28/2014,0.0,0.242,0.0,0.242,0.0,2.048,0.0,2.048,,0.0,0.007221,0.0,0.007221,0.0,0.004039,0.0,0.004039,
09/27/2014,0.0,2.527,0.0,2.527,0.0,0.968,0.0,0.968,,0.0,0.074972,0.0,0.074972,0.0,0.041219,0.0,0.041219,
12/27/2014,0.0,2.472,0.0,2.472,0.0,1.307,0.0,1.307,,0.0,0.073115,0.0,0.073115,0.0,0.040268,0.0,0.040268,
03/28/2015,0.0,1.82,0.0,1.82,0.0,1.021,0.0,1.021,,0.0,0.055001,0.0,0.055001,0.0,0.030644,0.0,0.030644,
06/27/2015,0.0,1.226,0.0,1.226,0.0,1.579,0.0,1.579,,0.0,0.035705,0.0,0.035705,0.0,0.02008,0.0,0.02008,
09/26/2015,0.0,2.071,0.0,2.071,0.0,0.713,0.0,0.713,,0.0,0.058726,0.0,0.058726,0.0,0.032504,0.0,0.032504,
12/26/2015,0.0,4.289,0.0,4.289,0.0,2.477,0.0,2.477,,0.0,0.12508,0.0,0.12508,0.0,0.065937,0.0,0.065937,
03/26/2016,0.0,4.12,0.0,4.12,0.0,1.489,0.0,1.489,,0.0,0.119551,0.0,0.119551,0.0,0.062419,0.0,0.062419,
06/25/2016,0.0,4.392,0.0,4.392,0.0,3.257,0.0,3.257,,0.0,0.12462,0.0,0.12462,0.0,0.066208,0.0,0.066208,
09/24/2016,0.0,1.201,0.0,1.201,0.0,1.068,0.0,1.068,,0.0,0.034566,0.0,0.034566,0.0,0.018105,0.0,0.018105,
12/31/2016,,,,,,,,,,0.0,0.03638,0.0,0.03638,0.0,0.018424,0.0,0.018424,
04/01/2017,0.0,0.668,0.0,0.668,0.0,5.189,0.0,5.189,,0.0,0.019005,0.0,0.019005,0.0,0.009759,0.0,0.009759,
07/01/2017,0.0,6.413,0.0,6.413,0.0,2.229,0.0,2.229,,0.0,0.174188,0.0,0.174188,0.0,0.090356,0.0,0.090356,
09/30/2017,0.0,6.191,0.0,6.191,0.0,2.636,0.0,2.636,,0.0,0.164744,0.0,0.164744,0.0,0.082694,0.0,0.082694,
12/30/2017,0.0,11.799,0.0,11.799,0.0,2.089,0.0,2.089,,0.0,0.322681,0.0,0.322681,0.0,0.150038,0.0,0.150038,
03/31/2018,0.0,1.797,0.0,1.797,0.0,1.544,0.0,1.544,,0.0,0.050168,0.0,0.050168,0.0,0.022704,0.0,0.022704,
06/30/2018,0.0,14.0,0.0,14.0,0.0,1.197,0.0,1.197,,0.0,0.435338,0.0,0.435338,0.0,0.179262,0.0,0.179262,
09/29/2018,0.0,18.135,0.0,18.135,0.0,2.824,0.0,2.824,,0.0,0.490239,0.0,0.490239,0.0,0.216142,0.0,0.216142,
12/29/2018,0.0,12.533,0.0,12.533,0.0,1.708,0.0,1.708,,0.0,0.325199,0.0,0.325199,0.0,0.147438,0.0,0.147438,
03/30/2019,0.0,1.661,0.0,1.661,0.0,1.055,0.0,1.055,,0.0,0.044875,0.0,0.044875,0.0,0.023247,0.0,0.023247,
06/29/2019,0.0,2.567,0.0,2.567,0.0,1.84,0.0,1.84,,0.0,0.068748,0.0,0.068748,0.0,0.036092,0.0,0.036092,
09/28/2019,,5.62,0.0,5.62,0.0,3.629,0.0,3.629,,0.0,0.150162,0.0,0.150162,0.0,0.079187,0.0,0.079187,
12/28/2019,0.0,0.567,0.0,0.567,0.0,5.795,0.0,5.795,,0.0,0.014474,0.0,0.014474,0.0,0.007929,0.0,0.007929,
03/28/2020,0.0,40.155,0.0,40.155,0.0,0.8,0.0,0.8,,0.0,1.035478,0.0,1.035478,0.0,0.534033,0.0,0.534033,
06/27/2020,0.0,36.708,0.0,36.708,0.0,2.017,0.0,2.017,,0.0,0.941045,0.0,0.941045,0.0,0.501604,0.0,0.501604,
