Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Funds From Operations - Basic,Funds From Operations - Diluted,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/2005,135.912077,148.384866,135.25691,,4.372974,1.941557,,1.280058,1.039446,1.039446,1.203062,0.981699,0.981699,0.731462,1.263033,-0.692933,1.453299,1.453299,6.195903,27.628435,26.953418,
09/30/2005,146.02757,149.421803,141.775691,,4.357595,1.533366,,0.19249,0.182865,0.182865,0.182865,0.173241,0.173241,0.731462,1.286518,-2.284179,0.625592,0.625592,2.701278,31.007104,30.913806,
12/31/2005,146.660548,154.015289,146.184232,,4.961828,2.113367,2.441406,0.721837,0.721837,0.721837,0.683339,0.683339,0.683339,1.559169,1.884088,0.894016,1.212687,1.212687,2.008066,30.198871,30.123036,
03/31/2006,147.103113,154.775848,146.656984,,4.567202,1.984911,2.303995,0.923952,0.808458,0.808458,0.875829,0.76996,0.76996,0.76996,1.298738,-0.391853,1.405177,1.318556,3.942337,30.480483,29.147799,
06/30/2006,147.251666,160.936169,146.93544,,4.512404,2.610806,,1.010572,0.895078,0.895078,0.952825,0.846956,0.846956,0.76996,2.44489,-0.604279,2.945097,2.752607,3.357449,30.384851,29.329963,
09/30/2006,,155.952013,147.211818,,4.591554,,2.237361,0.76996,0.76996,0.76996,0.731462,0.731462,0.731462,0.76996,,,,,,,,
12/31/2006,156.988299,164.478171,149.949623,,4.818612,1.880652,2.375745,0.702588,0.702588,0.702588,0.66409,0.673715,0.673715,0.818082,1.378143,-5.009549,1.385928,1.289683,14.226009,33.901316,33.877601,
03/31/2007,157.789574,170.399519,157.335981,,3.408273,1.806078,1.999765,0.972074,0.981699,0.981699,0.923952,0.933576,0.933576,0.818082,0.516493,-6.421875,1.684287,1.588042,18.281778,34.136222,31.705859,
06/30/2007,157.938516,170.648882,157.716261,,3.697907,1.974666,2.257269,0.96245,0.96245,0.96245,0.923952,0.923952,0.923952,0.818082,1.383339,-10.352566,1.751659,1.655414,4.707566,34.099168,28.54224,
09/30/2007,158.20479,164.697404,157.919908,,4.034184,2.089838,2.394112,0.741086,0.587094,0.587094,0.712213,0.558221,0.558221,0.818082,1.188292,-0.800988,1.366679,1.299307,5.27338,34.013407,33.967385,
12/31/2007,159.048908,164.478171,158.525654,,4.145487,2.259369,2.545613,0.57747,0.365731,0.375355,0.548596,0.346482,0.356106,0.866205,1.32617,-0.060735,1.183813,1.135691,7.259371,28.877935,25.335886,
03/31/2008,159.589272,172.746654,162.182987,,4.003392,2.092969,2.378474,2.406125,1.710919,1.710919,2.290631,1.641813,1.641813,0.866205,1.366204,0.364866,3.214583,3.050966,9.656501,34.827341,29.892367,
06/30/2008,159.893342,169.67013,164.708833,,4.094286,2.094101,2.533446,0.712213,0.355287,0.355287,0.692964,0.349126,0.349126,0.866205,1.040296,-0.301751,1.135691,1.106817,10.707338,34.552727,29.901814,
09/30/2008,160.376161,170.839022,165.994094,,4.072844,1.989595,2.37932,0.134743,0.134743,0.134743,0.134743,0.134743,0.134743,0.866205,1.129878,-0.228605,0.933576,0.914327,9.533911,34.037478,34.010385,
12/31/2008,161.344401,160.621347,160.621347,,4.327899,4.460111,2.609236,-1.414801,-1.414801,-1.117613,-1.414801,-1.414801,-1.117613,0.914327,5.395385,0.108323,4.927744,4.783376,9.463316,30.852834,26.391433,
03/31/2009,161.582077,160.382239,159.247028,,4.26109,1.92872,2.509736,0.793438,0.773847,0.736868,0.783643,0.764052,0.727233,0.930576,1.066343,-0.010255,1.616263,1.616263,10.059593,32.952987,28.627389,
06/30/2009,180.154113,173.059449,173.059449,,3.893402,1.963655,2.334914,-0.297349,-0.317172,-0.421537,-0.297349,-0.317172,-0.421537,0.941604,1.211301,0.168717,0.535228,0.535228,11.481825,32.712714,28.973976,
09/30/2009,180.228077,181.686792,179.389818,,3.741678,1.896668,2.259142,0.707226,0.478125,0.419132,0.697265,0.478125,0.419132,0.647461,0.613457,-0.383043,1.245117,1.245117,14.204285,31.837681,28.218372,
12/31/2009,181.214161,179.832,179.832,,3.928956,1.681236,2.018089,-0.84,-0.792345,-0.082432,-0.84,-0.792345,-0.082432,0.65,0.801259,-0.039737,0.0,0.0,2.954951,29.904302,27.478724,
03/31/2010,181.913554,183.445,181.542,,3.774961,1.941925,2.261851,1.1,1.15,1.137753,1.09,1.14,1.121984,0.65,1.586674,1.212959,1.87,1.87,4.336895,29.651661,26.268669,
06/30/2010,182.290243,183.644,182.027,,3.757624,1.982689,2.308526,0.32,0.34,0.319793,0.31,0.33,0.311976,0.65,1.342202,0.959956,1.11,1.11,3.577377,29.667485,26.394177,
09/30/2010,182.670995,184.168,182.462,,3.765853,1.907098,2.25322,0.52,0.54,0.523024,0.52,0.54,0.521392,0.65,0.150053,-0.117301,1.31,1.31,4.632668,28.781608,26.672149,
12/31/2010,183.661875,190.849,183.308,,3.834181,1.235336,1.616471,1.33,1.303146,1.092293,1.31,1.286227,1.083706,0.65,0.962124,-0.616214,2.27,2.27,3.7612,30.123955,28.239203,
03/31/2011,184.239623,191.529,183.988,,3.950709,1.712949,2.086946,2.17,1.421772,1.484782,2.12,1.401435,1.461964,0.69,1.065841,0.841506,2.64,2.64,3.356287,31.831893,30.022999,
06/30/2011,184.427825,186.144,184.268,,3.777313,1.908546,2.208593,0.5,0.44,0.452824,0.49,0.44,0.450191,0.69,0.045542,-0.378612,1.27,1.27,3.207298,31.246885,29.526662,
09/30/2011,184.496038,186.065,184.398,,3.730301,1.849196,2.111281,0.22,0.18,0.182654,0.22,0.18,0.182654,0.69,1.964105,1.543959,1.05,1.05,3.171792,31.057198,29.242102,
12/31/2011,185.08002,185.963,184.571,,3.738177,1.91873,2.199928,0.376592,0.421496,0.452297,0.373773,0.418341,0.448912,1.38,0.735912,-0.343879,1.46,1.46,3.277247,31.373759,29.818518,
03/31/2012,185.642051,191.886,185.37,,3.610298,1.69234,1.990878,1.26,0.875886,0.879581,1.25,0.875886,0.879456,0.69,1.656703,1.194276,1.82,1.82,3.309374,31.351259,29.711625,
06/30/2012,185.814787,186.342,185.673,,3.651489,1.779844,2.035859,0.11,0.014224,0.001853,0.11,0.014106,0.00178,0.69,-0.232877,-0.532958,0.89,0.89,2.536736,29.514255,28.080645,
09/30/2012,186.143105,186.655,185.924,,3.781395,1.718423,1.99027,1.25,0.397738,0.397738,1.24,0.39114,0.39114,0.69,1.327327,0.772665,1.34,1.34,2.502827,30.429706,29.07224,
12/31/2012,186.734711,186.866,186.267,,3.686606,1.12838,1.432943,0.34,0.121739,0.669775,0.33,0.116173,0.662452,1.69,1.687916,-2.169869,0.3,0.3,5.142691,30.046139,27.821967,
03/31/2013,186.935027,187.529,186.752,,3.848489,2.047619,2.361372,1.24,0.135088,0.334952,1.24,0.135088,0.334124,0.73,2.221808,1.724924,1.08,1.08,3.133832,31.118101,29.011642,
06/30/2013,186.991076,187.72,186.931,,3.590715,1.724037,2.105306,0.78,0.409959,0.422503,0.78,0.409959,0.422451,0.73,0.427992,-0.426912,1.25,1.25,4.180173,31.333244,29.787127,
09/30/2013,187.04811,187.724,186.969,,3.578074,1.886019,2.145575,0.44,0.33,0.248207,0.44,0.33,0.248207,0.73,1.575983,1.218534,1.12,1.12,4.663629,30.723454,29.251907,
12/31/2013,187.284688,187.109,187.109,,3.47072,1.625635,1.881951,-0.368165,-1.048843,-0.978831,-0.368165,-1.048843,-0.978831,0.73,1.342517,-1.884174,-0.04,-0.04,3.114456,29.30302,27.661477,
03/31/2014,187.411596,188.24,187.307,,3.002456,1.532062,1.732637,0.33,0.29,0.236232,0.33,0.29,0.236232,0.73,1.650397,0.882909,1.31,1.31,6.172121,28.243194,26.643725,
06/30/2014,187.664768,188.617,187.527,,3.063084,1.6049,1.828782,0.41,0.27,0.260197,0.41,0.27,0.260197,0.73,0.738624,-0.199774,1.15,1.15,7.306784,27.587054,26.044542,
09/30/2014,187.735229,188.812,187.671,,3.083641,1.640488,1.797534,0.7,0.261047,0.246847,0.69,0.254816,0.240701,0.73,2.029754,0.854826,1.15,1.15,8.96551,27.90888,26.416315,
12/31/2014,187.887498,188.97,187.776,,3.179373,1.696548,1.787449,2.73,0.245069,0.243135,2.72,0.245069,0.243135,0.73,1.633547,-0.999995,1.22,1.22,6.378695,29.104651,27.906301,
03/31/2015,188.272702,189.336,187.999,,3.227687,1.521668,1.863457,0.45,0.37,0.36455,0.45,0.37,0.36455,0.63,1.034665,0.011277,1.16,1.16,5.670328,26.604409,25.385013,
06/30/2015,188.496525,189.6,188.365,,3.271776,1.708614,1.961814,0.88,0.88,0.88,0.87,0.87,0.87,0.63,-0.052558,-2.850864,1.71,1.71,2.739239,27.908918,26.604671,
09/30/2015,188.540876,189.581,188.504,,3.329351,1.693365,1.960261,1.05,0.88,0.325563,1.05,0.88,0.325563,0.63,1.373493,0.224993,1.25,1.25,4.180192,28.668383,27.385828,
12/31/2015,188.576853,189.688,188.537,,3.455985,1.69877,2.063918,1.22,1.213332,0.434047,1.22,1.209541,0.434047,0.63,1.212314,-0.907801,1.37,1.37,9.73453,28.744997,27.536465,
03/31/2016,188.771002,188.658,188.658,,3.249462,0.704243,1.014434,-0.61,-0.61,0.239094,-0.61,-0.61,0.238021,0.63,1.439282,0.3502,1.07,1.07,8.865588,27.800721,26.643827,
06/30/2016,188.82552,189.885,188.772,,3.293433,1.713194,1.979589,1.17,1.16,0.309776,1.16,1.15,0.309776,0.63,0.250424,-1.514218,1.21,1.21,8.706805,28.15908,27.04689,
09/30/2016,188.994234,190.048,188.901,,2.661463,1.498642,1.524195,0.35,0.23,0.23,0.35,0.23,0.23,0.63,1.34255,0.066045,1.19,1.19,7.157345,27.925296,26.859391,
12/31/2016,189.100876,190.26,188.896,,2.720936,1.535242,1.52458,3.447299,0.752081,0.750979,3.422585,0.746689,0.745596,0.63,2.237559,0.620262,4.19,4.19,7.937705,30.991205,29.988206,
03/31/2017,189.343482,190.372,189.21,,2.685154,1.407114,1.501919,0.25,0.18,0.16877,0.25,0.18,0.16877,0.71,1.592331,0.710977,1.08,1.08,7.841907,30.65148,29.679654,
06/30/2017,189.465023,190.444,189.395,,2.698524,1.504211,1.554096,0.61,0.52,0.52,0.61,0.52,0.52,0.71,0.078841,-0.849188,1.35,1.35,7.765565,31.026429,30.094827,
09/30/2017,189.877859,190.847,189.593,,2.788895,1.417885,1.590212,-0.15,0.09,0.09,-0.15,0.09,0.09,0.6,1.821839,1.021224,0.52,0.52,6.75292,18.607056,17.731767,
12/31/2017,189.983858,191.02,189.898,,2.823758,1.425365,1.626205,0.14,0.14,0.14,0.14,0.14,0.14,0.6,1.045388,0.184657,0.8,0.8,9.567418,18.136615,17.298333,
03/31/2018,190.169168,190.081,190.081,,2.82215,1.254833,1.505058,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,0.63,1.396342,0.422088,0.54,0.54,6.980017,18.240428,17.436754,
06/30/2018,190.237957,191.168,190.2,,2.848675,1.389879,1.591709,0.59,0.59,0.458948,0.58,0.58,0.456763,0.63,-0.127014,-1.01898,1.02,1.02,5.733824,17.822679,17.053274,
09/30/2018,190.285799,191.327,190.245,,2.84921,1.40133,1.587963,1.0,1.0,0.259218,1.0,1.0,0.259218,0.63,1.297159,-1.767726,0.95,0.95,4.059809,18.323086,17.587382,
12/31/2018,190.535499,191.199,190.348,,2.854861,1.295532,1.47348,0.53,0.53,0.099996,0.53,0.53,0.099996,0.63,1.652778,0.130923,1.1,1.1,2.996376,18.757329,18.039452,
03/31/2019,190.761498,190.996,190.689,,2.803874,1.230789,1.479849,0.95,0.95,-0.202786,0.95,0.95,-0.203396,0.66,0.336244,-0.70766,1.3,1.3,1.609586,18.623931,18.444854,
06/30/2019,190.81347,191.058,190.781,,2.427406,0.572992,0.730922,12.58,12.580577,-1.481683,12.56,12.559686,-1.482186,0.66,1.198935,0.078325,0.86,0.86,4.835109,31.28342,31.113212,
09/30/2019,190.850321,191.024,190.814,,2.441964,1.107398,1.24232,1.69,1.69,0.069476,1.69,1.69,0.068963,0.66,0.550898,-0.645388,1.46,1.46,5.933922,32.401392,32.24015,
12/31/2019,190.985677,191.14,190.916,,2.414507,1.032208,1.204105,1.01,1.011764,-0.055904,1.01,1.009712,-0.056705,2.61,1.385782,-0.244783,1.63,1.63,7.932595,30.582482,30.420349,
03/31/2020,191.115726,191.113,191.038,,2.32693,0.904422,1.181435,0.03,0.03,-0.333054,0.03,0.03,-0.333054,0.66,0.269308,-0.877564,0.68,0.68,8.302498,31.111077,30.958693,
06/30/2020,191.151142,191.104,191.104,,1.79497,1.022762,1.211204,-1.03,-1.03,-1.326215,-1.03,-1.03,-1.326215,0.66,1.131672,0.161258,1.06,1.06,9.251627,29.32367,29.178968,
