Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1993,843.754971,-46.217999,0.0,9.148,12.915,819.599972,218.015996,5.923877,0.015758,0.971372,8.282301,9.008177,4.182636,895.925971,871.770972,3.521224,,
03/31/1994,814.659981,-53.957001,0.0,12.116,12.845,785.66398,225.761001,5.689645,0.016349,0.964407,7.268878,7.88471,3.912669,867.523994,838.527994,3.375425,,
06/30/1994,771.017482,-37.504002,0.0,8.747,12.762,755.02248,223.889004,5.700146,0.016903,0.979255,6.441677,6.977253,3.730717,811.907013,795.912011,3.243781,,
09/30/1994,974.682477,-49.41,0.0,12.519,13.688,951.479477,241.170993,5.675641,0.014386,0.976194,7.561987,8.083732,4.426227,1019.103484,995.900484,4.087814,,
12/31/1994,857.07,-60.015999,0.0,16.330999,13.41,826.795,245.979995,5.451663,0.016219,0.964676,6.295697,6.822135,3.823524,907.59,877.315,3.617536,,
03/31/1995,1033.850282,-60.838001,0.0,11.483,13.333,997.828281,247.287004,5.391711,0.013362,0.965157,7.448537,8.112425,4.485206,1091.722893,1055.700891,4.38845,,
06/30/1995,1098.289516,-76.739998,0.0,15.042,13.254,1049.845518,269.331997,4.921064,0.012625,0.955891,7.549044,8.142377,4.355555,1169.168001,1120.724003,4.600227,,
09/30/1995,1464.776218,-98.688004,0.0,18.882,0.797,1385.767214,281.150998,0.283478,0.000575,0.946061,9.288856,10.14456,5.299869,1573.682468,1494.673464,6.060701,,
12/31/1995,1407.02325,-81.431,0.0,21.608999,0.0,1347.201249,295.841005,0.0,0.0,0.957483,8.582485,9.375552,4.912633,1526.75,1466.927999,5.894506,,
03/31/1996,1513.308973,-88.233002,0.0,24.999001,0.0,1450.074972,307.653992,0.0,0.0,0.958215,8.672127,9.446127,5.130194,1629.590986,1566.356985,6.348173,,
06/30/1996,1758.06976,-94.945,0.0,29.448999,0.0,1692.57376,329.144014,0.0,0.0,0.962746,9.326555,10.239902,5.647654,1899.550447,1834.054446,7.401106,,
09/30/1996,1861.794977,-121.501999,0.0,33.862999,0.0,1774.155977,355.443995,0.0,0.0,0.952928,9.271591,10.160503,5.51698,2007.720032,1920.081032,7.742537,,
12/31/1996,2504.425581,-114.551003,0.0,38.167999,0.0,2428.042578,383.834009,0.0,0.0,0.969501,11.813395,12.951564,7.024245,2728.363529,2651.980526,10.543321,,
03/31/1997,2146.864467,-133.261993,0.0,42.872002,0.0,2056.474475,406.459988,0.0,0.0,0.957897,9.242831,10.136708,5.656057,2358.959639,2268.569647,8.890479,,
06/30/1997,2993.16588,-134.285995,0.0,40.869999,0.0,2899.749883,441.219999,0.0,0.0,0.96879,12.066554,13.257575,7.243037,3278.910247,3185.49425,12.503449,,
09/30/1997,3925.180789,-180.727005,0.0,46.195999,0.0,3790.649783,494.568989,0.0,0.0,0.965726,14.140153,15.549661,8.454233,4321.081352,4186.550346,16.236271,,
12/31/1997,3715.786723,-200.408997,0.0,49.837002,0.0,3565.214728,536.510006,0.0,0.0,0.959478,12.135125,13.465886,7.325688,4075.557481,3924.985486,15.081791,,
03/31/1998,4176.96742,-215.792999,0.0,38.332001,0.0,3999.506422,571.552994,0.0,0.0,0.957514,12.580822,13.983603,7.500654,4572.052827,4394.591828,16.846269,,
06/30/1998,4488.868917,-248.731003,0.0,43.431999,0.0,4283.569914,617.917,0.0,0.0,0.954265,12.653891,14.058965,7.456365,4905.587646,4700.288642,17.922287,,
09/30/1998,3499.502611,-287.779999,0.0,48.580002,0.0,3260.302614,612.034996,0.0,0.0,0.931647,9.519549,10.567009,5.78627,3821.569796,3582.369799,13.683572,,
12/31/1998,4116.267704,-283.838013,0.0,52.666,0.0,3885.095692,666.969971,0.0,0.0,0.943839,11.247161,12.419827,6.324386,4424.757584,4193.585571,16.16325,,
03/31/1999,4155.731153,-346.829987,0.0,58.269001,0.0,3867.170168,720.351025,0.0,0.0,0.930563,10.602481,11.632161,5.840923,4454.62203,4166.061045,15.994054,,
06/30/1999,4656.959607,-361.584015,0.0,63.581001,15.014,4373.970593,792.419029,1.894705,0.003433,0.939233,11.561869,12.635179,6.127519,4991.129114,4708.1401,18.021535,,
09/30/1999,3284.707844,-390.565002,0.0,69.227997,17.087999,2980.458838,787.883974,2.168847,0.005733,0.907374,7.306174,7.925487,4.248282,3540.562448,3236.313441,12.448038,,
12/31/1999,4436.489313,-358.471985,0.0,60.220001,17.716,4155.953329,848.119984,2.088855,0.004263,0.936766,9.289164,10.019898,5.396053,4727.187258,4446.651274,17.300901,,
03/31/2000,4767.966007,-438.434998,0.0,66.454002,17.632,4413.617012,927.341007,1.90135,0.003995,0.925681,9.102362,9.800981,5.234024,5071.760582,4717.411587,18.282206,,
06/30/2000,5154.187565,-505.891998,0.0,71.823997,17.127001,4737.246565,987.175989,1.734949,0.003615,0.919106,9.246493,9.965828,5.274009,5496.737785,5079.796785,19.53101,,
09/30/2000,5713.185646,-111.683998,0.0,0.604,319.95401,5922.059657,1280.64703,24.983778,0.054027,1.03656,11.19628,12.299036,6.16824,6125.34375,6334.217762,24.326767,,
12/31/2000,5174.960859,-80.526,0.0,0.366,312.277,5407.077859,1303.708,23.952986,0.057753,1.044854,10.363807,11.8009,5.455826,5508.943828,5741.060828,22.080701,,
03/31/2001,3852.03235,-150.278,0.0,0.0,290.419006,3992.173356,1295.35202,22.420084,0.072747,1.036381,8.178052,9.740596,3.972577,4054.217185,4194.358191,16.225841,,
06/30/2001,4604.31677,-125.537,0.0,0.0,215.107,4693.88677,1257.268,17.109081,0.045827,1.019453,10.015142,12.47747,4.503994,4825.47862,4915.04862,19.058683,,
09/30/2001,3620.9526,-181.126,0.0,0.0,140.477,3580.3036,1207.698,11.631799,0.039236,0.988774,8.072674,10.31987,3.354791,3788.0212,3747.3722,14.485538,,
12/31/2001,4274.88097,-79.741,0.0,0.0,103.889,4299.02897,1181.714,8.791383,0.024166,1.005649,10.144746,13.00415,3.988615,4458.35956,4482.50756,17.463092,,
03/31/2002,4835.106,-113.446,0.0,0.0,70.431,4792.091,1204.185,5.848852,0.014697,0.991104,11.517927,14.375684,4.226747,5068.21884,5025.20384,19.291832,,
06/30/2002,4026.74784,-97.576,0.0,0.0,58.78,3987.95184,1152.456,5.100412,0.014739,0.990365,9.906355,12.081005,3.646374,4230.9984,4192.2024,16.281608,,
09/30/2002,3053.206978,-123.416,0.0,0.0,56.561001,2986.351978,1156.868984,4.889145,0.01894,0.978103,7.878933,9.475218,2.714106,3146.233022,3079.378023,12.20673,,
12/31/2002,3345.86472,-111.418,0.0,0.0,55.899,3290.34572,1189.739,4.698425,0.016989,0.983407,9.011115,10.627594,2.901949,3436.51616,3380.99716,13.413667,,
03/31/2003,3309.712433,-132.872,,,44.965,3221.805433,1178.875,3.81423,0.013956,0.97344,9.432978,11.237667,2.841324,3404.07528,3316.16828,13.199842,,
06/30/2003,4646.57176,-144.143,,,17.119,4519.54776,1208.403,1.416663,0.003788,0.972663,13.17783,15.622951,3.793846,4790.89788,4663.87388,18.368738,,
09/30/2003,5135.96022,-226.506,,,12.996,4922.45022,1278.131,1.016797,0.00264,0.958428,13.062996,15.157894,3.89085,5369.37216,5155.86216,19.781963,,
12/31/2003,5923.06803,-236.533,,,0.0,5686.53503,,,0.0,0.960066,13.676394,15.557554,4.27855,6193.87945,5957.34645,22.75836,,
03/31/2004,6808.63372,-306.919,0.0,0.0,0.0,6501.71472,1419.952,0.0,0.0,0.954922,13.678807,15.230101,4.578827,7201.21591,6894.29691,25.701728,,
06/30/2004,6412.543286,-395.242004,0.0,0.0,0.0,6017.301282,1498.06398,0.0,0.0,0.938364,11.667723,12.824598,4.016718,6729.055225,6333.81322,23.646779,,
09/30/2004,6511.660293,-490.061005,0.0,0.0,0.0,6021.599289,1566.471039,0.0,0.0,0.924741,11.134429,12.146345,3.844054,6790.556327,6300.495322,23.553153,,
12/31/2004,8061.598753,-499.75,0.0,0.0,0.0,7561.848753,1697.3,0.0,0.0,0.938009,13.080679,14.166522,4.455222,8455.157,7955.407,29.172067,,
03/31/2005,7722.697177,-582.491028,0.0,0.0,0.0,7140.20615,1754.325043,0.0,0.0,0.924574,11.838703,12.765368,4.070059,8119.740221,7537.249193,27.450606,,
06/30/2005,8119.674484,-624.033997,0.0,0.0,0.0,7495.640488,1801.130005,0.0,0.0,0.923145,11.785876,12.665748,4.161632,8495.758771,7871.724774,28.894452,,
09/30/2005,8534.090041,-772.374023,0.0,0.0,0.0,7761.716017,1910.656036,0.0,0.0,0.909495,11.270523,12.058252,4.06233,8909.010046,8136.636023,29.695026,,
12/31/2005,9484.793063,-803.589,0.0,0.0,0.0,8681.204063,2036.102,0.0,0.0,0.915276,11.962607,12.77792,4.263639,9903.76485,9100.17585,32.963667,,
03/31/2006,10365.905535,-933.291,0.0,0.0,0.0,9432.614535,2171.408,0.0,0.0,0.909965,12.346839,13.169775,4.344008,10869.70401,9936.41301,35.584194,,
06/30/2006,9912.600022,-814.445,0.0,0.0,0.0,9098.155022,2145.878,0.0,0.0,0.917837,11.093836,11.789833,4.239829,10574.85204,9760.40704,34.703432,,
09/30/2006,12606.763597,-876.208,0.0,0.0,0.0,11730.555597,2266.487,0.0,0.0,0.930497,13.735402,14.572119,5.175655,13284.5955,12408.3875,44.524281,,
12/31/2006,11597.294954,-773.0,0.0,0.0,0.0,10824.294954,2426.9,0.0,0.0,0.933347,11.899917,12.612524,4.460132,12233.715,11460.715,40.852577,,
03/31/2007,12535.992968,-911.1,0.0,0.0,0.0,11624.892968,2548.8,0.0,0.0,0.927321,12.146741,12.875974,4.560928,13203.762,12292.662,43.760291,,
06/30/2007,13759.46675,-895.2,0.0,0.0,0.0,12864.26675,2638.3,0.0,0.0,0.934939,12.779386,13.552375,4.875968,14529.2,13634.0,48.514002,,
09/30/2007,14697.120779,-847.7,0.0,0.0,0.0,13849.420779,2674.5,0.0,0.0,0.942322,12.921647,13.666292,5.178321,15492.958,14645.258,52.477914,,
12/31/2007,16109.1524,-785.1,0.0,0.0,0.0,15324.0524,2777.1,0.0,0.0,0.951264,13.494234,14.231104,5.518005,16967.256,16182.156,57.912936,,
03/31/2008,12978.75,-610.2,0.0,0.0,0.0,12368.55,2578.3,0.0,0.0,0.952985,10.747784,11.342091,4.797173,13675.0,13064.8,47.649234,,
06/30/2008,14666.55781,-681.2,0.0,0.0,0.0,13985.35781,2652.2,0.0,0.0,0.953554,12.099107,12.782522,5.273116,15382.428,14701.228,53.847206,,
09/30/2008,13970.45439,-852.7,0.0,0.0,0.0,13117.75439,2656.5,0.0,0.0,0.938964,11.692445,12.411538,4.937984,14544.668,13691.968,50.431759,,
12/31/2008,9102.97664,-619.1,0.0,0.0,0.0,8483.87664,2488.8,0.0,0.0,0.931989,9.824987,10.655459,3.408822,9338.44,8719.34,33.0297,,
03/31/2009,7372.08498,-621.8,0.0,0.0,0.0,6750.28498,2460.6,0.0,0.0,0.915655,9.23179,10.190648,2.743349,7474.74,6852.94,26.425797,,
06/30/2009,10668.43674,-667.4,0.0,0.0,0.0,10001.03674,2580.1,0.0,0.0,0.937442,16.13591,18.18701,3.876221,10905.039,10237.639,39.063193,,
09/30/2009,11758.153,-739.3,0.0,0.0,0.0,11018.853,2739.7,0.0,0.0,0.937124,18.884067,21.491814,4.02192,12046.52,11307.22,42.826589,,
12/31/2009,13766.9355,-743.3,0.0,0.0,0.0,13023.6355,2882.2,0.0,0.0,0.946008,16.874366,18.562764,4.518644,14127.225,13383.925,50.374943,,
03/31/2010,14260.48231,-764.1,0.0,0.0,0.0,13496.38231,3006.9,0.0,0.0,0.946418,15.02436,16.266581,4.488471,14633.014,13868.914,52.024617,,
06/30/2010,11416.48654,-735.1,0.0,0.0,0.0,10681.38654,2959.3,0.0,0.0,0.935611,10.724284,11.498963,3.60943,11794.423,11059.323,41.531757,,
09/30/2010,12835.013855,-810.4,0.0,0.0,0.0,12024.613855,3064.4,0.0,0.0,0.93686,11.452013,12.226349,3.92397,13107.017,12296.617,46.903907,,
12/31/2010,16700.3704,-813.1,0.0,0.0,0.0,15887.2704,3296.5,0.0,0.0,0.951312,14.414145,15.327805,4.819436,17128.916,16315.816,61.397706,,
03/31/2011,17244.69102,-1064.9,0.0,0.0,0.0,16179.79102,3455.9,0.0,0.0,0.938248,13.76652,14.585586,4.681788,17833.77,16768.87,62.31841,,
06/30/2011,15478.29612,-1022.7,0.0,0.0,0.0,14455.59612,3412.8,0.0,0.0,0.933927,11.561702,12.221505,4.2357,16092.678,15069.978,56.353145,,
09/30/2011,12075.06175,-1001.4,0.0,0.0,0.0,11073.66175,3269.6,0.0,0.0,0.917069,8.615624,9.105881,3.386855,12420.2,11418.8,43.808374,,
12/31/2011,14423.8404,-897.9,0.0,0.0,0.0,13525.9404,3420.7,0.0,0.0,0.937749,10.410175,11.024485,3.954144,14704.49,13806.59,53.4048,,
03/31/2012,16647.3208,-1103.5,0.0,0.0,0.0,15543.8208,3630.1,0.0,0.0,0.933713,11.897299,12.620835,4.281926,17043.3,15939.8,60.971463,,
06/30/2012,15946.00512,-972.3,0.0,0.0,0.0,14973.70512,3657.8,0.0,0.0,0.939025,11.431182,12.144124,4.093637,16407.376,15435.076,59.121044,,
09/30/2012,16130.6124,-1235.0,0.0,0.0,0.0,14895.6124,3858.9,0.0,0.0,0.923438,10.82766,11.487324,3.860067,16476.99,15241.99,58.453594,,
12/31/2012,16736.274518,-879.1,0.0,0.0,0.0,15857.174518,3846.1,0.0,0.0,0.947473,10.969268,11.622938,4.122923,17060.68806,16181.58806,61.696747,,
03/31/2013,19410.57159,-1285.9,0.0,0.0,0.0,18124.67159,4107.0,0.0,0.0,0.933753,12.048575,12.757564,4.413117,19833.063,18547.163,69.910057,,
06/30/2013,19036.026,-1455.9,0.0,0.0,0.0,17580.126,4310.5,0.0,0.0,0.923519,11.148536,11.786876,4.078442,19485.84,18029.94,67.601569,,
09/30/2013,18764.52296,-1693.3,0.0,0.0,0.0,17071.22296,4540.6,0.0,0.0,0.909761,10.375751,10.953624,3.759684,19169.345,17476.045,65.439077,,
12/31/2013,21953.85521,-1398.0,0.0,0.0,0.0,20555.85521,4818.1,0.0,0.0,0.936321,11.893685,12.553961,4.266382,22416.852,21018.852,78.435608,,
03/31/2014,21581.71155,-1739.3,0.0,0.0,0.0,19842.41155,5037.2,0.0,0.0,0.919409,10.960236,11.577345,3.939175,22119.21,20379.91,75.7133,,
06/30/2014,22121.58193,-1704.3,0.0,0.0,0.0,20417.28193,5273.6,0.0,0.0,0.922958,10.797653,11.417784,3.871602,22680.967,20976.667,77.90685,,
09/30/2014,20435.352,-1644.5,0.0,0.0,0.0,18790.852,5227.5,0.0,0.0,0.919527,9.587659,10.15173,3.594615,20964.16,19319.66,72.090894,,
12/31/2014,22418.9046,-1506.1,0.0,0.0,0.0,20912.8046,5395.2,0.0,0.0,0.93282,10.442827,11.059709,3.876187,22770.072,21263.972,80.091933,,
03/31/2015,21101.3635,-1810.4,0.0,0.0,0.0,19290.9635,5002.0,0.0,0.0,0.914205,9.487515,10.04947,3.85665,21516.386,19705.986,74.032288,,
06/30/2015,20009.87844,-1269.2,0.0,0.0,0.0,18740.67844,4967.1,0.0,0.0,0.936571,9.043856,9.589458,3.772962,20567.358,19298.158,72.799689,,
09/30/2015,17493.428,-1164.4,0.0,0.0,0.0,16329.028,4673.6,0.0,0.0,0.933438,7.978612,8.487462,3.493887,17972.7,16808.3,64.873931,,
12/31/2015,17906.02881,-1172.3,0.0,0.0,0.0,16733.72881,4762.0,0.0,0.0,0.93453,8.262754,8.812328,3.514013,18229.95,17057.65,66.80958,,
03/31/2016,18227.6298,-1322.9,0.0,825.1,0.0,17729.8298,5588.9,0.0,0.0,0.97269,9.039375,9.677855,3.721783,18504.574,18006.774,71.453794,,
06/30/2016,18133.19094,-1275.2,0.0,1110.4,0.0,17968.39094,5971.3,0.0,0.0,0.990912,10.334383,11.176458,3.696515,18403.034,18238.234,72.306826,,
09/30/2016,16281.1285,-1401.0,0.0,1113.9,0.0,15994.0285,5947.6,0.0,0.0,0.982366,9.103033,9.841873,3.308858,16631.65,16344.55,65.327345,,
12/31/2016,18422.44384,-1204.9,0.0,687.2,0.0,17904.74384,5695.8,0.0,0.0,0.971898,9.591142,10.329263,3.5748,18574.168,18056.468,73.145074,,
03/31/2017,16441.869,-1580.8,0.0,459.1,0.0,15320.169,5459.3,0.0,0.0,0.931778,7.733553,8.307217,3.063911,16730.825,15609.125,63.500659,,
06/30/2017,18165.42064,-1542.2,0.0,627.6,0.0,17250.82064,5796.2,0.0,0.0,0.949652,7.814287,8.34058,3.33762,18033.03,17118.43,70.473645,,
09/30/2017,21956.6991,-1869.4,0.0,953.8,0.0,21041.0991,6481.8,0.0,0.0,0.9583,9.222889,9.827238,3.806277,22154.86,21239.26,86.869872,,
12/31/2017,25719.49723,-1902.7,0.0,992.8,0.0,24809.59723,6817.2,0.0,0.0,0.964622,11.014739,11.764794,4.259597,25970.175,25060.275,101.217804,,
03/31/2018,26464.63467,-1681.4,0.0,546.5,0.0,25329.73467,6448.4,0.0,0.0,0.957116,10.93779,11.66785,4.291793,26970.906,25836.006,103.339853,,
06/30/2018,28230.7662,-1484.4,0.0,739.2,0.0,27485.5662,6853.8,0.0,0.0,0.973603,11.431362,12.172527,4.495072,28720.666,27975.466,113.025603,,
09/30/2018,26486.95882,-2090.6,0.0,860.6,0.0,25256.95882,7321.1,0.0,0.0,0.953562,10.095918,10.747185,3.909443,27022.05,25792.05,104.109905,,
12/31/2018,21978.53008,-1425.2,0.0,740.3,0.0,21293.63008,6864.6,0.0,0.0,0.968838,8.446836,9.017375,3.476908,22424.528,21739.628,89.443103,,
03/31/2019,23671.57184,-1657.4,0.0,886.7,161.9,23062.77184,7359.6,2.199848,0.00702,0.974281,9.319798,9.983452,3.654377,23988.752,23379.952,97.545052,,
06/30/2019,25838.67978,-1802.4,0.0,1012.3,154.9,25203.47978,7746.3,1.999664,0.006146,0.975417,10.076152,10.814623,3.83084,26242.632,25607.432,107.012966,,
09/30/2019,26814.7035,-2213.2,0.0,1102.9,146.4,25850.8035,8089.1,1.809843,0.005663,0.964053,10.236726,11.005025,3.779468,27214.35,26250.45,110.14309,,
12/31/2019,28658.47376,-1781.8,0.0,1121.0,146.3,28143.97376,8369.4,1.748035,0.005198,0.982047,10.917827,11.790521,3.962768,28924.816,28410.316,119.65263,,
03/31/2020,22262.73525,-1562.4,0.0,971.0,172.6,21843.93525,7577.6,2.277766,0.007902,0.981188,7.923944,8.527125,3.395079,23123.52,22704.72,95.813037,,
06/30/2020,28033.265,-2058.1,0.0,1090.1,166.4,27231.665,8007.2,2.07813,0.006111,0.971405,10.088044,10.891359,4.033902,28343.25,27541.65,119.968567,,
09/13/2020,28541.17324194,-2058.1,0.0,1090.1,166.4,27739.57324194,8007.2,2.07812968328504,0.00599865032344537,0.971914258982806,10.2761996154479,11.0944979570212,4.10914027314797,28857.3295097351,28055.7295097351,119.96856689722,,
09/30/2020,,,,,,,,,,,9.42001747131872,10.0689641155836,3.80252204604878,,,,,
12/31/2020,,,,,,,,,,,9.31736070256372,9.91239978171659,3.66840451411922,,,,,
