Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
04/04/1998,,10.496,6.098,0.0,-5.587,11.007,-6.968,0.0,-6.968,0.0,0.0,0.0,-3.223,-8.425,33.283001,0.0,0.0,0.903,-29.231001,0.247,0.816,,
07/04/1998,,37.632,6.216,0.65,-2.779,41.719002,-10.608,0.0,-10.608,0.0,0.0,0.0,-26.58,-8.14,-13.337,0.0,0.0,0.631,-5.483,-0.251,4.531,,
10/03/1998,,-7.178,5.743,0.149,-61.467999,-62.754002,-10.268,0.0,-10.268,0.0,0.0,0.0,65.352997,-8.017,108.405998,0.0,0.0,0.115,-35.154999,0.004,-7.669,,
01/02/1999,,0.869999,5.113999,15.389,90.269997,111.642998,-7.417002,0.0,-9.092001,0.0,0.0,1.675,-105.376999,-7.75,-90.103996,0.0,0.0,2.609,-10.132,0.0,-1.151,,
04/03/1999,,8.043,6.372,-2.148,16.353001,28.620001,-7.254,0.0,-7.267,0.0,0.0,0.013,-18.754999,-7.716,2.45,0.0,0.0,1.527,-15.016,0.0,2.611,,
07/03/1999,,39.046001,6.422,-0.567,-6.227,38.674,-10.431,0.0,-6.072,0.0,0.0,-4.359,-25.044001,-7.515,-7.865,0.0,0.0,0.327,-9.991,0.0,3.199,,
10/02/1999,,-6.914,6.235,-2.169,-60.098999,-62.946999,-7.942,0.0,-6.019,0.0,0.0,-1.923,74.086998,-7.433,91.946999,0.0,0.0,0.609,-11.036,0.0,3.198,,
01/01/2000,,3.004,6.309,23.638,87.920998,120.872002,-11.552,0.0,-8.472,0.0,0.0,-3.08,-82.405998,-7.334,-71.250999,0.0,0.0,0.0,-3.81,-0.011,26.914,,
04/01/2000,,-0.045,6.581,1.205,16.541,24.282,-3.419,0.0,-2.711,0.0,0.0,-0.708,-45.102001,-7.331,-38.133999,0.0,0.0,0.0,0.0,0.363,-24.239,,
07/01/2000,,3.062,7.65,8.666,-30.518,-11.14,-4.439,0.395,-4.439,0.0,0.0,-0.395,37.175999,0.0,-73.842003,700.138977,-3.6,276.980988,-823.630005,-38.872002,21.597,,
09/30/2000,,-21.125,7.62,5.97,-66.306,-73.841003,-0.922,0.009,-5.622,0.0,0.0,4.691,54.323002,0.0,54.048,0.275,0.0,0.0,0.0,0.0,-20.440001,,
12/30/2000,,-0.551,8.81,-2.958,90.908997,96.209999,-9.384,0.0,-9.385,0.0,0.0,0.001,-75.709,0.0,-59.68,0.0,-16.0,0.0,0.0,-0.029,11.117,,
03/31/2001,,-12.276,7.301,9.774,12.968,17.767,-0.293,3.954,-4.37,0.0,0.0,0.123,9.117,0.0,9.117,0.0,0.0,0.0,0.0,0.0,26.591,,
06/30/2001,,42.487999,10.878,-16.606001,-24.049999,12.71,-4.675,0.0,-4.675,0.0,0.0,0.0,-18.108,0.0,-9.117,0.0,-8.991,0.0,0.0,0.0,-10.073,,
09/29/2001,,-19.370001,6.348,16.07,-71.311996,-68.264,-6.402,0.041,-6.505,0.0,0.0,0.062,48.540001,0.0,48.924999,0.0,0.0,0.0,-0.753,0.368,-26.125999,,
12/29/2001,,-6.742,1.383,-8.045,122.837997,109.433998,-4.459,0.209,-6.655,0.0,0.0,1.987,-78.819,0.0,-48.924999,0.0,-29.882999,0.0,-0.011,0.0,26.156,,
03/30/2002,,-6.485,6.279,0.372,22.813,22.979,-3.851,0.045,-3.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.128,,
06/29/2002,,50.534,6.312,-4.782,-35.410999,16.653,-4.605,,-4.616,0.0,0.0,0.011,-15.128,0.0,0.0,0.0,-14.983,0.0,0.0,-0.145,-3.08,,
09/28/2002,,-17.481001,4.731,2.532,-64.978996,-75.196999,-8.241,,-8.281,0.0,0.0,0.04,44.254002,0.0,56.562,0.0,-0.291,0.0,0.0,-12.017,-39.183998,,
12/28/2002,,3.338,7.323,8.978,71.398003,91.037003,-6.115,,-6.05,0.0,0.0,-1.276,-93.947998,0.0,-47.602001,0.0,-54.036999,0.0,-0.145,7.836,-9.026,,
03/29/2003,,-8.598,5.513,2.615,19.055,18.584999,-8.655,0.0,-3.541,0.0,0.0,-5.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,,
06/28/2003,,53.707001,5.428,1.489,-47.056,13.568,-2.129,0.0,-1.828,0.0,0.0,-0.301,-9.367,0.0,-1.42,0.0,-8.218,0.0,0.0,0.271,2.072,,
