Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2006,277.233,,-169.348,,107.885,,-90.501,,,,,,17.384,6.368,-10.128,0.0,-10.128,0.0,3.76,23.752,-8.892,14.86,0.0,,,14.86,0.0,14.86,0.0,0.0,14.86,14.86,,478.968,0.031429,0.031429,0.031429,494.69,0.03,0.03,0.03,
03/31/2007,305.32,,-194.972,,110.348,,-100.041,,,,,,10.307,6.258,-5.35,0.0,-5.35,0.0,-0.908,16.565,-6.701,9.864,0.0,,,9.864,0.0,9.864,0.0,0.0,9.864,9.864,-0.541,480.851,0.02,0.02,0.018571,494.704,0.02,0.02,0.018571,
06/30/2007,303.693,,-196.693,,107.0,0.0,-78.009,59.102,45.255,,,18.907,28.991,14.254,-4.972,0.0,-4.972,0.0,-9.282,43.245,-17.665,25.58,0.0,,,25.58,0.0,25.58,0.0,0.0,25.58,25.58,,476.217,0.054286,0.054286,0.042857,489.237,0.052857,0.052857,0.041429,
09/30/2007,293.972,,-194.453,,99.519,0.0,-80.277,62.061,49.166,,,18.216,19.242,7.399,-5.089,0.0,-5.089,0.0,-2.31,26.641,-10.909,15.732,0.0,,,15.732,0.0,15.732,0.0,0.0,15.732,15.732,,465.283,0.034286,0.034286,0.031429,476.63,0.032857,0.032857,0.03,
12/31/2007,302.355,,-200.05,,102.305,,-83.88,,,,,,18.425,6.625,-4.929,,-4.929,0.0,-1.696,25.05,-9.274,15.776,0.0,,,15.776,0.0,15.776,0.0,0.0,15.776,15.776,-1.068,456.092,0.034286,0.034286,0.031429,469.294,0.034286,0.034286,0.031429,
03/31/2008,326.183,,-222.805,,103.378,0.0,-88.901,68.634,54.895,,,20.267,14.477,8.07,-7.237,0.423,-7.66,,-0.833,22.547,-9.203,13.344,0.0,,,13.344,0.0,13.344,0.0,0.0,13.344,13.344,,439.432,0.03,0.03,0.028571,453.88,0.03,0.03,0.028571,
06/30/2008,337.614,,-230.087,,107.527,0.0,-75.589,53.403,39.984,,,22.186,31.938,3.986,-2.404,0.681,-3.085,0.0,-1.582,35.924,-9.345,26.579,0.0,,,26.579,0.0,26.579,0.0,0.0,26.579,26.579,,432.474,0.061429,0.061429,0.057143,446.999,0.06,0.06,0.057143,
09/30/2008,341.269,,-224.496,,116.773,0.0,-84.327,60.959,49.217,,,23.368,32.446,2.487,,0.677,,,-3.164,34.933,-14.562,20.371,0.0,,,20.371,0.0,20.371,0.0,0.0,20.371,20.371,,422.856,0.048571,0.048571,0.048571,435.904,0.047143,0.047143,0.044286,
12/31/2008,359.595,,-232.846,,126.749,0.0,-90.431,66.379,55.617,,,24.052,36.318,1.778,-0.175,0.677,-0.852,,-1.603,38.096,-15.364,22.732,0.0,0.0,0.0,0.0,0.0,22.732,0.0,0.0,22.732,22.732,,412.342,0.055714,0.055714,0.052857,422.177,0.054286,0.054286,0.051429,
03/31/2009,394.098,394.098,-259.268,259.268,134.83,0.0,-98.359,75.256,62.242,13.014,24.2,-1.097,36.471,0.94,,0.67,,,-1.61,37.411,-15.048,22.363,0.0,0.0,0.0,22.363,0.0,22.363,0.0,0.0,22.363,21.64995,-0.71305,411.138,0.054286,0.054286,0.052659,424.963,0.052857,0.052857,0.051179,
06/30/2009,408.509,408.509,-269.243,269.243,139.266,0.0,-86.484,59.483,46.231,13.252,27.119,-0.118,52.782,0.192,,0.674,,,-0.866,52.974,-20.531,32.443,0.0,0.0,0.0,32.443,0.0,32.443,0.0,0.0,32.443,32.3663,-0.0767,405.104,0.08,0.08,0.079896,417.62,0.077143,0.077143,0.076959,
09/30/2009,423.12,423.12,-275.274,275.274,147.846,0.0,-98.509,70.099,58.556,11.543,30.014,-1.604,49.337,1.134,,0.674,,,-1.808,50.471,-20.33,30.141,0.0,0.0,0.0,30.141,0.0,30.141,0.0,0.0,30.141,29.0984,-1.0426,393.022,0.077143,0.077143,0.074038,405.566,0.074286,0.074286,0.071715,
12/31/2009,444.542,444.542,-275.486,275.486,169.056,0.0,-115.707,84.239,70.715,13.524,33.209,-1.741,53.349,-2.013,,4.457,,,-2.444,51.336,-20.423,30.913,0.0,0.0,0.0,30.913,0.0,30.913,0.0,0.0,30.913,29.78135,-1.13165,375.263,0.082857,0.082857,0.079361,388.353,0.08,0.08,0.077086,
03/31/2010,493.665,493.665,-307.162,307.162,186.503,0.0,-128.158,90.759,75.219,15.54,37.399,0.0,58.345,-3.987,,4.959,,,-0.972,54.358,-22.086,32.272,0.0,0.0,0.0,32.272,0.0,32.272,0.0,0.0,32.272,32.272,0.0,370.377,0.087143,0.087143,0.087143,383.425,0.084286,0.084286,0.084286,
06/30/2010,519.819,519.819,-314.934,314.934,204.885,0.0,-127.543,91.652,74.533,17.119,37.863,-1.972,77.342,-3.972,,4.893,,,-0.921,73.37,-29.851,43.519,0.0,0.0,0.0,43.519,0.0,43.519,0.0,0.0,43.519,42.2372,-1.2818,367.402,0.118571,0.118571,0.114962,380.268,0.114286,0.114286,0.110915,
09/30/2010,553.219,553.219,-344.469,344.469,208.75,0.0,-139.249,98.373,81.238,17.135,42.108,-1.232,69.501,-4.092,,4.945,,,-0.853,65.409,-27.442,37.967,0.0,0.0,0.0,37.967,0.0,37.967,0.0,0.0,37.967,37.1662,-0.8008,364.994,0.104286,0.104286,0.101827,377.517,0.1,0.1,0.097879,
12/31/2010,595.922,595.922,-390.79,390.79,205.132,0.0,-126.679,80.72,62.849,17.871,45.959,0.0,78.453,-3.894,,4.832,,,-0.938,74.559,-27.464,47.095,0.0,0.0,0.0,47.095,0.0,47.095,0.0,0.0,47.095,47.095,0.0,368.088,0.128571,0.128571,0.128571,379.358,0.124286,0.124286,0.124286,
03/31/2011,718.553,718.553,-438.151,438.151,280.402,0.0,-178.162,127.257,104.259,22.998,50.905,0.0,102.24,-4.0,,4.865,,,-0.865,98.24,-38.007,60.233,0.0,0.0,0.0,60.233,0.0,60.233,0.0,0.0,60.233,60.233,0.0,369.313,0.162857,0.162857,0.162857,379.722,0.158571,0.158571,0.158571,
06/30/2011,788.61,788.61,-489.978,489.978,298.632,0.0,-183.518,125.653,94.983,30.67,57.865,0.0,115.114,-4.29,,5.303,,,-1.013,110.824,-42.61,68.214,0.0,0.0,0.0,68.214,0.0,68.214,0.0,0.0,68.214,68.214,0.0,367.29,0.185714,0.185714,0.185714,377.363,0.18,0.18,0.18,
09/30/2011,821.839,821.839,-536.617,536.617,285.222,0.0,-188.38,118.9,89.108,29.792,69.48,0.0,96.842,-3.219,,4.915,,,-1.696,93.623,-31.163,62.46,0.0,0.0,0.0,62.46,0.0,62.46,0.0,0.0,62.46,62.46,0.0,367.983,0.17,0.17,0.17,377.09,0.165714,0.165714,0.165714,
12/31/2011,875.575,875.575,-575.155,575.155,300.42,0.0,-238.548,157.765,114.288,43.477,80.783,0.0,61.872,-5.037,,4.942,,,0.095,56.835,-21.616,35.219,0.0,0.0,0.0,35.219,0.0,35.219,0.0,0.0,35.219,35.219,0.0,375.074,0.094286,0.094286,0.094286,388.073,0.091429,0.091429,0.091429,
03/31/2012,869.791,869.791,-623.933,623.933,245.858,0.0,-247.793,164.992,129.928,35.064,82.801,0.0,-1.935,-5.09,,4.974,,,0.116,-7.025,2.441,-4.584,0.0,0.0,0.0,-4.584,0.0,-4.584,0.0,0.0,-4.584,-4.584,0.0,388.192,-0.011429,-0.011429,-0.011429,388.192,-0.011429,-0.011429,-0.011429,
06/30/2012,889.163,889.163,-643.428,643.428,245.735,0.0,-229.581,148.034,113.964,34.07,81.547,0.0,16.154,-5.499,,5.006,,,0.493,10.655,-4.491,6.164,0.0,0.0,0.0,6.164,0.0,6.164,0.0,0.0,6.164,6.164,0.0,388.682,0.015714,0.015714,0.015714,411.663,0.015714,0.015714,0.015714,
09/30/2012,905.089,905.089,-662.638,662.638,242.451,0.0,-226.316,143.795,108.448,35.347,82.521,0.0,16.135,-4.189,,4.99,,,-0.801,11.946,-4.271,7.675,0.0,0.0,0.0,7.675,0.0,7.675,0.0,0.0,7.675,7.675,0.0,388.787,0.02,0.02,0.02,411.103,0.018571,0.018571,0.018571,
12/31/2012,945.239,945.239,-695.867,695.867,249.372,0.0,-229.734,147.595,113.06,34.535,82.139,0.0,19.638,-4.734,,5.016,,,-0.282,14.904,-7.007,7.897,0.0,0.0,0.0,7.897,0.0,7.897,0.0,0.0,7.897,7.897,0.0,388.934,0.02,0.02,0.02,413.903,0.018571,0.018571,0.018571,
03/31/2013,1023.961,1023.961,-736.952,736.952,287.009,0.0,-255.187,163.212,119.086,44.126,91.975,0.0,31.822,-30.892,,6.74,,,24.152,0.93,1.759,2.689,0.0,0.0,0.0,2.689,0.0,2.689,0.0,0.0,2.689,19.02285,16.33385,391.804,0.007143,0.007143,0.048552,421.022,0.007143,0.007143,0.045939,
06/30/2013,1069.372,1069.372,-760.674,760.674,308.698,0.0,-251.581,158.455,114.611,43.844,93.126,0.0,57.117,-10.468,,7.528,,,2.94,46.649,-17.178,29.471,0.0,0.0,0.0,29.471,0.0,29.471,0.0,0.0,29.471,29.471,0.0,407.344,0.072857,0.072857,0.072857,424.13,0.07,0.07,0.07,
09/30/2013,1105.999,1105.999,-798.9,798.9,307.099,0.0,-249.979,154.439,108.228,46.211,95.54,0.0,57.12,-7.629,,7.436,,,0.193,49.491,-17.669,31.822,0.0,0.0,0.0,31.822,0.0,31.822,0.0,0.0,31.822,31.822,0.0,413.756,0.077143,0.077143,0.077143,426.93,0.074286,0.074286,0.074286,
12/31/2013,1175.23,1175.23,-811.849,811.849,363.381,0.0,-281.093,182.965,136.845,46.12,98.128,0.0,82.288,-8.284,,7.438,,,0.846,74.004,-25.583,48.421,0.0,0.0,0.0,48.421,0.0,48.421,0.0,0.0,48.421,48.421,0.0,416.29,0.115714,0.115714,0.115714,429.128,0.112857,0.112857,0.112857,
03/31/2014,1270.089,1270.089,-869.186,869.186,400.903,0.0,-303.308,192.998,137.098,55.9,110.31,0.0,97.595,-8.651,,10.052,,,-1.401,88.944,-35.829,53.115,0.0,0.0,0.0,53.115,0.0,53.115,0.0,0.0,53.115,53.115,0.0,418.719,0.127143,0.127143,0.127143,430.836,0.122857,0.122857,0.122857,
06/30/2014,1340.407,1340.407,-914.848,914.848,425.559,0.0,-295.959,180.777,120.763,60.014,115.182,0.0,129.6,-12.228,,13.328,,,-1.1,117.372,-46.354,71.018,0.0,0.0,0.0,71.018,0.0,71.018,0.0,0.0,71.018,71.018,0.0,419.972,0.168571,0.168571,0.168571,431.438,0.164286,0.164286,0.164286,
09/30/2014,1409.432,1409.432,-954.394,954.394,455.038,0.0,-344.631,223.678,145.654,78.024,120.953,0.0,110.407,-12.87,,13.486,,,-0.616,97.537,-38.242,59.295,0.0,0.0,0.0,59.295,0.0,59.295,0.0,0.0,59.295,59.295,0.0,421.197,0.141429,0.141429,0.141429,432.74,0.137143,0.137143,0.137143,
12/31/2014,1484.728,1484.728,-1014.332,1014.332,470.396,0.0,-405.35,279.474,203.671,75.803,125.876,0.0,65.046,-19.53,,13.353,,,6.177,45.516,37.855,83.371,0.0,0.0,0.0,83.371,0.0,83.371,0.0,0.0,83.371,83.371,0.0,422.247,0.197143,0.197143,0.197143,432.516,0.192857,0.192857,0.192857,
03/31/2015,1573.129,1573.129,-1046.401,1046.401,526.728,0.0,-429.272,286.166,194.677,91.489,143.106,0.0,97.456,-59.03,,26.737,,,32.293,38.426,-14.73,23.696,0.0,0.0,0.0,23.696,0.0,23.696,0.0,0.0,23.696,23.696,0.0,423.626,0.055714,0.055714,0.055714,433.811,0.054286,0.054286,0.054286,
06/30/2015,1644.694,1644.694,-1121.752,1121.752,522.942,0.0,-448.107,293.046,197.14,95.906,155.061,0.0,74.835,-34.345,,35.217,,,-0.872,40.49,-14.155,26.335,0.0,0.0,0.0,26.335,0.0,26.335,0.0,0.0,26.335,26.335,0.0,425.34,0.06,0.06,0.06,436.097,0.06,0.06,0.06,
09/30/2015,1738.355,1738.355,-1173.958,1173.958,564.397,0.0,-490.756,318.994,208.102,110.892,171.762,0.0,73.641,-31.403,,35.333,,,-3.93,42.238,-12.806,29.432,0.0,0.0,0.0,29.432,0.0,29.432,0.0,0.0,29.432,29.432,0.0,426.869,0.07,0.07,0.07,437.606,0.07,0.07,0.07,
12/31/2015,1823.333,1823.333,-1249.365,1249.365,573.968,0.0,-514.074,333.215,224.173,109.042,180.859,0.0,59.894,-39.163,,35.429,,,3.734,20.731,22.447,43.178,0.0,0.0,0.0,43.178,0.0,43.178,0.0,0.0,43.178,43.178,0.0,427.668,0.1,0.1,0.1,438.257,0.1,0.1,0.1,
03/31/2016,1957.736,1957.736,-1418.581,1418.581,539.155,0.0,-489.702,303.092,231.465,71.627,186.61,0.0,49.453,-9.574,,35.537,,,-25.963,39.879,-12.221,27.658,0.0,0.0,0.0,27.658,0.0,27.658,0.0,0.0,27.658,27.658,0.0,428.117,0.06,0.06,0.06,437.993,0.06,0.06,0.06,
06/30/2016,2105.204,2105.204,-1525.397,1525.397,579.807,0.0,-509.437,319.233,240.59,78.643,190.204,0.0,70.37,-19.138,,35.455,,,-16.317,51.232,-10.477,40.755,0.0,0.0,0.0,40.755,0.0,40.755,0.0,0.0,40.755,40.755,0.0,428.483,0.1,0.1,0.1,438.154,0.09,0.09,0.09,
09/30/2016,2290.188,2290.188,-1593.768,1593.768,696.42,0.0,-590.384,392.878,311.017,81.861,197.506,0.0,106.036,-26.909,,35.536,,,-8.627,79.127,-27.61,51.517,0.0,0.0,0.0,51.517,0.0,51.517,0.0,0.0,51.517,51.517,0.0,428.937,0.12,0.12,0.12,438.389,0.12,0.12,0.12,
12/31/2016,2477.541,2477.541,-1719.716,1719.716,757.825,0.0,-603.891,397.979,314.447,83.532,205.912,0.0,153.934,-63.665,43.586,43.586,0.0,,20.079,90.269,-23.521,66.748,0.0,0.0,0.0,66.748,0.0,66.748,0.0,0.0,66.748,66.748,0.0,429.738,0.16,0.16,0.16,440.063,0.15,0.15,0.15,
03/31/2017,2636.635,2636.635,-1740.731,1740.731,895.904,0.0,-638.962,405.091,306.148,98.943,233.871,0.0,256.942,-33.15,46.742,46.742,0.0,,-13.592,223.792,-45.57,178.222,0.0,0.0,0.0,178.222,0.0,178.222,0.0,0.0,178.222,178.222,0.0,430.6,0.41,0.41,0.41,445.458,0.4,0.4,0.4,
06/30/2017,2785.464,2785.464,-1991.696,1991.696,793.768,0.0,-665.961,423.477,311.16,112.317,242.484,0.0,127.807,-113.845,,55.482,,,58.363,13.962,51.638,65.6,0.0,0.0,0.0,65.6,0.0,65.6,0.0,0.0,65.6,65.6,0.0,431.396,0.15,0.15,0.15,446.262,0.15,0.15,0.15,
09/30/2017,2984.859,2984.859,-2086.239,2086.239,898.62,0.0,-689.993,459.77,352.446,107.324,230.223,0.0,208.627,-92.39,,60.688,,,31.702,116.237,13.353,129.59,0.0,0.0,0.0,129.59,0.0,129.59,0.0,0.0,129.59,129.59,0.0,432.404,0.3,0.3,0.3,447.362,0.29,0.29,0.29,
12/31/2017,3285.755,3285.755,-2214.334,2214.334,1071.421,0.0,-826.118,578.986,466.527,112.459,247.132,0.0,245.303,-113.973,,75.292,,,38.681,131.33,54.187,185.517,0.0,0.0,0.0,185.517,0.0,185.517,0.0,0.0,185.517,198.117,12.6,433.108,0.43,0.43,0.457431,448.142,0.41,0.41,0.438116,
03/31/2018,3700.856,3700.856,-2300.579,2300.579,1400.277,0.0,-953.699,671.389,536.777,134.612,282.31,0.0,446.578,-146.962,,81.219,,,65.743,299.616,-9.492,290.124,0.0,0.0,0.0,290.124,0.0,290.124,0.0,0.0,290.124,290.124,0.0,434.174,0.67,0.67,0.67,450.359,0.64,0.64,0.64,
06/30/2018,3907.27,3907.27,-2402.431,2402.431,1504.839,0.0,-1042.626,743.531,592.007,151.524,299.095,0.0,462.213,-33.577,,101.605,,,-68.028,428.636,-44.287,384.349,0.0,0.0,0.0,384.349,0.0,384.349,0.0,0.0,384.349,384.349,0.0,435.097,0.88,0.88,0.88,451.552,0.85,0.85,0.85,
09/30/2018,3999.374,3999.374,-2531.128,2531.128,1468.246,0.0,-987.578,678.958,510.33,168.628,308.62,0.0,480.668,-101.858,108.862,108.862,0.0,,-7.004,378.81,24.025,402.835,0.0,0.0,0.0,402.835,0.0,402.835,0.0,0.0,402.835,402.835,0.0,435.809,0.92,0.92,0.92,451.919,0.89,0.89,0.89,
12/31/2018,4186.841,4186.841,-2733.4,2733.4,1453.441,0.0,-1237.674,905.885,730.355,175.53,331.789,0.0,215.767,-96.371,128.807,128.807,0.0,,-32.436,119.396,14.538,133.934,0.0,0.0,0.0,133.934,0.0,133.934,0.0,0.0,133.934,133.934,0.0,436.385,0.31,0.31,0.31,451.116,0.3,0.3,0.3,
03/31/2019,4520.992,4520.992,-2870.614,2870.614,1650.378,0.0,-1191.294,818.53,616.578,201.952,372.764,0.0,459.084,-59.425,135.529,135.529,0.0,,-76.104,399.659,-55.607,344.052,0.0,0.0,0.0,344.052,0.0,344.052,0.0,0.0,344.052,344.052,0.0,436.947,0.79,0.79,0.79,451.922,0.76,0.76,0.76,
06/30/2019,4923.116,4923.116,-3005.657,3005.657,1917.459,0.0,-1211.04,827.807,603.15,224.657,383.233,0.0,706.419,-205.503,152.033,152.033,0.0,,53.47,500.916,-230.266,270.65,0.0,0.0,0.0,270.65,0.0,270.65,0.0,0.0,270.65,270.65,0.0,437.587,0.62,0.62,0.62,452.195,0.6,0.6,0.6,
09/30/2019,5244.905,5244.905,-3097.919,3097.919,2146.986,0.0,-1166.747,786.971,553.797,233.174,379.776,0.0,980.239,32.084,160.66,160.66,0.0,,-192.744,1012.323,-347.079,665.244,0.0,0.0,0.0,665.244,0.0,665.244,0.0,0.0,665.244,665.244,0.0,438.09,1.52,1.52,1.52,451.552,1.47,1.47,1.47,
12/31/2019,5467.434,5467.434,-3466.023,3466.023,2001.411,0.0,-1542.899,1133.523,878.937,254.586,409.376,0.0,458.512,-309.179,177.801,177.801,0.0,,131.378,149.333,437.637,586.97,0.0,0.0,0.0,586.97,0.0,586.97,0.0,0.0,586.97,586.97,0.0,438.547,1.34,1.34,1.34,451.367,1.3,1.3,1.3,
03/31/2020,5767.691,5767.691,-3599.701,3599.701,2167.99,0.0,-1209.734,755.917,503.83,252.087,453.817,0.0,958.256,-162.386,184.083,184.083,0.0,,-21.697,795.87,-86.803,709.067,0.0,0.0,0.0,709.067,0.0,709.067,0.0,0.0,709.067,709.067,0.0,439.352,1.61,1.61,1.61,452.494,1.57,1.57,1.57,
06/30/2020,6148.286,6148.286,-3643.707,3643.707,2504.579,0.0,-1146.651,711.606,434.37,277.236,435.045,0.0,1357.928,-322.326,189.151,189.151,0.0,,133.175,1035.602,-315.406,720.196,0.0,0.0,0.0,720.196,0.0,720.196,0.0,0.0,720.196,1059.196,339.0,440.569,1.63,1.63,2.404155,453.945,1.59,1.59,2.336787,
09/30/2020,6368.722,,,,2587.80281026,,,,,,,,1265.303,,,,,,,1078.133,,959.818,,,,,,959.818,,,959.818,1057.0,,,2.11,2.11,2.276,,2.11,2.11,2.276,
12/31/2020,6569.176,,,,2386.71302432,,,,,,,,654.742,,,,,,,445.519,,439.613,,,,,,439.613,,,439.613,638.143,,,0.937,0.937,1.192,,0.937,0.937,1.192,
