Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
12/31/2015,251.545,-163.654,231.399,29.061,8.289,-102.394,123.166,154.739,79.304,14.369,,61.066,,-107.813,-85.017,38.042,38.042,0.0,-123.059,-123.059,0.0,-0.001,0.0,-0.001,-22.278,0.0,-22.278,0.0,-0.517,-136.749,-16.874,-67.245,-2.192,325.0,-390.053,-54.522,0.098,-54.62,1.892,-3.819,3.164,
03/31/2016,161.506,-398.294,216.669,313.442,7.374,-67.289,373.357,29.689,166.074,2.057,,-138.442,,-128.825,-124.427,5.448,5.448,0.0,-129.875,-129.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.398,-87.505,-16.922,-65.706,1.014,151.325,-218.045,-1.687,0.0,-1.687,-3.19,0.968,-53.856,
06/30/2016,175.166,-184.65,219.495,46.703,9.222,-57.432,94.913,93.618,89.871,3.165,,0.582,,-50.17,-54.973,8.386,8.386,0.0,-63.359,-63.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.803,-90.929,0.0,-90.506,-7.681,108.675,-191.5,0.039,0.039,0.0,-0.462,-0.989,33.078,
09/30/2016,68.096,-111.211,221.377,-8.803,7.474,-43.692,27.415,-33.267,-0.49,9.438,,-42.215,,-78.758,-78.953,12.763,12.763,0.0,-91.716,-91.716,0.0,-0.024,0.0,-0.024,0.0,0.0,0.0,0.0,0.219,-44.939,-17.005,-28.424,-0.344,315.0,-343.08,0.523,0.523,0.0,-0.033,-1.108,-56.709,
12/31/2016,127.137,-335.587,216.755,233.834,7.93,-38.257,264.161,12.135,-5.055,25.987,,-8.797,,-124.37,-102.271,8.234,8.234,0.0,-110.505,-110.505,0.0,0.0,0.0,0.0,-22.278,0.0,-22.278,0.0,0.179,85.157,-16.997,113.126,0.175,635.938,-522.987,0.967,0.967,0.0,-11.939,-0.874,87.05,
03/31/2017,-57.991,-148.984,204.364,-57.355,10.28,-48.469,-19.166,-56.016,-19.26,-5.301,,-31.455,,-180.193,-180.174,3.253,3.253,0.0,-183.427,-183.427,0.0,-0.004,0.0,-0.004,0.0,0.0,0.0,0.0,-0.015,172.938,-17.04,197.458,-0.453,571.152,-373.241,8.3,8.3,0.0,-15.78,1.841,-63.405,
06/30/2017,48.461,-132.951,208.708,-70.389,7.765,-34.825,-43.329,43.093,-70.08,1.176,,111.997,,-108.84,-116.799,15.543,15.543,0.0,-132.342,-132.342,0.0,-4.485,0.0,-4.485,0.0,0.0,0.0,0.0,12.444,57.491,-17.157,104.981,0.238,271.985,-167.242,0.0,0.0,0.0,-30.333,-0.849,-3.737,
09/30/2017,-26.579,-148.532,217.701,-0.626,7.012,-31.679,24.041,-95.122,-38.572,-10.442,,-46.108,,-171.979,-119.086,14.009,14.009,0.0,-133.095,-133.095,0.0,-2.233,0.0,-2.233,-50.764,0.0,-50.764,0.0,0.104,193.331,-17.149,210.792,-0.391,216.015,-4.832,0.0,0.0,0.0,-0.312,-0.741,-5.968,
12/31/2017,98.865,-116.344,214.666,-32.785,6.839,124.069,-163.693,33.328,-39.894,-2.877,,76.099,,-36.429,-100.475,25.128,25.128,0.0,-125.603,-125.603,0.0,0.0,0.0,0.0,63.083,0.0,63.083,0.0,0.963,88.42,-17.157,63.064,0.063,277.0,-213.999,-18.071,0.0,-18.071,60.584,-0.28,150.576,
03/31/2018,-81.683,-144.201,214.008,10.34,8.628,14.361,-12.649,-161.83,-34.381,-7.835,,-119.614,,-90.478,-90.95,3.076,3.076,0.0,-94.026,-94.026,0.0,-0.676,0.0,-0.676,0.0,0.0,0.0,0.0,1.148,202.036,-17.148,234.357,-39.806,1415.0,-1140.837,0.0,0.0,0.0,-15.173,-0.867,29.008,
06/30/2018,159.04,-198.752,218.774,94.099,6.104,19.56,68.435,44.919,-52.587,0.682,,96.824,,-39.795,-41.249,74.196,74.196,0.0,-115.445,-115.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454,109.878,-19.052,-445.476,-0.476,10.0,-455.0,580.587,580.587,0.0,-6.181,-2.77,226.353,
09/30/2018,-0.438,-114.577,209.059,33.853,5.639,2.243,25.971,-128.773,4.773,5.675,,-139.221,,-120.777,-120.103,9.394,9.394,0.0,-129.497,-129.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.674,-124.533,-25.141,-98.309,0.656,280.0,-378.965,0.0,0.0,0.0,-1.083,-1.683,-247.431,
12/31/2018,248.854,-183.418,226.668,127.117,6.025,35.415,85.677,78.487,15.709,-12.503,,75.281,,-117.072,-97.538,22.432,22.432,0.0,-119.97,-119.97,0.0,0.0,0.0,0.0,-20.859,0.0,-20.859,0.0,1.325,-31.752,-25.757,-148.087,0.389,230.0,-378.476,-1.256,0.0,-1.256,143.348,0.057,100.087,
03/31/2019,69.854,-117.709,210.397,39.041,8.424,13.949,16.668,-61.875,14.914,-0.685,,-76.104,,-144.444,-138.428,2.642,2.642,0.0,-141.07,-141.07,0.0,-4.221,0.0,-4.221,-2.929,0.0,-2.929,0.0,1.134,59.456,-25.765,86.749,0.289,180.0,-93.54,0.0,0.0,0.0,-1.528,-2.791,-17.925,
06/30/2019,203.231,-203.564,218.32,134.542,5.74,-5.145,133.947,53.933,8.874,-12.129,,57.188,,-113.76,-124.194,9.215,9.215,0.0,-133.409,-133.409,0.0,-0.351,0.0,-0.351,0.0,0.0,0.0,0.0,10.785,-148.098,-7.94,-138.486,-0.06,610.0,-748.426,0.0,0.0,0.0,-1.672,0.823,-57.804,
09/30/2019,157.743,-118.928,221.563,40.231,5.325,5.761,29.145,14.877,112.478,-8.686,,-88.915,,-75.496,-77.607,14.508,14.508,0.0,-92.115,-92.115,0.0,-0.436,0.0,-0.436,0.0,0.0,0.0,0.0,2.547,-53.117,-7.938,-42.089,0.138,185.0,-227.227,0.0,0.0,0.0,-3.09,-2.453,26.677,
12/31/2019,253.73,-262.684,225.823,182.093,5.171,21.329,155.593,108.498,140.419,2.805,,-34.726,,-22.156,-27.224,33.923,33.923,0.0,-61.147,-61.147,0.0,0.685,,,0.0,0.0,0.0,0.0,4.383,-189.814,-7.94,-177.095,-0.928,75.0,-251.167,0.0,0.0,0.0,-4.779,-1.75,40.01,
03/31/2020,59.162,-391.827,227.063,301.54,9.158,24.903,267.479,-77.614,-16.008,-1.421,,-60.185,,-50.773,-52.608,6.822,6.822,0.0,-59.43,-59.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835,37.572,-7.937,76.65,0.055,1795.0,-1718.405,-13.858,0.0,-13.858,-17.283,-2.219,43.742,
06/30/2020,142.61,-148.112,211.119,23.813,6.598,4.779,12.436,55.79,105.989,0.697,,-50.896,,-41.376,-41.386,5.95,5.95,0.0,-47.336,-47.336,0.0,-0.016,0.0,-0.016,0.0,0.0,0.0,0.0,0.026,-98.888,-7.295,-90.272,-0.055,445.0,-535.217,0.0,0.0,0.0,-1.321,-1.117,1.229,
